chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
1,0.01,0.0001,20,2730,0.17395714285714287,0.125,0.6125499999999997,10.512087912087912,0.046153846153846156,0.0,7.456831501831501,9.19,15.0,0.021197161474702946,0.06670293797606094,0.011597142857142858,0.040836666666666646,./timsort_hol_sleep_0.01_pushint_0.0001_mb20_chunked_1_20260131_090143.csv
1,0.01,0.0001,40,2765,0.25015226039783006,0.059,0.943,14.730560578661844,0.454249547920434,0.0,8.382719710669075,10.56,15.0,0.027535654243478896,0.09145833333333331,0.016676817359855337,0.06286666666666667,./timsort_hol_sleep_0.01_pushint_0.0001_mb40_chunked_1_20260131_042257.csv
1,0.01,0.0001,60,2586,0.42426682134570765,0.409,0.975,23.37587006960557,2.1674400618716163,0.0,7.852675947409126,9.23,15.0,0.052376058781339364,0.1056338028169014,0.028284454756380507,0.065,./timsort_hol_sleep_0.01_pushint_0.0001_mb60_chunked_1_20260130_234006.csv
1,0.01,0.0001,80,2564,0.4249258970358814,0.441,0.972,22.657566302652107,4.548361934477379,0.0,8.93110764430577,11.64,15.0,0.045416456599919844,0.09229629950602306,0.028328393135725428,0.0648,./timsort_hol_sleep_0.01_pushint_0.0001_mb80_chunked_1_20260130_185102.csv
1,0.01,0.0001,100,2546,0.5794941084053418,0.602,0.98775,30.27769049489395,8.449725058915947,0.0,8.994367635506677,14.87,15.0,0.06315888654087419,0.10724242424242424,0.03863294056035611,0.06585,./timsort_hol_sleep_0.01_pushint_0.0001_mb100_chunked_1_20260130_135922.csv
