orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
34.0,1768512191.0191,0.005,3840,1022,4862,0.5724,15.0901,-18.9049,0.0,0.0,1768512206.488872,100.0,1,1
40.0,1768512211.0279,0.1522,27,32,59,0.0187,0.468,-39.3797,0.0,0.0,1768512211.6483505,100.0,2,2
70.0,1768512201.0266,0.061,3405,1031,4436,0.4484,14.5724,-55.3666,0.0,0.0,1768512215.664712,100.0,3,3
158.0,1768512221.0299,0.3541,27,29,56,0.0223,0.3834,-157.2625,0.0,0.0,1768512221.76761,100.0,4,4
129.0,1768512231.0422,0.6143,3087,1027,4114,0.4128,14.9608,-113.4249,0.0,0.0,1768512246.621518,100.0,5,5
30.0,1768512251.0497,0.8058,27,32,59,0.0212,0.4768,-28.7174,0.0,0.0,1768512252.3325853,100.0,6,6
102.0,1768512241.049,0.7062,4513,1037,5550,0.6015,14.851,-86.4427,0.0,0.0,1768512256.611101,100.0,7,7
121.0,1768512261.0514,1.0007,27,32,59,0.021,0.4063,-119.593,0.0,0.0,1768512262.458584,100.0,8,8
133.0,1768512271.0541,0.2333,27,32,59,0.0214,0.4075,-132.3592,0.0,0.0,1768512271.695194,100.0,9,9
152.0,1768512281.0667,0.478,3526,1034,4560,0.479,15.3143,-136.2077,0.0,0.0,1768512296.8630219,100.0,10,10
139.0,1768512301.0781,0.6638,27,32,59,0.0191,0.4802,-137.856,0.0,0.0,1768512302.222257,100.0,11,11
102.0,1768512291.0771,0.5659,5583,1031,6614,0.7577,15.1806,-86.2535,0.0,0.0,1768512306.8303587,100.0,12,12
201.0,1768512311.0891,0.8562,3271,1023,4294,0.4434,14.7984,-185.3455,0.0,0.0,1768512326.747197,100.0,13,13
187.0,1768512321.0966,0.9464,3365,448,3813,0.442,6.8695,-179.1841,0.0,0.0,1768512328.9164557,100.0,14,14
44.0,1768512341.1103,0.1682,27,32,59,0.0214,0.4707,-43.361,0.0,0.0,1768512341.7495978,100.0,15,15
102.0,1768512331.1088,0.0725,3559,1031,4590,0.475,13.977,-87.9506,0.0,0.0,1768512345.1619391,100.0,16,16
30.0,1768512361.1238,0.4663,27,32,59,0.019,0.4676,-29.0661,0.0,0.0,1768512362.0581656,100.0,17,17
177.0,1768512351.1226,0.3702,2980,1026,4006,0.4141,13.8084,-162.8214,0.0,0.0,1768512365.3056092,100.0,18,18
88.0,1768512371.1262,0.6749,27,32,59,0.0217,0.408,-86.9171,0.0,0.0,1768512372.2092156,100.0,19,19
127.0,1768512401.1425,0.2482,27,32,59,0.0221,0.471,-126.2808,0.0,0.0,1768512401.8618932,100.0,21,21
19.0,1768512391.1409,0.1533,3276,1030,4306,0.4466,13.8927,-4.954,0.0,0.0,1768512405.191327,100.0,22,22
131.0,1768512421.1575,0.5422,27,32,59,0.0283,0.4765,-129.9813,0.0,0.0,1768512422.1764088,100.0,23,23
212.0,1768512411.1559,0.4455,2945,1036,3981,0.3999,13.7882,-197.7663,0.0,0.0,1768512425.394048,100.0,24,24
148.0,1768512431.1701,0.7501,3202,1025,4227,0.438,14.2056,-133.0443,0.0,0.0,1768512446.1296184,100.0,26,26
20.0,1768512461.2089,0.1002,27,32,59,0.0238,0.4788,-19.4209,0.0,0.0,1768512461.7881174,100.0,27,27
52.0,1768512451.2074,1.0152,4788,1028,5816,0.6624,14.3637,-36.6212,0.0,0.0,1768512466.5908754,100.0,28,28
180.0,1768512471.2106,0.2768,27,32,59,0.0217,0.4071,-179.3161,0.0,0.0,1768512471.89472,100.0,29,29
198.0,1768512481.2127,0.5381,27,32,59,0.0215,0.4072,-197.0547,0.0,0.0,1768512482.1582346,100.0,30,30
