orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
121.0,1768497531.5728,0.0193,27,32,59,1.9741,2.5444,-118.4363,0.0,0.0,1768497534.140729,100.0,4,4
40.0,1768497531.3098,0.0083,27,32,59,2.2456,2.8197,-37.172,0.0,0.0,1768497534.1433983,100.0,6,6
30.0,1768497531.5222,0.0152,27,10,37,2.0305,2.2053,-27.7796,0.0,0.0,1768497534.1436477,100.0,6,6
133.0,1768497531.6236,0.0233,27,32,59,1.9197,2.4958,-130.4809,0.0,0.0,1768497534.1439652,100.0,6,6
158.0,1768497531.3607,0.0124,27,32,59,2.1937,2.7687,-155.2189,0.0,0.0,1768497534.1440105,100.0,6,6
20.0,1768497532.6399,1.6932,27,32,59,1.5024,2.1086,-16.1981,0.0,0.0,1768497536.4442716,100.0,10,10
41.0,1768497534.3344,0.351,27,32,59,1.1605,1.7569,-38.8921,0.0,0.0,1768497536.4444423,100.0,10,10
30.0,1768497532.1104,2.3403,27,32,59,1.3856,1.9925,-25.6672,0.0,0.0,1768497536.4445305,100.0,10,10
22.0,1768497536.397,0.1185,27,32,59,1.8773,2.6003,-19.2811,0.0,0.0,1768497539.1163712,100.0,12,12
28.0,1768497536.5166,0.0576,27,32,59,1.8193,2.5421,-25.4003,0.0,0.0,1768497539.1165657,100.0,12,12
70.0,1768497531.2587,0.0045,3405,221,3626,2.3021,11.6899,-58.3056,0.0,0.0,1768497542.9582667,100.0,13,13
10.0,1768497539.4055,3.606,27,32,59,0.0269,0.7693,-5.6247,0.0,0.0,1768497543.78305,100.0,14,14
19.0,1768497532.2688,2.0057,3276,507,3783,1.5621,17.3443,0.35,0.35,0.35,1768497551.6248827,93.33,14,15
10.0,1768497545.6204,6.0353,27,32,59,0.0238,0.7871,-3.1776,0.0,0.35,1768497552.4445722,93.75,15,16
16.0,1768497545.0327,7.4531,3015,364,3379,0.4102,9.7608,1.214,1.214,1.564,1768497562.250487,88.24,15,17
11.0,1768497550.0578,12.2054,27,32,59,0.0219,0.802,2.0074,2.0074,3.5714,1768497563.065561,83.33,15,18
24.0,1768497537.3373,25.7567,27,32,59,0.0322,0.8136,2.5703,2.5703,6.1417,1768497563.9096947,78.95,15,19
129.0,1768497531.4158,0.0123,3087,1033,4120,2.1368,33.1936,-95.7941,0.0,6.1417,1768497564.626196,80.0,18,22
34.0,1768497531.2013,0.0053,3840,1025,4865,0.5622,33.417,-0.5777,0.0,6.1417,1768497564.6272652,81.82,18,22
152.0,1768497531.6784,0.0235,3526,1027,4553,1.862,32.9205,-119.056,0.0,6.1417,1768497564.629358,80.95,18,22
25.0,1768497537.5124,27.2439,27,32,59,0.304,1.0586,3.3024,3.3024,13.0675,1768497565.815049,75.0,18,24
19.0,1768497543.1908,21.5061,27,32,59,0.3636,1.1173,3.6234,3.6234,13.0675,1768497565.8160684,78.26,18,24
32.0,1768497532.8041,1.7053,3151,1015,4166,1.3267,31.4392,1.1445,1.1445,24.6461,1768497565.952178,72.0,18,26
22.0,1768497533.5162,0.8758,3326,1024,4350,1.4438,31.5583,10.434,10.434,24.6461,1768497565.956214,69.23,18,26
18.0,1768497545.2065,20.677,27,32,59,0.0387,1.7269,4.4038,4.4038,29.0499,1768497567.6115532,66.67,18,27
19.0,1768497545.561,20.4428,27,32,59,0.9119,1.6531,3.0958,3.0958,32.1457,1768497567.6587024,64.29,18,28
14.0,1768497536.2356,0.2238,12339,1018,13357,1.9168,31.2242,17.448,17.448,49.5937,1768497567.6943698,62.07,18,29
16.0,1768497550.5335,17.1938,27,32,59,0.737,1.3885,2.5824,2.5824,52.1761,1768497569.1170824,60.0,18,30
22.0,1768497537.5753,1.6543,3898,1033,4931,0.8648,30.3599,10.0142,10.0142,79.7264,1768497569.593978,58.06,18,32
13.0,1768497539.0544,0.122,3194,1028,4222,0.4218,30.4142,17.5362,17.5362,79.7264,1768497569.5966773,56.25,18,32
26.0,1768497542.8937,26.7284,27,31,58,0.0212,1.1352,1.8636,1.8636,81.59,1768497570.7587934,54.55,18,33
21.0,1768497551.1241,20.9276,27,32,59,0.0368,0.6833,0.6109,0.6109,85.8305,1768497572.7373476,50.0,18,36
36.0,1768497537.2791,35.4878,27,31,58,0.0234,0.7165,0.2043,0.2043,86.0348,1768497573.4873857,48.65,18,37
24.0,1768497549.5875,23.9638,27,32,59,0.026,0.675,0.6388,0.6388,86.6736,1768497574.228753,47.37,18,38
18.0,1768497540.592,3.2531,4378,1032,5410,0.5921,31.0622,16.3153,16.3153,102.989,1768497574.9145184,46.15,18,39
26.0,1768497547.6395,26.6329,3354,111,3465,0.4404,3.2368,3.8697,3.8697,106.8587,1768497577.5119565,45.0,18,40
15.0,1768497559.4129,18.1145,27,32,59,0.0374,0.682,3.7965,3.7965,110.6552,1768497578.2119303,43.9,18,41
38.0,1768497536.692,41.5512,27,32,59,0.0216,0.6673,4.2185,4.2185,114.8737,1768497578.913293,42.86,18,42
22.0,1768497539.3519,24.575,3069,1025,4094,0.4107,28.0919,30.6669,30.6669,145.5406,1768497592.0250776,41.86,18,43
22.0,1768497539.8778,24.7651,2955,1028,3983,0.405,27.6725,30.4376,30.4376,175.9782,1768497592.3200123,40.91,18,44
44.0,1768497532.0051,60.0486,27,32,59,0.0201,0.7019,16.7505,16.7505,192.7287,1768497592.757074,40.0,18,45
27.0,1768497549.2345,43.119,27,32,59,0.0383,0.7157,16.8347,16.8347,209.5633,1768497593.0706325,39.13,18,46
24.0,1768497540.3545,25.5893,4376,1028,5404,0.589,27.1898,28.7791,28.7791,266.6617,1768497593.1388433,38.3,18,48
26.0,1768497538.8145,27.2492,3044,1031,4075,0.8517,27.0701,28.3193,28.3193,266.6617,1768497593.1398425,37.5,18,48
20.0,1768497556.2648,36.5044,27,32,59,0.0209,2.1992,18.7036,18.7036,302.6995,1768497594.9687512,36.0,18,50
25.0,1768497541.1207,26.5472,3022,1025,4047,0.3911,27.6872,29.2344,29.2344,359.2596,1768497595.3582833,35.29,18,52
13.0,1768497555.0301,12.7561,3299,1026,4325,0.6784,27.5696,27.3257,27.3257,359.2596,1768497595.3607078,34.62,18,52
11.0,1768497566.5912,28.0645,27,32,59,0.0231,0.7236,17.7881,17.7881,377.0477,1768497595.379581,33.96,18,53
45.0,1768497533.2392,61.7776,27,32,59,0.0286,1.6028,18.3804,18.3804,395.4282,1768497596.6225312,33.33,18,54
38.0,1768497540.9402,54.4414,27,32,59,0.0287,2.7404,19.1818,19.1818,414.61,1768497598.1239023,32.73,18,55
34.0,1768497534.8076,34.3429,3159,1024,4183,0.4164,28.9949,29.3378,29.3378,443.9478,1768497598.1494944,32.14,18,56
31.0,1768497538.4022,31.2789,3803,1030,4833,0.4952,29.1335,29.4124,29.4124,473.3602,1768497598.8202243,31.58,18,57
14.0,1768497566.4737,31.685,27,32,59,0.0246,2.0549,19.74,19.74,511.5482,1768497600.2163403,30.51,18,59
32.0,1768497543.4906,35.4674,3677,768,4445,0.4759,22.5369,26.0043,26.0043,537.5525,1768497601.4985409,30.0,18,60
32.0,1768497541.8916,33.0864,3680,1024,4704,0.4715,29.367,30.4533,30.4533,568.0058,1768497604.3480053,29.51,18,61
39.0,1768497541.9511,57.3953,3103,205,3308,0.4014,6.8187,25.2139,25.2139,593.2197,1768497606.1677477,29.03,18,62
28.0,1768497554.7276,51.4619,27,32,59,0.036,0.756,24.2179,24.2179,617.4377,1768497606.9477837,28.57,18,63
27.0,1768497549.418,43.7069,5661,502,6163,0.7767,20.2166,36.9235,36.9235,654.3611,1768497613.3482656,28.12,18,64
25.0,1768497558.7596,54.6359,27,32,59,0.0337,0.8157,30.4515,30.4515,684.8127,1768497614.2125893,27.69,18,65
15.0,1768497569.0319,45.2035,27,32,59,0.0389,0.8256,31.0292,31.0292,715.8419,1768497615.0614111,27.27,18,66
39.0,1768497537.8711,55.3136,5661,1026,6687,1.4581,34.7104,51.024,51.024,766.8659,1768497627.8998857,26.87,18,67
28.0,1768497551.4835,43.9583,3195,1028,4223,0.4024,34.0641,50.0224,50.0224,866.5295,1768497629.5112824,26.47,18,69
45.0,1768497534.8663,60.6348,3952,1027,4979,0.836,34.0064,49.6412,49.6412,866.5295,1768497629.5129695,26.09,18,69
35.0,1768497545.4519,51.2359,8185,1025,9210,1.1495,34.3647,50.6007,50.6007,962.5326,1768497631.0600727,25.35,18,71
