orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
34.0,1768499808.9112,0.0051,3840,1022,4862,0.5697,15.0904,-18.9045,0.0,0.0,1768499824.5195775,100.0,1,1
40.0,1768499828.9195,0.0454,27,32,59,0.0231,0.4734,-39.4812,0.0,0.0,1768499829.4385288,100.0,2,2
70.0,1768499818.9185,0.0675,3405,1031,4436,0.4389,14.5711,-55.3615,0.0,0.0,1768499833.561804,100.0,3,3
158.0,1768499838.921,0.0731,27,29,56,0.0226,0.3835,-157.5434,0.0,0.0,1768499839.3778965,100.0,4,4
129.0,1768499848.9317,0.0436,3087,1028,4115,0.4303,15.0033,-113.9531,0.0,0.0,1768499863.9826279,100.0,5,5
30.0,1768499868.9394,0.0776,27,32,59,0.0202,0.477,-29.4453,0.0,0.0,1768499869.4943252,100.0,6,6
102.0,1768499858.9383,0.0083,4513,1032,5545,0.6032,14.8731,-87.1186,0.0,0.0,1768499873.824461,100.0,7,7
121.0,1768499878.9419,0.0621,27,31,58,0.0218,0.4083,-120.5296,0.0,0.0,1768499879.412642,100.0,8,8
133.0,1768499888.943,0.0606,27,32,59,0.0217,0.4077,-132.5318,0.0,0.0,1768499889.4115021,100.0,9,9
152.0,1768499898.9538,0.0534,3526,1000,4526,0.4807,15.3234,-136.6233,0.0,0.0,1768499914.3344245,100.0,10,10
139.0,1768499918.9652,0.0763,27,32,59,0.0295,0.4908,-138.4329,0.0,0.0,1768499919.5325012,100.0,11,11
102.0,1768499908.9642,0.0084,5583,1035,6618,0.7443,15.1871,-86.8045,0.0,0.0,1768499924.1665769,100.0,12,12
201.0,1768499928.9823,0.1018,3271,1024,4295,0.4349,14.8099,-186.0884,0.0,0.0,1768499943.8978033,100.0,13,13
102.0,1768499948.9957,0.0764,3559,76,3635,0.4596,1.6085,-100.3151,0.0,0.0,1768499950.6832263,100.0,14,14
187.0,1768499938.9895,0.0494,3365,1028,4393,0.4425,15.0593,-171.8913,0.0,0.0,1768499954.1027043,100.0,15,15
44.0,1768499958.9975,0.0757,27,32,59,0.022,0.4069,-43.5174,0.0,0.0,1768499959.4803288,100.0,16,16
30.0,1768499979.011,0.0364,27,32,59,0.0187,0.4662,-29.4974,0.0,0.0,1768499979.5139794,100.0,17,17
177.0,1768499969.009,0.0777,2980,1028,4008,0.4057,13.8015,-163.1208,0.0,0.0,1768499982.89253,100.0,18,18
88.0,1768499989.0127,0.1017,27,32,59,0.0216,0.408,-87.4903,0.0,0.0,1768499989.5225785,100.0,19,19
142.0,1768499999.014,0.0995,27,32,59,0.0215,0.4071,-141.4934,0.0,0.0,1768499999.520813,100.0,20,20
127.0,1768500019.0279,0.0204,27,32,59,0.0303,0.4787,-126.5009,0.0,0.0,1768500019.5274055,100.0,21,21
19.0,1768500009.0264,0.0574,3276,1028,4304,0.4539,13.9008,-5.0419,0.0,0.0,1768500022.988956,100.0,22,22
131.0,1768500039.0407,0.0113,27,32,59,0.0189,0.4665,-130.5223,0.0,0.0,1768500039.518903,100.0,23,23
212.0,1768500029.0396,0.0419,2945,1027,3972,0.4187,13.8066,-198.1515,0.0,0.0,1768500042.8924057,100.0,24,24
148.0,1768500049.0742,0.1075,3202,1027,4229,0.442,14.7628,-133.1297,0.0,0.0,1768500063.9485433,100.0,25,25
199.0,1768500059.08,0.0723,3096,1031,4127,0.4022,15.7131,-183.2146,0.0,0.0,1768500074.8696914,100.0,26,26
20.0,1768500079.0873,0.1025,27,32,59,0.0255,0.4811,-19.4164,0.0,0.0,1768500079.6710448,100.0,27,27
52.0,1768500069.0867,0.0284,4788,1020,5808,0.6381,15.0341,-36.9375,0.0,0.0,1768500084.1532063,100.0,28,28
180.0,1768500089.1181,0.1265,27,32,59,0.0224,0.4075,-179.466,0.0,0.0,1768500089.6523573,100.0,29,29
198.0,1768500099.1199,0.0884,27,33,60,0.0209,0.4065,-197.5051,0.0,0.0,1768500099.6149795,100.0,30,30
