orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
20.0,1768504846.1358,0.0866,27,25,52,0.5614,2.5769,-17.3365,0.0,0.0,1768504848.8000934,100.0,2,2
30.0,1768504846.0141,0.317,27,32,59,0.4523,2.5914,-27.0916,0.0,0.0,1768504848.9242995,100.0,5,5
40.0,1768504845.8213,0.1903,27,32,59,0.7724,2.9126,-36.8971,0.0,0.0,1768504848.9255605,100.0,5,5
30.0,1768504845.8715,0.039,27,32,59,0.8738,3.013,-26.948,0.0,0.0,1768504848.9256296,100.0,5,5
34.0,1768504845.7951,0.0055,3840,52,3892,0.5563,6.2725,-27.7219,0.0,0.0,1768504852.07591,100.0,6,6
10.0,1768504847.5331,1.3096,27,32,59,0.024,3.4069,-5.2835,0.0,0.0,1768504852.25156,100.0,7,7
10.0,1768504849.0738,0.097,27,32,59,2.485,3.2166,-6.6864,0.0,0.0,1768504852.3888946,100.0,8,8
11.0,1768504850.0117,2.1402,27,32,59,0.0265,1.7332,-7.1267,0.0,0.0,1768504853.8858497,100.0,9,9
11.0,1768504853.6626,0.256,27,32,59,0.0264,0.7647,-9.9794,0.0,0.0,1768504854.6865366,100.0,10,10
16.0,1768504850.1228,4.6841,27,32,59,0.0326,0.7699,-10.5459,0.0,0.0,1768504855.5785081,100.0,11,11
18.0,1768504848.9795,6.7224,27,32,59,0.0319,0.7693,-10.5083,0.0,0.0,1768504856.4727955,100.0,12,12
11.0,1768504856.0075,0.58,27,32,59,0.0396,0.7775,-9.6425,0.0,0.0,1768504857.367703,100.0,13,13
15.0,1768504852.02,5.4705,27,32,59,0.0326,0.7765,-8.753,0.0,0.0,1768504858.2684388,100.0,14,14
11.0,1768504856.0582,2.3238,27,32,59,0.0405,0.7821,-7.8941,0.0,0.0,1768504859.1657305,100.0,15,15
19.0,1768504848.3701,10.8944,27,32,59,0.033,0.7784,-7.3272,0.0,0.0,1768504860.0430756,100.0,16,16
14.0,1768504853.6371,6.516,27,32,59,0.0209,0.7663,-6.7177,0.0,0.0,1768504860.9218314,100.0,17,17
13.0,1768504854.8728,6.0648,27,32,59,0.0429,0.7887,-6.1465,0.0,0.0,1768504861.7286777,100.0,18,18
