orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768488553.2636,0.0089,27,32,59,0.0271,0.4995,-39.4916,0.0,0.0,1768488554.151267,100.0,1,1
158.0,1768488554.2648,0.0119,27,32,59,0.0261,0.5023,-157.4859,0.0,0.0,1768488554.7796197,100.0,2,2
30.0,1768488557.2856,0.0185,27,32,59,0.0341,0.5698,-29.4117,0.0,0.0,1768488557.874882,100.0,3,3
133.0,1768488559.2916,0.0184,27,32,59,0.0193,0.5615,-132.4201,0.0,0.0,1768488559.872078,100.0,5,5
139.0,1768488562.3152,0.0187,27,32,59,0.0297,0.6307,-138.3506,0.0,0.0,1768488562.9654357,100.0,6,6
44.0,1768488566.342,0.0106,27,32,59,0.0259,0.6968,-43.2925,0.0,0.0,1768488567.0501146,100.0,7,7
34.0,1768488551.2561,0.0051,3840,1024,4864,0.5759,24.4536,-9.5414,0.0,0.0,1768488575.7184594,100.0,8,8
70.0,1768488552.2629,0.0045,3405,1022,4427,0.4459,24.6126,-45.3829,0.0,0.0,1768488576.885139,100.0,9,9
30.0,1768488568.3541,8.5502,27,32,59,0.031,0.7078,-20.742,0.0,0.0,1768488577.6143403,100.0,10,10
129.0,1768488555.2714,0.0076,3087,1041,4128,0.406,25.9973,-102.995,0.0,0.0,1768488581.283093,100.0,11,11
20.0,1768488578.4202,2.8727,27,32,59,0.0384,0.7276,-16.3997,0.0,0.0,1768488582.0210097,100.0,12,12
102.0,1768488556.2841,0.0126,4513,1032,5545,0.6005,26.2211,-75.7663,0.0,0.0,1768488582.5226336,100.0,13,13
88.0,1768488569.3594,13.1859,27,32,59,0.0285,0.7047,-74.1095,0.0,0.0,1768488583.2521951,100.0,14,14
109.0,1768488582.4351,0.8308,27,32,59,0.0197,0.7013,-107.4679,0.0,0.0,1768488583.9694688,100.0,15,15
152.0,1768488560.2994,0.0135,3526,1027,4553,0.4684,26.988,-124.9985,0.0,0.0,1768488587.305013,100.0,16,16
102.0,1768488561.3113,0.0087,5583,1031,6614,0.759,27.1512,-74.8401,0.0,0.0,1768488588.4777822,100.0,17,17
88.0,1768488584.4467,4.0408,27,16,43,0.019,0.3631,-83.5961,0.0,0.0,1768488588.8518705,100.0,18,18
127.0,1768488572.3733,16.4986,27,32,59,0.0339,0.6994,-109.802,0.0,0.0,1768488589.57205,100.0,19,19
201.0,1768488563.328,0.0145,3271,1028,4299,0.4217,26.5631,-174.4224,0.0,0.0,1768488589.9119582,100.0,20,20
45.0,1768488589.4757,0.1117,27,32,59,0.0366,0.7064,-44.1819,0.0,0.0,1768488590.296325,100.0,21,21
187.0,1768488564.3348,0.0095,3365,1024,4389,0.4418,26.2165,-160.774,0.0,0.0,1768488590.5669017,100.0,22,22
131.0,1768488574.3808,15.5528,27,32,59,0.0252,0.7028,-114.7444,0.0,0.0,1768488590.6386492,100.0,23,23
142.0,1768488570.3602,19.9482,27,32,59,0.0202,0.6862,-121.3656,0.0,0.0,1768488590.996114,100.0,24,24
102.0,1768488565.3407,0.0084,3559,1030,4589,0.4562,26.2133,-75.7783,0.0,0.0,1768488591.5687318,100.0,25,25
69.0,1768488590.4793,0.111,27,32,59,0.0247,1.0879,-67.8012,0.0,0.0,1768488591.678779,100.0,26,26
127.0,1768488588.4687,2.1971,27,32,59,0.0244,1.4481,-123.3549,0.0,0.0,1768488592.1149344,100.0,27,27
144.0,1768488587.4621,4.1294,27,32,59,0.0242,1.419,-138.4516,0.0,0.0,1768488593.011643,100.0,28,28
177.0,1768488567.3479,0.0092,2980,1023,4003,0.3919,27.1837,-149.8071,0.0,0.0,1768488594.545294,100.0,29,29
19.0,1768488571.3722,4.37,3276,740,4016,0.4213,20.8527,6.2227,6.2227,6.2227,1768488596.599715,96.67,29,30
98.0,1768488596.5177,0.5369,27,32,59,0.0224,0.6789,-96.7843,0.0,6.2227,1768488597.734988,96.88,31,32
56.0,1768488597.5222,0.2404,27,31,58,0.0268,0.683,-55.0766,0.0,6.2227,1768488598.4483232,96.97,32,33
180.0,1768488579.4209,19.0557,27,32,59,0.0247,0.682,-160.2623,0.0,6.2227,1768488599.160848,97.06,33,34
134.0,1768488598.5304,0.6567,3009,129,3138,0.3915,3.2097,-130.1337,0.0,6.2227,1768488602.4010205,97.14,34,35
52.0,1768488577.4192,0.2216,4788,1021,5809,0.6341,27.8856,-23.8928,0.0,6.2227,1768488605.532185,97.22,35,36
41.0,1768488602.5501,3.0068,27,32,59,0.0263,0.6937,-37.2996,0.0,6.2227,1768488606.2517161,97.3,36,37
64.0,1768488603.5553,2.7122,27,32,59,0.0375,0.7098,-60.578,0.0,6.2227,1768488606.9795003,97.37,37,38
32.0,1768488581.4296,0.6143,3151,1025,4176,0.4044,27.6475,-3.7382,0.0,6.2227,1768488609.6953642,97.44,38,39
58.0,1768488607.5984,2.113,27,32,59,0.033,0.7104,-55.1766,0.0,6.2227,1768488610.4226995,97.5,39,40
122.0,1768488608.5989,1.8428,27,31,58,0.0337,0.7067,-119.4505,0.0,6.2227,1768488611.1498058,97.56,40,41
90.0,1768488583.4432,0.5483,3195,1021,4216,0.4047,27.6335,-61.8182,0.0,6.2227,1768488611.629247,97.62,41,42
68.0,1768488585.4545,1.8694,3671,1026,4697,0.478,27.7131,-38.4175,0.0,6.2227,1768488615.0409415,97.67,42,43
94.0,1768488613.6287,1.4218,27,32,59,0.0196,0.6944,-91.8837,0.0,6.2227,1768488615.7481825,97.73,43,44
148.0,1768488575.3927,15.6188,3202,1029,4231,0.4283,28.204,-104.1772,0.0,6.2227,1768488619.2195694,97.78,44,45
150.0,1768488591.4874,0.2165,3042,1027,4069,0.3878,28.2728,-121.5107,0.0,6.2227,1768488619.9801419,97.83,45,46
160.0,1768488586.4607,5.6818,3020,1036,4056,0.3867,28.5545,-125.7637,0.0,6.2227,1768488620.7031844,97.87,46,47
58.0,1768488592.499,0.535,5139,1029,6168,0.6897,28.6599,-28.805,0.0,6.2227,1768488621.702713,97.92,47,48
74.0,1768488621.692,0.0369,27,32,59,0.0221,0.7101,-73.253,0.0,6.2227,1768488622.439804,97.96,48,49
22.0,1768488594.5109,0.0546,3326,1027,4353,0.4254,28.3919,6.4466,6.4466,12.6693,1768488622.9614625,96.0,48,50
109.0,1768488622.6943,0.2929,27,32,59,0.0277,0.7096,-107.9975,0.0,12.6693,1768488623.699436,96.08,49,51
79.0,1768488599.537,2.8764,3522,1028,4550,0.4679,27.8385,-48.2851,0.0,12.6693,1768488630.2588015,96.15,50,52
119.0,1768488600.5427,6.4583,3730,1030,4760,0.49,28.0392,-84.5026,0.0,12.6693,1768488635.0456204,96.23,51,53
34.0,1768488610.6124,0.5488,3159,1023,4182,0.4184,30.1122,-3.339,0.0,12.6693,1768488641.2800696,96.3,52,54
45.0,1768488611.6193,0.0322,3952,1017,4969,0.5123,29.7356,-15.2322,0.0,12.6693,1768488641.3943696,96.36,53,55
22.0,1768488637.8281,3.4648,27,32,59,0.0409,0.836,-17.6992,0.0,12.6693,1768488642.1310942,96.43,54,56
28.0,1768488639.8358,1.5686,27,32,59,0.0219,1.2463,-25.1851,0.0,12.6693,1768488642.6525881,96.49,55,57
65.0,1768488615.6515,0.1208,6059,1023,7082,0.828,30.689,-34.1902,0.0,12.6693,1768488646.4692266,96.55,56,58
38.0,1768488642.8506,3.6411,27,32,59,0.0282,0.8032,-33.5557,0.0,12.6693,1768488647.2973588,96.61,57,59
102.0,1768488612.628,6.6116,3653,1037,4690,0.4832,30.489,-64.8994,0.0,12.6693,1768488649.733028,96.67,58,60
128.0,1768488604.5675,15.4363,5078,1024,6102,0.6687,30.5154,-82.0483,0.0,12.6693,1768488650.524514,96.72,59,61
138.0,1768488605.5819,15.1425,3391,1024,4415,0.443,29.8828,-92.9747,0.0,12.6693,1768488650.6102178,96.77,60,62
97.0,1768488649.8983,0.7349,27,5,32,0.0345,0.153,-96.1121,0.0,12.6693,1768488650.7875578,96.83,61,63
68.0,1768488644.8567,5.684,27,31,58,0.0388,1.1819,-61.1341,0.0,12.6693,1768488651.7245913,96.88,62,64
138.0,1768488606.598,15.8624,3077,1023,4100,0.4073,30.3798,-91.7578,0.0,12.6693,1768488652.8462038,96.92,63,65
151.0,1768488620.6904,3.0244,3347,1027,4374,0.4508,30.4769,-117.4988,0.0,12.6693,1768488654.1954982,96.97,64,66
24.0,1768488653.9101,0.296,27,32,59,0.0213,0.7682,-22.9358,0.0,12.6693,1768488654.9776003,97.01,65,67
36.0,1768488652.9092,2.0906,27,32,59,0.0352,0.786,-33.1234,0.0,12.6693,1768488655.7880912,97.06,66,68
53.0,1768488629.7675,0.5122,4077,1025,5102,0.5291,31.0342,-21.4536,0.0,12.6693,1768488661.3192155,97.1,67,69
14.0,1768488634.8139,0.2508,12339,1021,13360,1.9291,31.4702,17.721,17.721,30.3903,1768488666.5454488,95.71,67,70
25.0,1768488656.9156,9.6467,27,32,59,0.0264,0.6801,-14.6732,0.0,30.3903,1768488667.242754,95.77,68,71
67.0,1768488624.7145,17.4385,3516,1024,4540,0.4704,29.6558,-19.9057,0.0,30.3903,1768488671.8135207,95.83,69,72
89.0,1768488635.8207,6.8596,3032,1024,4056,0.3971,29.2092,-52.9313,0.0,30.3903,1768488671.893648,95.89,70,73
39.0,1768488662.9705,4.2981,5661,186,5847,0.7634,6.1758,-28.5261,0.0,30.3903,1768488673.4503284,95.95,71,74
51.0,1768488667.0017,4.8316,27,32,59,0.0311,2.3648,-43.8036,0.0,30.3903,1768488674.2000875,96.0,72,75
103.0,1768488669.0084,5.6412,27,32,59,0.0255,0.7259,-96.6329,0.0,30.3903,1768488675.3780425,96.1,74,77
52.0,1768488675.042,0.3515,27,32,59,0.0404,0.7475,-50.901,0.0,30.3903,1768488676.1411626,96.15,75,78
141.0,1768488633.7869,42.3746,27,31,58,0.0336,0.7388,-97.8865,0.0,30.3903,1768488676.9024,96.2,76,79
56.0,1768488646.8728,0.4392,2961,1024,3985,0.4114,30.8332,-24.7276,0.0,30.3903,1768488678.1478677,96.25,77,80
50.0,1768488677.0596,1.1127,27,32,59,0.0333,0.7351,-48.1522,0.0,30.3903,1768488678.9099529,96.3,78,81
64.0,1768488678.1344,0.7943,27,32,59,0.0361,0.7405,-62.4653,0.0,30.3903,1768488679.6715083,96.34,79,82
54.0,1768488648.8932,0.8596,3610,1024,4634,0.4836,30.6449,-22.4956,0.0,30.3903,1768488680.4012456,96.39,80,83
126.0,1768488632.7861,18.012,3044,1025,4069,0.3911,30.1121,-77.8758,0.0,30.3903,1768488680.915611,96.43,81,84
159.0,1768488617.6643,62.7571,27,32,59,0.0365,0.7468,-95.4961,0.0,30.3903,1768488681.1708884,96.47,82,85
127.0,1768488641.8434,9.9022,3365,1024,4389,0.4495,30.4044,-86.6935,0.0,30.3903,1768488682.1553712,96.51,83,86
159.0,1768488618.6653,62.2755,27,32,59,0.0259,1.8748,-94.8497,0.0,30.3903,1768488682.818025,96.55,84,87
134.0,1768488638.8345,14.0334,3103,1026,4129,0.4081,31.018,-88.9486,0.0,30.3903,1768488683.8908265,96.59,85,88
147.0,1768488627.7515,28.0519,3131,1031,4162,0.4197,30.8713,-88.0769,0.0,30.3903,1768488686.6786866,96.63,86,89
22.0,1768488657.9241,3.4206,3898,1029,4927,0.5166,30.5691,11.9897,11.9897,42.38,1768488691.9181569,95.56,86,90
10.0,1768488689.1945,2.7363,27,32,59,0.04,0.752,-6.5117,0.0,42.38,1768488692.6853704,95.6,87,91
62.0,1768488685.177,1.5142,3173,270,3443,0.4201,7.1412,-53.3446,0.0,42.38,1768488693.8388433,95.65,88,92
68.0,1768488690.1952,3.6612,27,32,59,0.0341,0.7468,-63.592,0.0,42.38,1768488694.6049945,95.7,89,93
198.0,1768488580.4226,114.2063,27,31,58,0.0342,0.7453,-83.0483,0.0,42.38,1768488695.3768508,95.74,90,94
62.0,1768488660.9424,10.9638,8164,898,9062,1.1652,27.0289,-24.0073,0.0,42.38,1768488698.940918,95.79,91,95
31.0,1768488672.0209,1.4487,3803,1037,4840,0.5004,29.0239,-0.5275,0.0,42.38,1768488702.500825,95.83,92,96
199.0,1768488576.4051,100.5199,3096,1028,4124,0.4094,28.9343,-69.5458,0.0,42.38,1768488705.8645055,95.88,93,97
26.0,1768488679.1407,0.5531,3044,1026,4070,0.3987,29.5308,4.0839,4.0839,46.4639,1768488709.2290971,94.95,94,99
31.0,1768488681.1575,0.0269,5236,1024,6260,0.712,29.4724,-1.5007,0.0,46.4639,1768488710.6625378,95.0,95,100
116.0,1768488661.9527,20.2205,3672,1026,4698,0.4842,29.3418,-66.4377,0.0,46.4639,1768488711.519201,95.05,96,101
113.0,1768488664.9934,17.8406,4795,1027,5822,0.6541,28.894,-66.2654,0.0,46.4639,1768488711.735247,95.1,97,102
13.0,1768488683.1693,0.7425,3194,1024,4218,0.4097,28.8864,16.629,16.629,63.0928,1768488712.8041775,94.17,97,103
75.0,1768488696.2367,15.3033,27,32,59,0.0316,1.7977,-57.899,0.0,63.0928,1768488713.3381357,94.23,98,104
114.0,1768488666.0005,47.3577,3311,54,3365,0.4318,1.6488,-64.9934,0.0,63.0928,1768488715.0102625,94.29,99,105
22.0,1768488697.2439,1.7194,2955,513,3468,0.3931,16.2128,-4.0678,0.0,63.0928,1768488715.181828,94.34,100,106
62.0,1768488714.3679,0.6686,27,32,59,0.0274,1.4667,-59.8647,0.0,63.0928,1768488716.5057626,94.39,101,107
38.0,1768488715.3729,1.1524,27,32,59,0.0365,0.7288,-36.1189,0.0,63.0928,1768488717.2561173,94.44,102,108
22.0,1768488688.1937,4.5155,3069,1033,4102,0.3991,29.8901,12.4056,12.4056,75.4985,1768488722.6036172,93.58,102,109
150.0,1768488628.7602,66.632,3182,1023,4205,0.4181,29.8525,-53.5155,0.0,75.4985,1768488725.249259,93.64,103,110
176.0,1768488609.6013,115.6577,27,32,59,0.022,0.7188,-59.6235,0.0,75.4985,1768488725.980247,93.69,104,111
195.0,1768488593.4999,132.5014,27,32,59,0.0344,0.7281,-61.7705,0.0,75.4985,1768488726.7320426,93.75,105,112
44.0,1768488702.2973,0.2175,5971,1026,6997,0.8131,29.5064,-14.2761,0.0,75.4985,1768488732.029486,93.81,106,113
50.0,1768488704.3126,2.1868,3172,1021,4193,0.4084,28.5681,-19.2451,0.0,75.4985,1768488735.0730543,93.86,107,114
61.0,1768488706.3286,2.9188,3159,1024,4183,0.4205,28.5483,-29.5329,0.0,75.4985,1768488737.799585,93.91,108,115
18.0,1768488709.3504,1.3359,4378,1026,5404,0.578,29.4344,12.7703,12.7703,88.2688,1768488740.1273685,93.1,108,116
64.0,1768488708.3415,3.4166,5011,1025,6036,0.6668,29.371,-31.2124,0.0,88.2688,1768488741.1353602,93.16,109,117
78.0,1768488699.259,13.5697,3391,1024,4415,0.4388,29.1812,-35.2491,0.0,88.2688,1768488742.0167735,93.22,110,118
139.0,1768488654.9108,87.1269,27,32,59,0.0293,0.7458,-51.1273,0.0,88.2688,1768488742.78486,93.28,111,119
108.0,1768488676.0587,39.148,5703,1024,6727,0.7612,29.1359,-39.7161,0.0,88.2688,1768488744.3473425,93.33,112,120
139.0,1768488655.9121,88.4499,27,32,59,0.0415,0.7541,-49.7961,0.0,88.2688,1768488745.1176639,93.39,113,121
212.0,1768488573.3804,143.8918,2945,1025,3970,0.4044,28.4494,-39.6588,0.0,88.2688,1768488745.7257502,93.44,114,122
103.0,1768488692.2116,52.9281,27,32,59,0.0318,0.7555,-49.3163,0.0,88.2688,1768488745.8980122,93.5,115,123
45.0,1768488745.5487,0.196,27,32,59,0.0368,0.7475,-44.0565,0.0,88.2688,1768488746.4944549,93.55,116,124
72.0,1768488725.4421,20.4752,27,32,59,0.034,0.7507,-50.7741,0.0,88.2688,1768488746.6687467,93.6,117,125
116.0,1768488686.1778,60.3396,27,32,59,0.0341,2.1507,-53.5097,0.0,88.2688,1768488748.6691666,93.65,118,126
26.0,1768488748.5607,0.1272,27,32,59,0.0395,0.7917,-25.0811,0.0,88.2688,1768488749.4809287,93.7,119,127
25.0,1768488718.3884,4.2258,3022,1024,4046,0.4083,30.2523,9.4781,9.4781,97.7469,1768488752.8698328,92.97,119,128
177.0,1768488625.7282,120.9561,9559,292,9851,1.4008,9.906,-46.1379,0.0,97.7469,1768488756.5984607,93.02,120,129
19.0,1768488753.5853,3.0359,27,32,59,0.0322,0.7583,-15.2058,0.0,97.7469,1768488757.3804188,93.08,121,130
143.0,1768488645.8622,80.8806,3130,1023,4153,0.4005,31.3928,-30.7266,0.0,97.7469,1768488758.1398408,93.13,122,131
32.0,1768488731.4761,0.5764,3680,1029,4709,0.4766,33.6917,2.2682,2.2682,100.015,1768488765.7480772,92.42,122,132
75.0,1768488716.3814,23.7692,3805,846,4651,0.4947,28.2287,-23.0021,0.0,100.015,1768488768.3836155,92.48,123,133
39.0,1768488732.4882,2.5965,3103,1027,4130,0.4169,34.8264,-1.5772,0.0,100.015,1768488769.9164736,92.59,125,135
71.0,1768488735.5025,33.6287,27,32,59,0.0216,0.8299,-36.5413,0.0,100.015,1768488769.9628983,92.65,126,136
177.0,1768488630.7713,139.2016,27,32,59,0.3924,1.5875,-36.2109,0.0,100.015,1768488771.5622919,92.75,128,138
68.0,1768488722.4189,15.3953,8657,1028,9685,1.2567,35.9664,-16.6383,0.0,100.015,1768488773.790013,92.81,129,139
168.0,1768488623.7023,117.4525,2990,1025,4015,0.401,34.7941,-15.7534,0.0,100.015,1768488775.9532306,92.86,130,140
102.0,1768488710.3537,65.624,27,32,59,0.0345,0.8098,-35.5662,0.0,100.015,1768488776.7893379,92.91,131,141
175.0,1768488619.6786,123.1184,5703,1025,6728,0.7816,34.9405,-16.9411,0.0,100.015,1768488777.7451186,92.96,132,142
70.0,1768488742.5454,34.2578,3202,186,3388,0.4445,5.513,-30.2291,0.0,100.015,1768488782.3207245,93.01,133,143
152.0,1768488650.905,98.5996,3669,1029,4698,0.4876,34.1323,-19.2681,0.0,100.015,1768488783.6411886,93.06,134,144
154.0,1768488668.0081,115.6607,27,32,59,0.0313,0.8008,-37.5385,0.0,100.015,1768488784.4711952,93.1,135,145
42.0,1768488752.5845,0.3078,5207,969,6176,0.7066,33.0842,-8.6081,0.0,100.015,1768488785.98237,93.2,137,147
86.0,1768488723.4286,48.1522,3025,570,3595,0.4099,18.3537,-19.4941,0.0,100.015,1768488789.9380217,93.24,138,148
18.0,1768488787.7857,2.1677,27,32,59,0.0401,0.8114,-15.0209,0.0,100.015,1768488790.7670639,93.29,139,149
