orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
30.0,1768491374.8118,0.0113,27,10,37,2.0536,2.2269,-27.7618,0.0,0.0,1768491377.4496007,100.0,6,6
40.0,1768491374.5961,0.0099,27,32,59,2.2693,2.8379,-37.1523,0.0,0.0,1768491377.4505637,100.0,6,6
158.0,1768491374.6473,0.0089,27,32,59,2.2195,2.792,-155.1991,0.0,0.0,1768491377.4507835,100.0,6,6
121.0,1768491374.8657,0.0142,27,32,59,1.9939,2.561,-118.4247,0.0,0.0,1768491377.4508219,100.0,6,6
133.0,1768491374.9164,0.0063,27,32,59,1.9514,2.5229,-130.4708,0.0,0.0,1768491377.4512649,100.0,6,6
17.0,1768491376.8376,0.6328,3245,2,3247,0.4314,1.6687,-14.6985,0.0,0.0,1768491379.1418858,100.0,7,7
30.0,1768491375.4033,2.1413,27,32,59,1.5516,2.5613,-25.2974,0.0,0.0,1768491380.10823,100.0,9,9
20.0,1768491375.9432,1.5644,27,31,58,1.5888,2.5992,-15.8364,0.0,0.0,1768491380.1083071,100.0,9,9
22.0,1768491379.4419,0.7017,27,32,59,1.9178,2.6708,-18.6274,0.0,0.0,1768491382.8151605,100.0,10,10
10.0,1768491382.2489,0.58,27,32,59,0.0213,0.7804,-8.6396,0.0,0.0,1768491383.6103861,100.0,11,11
70.0,1768491374.5451,0.0052,3405,219,3624,2.3257,11.6377,-58.3571,0.0,0.0,1768491386.1918328,100.0,12,12
34.0,1768491374.4883,0.0069,3840,1026,4866,0.5819,32.7428,-1.2503,0.0,0.0,1768491407.2417865,100.0,15,15
152.0,1768491374.9713,0.0083,3526,1025,4551,1.8973,32.2597,-119.7319,0.0,0.0,1768491407.2456167,100.0,15,15
129.0,1768491374.7049,0.0043,3087,1027,4114,2.1657,32.5315,-96.4642,0.0,0.0,1768491407.2469862,100.0,15,15
22.0,1768491376.7837,0.7426,3326,993,4319,1.5705,30.3977,9.1403,9.1403,9.1403,1768491407.9276693,93.75,15,16
10.0,1768491388.1526,19.1226,27,32,59,0.0258,1.657,10.7796,10.7796,19.9198,1768491408.933651,88.24,15,17
11.0,1768491392.3771,14.9363,27,32,59,0.5106,1.6448,5.5811,5.5811,25.5009,1768491408.960317,83.33,15,18
32.0,1768491376.0992,1.4636,3151,1024,4175,1.5338,31.8102,1.2738,1.2738,41.5867,1768491409.377071,78.95,15,20
19.0,1768491375.5618,1.9277,3276,1025,4301,1.6076,31.8843,14.812,14.812,41.5867,1768491409.379516,75.0,15,20
34.0,1768491377.9507,1.2048,3159,1027,4186,0.4108,30.6903,-2.105,0.0,41.5867,1768491409.8500304,76.19,16,21
25.0,1768491380.4896,29.3818,27,17,44,0.033,0.4281,4.8099,4.8099,46.3966,1768491410.3010483,72.73,16,22
24.0,1768491380.3268,28.6546,27,32,59,0.3669,1.4985,6.1531,6.1531,52.5497,1768491410.4813995,69.57,16,23
19.0,1768491385.8562,23.5509,27,32,59,0.3885,1.1536,5.7045,5.7045,75.5349,1768491410.563398,66.67,16,25
14.0,1768491379.2815,0.8425,12339,1024,13363,1.9224,30.4382,17.2807,17.2807,75.5349,1768491410.5741084,64.0,16,25
18.0,1768491387.7579,22.5545,27,32,59,0.0238,1.2627,5.8172,5.8172,81.3522,1768491411.5777318,61.54,16,26
19.0,1768491388.0978,22.4057,27,32,59,0.0329,1.6127,5.0184,5.0184,86.3705,1768491412.1168065,59.26,16,27
28.0,1768491379.5462,31.0526,27,31,58,0.5769,1.5934,4.646,4.646,91.0165,1768491412.1929464,57.14,16,28
16.0,1768491392.8314,19.3064,27,32,59,0.0321,1.0522,4.3586,4.3586,95.3752,1768491413.1919076,55.17,16,29
13.0,1768491381.9192,1.7098,3194,1033,4227,0.4197,30.0141,18.7239,18.7239,114.0991,1768491413.6494706,53.33,16,30
26.0,1768491385.5732,28.0947,27,32,59,0.0276,0.6748,2.7695,2.7695,116.8686,1768491414.3452473,51.61,16,31
18.0,1768491383.3867,2.8267,4378,1026,5404,0.5854,29.7925,14.6192,14.6192,131.4877,1768491416.0136225,50.0,16,32
13.0,1768491397.1224,16.0782,3299,332,3631,0.4179,8.4,11.4782,11.4782,142.9659,1768491421.6058722,48.48,16,33
22.0,1768491382.7016,26.6867,2955,429,3384,0.407,12.2594,16.9462,16.9462,159.9121,1768491421.6511414,47.06,16,34
21.0,1768491393.3914,28.2764,27,32,59,0.6632,1.3297,8.6061,8.6061,168.5182,1768491422.9999294,45.71,16,35
24.0,1768491391.9262,31.0941,27,32,59,0.0329,0.7008,7.7949,7.7949,176.3131,1768491423.7215338,44.44,16,36
16.0,1768491387.5949,20.3522,3015,539,3554,0.4012,16.5933,20.9455,20.9455,197.2586,1768491424.5439441,43.24,16,37
