orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769361796.7823,0.0292,27,13,40,4.4606,2.3071,2.3071,1.0,1.3071,0.0,7.1471,3.4898,3.4898,30.719,1769361805.262308,0.0,5,18,0.024,7,1,0,13.75,15.0,0,137,1769361799.078,-2.008,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
200.0,1,1769361796.1669,0.036,3405,22,3427,0.9625,0.0409,6.4288,200.0,0.0,50.0,8.0437,-191.9204,0.0,30.719,1769361806.398508,66.67,5,18,0.0,0,0,0,12.58,15.0,0,137,1769361799.078,-2.008,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
1.0,0,1769361796.2332,0.0626,27,18,45,0.8654,6.4093,6.4093,1.0,5.4093,33.33,7.8231,-0.0719,0.0,30.719,1769361806.6223457,50.0,5,18,0.0,0,0,0,12.65,15.0,0,137,1769361799.078,-2.008,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
1.0,0,1769361796.8461,0.0415,27,32,59,6.0535,0.0511,0.6338,1.0,0.0,50.0,7.6302,5.0951,5.0951,30.719,1769361807.9357293,33.33,5,18,0.024,7,1,0,13.75,15.0,0,259,1769361799.078,-7.768,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
1.0,0,1769361796.1815,0.0442,27,32,59,0.9372,0.0474,6.4111,1.0,5.4111,40.0,8.275,-0.0186,0.0,30.719,1769361808.0396328,60.0,5,18,0.0,0,0,0,12.58,15.0,0,259,1769361799.078,-7.768,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
1.0,0,1769361797.0406,9.8132,27,32,59,0.0875,0.9927,1.1453,1.0,0.1453,33.33,2.3587,8.9008,8.9008,48.3277,1769361809.2232704,25.0,5,20,0.206,15,0,0,14.87,15.0,0,259,1769361799.078,-7.768,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
1.0,0,1769361797.0229,9.5104,27,32,59,0.1975,0.9619,0.9664,1.0,0.0,42.86,2.5672,8.7079,8.7079,48.3277,1769361809.7729168,26.32,5,20,0.204,14,0,0,14.87,15.0,0,259,1769361799.078,-7.768,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
1.0,0,1769361796.5956,0.0306,27,32,59,2.9915,0.0519,3.9722,1.0,2.9722,37.5,7.8789,2.0221,2.0221,48.3277,1769361810.3054998,42.86,5,20,0.024,7,1,0,13.75,15.0,0,259,1769361799.078,-7.768,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
1.0,0,1769361796.0873,0.1128,27,32,59,0.9643,0.0466,6.4249,1.0,5.4249,33.33,8.3134,0.0771,0.0771,48.3277,1769361810.8314846,40.0,5,20,0.0,0,0,0,12.58,15.0,0,259,1769361799.078,-7.768,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
1.0,0,1769361796.3419,0.0466,27,32,59,2.1372,0.0415,5.0554,1.0,4.0554,30.0,8.138,1.1838,1.1838,48.3277,1769361811.9591577,26.67,5,20,0.024,7,1,0,13.75,15.0,0,259,1769361799.078,-7.768,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
1.0,0,1769361796.6608,0.0436,27,32,59,2.917,0.0472,3.966,1.0,2.966,27.27,7.8368,1.9605,1.9605,48.3277,1769361811.959716,27.78,5,20,0.024,7,1,0,13.75,15.0,0,259,1769361799.078,-7.768,meta-llama/Llama-3.2-1B-Instruct,"1769361799.078, 1769361799.091, 1769361799.132, 1769361799.175, 1769361799.189"
