=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=16000, tokenizer.model_max_length=131072 -> effective=16000
[LEN] max_prompt_tokens_short=15960, prefix_short_tokens=11 -> max_base_prompt_short=15949
[LEN] max_prompt_tokens_long =14968,  prefix_long_tokens =16  -> max_base_prompt_long =14952
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker a0c78c74-8573-4875-986e-cdae18ae25bb registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58755
dataset2_candidates(first-pair, base<=long-limit)      : 58754
too_long_long(>long base-limit)                         : 12
[dataset1_candidates base tok lens] n=58755 min=1 p50=31 p90=676 p99=2860 max=15769
[dataset2_candidates base tok lens] n=58754 min=1 p50=31 p90=675 p99=2859 max=12323
[DEBUG] wrote 12 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 500 | base_tok_range ~ 16..16
dataset2 chosen: 500 | base_tok_range ~ 2924..12323
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1769363013.6627219 !!!
Pushing for 300s (ORDER_MODE=shuffle)
  push_interval_s=1.000000
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1769363213.676 slack=200.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769363213.676
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363014.6863 | Wait Time: 0.0365 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0637 | TBT_p95=0.0161 | TBT_p99=0.0168 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4694 | Diff: -0.8998 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363016.1051745 | SuccessRate: 100.00% (1/1) | KV=0.012 run=1 wait=0 swap=0 VRAM=13.46GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363016.1289 | Wait Time: 0.0517 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0526 | TBT_p95=0.0188 | TBT_p99=0.0207 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4565 | Diff: -0.8957 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363016.639062 | SuccessRate: 100.00% (2/2) | KV=0.013 run=1 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363018.1489 | Wait Time: 0.0537 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0681 | TBT_p95=0.0189 | TBT_p99=0.0205 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.5010 | Diff: -0.8782 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363018.7050776 | SuccessRate: 100.00% (3/3) | KV=0.024 run=2 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363019.1722 | Wait Time: 0.1371 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0554 | TBT_p95=0.0191 | TBT_p99=0.0191 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4895 | Diff: -0.8075 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363019.7996714 | SuccessRate: 100.00% (4/4) | KV=0.025 run=2 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363020.1888 | Wait Time: 0.0530 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0593 | TBT_p95=0.0192 | TBT_p99=0.0195 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4902 | Diff: -0.8877 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363020.7335806 | SuccessRate: 100.00% (5/5) | KV=0.025 run=2 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363021.1946 | Wait Time: 0.0541 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0618 | TBT_p95=0.0195 | TBT_p99=0.0236 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4943 | Diff: -0.8841 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363021.7439175 | SuccessRate: 100.00% (6/6) | KV=0.026 run=2 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363023.2624 | Wait Time: 0.0581 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0637 | TBT_p95=0.0221 | TBT_p99=0.0246 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.5371 | Diff: -0.8782 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363023.8604007 | SuccessRate: 100.00% (7/7) | KV=0.038 run=3 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363028.4516 | Wait Time: 0.0586 | prompt_tok= 27 out_tok= 18 total_tok= 45 | TTFT: 0.0761 | TBT_p95=0.0259 | TBT_p99=0.0259 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4091 | Diff: -0.8652 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363028.921561 | SuccessRate: 100.00% (8/8) | KV=0.091 run=7 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363030.5240 | Wait Time: 0.0825 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0881 | TBT_p95=0.0252 | TBT_p99=0.0347 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7118 | Diff: -0.8294 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363031.3221512 | SuccessRate: 100.00% (9/9) | KV=0.108 run=8 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 200.00 | slo_type: 1 | Insertion Time: 1769363013.6756 | Wait Time: 0.1168 | prompt_tok= 3840 out_tok= 961 total_tok= 4801 | TTFT: 0.5767 | TBT_p95=0.0258 | TBT_p99=0.0572 | TBT_SLO=200.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 17.9738 | Diff: -181.9094 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363031.7843454 | SuccessRate: 100.00% (10/10) | KV=0.000 run=0 wait=0 swap=0 VRAM=12.58GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363031.5547 | Wait Time: 0.0822 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0683 | TBT_p95=0.0243 | TBT_p99=0.0293 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6434 | Diff: -0.8495 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363032.281287 | SuccessRate: 100.00% (11/11) | KV=0.109 run=8 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363032.5838 | Wait Time: 0.0639 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0678 | TBT_p95=0.0295 | TBT_p99=0.0301 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6458 | Diff: -0.8683 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363033.2950141 | SuccessRate: 100.00% (12/12) | KV=0.095 run=7 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363033.6224 | Wait Time: 0.0645 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0817 | TBT_p95=0.0262 | TBT_p99=0.0275 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6576 | Diff: -0.8538 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363034.3476732 | SuccessRate: 100.00% (13/13) | KV=0.096 run=7 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 200.00 | slo_type: 1 | Insertion Time: 1769363022.2377 | Wait Time: 0.0589 | prompt_tok= 3436 out_tok= 573 total_tok= 4009 | TTFT: 0.3789 | TBT_p95=0.0282 | TBT_p99=0.0564 | TBT_SLO=200.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 12.7358 | Diff: -187.2053 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363035.0484712 | SuccessRate: 100.00% (14/14) | KV=0.026 run=2 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363034.6515 | Wait Time: 0.0591 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0538 | TBT_p95=0.0227 | TBT_p99=0.0278 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6284 | Diff: -0.8871 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363035.340481 | SuccessRate: 100.00% (15/15) | KV=0.097 run=7 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363035.6542 | Wait Time: 0.0611 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0569 | TBT_p95=0.0263 | TBT_p99=0.0287 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6179 | Diff: -0.8820 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363036.3348093 | SuccessRate: 100.00% (16/16) | KV=0.086 run=6 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[VQ0] groups=1 head_deadline=1769363039.754 slack=0.999 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769363039.754
[DEBUG] OrigSLO: 200.00 | slo_type: 1 | Insertion Time: 1769363017.1477 | Wait Time: 0.0549 | prompt_tok= 3405 out_tok= 1020 total_tok= 4425 | TTFT: 0.3697 | TBT_p95=0.0269 | TBT_p99=0.0545 | TBT_SLO=200.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 21.6749 | Diff: -178.2702 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363038.8952723 | SuccessRate: 100.00% (17/17) | KV=0.013 run=1 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363038.7545 | Wait Time: 0.1848 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0677 | TBT_p95=0.0278 | TBT_p99=0.0290 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6974 | Diff: -0.7476 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363039.638002 | SuccessRate: 100.00% (18/18) | KV=0.130 run=8 wait=0 swap=0 VRAM=14.06GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363040.8659 | Wait Time: 0.0693 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0970 | TBT_p95=0.0312 | TBT_p99=0.2146 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7683 | Diff: -0.8337 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363041.7130895 | SuccessRate: 100.00% (19/19) | KV=0.134 run=8 wait=0 swap=0 VRAM=14.06GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363046.0445 | Wait Time: 0.2143 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0948 | TBT_p95=0.0354 | TBT_p99=0.0359 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.9049 | Diff: -0.6909 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363047.1643496 | SuccessRate: 100.00% (20/20) | KV=0.191 run=12 wait=0 swap=0 VRAM=14.06GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363047.0915 | Wait Time: 0.0570 | prompt_tok= 27 out_tok= 8 total_tok= 35 | TTFT: 0.1079 | TBT_p95=0.0416 | TBT_p99=0.0416 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.3124 | Diff: -0.8351 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363047.4629047 | SuccessRate: 100.00% (21/21) | KV=0.193 run=12 wait=0 swap=0 VRAM=14.06GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363048.1165 | Wait Time: 0.0548 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0711 | TBT_p95=0.0356 | TBT_p99=0.0368 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.8741 | Diff: -0.8741 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363049.0486617 | SuccessRate: 100.00% (22/22) | KV=0.194 run=12 wait=0 swap=0 VRAM=14.06GiB/15.00GiB
[DEBUG] OrigSLO: 200.00 | slo_type: 1 | Insertion Time: 1769363042.9451 | Wait Time: 0.0568 | prompt_tok= 3766 out_tok= 175 total_tok= 3941 | TTFT: 0.6147 | TBT_p95=0.0436 | TBT_p99=0.3417 | TBT_SLO=200.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 6.0678 | Diff: -193.8754 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363049.0811856 | SuccessRate: 100.00% (23/23) | KV=0.147 run=9 wait=0 swap=0 VRAM=14.06GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769363050.1596 | Wait Time: 0.0663 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0842 | TBT_p95=0.0341 | TBT_p99=0.0354 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.8795 | Diff: -0.8494 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363051.1067312 | SuccessRate: 100.00% (24/24) | KV=0.199 run=12 wait=0 swap=0 VRAM=14.06GiB/15.00GiB
[DEBUG] OrigSLO: 200.00 | slo_type: 1 | Insertion Time: 1769363051.1898 | Wait Time: 0.0641 | prompt_tok= 3271 out_tok= 10 total_tok= 3281 | TTFT: 0.3704 | TBT_p95=0.0337 | TBT_p99=0.0337 | TBT_SLO=200.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6446 | Diff: -199.2914 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769363051.91094 | SuccessRate: 100.00% (25/25) | KV=0.200 run=12 wait=0 swap=0 VRAM=14.06GiB/15.00GiB
