orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1769008591.3868,0.1219,27,32,59,0.1032,0.1032,-39.7749,0.0,0.0,1769008592.9187129,100.0,1,1
158.0,1769008592.3912,0.5631,27,32,59,0.0539,0.0539,-157.383,0.0,0.0,1769008593.4414926,100.0,2,2
30.0,1769008595.4602,0.0539,27,32,59,0.0595,0.0595,-29.8866,0.0,0.0,1769008596.0710278,100.0,3,3
121.0,1769008596.4963,0.1301,27,32,59,0.0569,0.0569,-120.8131,0.0,0.0,1769008597.1778035,100.0,4,4
133.0,1769008597.4988,0.0829,27,31,58,0.0573,0.0573,-132.8598,0.0,0.0,1769008598.1329677,100.0,5,5
139.0,1769008600.5738,0.1332,27,32,59,0.072,0.072,-138.7947,0.0,0.0,1769008601.3344781,100.0,6,6
44.0,1769008604.6353,0.0673,27,32,59,0.0762,0.0762,-43.8565,0.0,0.0,1769008605.422061,100.0,7,7
34.0,1769008589.3446,0.0185,3840,1025,4865,0.5508,0.5508,-33.4307,0.0,0.0,1769008611.2626579,100.0,8,8
70.0,1769008590.3671,0.0608,3405,1029,4434,0.3628,0.3628,-69.5764,0.0,0.0,1769008612.8281288,100.0,9,9
30.0,1769008606.6644,6.3677,27,32,59,0.0619,0.0619,-23.5704,0.0,0.0,1769008613.7387516,100.0,10,10
88.0,1769008607.6656,6.1402,27,32,59,0.0628,0.0628,-81.797,0.0,0.0,1769008614.5073924,100.0,11,11
127.0,1769008610.7246,3.8415,27,32,59,0.0499,0.0499,-123.1086,0.0,0.0,1769008615.26614,100.0,12,12
131.0,1769008612.7496,2.5812,27,32,59,0.0691,0.0691,-128.3497,0.0,0.0,1769008616.052642,100.0,13,13
129.0,1769008593.4084,0.0827,3087,1036,4123,0.3499,0.3499,-128.5674,0.0,0.0,1769008617.4786353,100.0,14,14
20.0,1769008616.8717,0.6835,27,32,59,0.0614,0.0614,-19.2552,0.0,0.0,1769008618.2793493,100.0,15,15
102.0,1769008594.4586,0.1194,4513,1021,5534,0.5374,0.5374,-101.3432,0.0,0.0,1769008618.6703334,100.0,16,16
142.0,1769008608.6672,9.8201,27,32,59,0.054,0.054,-132.126,0.0,0.0,1769008619.511163,100.0,17,17
180.0,1769008617.8742,1.7725,27,32,59,0.0756,0.0756,-178.1519,0.0,0.0,1769008620.3696406,100.0,18,18
152.0,1769008598.519,0.0354,3526,1030,4556,0.3814,0.3814,-151.5831,0.0,0.0,1769008623.9738176,100.0,19,19
102.0,1769008599.5492,0.0829,5583,1033,6616,0.6867,0.6867,-101.2304,0.0,0.0,1769008625.3342328,100.0,20,20
88.0,1769008622.9379,2.5162,27,5,32,0.0732,0.0732,-85.4106,0.0,0.0,1769008625.6367693,100.0,21,21
201.0,1769008601.5926,0.1039,3271,1024,4295,0.3568,0.3568,-200.5393,0.0,0.0,1769008627.3471074,100.0,22,22
187.0,1769008602.6156,0.0439,3365,1027,4392,0.3772,0.3772,-186.5788,0.0,0.0,1769008628.084315,100.0,23,23
109.0,1769008620.9016,6.6005,27,32,59,0.0532,0.0532,-102.3462,0.0,0.0,1769008628.191139,100.0,24,24
102.0,1769008603.6338,0.0559,3559,1034,4593,0.3938,0.3938,-101.5503,0.0,0.0,1769008628.8949342,100.0,25,25
45.0,1769008627.9917,0.286,27,32,59,0.057,0.057,-44.6569,0.0,0.0,1769008628.9873266,100.0,26,26
127.0,1769008626.99,1.4468,27,32,59,0.078,0.078,-125.4752,0.0,0.0,1769008629.1566544,100.0,27,27
