orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
30.0,1769005011.1867,0.0654,27,22,49,1.4228,1.4228,-28.5119,0.0,0.0,1769005014.2489846,100.0,5,5
158.0,1769005010.9849,0.0662,27,32,59,1.6257,1.6257,-156.3082,0.0,0.0,1769005015.3661056,100.0,5,5
121.0,1769005011.2535,0.0655,27,31,58,1.3598,1.3598,-119.5747,0.0,0.0,1769005015.3774772,100.0,5,5
133.0,1769005011.3203,0.0665,27,32,59,1.2928,1.2928,-131.6407,0.0,0.0,1769005015.911164,100.0,5,5
40.0,1769005010.9336,0.0498,27,32,59,1.6923,1.6923,-38.2579,0.0,0.0,1769005016.4841692,100.0,5,5
30.0,1769005011.9405,5.0047,27,32,59,0.7286,0.7286,-24.2667,0.0,0.0,1769005018.6281345,100.0,8,8
20.0,1769005012.6273,4.0887,27,32,59,0.9597,0.9597,-14.9516,0.0,0.0,1769005018.628765,100.0,8,8
44.0,1769005011.8031,7.0476,27,32,59,0.3224,0.3224,-36.63,0.0,0.0,1769005019.8081996,100.0,9,9
41.0,1769005017.3594,2.5515,27,32,59,0.0637,0.0637,-38.3848,0.0,0.0,1769005020.5937276,100.0,10,10
19.0,1769005012.1566,4.4568,3276,138,3414,0.4193,0.4193,-14.1239,0.0,0.0,1769005023.1187942,100.0,11,11
22.0,1769005020.7269,2.4444,27,32,59,0.0751,0.0751,-19.4805,0.0,0.0,1769005023.9185658,100.0,12,12
34.0,1769005010.8093,0.0181,3840,1027,4867,0.6532,0.6532,-33.3287,0.0,0.0,1769005039.302621,100.0,17,17
129.0,1769005011.0673,0.0497,3087,1039,4126,1.5608,1.5608,-127.3895,0.0,0.0,1769005039.3027794,100.0,17,17
152.0,1769005011.4038,0.0495,3526,1024,4550,1.5323,1.5323,-150.4182,0.0,0.0,1769005039.3036978,100.0,17,17
70.0,1769005010.8798,0.0368,3405,1030,4435,1.7572,1.7572,-68.2061,0.0,0.0,1769005039.3052995,100.0,17,17
102.0,1769005011.1336,0.0517,4513,1025,5538,1.4959,1.4959,-100.4524,0.0,0.0,1769005039.3054602,100.0,17,17
10.0,1769005025.2722,14.0893,27,32,59,0.0692,0.0692,4.1585,4.1585,4.1585,1769005040.8935637,94.44,17,18
10.0,1769005035.6807,3.9409,27,32,59,0.6923,0.6923,-5.3669,0.0,4.1585,1769005040.9809308,95.0,19,20
24.0,1769005022.0332,17.6696,27,32,59,0.6124,0.6124,-5.718,0.0,4.1585,1769005040.981137,94.74,19,20
25.0,1769005022.2782,18.8075,27,32,59,0.6125,0.6125,-5.58,0.0,4.1585,1769005042.3937874,95.24,20,21
28.0,1769005020.8848,21.6012,27,32,59,0.0675,0.0675,-6.3313,0.0,4.1585,1769005043.2457879,95.45,21,22
22.0,1769005016.7158,0.0653,3326,1021,4347,0.8953,0.8953,-21.0393,0.0,4.1585,1769005046.0239723,95.65,22,23
32.0,1769005012.846,4.9591,3151,1028,4179,0.3873,0.3873,-26.6535,0.0,4.1585,1769005046.256722,95.83,23,24
19.0,1769005031.7084,14.4135,27,32,59,0.0943,0.0943,-4.4922,0.0,4.1585,1769005047.2017226,96.0,24,25
34.0,1769005018.0606,0.7015,3159,1039,4198,0.4043,0.4043,-32.8942,0.0,4.1585,1769005047.2671783,96.15,25,26
18.0,1769005035.0238,12.3585,27,32,59,0.5001,0.5001,-5.1414,0.0,4.1585,1769005048.5755076,96.3,26,27
14.0,1769005020.4778,0.2419,12339,1021,13360,1.967,1.967,-11.7911,0.0,4.1585,1769005049.8892243,96.43,27,28
18.0,1769005027.3229,12.2174,4378,367,4745,0.7744,0.7744,-5.0081,0.0,4.1585,1769005050.6549544,96.55,28,29
11.0,1769005042.8829,7.1252,27,32,59,0.0736,0.0736,-3.8013,0.0,4.1585,1769005050.7147412,96.67,29,30
22.0,1769005022.3719,1.6317,3898,1023,4921,0.474,0.474,-19.8944,0.0,4.1585,1769005051.6074703,96.77,30,31
19.0,1769005035.59,15.1422,27,32,59,0.0699,0.0699,-3.7879,0.0,4.1585,1769005052.4494188,96.88,31,32
26.0,1769005031.1926,21.297,27,33,60,0.0507,0.0507,-4.6523,0.0,4.1585,1769005053.171842,96.97,32,33
36.0,1769005021.9533,31.3847,27,32,59,0.0669,0.0669,-4.5484,0.0,4.1585,1769005054.0375285,97.06,33,34
22.0,1769005026.1274,15.0407,2955,465,3420,0.5292,0.5292,-6.4301,0.0,4.1585,1769005054.5265155,97.14,34,35
45.0,1769005013.4904,40.6382,27,32,59,0.0606,0.0606,-4.3012,0.0,4.1585,1769005054.8568802,97.22,35,36
38.0,1769005021.1308,33.4927,27,32,59,0.0725,0.0725,-4.4348,0.0,4.1585,1769005055.3466716,97.3,36,37
16.0,1769005043.6272,11.334,27,32,59,0.0685,0.0685,-4.5975,0.0,4.1585,1769005056.0425625,97.37,37,38
16.0,1769005034.7515,11.5865,3015,354,3369,0.3655,0.3655,-4.0481,0.0,4.1585,1769005057.2784986,97.44,38,39
31.0,1769005023.6891,27.1068,3803,340,4143,0.4437,0.4437,-3.4495,0.0,4.1585,1769005060.6938841,97.5,39,40
45.0,1769005018.1415,39.2729,3952,250,4202,0.4898,0.4898,-5.2374,0.0,4.1585,1769005063.8383453,97.56,40,41
13.0,1769005051.0533,12.8541,3299,101,3400,0.4079,0.4079,0.2621,0.2621,4.4206,1769005066.6043901,95.24,40,42
39.0,1769005022.7964,33.3674,5661,424,6085,0.7203,0.7203,-4.9123,0.0,4.4206,1769005067.8527822,95.35,41,43
13.0,1769005024.7093,14.7468,3194,1030,4224,0.4055,0.4055,2.1523,2.1523,6.5728,1769005069.217057,93.18,41,44
22.0,1769005025.1995,15.8124,3069,1027,4096,0.3911,0.3911,-5.7965,0.0,6.5728,1769005070.3948143,93.33,42,45
