mode,ts,retrieved_tokens,hit,t
native_dram,1772710626.041885,0,0,20.271284818649292
native_dram,1772710626.16223,768,1,20.391629934310913
native_dram,1772710626.23278,0,0,20.4621798992157
native_dram,1772710626.357732,0,0,20.5871319770813
native_dram,1772710626.47684,0,0,20.706239938735962
native_dram,1772710626.596143,0,0,20.82554292678833
native_dram,1772710626.715096,0,0,20.944495916366577
native_dram,1772710626.819913,512,1,21.049312829971313
native_dram,1772710626.909301,0,0,21.13870096206665
native_dram,1772710627.016827,0,0,21.246227025985718
native_dram,1772710627.160597,0,0,21.389997005462646
native_dram,1772710627.275836,0,0,21.50523591041565
native_dram,1772710627.39158,0,0,21.62098002433777
native_dram,1772710627.532814,0,0,21.762213945388794
native_dram,1772710627.637709,0,0,21.867108821868896
native_dram,1772710627.742627,0,0,21.972026824951172
native_dram,1772710627.858789,0,0,22.088188886642456
native_dram,1772710627.964647,0,0,22.19404697418213
native_dram,1772710628.10881,0,0,22.338209867477417
native_dram,1772710628.214618,512,1,22.44401788711548
native_dram,1772710628.299225,512,1,22.528625011444092
native_dram,1772710628.415224,0,0,22.64462399482727
native_dram,1772710628.52258,0,0,22.75197982788086
native_dram,1772710628.642447,0,0,22.871846914291382
native_dram,1772710628.757581,0,0,22.98698091506958
native_dram,1772710628.8986,0,0,23.128000020980835
native_dram,1772710629.017386,0,0,23.246785879135132
native_dram,1772710629.131695,0,0,23.36109495162964
native_dram,1772710629.235706,0,0,23.46510601043701
native_dram,1772710629.400012,512,1,23.629411935806274
native_dram,1772710629.432427,0,0,23.661826848983765
native_dram,1772710629.558884,0,0,23.788283824920654
native_dram,1772710629.677398,0,0,23.906797885894775
native_dram,1772710629.820849,0,0,24.050248861312866
native_dram,1772710629.953193,0,0,24.18259286880493
native_dram,1772710630.119227,0,0,24.348626852035522
native_dram,1772710630.129254,768,1,24.358654022216797
native_dram,1772710630.277378,768,1,24.50677800178528
native_dram,1772710630.347724,0,0,24.577123880386353
native_dram,1772710630.458613,512,1,24.688012838363647
native_dram,1772710630.567719,768,1,24.79711890220642
native_dram,1772710630.719445,0,0,24.94884490966797
native_dram,1772710630.863013,0,0,25.0924129486084
native_dram,1772710630.977349,0,0,25.206748962402344
native_dram,1772710631.094173,0,0,25.323572874069214
native_dram,1772710631.258453,0,0,25.487852811813354
native_dram,1772710631.37602,0,0,25.605419874191284
native_dram,1772710631.479626,0,0,25.709025859832764
native_dram,1772710631.598757,768,1,25.8281569480896
native_dram,1772710631.615183,0,0,25.84458303451538
native_dram,1772710631.735782,0,0,25.965181827545166
native_dram,1772710631.900813,0,0,26.130213022232056
native_dram,1772710632.021884,512,1,26.251283884048462
native_dram,1772710632.073756,0,0,26.30315589904785
native_dram,1772710632.194806,0,0,26.424206018447876
native_dram,1772710632.314961,0,0,26.544360876083374
native_dram,1772710632.480239,0,0,26.709638833999634
native_dram,1772710632.597293,512,1,26.826692819595337
native_dram,1772710632.630563,512,1,26.859962940216064
native_dram,1772710632.74006,768,1,26.969460010528564
native_dram,1772710632.861475,0,0,27.090874910354614
native_dram,1772710633.00749,0,0,27.236889839172363
native_dram,1772710633.125972,0,0,27.355371952056885
native_dram,1772710633.244767,0,0,27.474166870117188
native_dram,1772710633.360649,0,0,27.590049028396606
native_dram,1772710633.504193,0,0,27.733592987060547
native_dram,1772710633.622673,0,0,27.852072954177856
native_dram,1772710633.738016,0,0,27.967415809631348
native_dram,1772710633.858276,0,0,28.08767580986023
native_dram,1772710633.873833,0,0,28.103232860565186
native_dram,1772710633.978854,0,0,28.208253860473633
native_dram,1772710634.107449,0,0,28.336848974227905
native_dram,1772710634.317324,0,0,28.54672384262085
native_dram,1772710634.327715,0,0,28.557114839553833
native_dram,1772710634.571864,0,0,28.8012638092041
native_dram,1772710634.58201,0,0,28.811409950256348
native_dram,1772710634.778072,0,0,29.007472038269043
native_dram,1772710634.7884,0,0,29.017799854278564
native_dram,1772710635.001512,0,0,29.23091197013855
native_dram,1772710635.011876,0,0,29.241276025772095
native_dram,1772710635.251108,0,0,29.480507850646973
native_dram,1772710635.261232,0,0,29.490631818771362
native_dram,1772710635.488042,0,0,29.71744203567505
native_dram,1772710635.49847,768,1,29.727869987487793
native_dram,1772710635.668906,0,0,29.898305892944336
native_dram,1772710635.792153,0,0,30.021552801132202
native_dram,1772710635.808837,0,0,30.03823685646057
native_dram,1772710636.00984,768,1,30.239239931106567
native_dram,1772710636.044977,0,0,30.27437686920166
native_dram,1772710636.228645,0,0,30.45804500579834
native_dram,1772710636.348885,0,0,30.578284978866577
native_dram,1772710636.364871,0,0,30.594270944595337
native_dram,1772710636.54893,0,0,30.778329849243164
native_dram,1772710636.655211,256,1,30.884610891342163
native_dram,1772710636.775599,0,0,31.004998922348022
native_dram,1772710636.920277,0,0,31.14967703819275
native_dram,1772710637.039721,0,0,31.269120931625366
native_dram,1772710637.158382,0,0,31.387781858444214
native_dram,1772710637.276986,0,0,31.506385803222656
native_dram,1772710637.382185,0,0,31.611584901809692
native_dram,1772710637.48728,0,0,31.71667981147766
native_dram,1772710637.605773,0,0,31.83517289161682
native_dram,1772710637.722259,768,1,31.951658964157104
native_dram,1772710637.820584,512,1,32.049983978271484
native_dram,1772710637.950107,0,0,32.17950701713562
native_dram,1772710638.084793,0,0,32.3141930103302
native_dram,1772710638.19979,768,1,32.429189920425415
native_dram,1772710638.295413,0,0,32.52481293678284
native_dram,1772710638.413686,0,0,32.643085956573486
native_dram,1772710638.528319,0,0,32.75771880149841
native_dram,1772710638.647338,0,0,32.87673783302307
native_dram,1772710638.765928,0,0,32.995327949523926
native_dram,1772710638.870965,768,1,33.10036492347717
native_dram,1772710638.962099,0,0,33.19149899482727
native_dram,1772710639.109722,0,0,33.33912181854248
native_dram,1772710639.254,0,0,33.483399868011475
native_dram,1772710639.369927,0,0,33.599326848983765
native_dram,1772710639.486444,0,0,33.71584391593933
native_dram,1772710639.604537,0,0,33.83393692970276
native_dram,1772710639.710113,1024,1,33.939512968063354
native_dram,1772710639.788394,0,0,34.01779389381409
native_dram,1772710639.908852,0,0,34.1382520198822
native_dram,1772710640.052605,0,0,34.282004833221436
native_dram,1772710640.19424,0,0,34.42364001274109
native_dram,1772710640.337517,0,0,34.566916942596436
native_dram,1772710640.468307,0,0,34.69770693778992
native_dram,1772710640.608862,0,0,34.83826184272766
native_dram,1772710640.625207,0,0,34.85460686683655
native_dram,1772710640.816834,0,0,35.046233892440796
native_dram,1772710640.962637,0,0,35.192036867141724
native_dram,1772710640.972889,0,0,35.20228886604309
native_dram,1772710641.183267,0,0,35.41266703605652
native_dram,1772710641.193355,0,0,35.422755002975464
native_dram,1772710641.380922,0,0,35.61032199859619
native_dram,1772710641.498541,0,0,35.727941036224365
native_dram,1772710641.514629,0,0,35.7440288066864
native_dram,1772710641.667552,0,0,35.89695191383362
native_dram,1772710641.77123,0,0,36.000629901885986
native_dram,1772710641.872194,768,1,36.10159397125244
native_dram,1772710642.022668,0,0,36.25206780433655
native_dram,1772710642.197689,0,0,36.42708897590637
native_dram,1772710642.213497,0,0,36.44289684295654
native_dram,1772710642.423814,0,0,36.65321397781372
native_dram,1772710642.439859,0,0,36.66925883293152
native_dram,1772710642.823671,0,0,37.05307102203369
native_dram,1772710642.946443,0,0,37.17584300041199
native_dram,1772710643.050707,512,1,37.28010702133179
native_dram,1772710643.170925,0,0,37.40032482147217
native_dram,1772710643.287638,0,0,37.517037868499756
native_dram,1772710643.431181,0,0,37.66058087348938
native_dram,1772710643.550559,0,0,37.779958963394165
native_dram,1772710643.668415,768,1,37.897814989089966
native_dram,1772710643.734856,768,1,37.964255809783936
native_dram,1772710643.845853,512,1,38.07525300979614
native_dram,1772710643.960722,0,0,38.19012188911438
native_dram,1772710644.081568,512,1,38.31096792221069
native_dram,1772710644.20252,0,0,38.43191981315613
native_dram,1772710644.346258,512,1,38.57565784454346
native_dram,1772710644.424747,0,0,38.654146909713745
native_dram,1772710644.569413,0,0,38.79881286621094
native_dram,1772710644.673541,0,0,38.90294098854065
native_dram,1772710644.817658,0,0,39.04705786705017
native_dram,1772710644.933027,0,0,39.16242694854736
native_dram,1772710645.048351,0,0,39.277750968933105
native_dram,1772710645.189928,0,0,39.41932797431946
native_dram,1772710645.30514,0,0,39.53453993797302
native_dram,1772710645.448746,0,0,39.67814588546753
native_dram,1772710645.464522,0,0,39.6939218044281
native_dram,1772710645.580945,0,0,39.8103449344635
native_dram,1772710645.730792,0,0,39.96019196510315
native_dram,1772710645.847619,0,0,40.07701897621155
native_dram,1772710645.948135,0,0,40.17753481864929
native_dram,1772710646.037767,0,0,40.26716685295105
native_dram,1772710646.141885,0,0,40.37128496170044
native_dram,1772710646.292198,0,0,40.52159786224365
native_dram,1772710646.394896,0,0,40.62429594993591
native_dram,1772710646.49632,512,1,40.725719928741455
native_dram,1772710646.601202,0,0,40.830601930618286
native_dram,1772710646.727995,0,0,40.95739483833313
native_dram,1772710646.897009,0,0,41.12640881538391
native_dram,1772710647.019311,0,0,41.2487108707428
native_dram,1772710647.187002,0,0,41.416401863098145
native_dram,1772710647.197045,0,0,41.42644500732422
native_dram,1772710647.394262,768,1,41.62366199493408
native_dram,1772710647.404396,0,0,41.633795976638794
native_dram,1772710647.540829,0,0,41.77022886276245
native_dram,1772710647.663616,0,0,41.89301586151123
native_dram,1772710647.770476,0,0,41.99987602233887
native_dram,1772710647.888187,0,0,42.117586851119995
native_dram,1772710648.034374,768,1,42.263773918151855
native_dram,1772710648.162374,0,0,42.39177393913269
native_dram,1772710648.284343,0,0,42.51374292373657
native_dram,1772710648.389341,0,0,42.618741035461426
native_dram,1772710648.509417,0,0,42.73881697654724
native_dram,1772710648.625573,0,0,42.85497283935547
native_dram,1772710648.745272,0,0,42.974671840667725
native_dram,1772710648.862796,0,0,43.092195987701416
native_dram,1772710649.004533,512,1,43.233932971954346
native_dram,1772710649.056072,0,0,43.28547191619873
native_dram,1772710649.225948,0,0,43.45534801483154
native_dram,1772710649.34587,768,1,43.57526993751526
native_dram,1772710649.392008,0,0,43.621407985687256
native_dram,1772710649.53989,0,0,43.76928997039795
native_dram,1772710649.685407,0,0,43.914806842803955
native_dram,1772710649.801219,0,0,44.03061890602112
native_dram,1772710649.917713,0,0,44.14711284637451
native_dram,1772710650.083241,0,0,44.31264090538025
native_dram,1772710650.226694,0,0,44.45609402656555
native_dram,1772710650.237016,0,0,44.466415882110596
native_dram,1772710650.446667,0,0,44.676066875457764
native_dram,1772710650.456945,0,0,44.68634486198425
native_dram,1772710650.643649,0,0,44.87304902076721
native_dram,1772710650.659617,0,0,44.88901686668396
native_dram,1772710650.860064,0,0,45.08946394920349
native_dram,1772710650.966334,768,1,45.19573402404785
native_dram,1772710651.038129,0,0,45.267529010772705
native_dram,1772710651.176852,0,0,45.40625190734863
native_dram,1772710651.294082,0,0,45.52348184585571
native_dram,1772710651.411263,0,0,45.64066290855408
native_dram,1772710651.528396,0,0,45.75779581069946
native_dram,1772710651.645465,0,0,45.87486481666565
native_dram,1772710651.761993,0,0,45.991392850875854
native_dram,1772710651.928371,0,0,46.15777087211609
native_dram,1772710652.094024,0,0,46.323423862457275
native_dram,1772710652.104233,0,0,46.333632946014404
native_dram,1772710652.32933,0,0,46.55872988700867
native_dram,1772710652.339545,768,1,46.56894493103027
native_dram,1772710652.509859,0,0,46.739259004592896
native_dram,1772710652.677944,768,1,46.90734386444092
native_dram,1772710652.687968,0,0,46.917367935180664
native_dram,1772710652.833902,0,0,47.06330180168152
native_dram,1772710653.001544,0,0,47.23094391822815
native_dram,1772710653.011727,0,0,47.241127014160156
native_dram,1772710653.251282,512,1,47.48068189620972
native_dram,1772710653.261559,512,1,47.49095892906189
native_dram,1772710653.367639,768,1,47.597038984298706
native_dram,1772710653.492815,0,0,47.72221493721008
native_dram,1772710653.617142,0,0,47.84654188156128
native_dram,1772710653.76254,0,0,47.99194002151489
native_dram,1772710653.881815,0,0,48.11121487617493
native_dram,1772710654.000403,0,0,48.22980284690857
native_dram,1772710654.142195,0,0,48.37159490585327
native_dram,1772710654.308206,0,0,48.53760600090027
native_dram,1772710654.318661,0,0,48.54806089401245
native_dram,1772710654.503847,0,0,48.73324680328369
native_dram,1772710654.623979,0,0,48.853379011154175
native_dram,1772710654.767182,512,1,48.99658203125
native_dram,1772710654.776954,0,0,49.00635385513306
native_dram,1772710654.900563,0,0,49.12996292114258
native_dram,1772710655.066323,0,0,49.29572296142578
native_dram,1772710655.232416,512,1,49.46181583404541
native_dram,1772710655.242272,0,0,49.47167181968689
native_dram,1772710655.389282,0,0,49.61868190765381
native_dram,1772710655.533699,0,0,49.76309895515442
native_dram,1772710655.666633,0,0,49.89603281021118
native_dram,1772710655.812942,0,0,50.04234194755554
native_dram,1772710655.822948,0,0,50.052347898483276
native_dram,1772710656.010633,0,0,50.24003291130066
native_dram,1772710656.026634,0,0,50.2560338973999
native_dram,1772710656.144464,0,0,50.37386393547058
native_dram,1772710656.387408,0,0,50.61680793762207
native_dram,1772710656.397754,768,1,50.6271538734436
native_dram,1772710656.54674,512,1,50.776139974594116
native_dram,1772710656.608486,0,0,50.83788585662842
native_dram,1772710656.758682,0,0,50.98808193206787
native_dram,1772710656.878667,0,0,51.10806703567505
native_dram,1772710657.021695,0,0,51.251094818115234
native_dram,1772710657.128065,0,0,51.35746502876282
native_dram,1772710657.249364,0,0,51.478763818740845
native_dram,1772710657.354953,0,0,51.58435297012329
native_dram,1772710657.460036,512,1,51.689435958862305
native_dram,1772710657.595985,0,0,51.825384855270386
native_dram,1772710657.743297,0,0,51.972697019577026
native_dram,1772710657.86132,0,0,52.0907199382782
native_dram,1772710658.004965,512,1,52.23436498641968
native_dram,1772710658.07023,0,0,52.29962992668152
native_dram,1772710658.178266,0,0,52.407665967941284
native_dram,1772710658.297771,0,0,52.52717089653015
native_dram,1772710658.417704,0,0,52.647104024887085
native_dram,1772710658.537936,0,0,52.76733589172363
native_dram,1772710658.656321,0,0,52.88572096824646
native_dram,1772710658.798664,0,0,53.028064012527466
native_dram,1772710658.917131,0,0,53.146530866622925
native_dram,1772710659.061193,0,0,53.29059290885925
native_dram,1772710659.166126,512,1,53.39552593231201
native_dram,1772710659.234981,0,0,53.464380979537964
native_dram,1772710659.383788,0,0,53.61318802833557
native_dram,1772710659.549994,0,0,53.779393911361694
native_dram,1772710659.694523,512,1,53.92392301559448
native_dram,1772710659.704712,768,1,53.93411183357239
native_dram,1772710659.837078,0,0,54.06647801399231
native_dram,1772710659.981731,0,0,54.21113085746765
native_dram,1772710660.122838,0,0,54.352237939834595
native_dram,1772710660.290163,0,0,54.51956295967102
native_dram,1772710660.300381,0,0,54.529780864715576
native_dram,1772710660.509135,512,1,54.738534927368164
native_dram,1772710660.5243,0,0,54.75370001792908
native_dram,1772710660.693251,0,0,54.9226508140564
native_dram,1772710660.824547,0,0,55.05394697189331
native_dram,1772710660.990114,0,0,55.21951389312744
native_dram,1772710661.000325,0,0,55.2297248840332
native_dram,1772710661.24231,768,1,55.471709966659546
native_dram,1772710661.252325,0,0,55.481724977493286
native_dram,1772710661.397091,0,0,55.62649083137512
native_dram,1772710661.503792,0,0,55.7331919670105
native_dram,1772710661.670495,0,0,55.89989495277405
native_dram,1772710661.680769,512,1,55.91016888618469
native_dram,1772710661.827351,0,0,56.056751012802124
native_dram,1772710661.947842,0,0,56.177241802215576
native_dram,1772710662.065596,0,0,56.2949960231781
native_dram,1772710662.184789,0,0,56.414188861846924
native_dram,1772710662.330247,0,0,56.55964684486389
native_dram,1772710662.495081,0,0,56.724480867385864
native_dram,1772710662.613457,0,0,56.842856884002686
native_dram,1772710662.731966,0,0,56.961365938186646
native_dram,1772710662.747932,512,1,56.97733187675476
native_dram,1772710662.873907,0,0,57.103307008743286
native_dram,1772710663.033983,0,0,57.26338291168213
native_dram,1772710663.199847,0,0,57.42924690246582
native_dram,1772710663.215927,0,0,57.445326805114746
native_dram,1772710663.343349,0,0,57.57274889945984
native_dram,1772710663.447495,0,0,57.67689490318298
native_dram,1772710663.631803,0,0,57.86120295524597
native_dram,1772710663.798896,512,1,58.02829599380493
native_dram,1772710663.814984,768,1,58.04438400268555
native_dram,1772710663.937109,0,0,58.16650891304016
native_dram,1772710664.05989,0,0,58.28928995132446
native_dram,1772710664.201232,0,0,58.43063187599182
native_dram,1772710664.345845,512,1,58.57524490356445
native_dram,1772710664.420969,0,0,58.6503689289093
native_dram,1772710664.542833,0,0,58.77223300933838
native_dram,1772710664.683861,0,0,58.91326093673706
native_dram,1772710664.801091,0,0,59.03049087524414
native_dram,1772710664.920048,0,0,59.14944791793823
native_dram,1772710665.038701,0,0,59.26810097694397
native_dram,1772710665.157342,0,0,59.38674187660217
native_dram,1772710665.273136,0,0,59.502535820007324
native_dram,1772710665.438153,0,0,59.66755294799805
native_dram,1772710665.603524,0,0,59.832923889160156
native_dram,1772710665.753863,0,0,59.98326301574707
native_dram,1772710665.879357,0,0,60.10875701904297
native_dram,1772710666.00066,0,0,60.23005986213684
native_dram,1772710666.142519,0,0,60.37191891670227
native_dram,1772710666.262737,0,0,60.49213695526123
native_dram,1772710666.426622,0,0,60.6560218334198
native_dram,1772710666.569196,0,0,60.798595905303955
native_dram,1772710666.579563,0,0,60.80896282196045
native_dram,1772710666.825656,0,0,61.05505585670471
native_dram,1772710666.836021,768,1,61.06542086601257
native_dram,1772710666.980733,0,0,61.21013283729553
native_dram,1772710667.125061,512,1,61.35446095466614
native_dram,1772710667.158916,0,0,61.3883159160614
native_dram,1772710667.284256,0,0,61.5136559009552
native_dram,1772710667.405452,0,0,61.634851932525635
native_dram,1772710667.538902,512,1,61.76830196380615
native_dram,1772710667.641068,0,0,61.87046790122986
native_dram,1772710667.786577,0,0,62.015976905822754
native_dram,1772710667.89123,0,0,62.12063002586365
native_dram,1772710668.006022,0,0,62.235421895980835
native_dram,1772710668.169967,0,0,62.39936685562134
native_dram,1772710668.289762,768,1,62.51916193962097
native_dram,1772710668.372582,0,0,62.60198187828064
native_dram,1772710668.541481,512,1,62.770880937576294
native_dram,1772710668.600914,512,1,62.83031392097473
native_dram,1772710668.71083,768,1,62.94022989273071
native_dram,1772710668.839609,512,1,63.06900882720947
native_dram,1772710668.970744,0,0,63.200143814086914
native_dram,1772710669.11209,0,0,63.341490030288696
native_dram,1772710669.225667,0,0,63.45506691932678
native_dram,1772710669.342776,0,0,63.57217597961426
native_dram,1772710669.506549,0,0,63.73594880104065
native_dram,1772710669.609194,0,0,63.83859395980835
native_dram,1772710669.749527,0,0,63.97892689704895
native_dram,1772710669.765565,0,0,63.994964838027954
native_dram,1772710669.893406,0,0,64.12280583381653
native_dram,1772710669.992792,0,0,64.22219181060791
native_dram,1772710670.213545,0,0,64.44294500350952
native_dram,1772710670.229446,0,0,64.45884585380554
native_dram,1772710670.334498,0,0,64.56389784812927
native_dram,1772710670.51944,0,0,64.74883985519409
native_dram,1772710670.685866,0,0,64.9152660369873
native_dram,1772710670.696164,0,0,64.92556381225586
native_dram,1772710670.89199,0,0,65.12138986587524
native_dram,1772710670.90783,0,0,65.1372299194336
native_dram,1772710671.03845,0,0,65.26784992218018
native_dram,1772710671.164236,0,0,65.39363598823547
native_dram,1772710671.267886,0,0,65.49728584289551
native_dram,1772710671.367906,0,0,65.5973060131073
native_dram,1772710671.494453,0,0,65.72385287284851
native_dram,1772710671.584245,0,0,65.81364488601685
native_dram,1772710671.831396,768,1,66.06079602241516
native_dram,1772710671.841241,0,0,66.07064080238342
native_dram,1772710672.0357,0,0,66.26510000228882
native_dram,1772710672.183012,768,1,66.41241192817688
native_dram,1772710672.19306,0,0,66.42245984077454
native_dram,1772710672.341998,0,0,66.57139801979065
native_dram,1772710672.474936,768,1,66.70433592796326
native_dram,1772710672.622247,0,0,66.851646900177
native_dram,1772710672.746044,512,1,66.97544384002686
native_dram,1772710672.879452,512,1,67.10885190963745
native_dram,1772710672.960833,512,1,67.19023299217224
native_dram,1772710673.106658,0,0,67.33605790138245
