mode,insertion_ts,finished_ts,TTFT,TBT_p95,TBT_p99,TTLT,out_tok,t_finish,t_insert
native_dram,1772710605.7994,1772710612.7927747,0.9448,0.3228,0.3228,2.6296,,7.022174596786499,0.028800010681152344
native_dram,1772710606.1471,1772710613.430492,0.1566,0.134,0.134,1.2548,,7.659891843795776,0.37649989128112793
native_dram,1772710606.1579,1772710613.7327642,0.201,0.1512,0.1512,1.4576,,7.9621641635894775,0.3873000144958496
native_dram,1772710606.1665,1772710613.9742467,0.2429,0.1513,0.1513,1.589,,8.203646659851074,0.39590001106262207
native_dram,1772710606.2673,1772710614.1925602,,,,0.5785,,8.42196011543274,0.49669981002807617
native_dram,1772710606.2875,1772710614.3372004,,,,0.497,,8.566600322723389,0.516899824142456
native_dram,1772710606.1764,1772710614.345685,0.2687,0.2185,0.2185,1.8368,,8.575084924697876,0.40579986572265625
native_dram,1772710606.1866,1772710614.62438,0.2118,0.2222,0.2222,1.9589,,8.853780031204224,0.4159998893737793
native_dram,1772710606.1971,1772710614.8509521,0.1712,0.2226,0.2226,2.0039,,9.080352067947388,0.4264998435974121
native_dram,1772710606.2144,1772710615.1352804,0.2044,0.2207,0.2207,2.1762,,9.364680290222168,0.4437999725341797
native_dram,1772710606.2163,1772710615.3158336,0.2348,0.2181,0.2181,2.2437,,9.545233488082886,0.44569993019104004
native_dram,1772710606.2276,1772710615.4204793,0.406,0.2221,0.2221,2.2364,,9.649879217147827,0.4570000171661377
native_dram,1772710606.2377,1772710615.4368696,0.4476,0.2183,0.2183,2.1507,,9.666269540786743,0.4670999050140381
native_dram,1772710606.2471,1772710615.5954363,0.4635,0.2219,0.2219,2.1962,,9.824836254119873,0.4765000343322754
native_dram,1772710606.2574,1772710615.6335874,0.466,0.2198,0.2198,2.1107,,9.862987279891968,0.486799955368042
native_dram,1772710606.2773,1772710615.7965446,0.6074,0.1805,0.1805,2.0656,,10.025944471359253,0.506699800491333
native_dram,1772710606.2968,1772710615.8220277,0.5658,0.182,0.182,1.8735,,10.051427602767944,0.5261998176574707
native_dram,1772710606.3072,1772710616.0335488,0.5564,0.1986,0.1986,1.9601,,10.262948751449585,0.53659987449646
native_dram,1772710606.325,1772710616.0388196,0.4468,0.1962,0.1962,1.8487,,10.268219470977783,0.5543999671936035
native_dram,1772710606.3263,1772710616.0558786,0.4625,0.1981,0.1981,1.7666,,10.285278558731079,0.5556998252868652
native_dram,1772710606.3384,1772710616.253057,0.457,0.2082,0.2082,1.8583,,10.482456922531128,0.5677998065948486
native_dram,1772710606.3468,1772710616.2850935,0.5254,0.2001,0.2001,1.7757,,10.514493465423584,0.576200008392334
native_dram,1772710606.3587,1772710616.4786186,0.5119,0.2086,0.2086,1.8423,,10.70801854133606,0.5880999565124512
native_dram,1772710606.3673,1772710616.4802585,0.405,0.2013,0.2013,1.7342,,10.70965838432312,0.5966999530792236
native_dram,1772710606.3775,1772710616.5014033,0.3173,0.2103,0.2103,1.6593,,10.73080325126648,0.6068999767303467
native_dram,1772710606.3877,1772710616.6743186,0.4521,0.2014,0.2014,1.7206,,10.9037184715271,0.6171000003814697
native_dram,1772710606.3972,1772710616.7774959,0.3449,0.208,0.208,1.7115,,11.006895780563354,0.6266000270843506
native_dram,1772710606.4167,1772710617.0315695,0.3241,0.2027,0.2027,1.7371,,11.260969400405884,0.6460998058319092
native_dram,1772710606.4066,1772710617.0455573,0.4246,0.2103,0.2103,1.8402,,11.274957180023193,0.6359999179840088
native_dram,1772710606.4371,1772710617.1548593,0.2747,0.208,0.208,1.6347,,11.384259223937988,0.6664998531341553
native_dram,1772710606.4349,1772710617.1686916,0.3823,0.2081,0.2081,1.7441,,11.398091554641724,0.6642999649047852
native_dram,1772710606.457,1772710617.2411573,0.2967,0.2103,0.2103,1.4856,,11.47055721282959,0.6863999366760254
native_dram,1772710606.4482,1772710617.2547698,0.4025,0.2068,0.2068,1.5897,,11.484169721603394,0.6775999069213867
native_dram,1772710606.467,1772710617.3948467,0.409,0.1811,0.1811,1.5146,,11.624246597290039,0.6963999271392822
native_dram,1772710606.4767,1772710617.4037828,0.3034,0.1804,0.1804,1.41,,11.633182764053345,0.7060999870300293
native_dram,1772710606.497,1772710617.5092063,0.2903,0.1587,0.1587,1.2967,,11.738606214523315,0.7263998985290527
native_dram,1772710606.4883,1772710617.5240853,0.3899,0.1728,0.1728,1.4094,,11.753485202789307,0.7177000045776367
native_dram,1772710606.5182,1772710617.661202,0.2359,0.1309,0.1309,1.2112,,11.890601873397827,0.7475998401641846
native_dram,1772710606.5066,1772710617.6723878,0.3409,0.1291,0.1291,1.3192,,11.901787757873535,0.7359998226165771
native_dram,1772710606.5291,1772710617.7757666,0.333,0.1361,0.1361,1.2195,,12.00516653060913,0.7584998607635498
native_dram,1772710606.5513,1772710617.7986016,0.2377,0.1355,0.1355,1.1311,,12.028001546859741,0.7806999683380127
native_dram,1772710606.6391,1772710617.9297543,,,,0.2017,,12.159154176712036,0.8684999942779541
native_dram,1772710606.554,1772710617.9327533,0.3553,0.1274,0.1274,1.1449,,12.162153244018555,0.7833998203277588
native_dram,1772710606.5631,1772710618.0095406,0.2706,0.1356,0.1356,1.1272,,12.238940477371216,0.7925000190734863
native_dram,1772710606.5753,1772710618.02598,0.2039,0.1369,0.1369,1.0307,,12.255379915237427,0.8046998977661133
native_dram,1772710606.5834,1772710618.151008,0.1087,0.1357,0.1357,1.0428,,12.380407810211182,0.8127999305725098
native_dram,1772710606.5939,1772710618.4278896,0.1827,0.144,0.144,1.2051,,12.657289505004883,0.8232998847961426
native_dram,1772710606.6038,1772710618.548556,0.1959,0.1423,0.1423,1.2148,,12.777956008911133,0.8331999778747559
native_dram,1772710606.6144,1772710618.6596365,0.2166,0.1431,0.1431,1.2004,,12.889036417007446,0.8437998294830322
native_dram,1772710606.623,1772710618.8530972,0.2129,0.1433,0.1433,1.2715,,13.082497119903564,0.8523998260498047
native_dram,1772710606.6557,1772710619.0975375,0.1854,0.1464,0.1464,1.2547,,13.326937437057495,0.8850998878479004
native_dram,1772710606.6577,1772710619.2095258,0.1969,0.1426,0.1426,1.2316,,13.438925743103027,0.8870999813079834
native_dram,1772710606.6684,1772710619.3482637,0.2438,0.1183,0.1183,1.2626,,13.577663660049438,0.8977999687194824
native_dram,1772710606.6778,1772710619.6434813,0.3307,0.1508,0.1508,1.4243,,13.872881174087524,0.9071998596191406
native_dram,1772710606.6877,1772710619.733235,0.227,0.1531,0.1531,1.4123,,13.962634801864624,0.9170999526977539
native_dram,1772710606.6993,1772710619.9399521,0.2329,0.1514,0.1514,1.5066,,14.169352054595947,0.9286999702453613
native_dram,1772710606.7998,1772710619.9570735,,,,0.4063,,14.186473369598389,1.0291998386383057
native_dram,1772710606.8082,1772710620.0375867,,,,0.3786,,14.266986608505249,1.037599802017212
native_dram,1772710606.7082,1772710620.144431,0.3092,0.1526,0.1526,1.6064,,14.373831033706665,0.9375998973846436
native_dram,1772710606.8298,1772710620.2527413,,,,0.3624,,14.482141256332397,1.0591998100280762
native_dram,1772710606.7177,1772710620.2559888,0.2257,0.1508,0.1508,1.5958,,14.48538875579834,0.9470999240875244
native_dram,1772710606.7294,1772710620.4579077,0.223,0.1519,0.1519,1.6973,,14.687307596206665,0.9587998390197754
native_dram,1772710606.8591,1772710620.4745533,,,,0.2398,,14.703953266143799,1.0885000228881836
native_dram,1772710606.7381,1772710620.596446,0.2167,0.1499,0.1499,1.7128,,14.825845956802368,0.9674999713897705
native_dram,1772710606.8762,1772710620.700439,,,,0.3568,,14.92983889579773,1.1055998802185059
native_dram,1772710606.7486,1772710620.722429,0.2444,0.1507,0.1507,1.742,,14.951828956604004,0.9779999256134033
native_dram,1772710606.7661,1772710620.8710644,0.3826,0.1535,0.1535,1.7751,,15.100464344024658,0.995499849319458
native_dram,1772710606.7681,1772710620.9745126,0.424,0.1294,0.1294,1.7664,,15.203912496566772,0.997499942779541
native_dram,1772710606.7792,1772710620.991787,0.4189,0.1294,0.1294,1.6725,,15.221186876296997,1.0085999965667725
native_dram,1772710606.788,1772710621.1101613,0.4111,0.1298,0.1298,1.6863,,15.339561223983765,1.0174000263214111
native_dram,1772710606.8179,1772710621.2415721,0.3715,0.1291,0.1291,1.4736,,15.470972061157227,1.047299861907959
native_dram,1772710606.8383,1772710621.3623834,0.3351,0.1294,0.1294,1.3536,,15.591783285140991,1.067699909210205
native_dram,1772710606.8477,1772710621.4899805,0.3342,0.1277,0.1277,1.3709,,15.719380378723145,1.0771000385284424
native_dram,1772710606.878,1772710621.7805214,0.2695,0.1314,0.1314,1.3258,,16.009921312332153,1.1073999404907227
native_dram,1772710606.8885,1772710621.8030238,0.285,0.1277,0.1277,1.2388,,16.032423734664917,1.1178998947143555
native_dram,1772710606.8981,1772710622.0369916,0.1916,0.2252,0.2252,1.3545,,16.26639151573181,1.1274998188018799
native_dram,1772710606.9095,1772710622.315216,0.205,0.2375,0.2375,1.5038,,16.544615983963013,1.138899803161621
native_dram,1772710606.9187,1772710622.5032315,0.2119,0.2373,0.2373,1.5894,,16.73263144493103,1.1480998992919922
native_dram,1772710607.0301,1772710622.5398712,,,,0.3269,,16.7692711353302,1.2595000267028809
native_dram,1772710606.9282,1772710622.780424,0.2037,0.2508,0.2508,1.7432,,17.00982403755188,1.157599925994873
native_dram,1772710606.9383,1772710623.1294854,0.1973,0.3114,0.3114,1.9659,,17.358885288238525,1.1676998138427734
native_dram,1772710606.9497,1772710623.3933566,0.2188,0.3091,0.3091,2.1073,,17.622756481170654,1.1791000366210938
native_dram,1772710607.1087,1772710623.4385564,,,,0.321,,17.667956352233887,1.3380999565124512
native_dram,1772710607.0005,1772710623.4393022,0.4692,0.3109,0.3109,1.5533,,17.668702125549316,1.2298998832702637
native_dram,1772710606.9623,1772710623.6172485,0.2398,0.3125,0.3125,2.21,,17.846648454666138,1.1916999816894531
native_dram,1772710606.9772,1772710623.8640924,0.2706,0.3101,0.3101,2.3244,,18.09349226951599,1.2065999507904053
native_dram,1772710606.9946,1772710623.9762127,0.3032,0.3105,0.3105,2.2224,,18.205612659454346,1.2239999771118164
native_dram,1772710606.9796,1772710623.9898987,0.4145,0.3112,0.3112,2.3328,,18.219298601150513,1.2089998722076416
native_dram,1772710607.0103,1772710624.200853,0.3488,0.3078,0.3078,2.2254,,18.43025302886963,1.2396998405456543
native_dram,1772710607.0188,1772710624.3362648,0.4382,0.3091,0.3091,2.2453,,18.565664768218994,1.2481999397277832
native_dram,1772710607.2126,1772710624.467453,,,,0.3053,,18.696852922439575,1.441999912261963
native_dram,1772710607.0508,1772710624.4963107,0.3935,0.3109,0.3109,2.0357,,18.72571063041687,1.2802000045776367
native_dram,1772710607.0404,1772710624.5035708,0.5004,0.3109,0.3109,2.1438,,18.732970714569092,1.2697999477386475
native_dram,1772710607.0599,1772710624.6982083,0.6222,0.2257,0.2257,2.1352,,18.927608251571655,1.2892999649047852
native_dram,1772710607.07,1772710624.712838,0.5087,0.221,0.221,2.0224,,18.942237854003906,1.2993998527526855
native_dram,1772710607.0867,1772710624.7150908,0.4062,0.2198,0.2198,1.9174,,18.944490671157837,1.3160998821258545
native_dram,1772710607.1049,1772710624.8466377,0.4327,0.2118,0.2118,1.8551,,19.076037645339966,1.3342998027801514
native_dram,1772710607.0899,1772710624.8648076,0.547,0.2109,0.2109,1.9686,,19.094207525253296,1.3192999362945557
native_dram,1772710607.1292,1772710625.0026731,0.3243,0.2123,0.2123,1.6692,,19.232073068618774,1.3585999011993408
native_dram,1772710607.1214,1772710625.014833,0.4379,0.2092,0.2092,1.782,,19.244232892990112,1.3508000373840332
native_dram,1772710607.149,1772710625.0711153,0.3279,0.1927,0.1927,1.4763,,19.300515174865723,1.3783998489379883
native_dram,1772710607.1415,1772710625.0711625,0.4096,0.1939,0.1939,1.5564,,19.300562381744385,1.3708999156951904
native_dram,1772710607.1604,1772710625.0907989,0.4069,0.186,0.186,1.409,,19.32019877433777,1.3897998332977295
native_dram,1772710607.1691,1772710625.10729,0.4167,0.1942,0.1942,1.3108,,19.336689949035645,1.3984999656677246
native_dram,1772710607.1808,1772710625.1235123,0.3117,0.1962,0.1962,1.1957,,19.352912187576294,1.4101998805999756
native_dram,1772710607.1956,1772710625.2796602,0.4143,0.1901,0.1901,1.2183,,19.50906014442444,1.4249999523162842
native_dram,1772710607.2142,1772710625.4506168,0.4479,0.1332,0.1332,1.1718,,19.68001675605774,1.4435999393463135
native_dram,1772710607.2251,1772710625.4538126,0.3284,0.1347,0.1347,1.052,,19.683212518692017,1.4544999599456787
native_dram,1772710607.2454,1772710625.5854797,0.2127,0.129,0.129,0.9278,,19.814879655838013,1.4747998714447021
native_dram,1772710607.2353,1772710625.594904,0.3231,0.1292,0.1292,1.0357,,19.82430386543274,1.4646999835968018
native_dram,1772710607.2552,1772710625.699108,0.2415,0.1309,0.1309,0.9326,,19.928507804870605,1.4845998287200928
native_dram,1772710607.2656,1772710625.8536537,0.1611,0.1309,0.1309,0.9329,,20.083053588867188,1.494999885559082
native_dram,1772710607.2755,1772710626.0927145,0.1964,0.1239,0.1239,1.0195,,20.32211446762085,1.5048999786376953
native_dram,1772710607.285,1772710626.2125595,0.202,0.1267,0.1267,1.0299,,20.441959381103516,1.5144000053405762
native_dram,1772710607.2953,1772710626.257885,0.1292,0.1264,0.1264,0.9521,,20.487284898757935,1.5246999263763428
native_dram,1772710607.3063,1772710626.4005263,0.1996,0.1266,0.1266,0.9928,,20.629926204681396,1.5356998443603516
native_dram,1772710607.3236,1772710626.52161,0.2062,0.125,0.125,1.0046,,20.751009941101074,1.5529999732971191
native_dram,1772710607.3971,1772710626.6357822,,,,0.1953,,20.865182161331177,1.626499891281128
native_dram,1772710607.3263,1772710626.649717,0.2094,0.1077,0.1077,0.9857,,20.879117012023926,1.5556998252868652
native_dram,1772710607.3358,1772710626.7705543,0.2064,0.1066,0.1066,0.998,,20.999954223632812,1.565199851989746
native_dram,1772710607.42,1772710626.8591006,,,,0.1662,,21.088500499725342,1.649399995803833
native_dram,1772710607.3455,1772710626.8762734,0.1958,0.106,0.106,0.9749,,21.10567331314087,1.5748999118804932
native_dram,1772710607.3573,1772710626.9153516,0.2236,0.1082,0.1082,0.9145,,21.14475154876709,1.5866999626159668
native_dram,1772710607.367,1772710626.931507,0.1596,0.109,0.109,0.8223,,21.16090703010559,1.5964000225067139
native_dram,1772710607.376,1772710627.0392075,0.1857,0.1039,0.1039,0.8287,,21.26860737800598,1.6053998470306396
native_dram,1772710607.3859,1772710627.182661,0.2,0.1262,0.1262,0.8685,,21.412060976028442,1.615299940109253
native_dram,1772710607.4074,1772710627.4116647,0.198,0.1263,0.1263,0.8576,,21.641064643859863,1.6367998123168945
native_dram,1772710607.4374,1772710627.6627672,0.1215,0.1228,0.1228,0.8837,,21.89216709136963,1.6668000221252441
native_dram,1772710607.5103,1772710627.8995326,,,,0.1948,,22.1289324760437,1.7396998405456543
native_dram,1772710607.4387,1772710627.9865878,0.1475,0.1229,0.1229,1.0739,,22.21598768234253,1.6680998802185059
native_dram,1772710607.4499,1772710628.1363933,0.1863,0.1258,0.1258,1.1172,,22.365793228149414,1.6792998313903809
native_dram,1772710607.4596,1772710628.2385457,0.1869,0.1243,0.1243,1.1113,,22.46794557571411,1.688999891281128
native_dram,1772710607.4693,1772710628.2791362,0.1965,0.1236,0.1236,1.0322,,22.508536100387573,1.698699951171875
native_dram,1772710607.4811,1772710628.3272097,0.2285,0.1237,0.1237,0.9708,,22.556609630584717,1.7105000019073486
native_dram,1772710607.4896,1772710628.3575733,0.207,0.1236,0.1236,0.8904,,22.586973190307617,1.7189998626708984
native_dram,1772710607.4988,1772710628.4138205,0.202,0.1235,0.1235,0.8153,,22.6432204246521,1.7281999588012695
native_dram,1772710607.5199,1772710628.4510462,0.1953,0.1227,0.1227,0.6395,,22.6804461479187,1.7493000030517578
native_dram,1772710607.5334,1772710628.559689,0.2124,0.0924,0.0924,0.6173,,22.78908896446228,1.7627999782562256
native_dram,1772710607.5507,1772710628.6816082,0.2025,0.1042,0.1042,0.6262,,22.91100811958313,1.780099868774414
native_dram,1772710607.5531,1772710628.7983847,0.125,0.1038,0.1038,0.6162,,23.02778458595276,1.7825000286102295
native_dram,1772710607.6049,1772710628.9350462,,,,0.1766,,23.164446115493774,1.8342998027801514
native_dram,1772710607.5625,1772710629.0565405,0.0766,0.1241,0.1241,0.7534,,23.285940408706665,1.7918999195098877
native_dram,1772710607.574,1772710629.4537992,0.1485,0.1506,0.1506,1.0419,,23.683199167251587,1.8033998012542725
native_dram,1772710607.5832,1772710629.586,0.15,0.1486,0.1486,1.0517,,23.815399885177612,1.8125998973846436
native_dram,1772710607.5927,1772710629.7005458,0.1551,0.1495,0.1495,1.0605,,23.929945707321167,1.8220999240875244
native_dram,1772710607.6129,1772710629.9766128,0.1866,0.1515,0.1515,1.107,,24.206012725830078,1.8422999382019043
native_dram,1772710607.6224,1772710630.1444213,0.1825,0.1485,0.1485,1.1551,,24.373821258544922,1.8517999649047852
native_dram,1772710607.6342,1772710630.3017256,0.1652,0.1492,0.1492,1.1916,,24.53112554550171,1.8636000156402588
native_dram,1772710607.6452,1772710630.3580656,0.2249,0.1441,0.1441,1.1194,,24.587465524673462,1.8745999336242676
native_dram,1772710607.6851,1772710630.3758717,0.1964,0.1422,0.1422,0.6953,,24.605271577835083,1.9144999980926514
native_dram,1772710607.6624,1772710630.391309,0.1484,0.1336,0.1336,1.05,,24.62070894241333,1.8917999267578125
native_dram,1772710607.6639,1772710630.480195,0.1554,0.1483,0.1483,1.0386,,24.70959496498108,1.8932998180389404
native_dram,1772710607.6749,1772710630.5140328,0.1678,0.1472,0.1472,0.9624,,24.743432760238647,1.9042999744415283
native_dram,1772710607.695,1772710630.5763288,0.2183,0.1482,0.1482,0.8005,,24.805728673934937,1.9243998527526855
native_dram,1772710607.7049,1772710630.603647,0.2804,0.1329,0.1329,0.7176,,24.833046913146973,1.9342999458312988
native_dram,1772710607.7146,1772710630.649544,0.3017,0.0847,0.0847,0.6261,,24.878943920135498,1.944000005722046
native_dram,1772710607.725,1772710630.6539717,0.2115,0.0928,0.0928,0.5308,,24.883371591567993,1.954399824142456
native_dram,1772710607.735,1772710630.6768148,0.1395,0.0923,0.0923,0.4489,,24.906214714050293,1.964399814605713
native_dram,1772710607.7445,1772710630.7285256,0.137,0.0324,0.0324,0.3673,,24.95792555809021,1.9738998413085938
native_dram,1772710607.7557,1772710630.754373,0.0694,0.0257,0.0257,0.2972,,24.98377299308777,1.9851000308990479
native_dram,1772710607.776,1772710630.9023128,,,,0.1793,,25.131712675094604,2.0053999423980713
native_dram,1772710607.7858,1772710631.0124214,,,,0.1808,,25.2418212890625,2.015199899673462
native_dram,1772710607.7738,1772710631.2918088,0.0691,0.1488,0.1488,0.7096,,25.52120876312256,2.003199815750122
native_dram,1772710607.8566,1772710631.7727046,,,,0.1473,,26.00210452079773,2.0859999656677246
native_dram,1772710607.7974,1772710632.0727887,0.1784,0.1496,0.1496,1.1072,,26.302188634872437,2.0267999172210693
native_dram,1772710607.8066,1772710632.0959132,0.2167,0.1499,0.1499,1.016,,26.325313091278076,2.0360000133514404
native_dram,1772710607.8163,1772710632.2170007,0.2297,0.1495,0.1495,1.0336,,26.44640064239502,2.0456998348236084
native_dram,1772710607.8257,1772710632.3432739,0.2233,0.1494,0.1494,1.0428,,26.572673797607422,2.0550999641418457
native_dram,1772710607.8373,1772710632.5170503,0.2305,0.15,0.15,1.0987,,26.746450185775757,2.066699981689453
native_dram,1772710607.8477,1772710632.6353676,0.24,0.1479,0.1479,1.1164,,26.86476755142212,2.0771000385284424
native_dram,1772710607.871,1772710632.6916287,0.2022,0.1384,0.1384,0.9555,,26.92102861404419,2.100399971008301
native_dram,1772710607.8887,1772710632.7466128,0.2112,0.145,0.145,0.8988,,26.976012706756592,2.1180999279022217
native_dram,1772710607.8899,1772710632.7832518,0.134,0.1402,0.1402,0.8164,,27.012651681900024,2.11929988861084
native_dram,1772710607.901,1772710632.869718,0.1514,0.1407,0.1407,0.7713,,27.09911799430847,2.1303999423980713
native_dram,1772710607.9624,1772710632.8844397,0.093,0.0194,0.0194,0.1245,,27.113839626312256,2.1917998790740967
native_dram,1772710607.9106,1772710632.9057634,0.1774,0.1401,0.1401,0.7093,,27.13516330718994,2.1399998664855957
native_dram,1772710607.9225,1772710633.0279052,0.2222,0.1222,0.1222,0.728,,27.257305145263672,2.151899814605713
native_dram,1772710607.9311,1772710633.14716,0.2261,0.123,0.123,0.7399,,27.37655997276306,2.1604998111724854
native_dram,1772710607.9408,1772710633.2684057,0.1681,0.1227,0.1227,0.7438,,27.49780559539795,2.1701998710632324
native_dram,1772710607.9505,1772710633.386245,0.1142,0.124,0.124,0.7509,,27.615644931793213,2.1798999309539795
native_dram,1772710607.9784,1772710633.9993362,0.1866,0.1262,0.1262,1.1386,,28.22873616218567,2.2077999114990234
native_dram,1772710607.9867,1772710634.2217844,0.2046,0.1284,0.1284,1.257,,28.451184272766113,2.216099977493286
native_dram,1772710608.0612,1772710634.2356167,,,,0.3404,,28.46501660346985,2.290599822998047
native_dram,1772710607.9975,1772710634.3695536,0.2039,0.1295,0.1295,1.2858,,28.59895348548889,2.2268998622894287
native_dram,1772710608.004,1772710634.6274016,0.2031,0.2274,0.2274,1.4234,,28.856801509857178,2.2333998680114746
native_dram,1772710608.1111,1772710634.8324056,,,,0.3848,,29.061805486679077,2.3404998779296875
native_dram,1772710608.0119,1772710634.8463047,0.2254,0.2279,0.2279,1.5117,,29.07570457458496,2.241299867630005
native_dram,1772710608.0208,1772710635.053757,0.2172,0.2296,0.2296,1.6071,,29.283156871795654,2.250200033187866
native_dram,1772710608.0304,1772710635.3150287,0.2257,0.2276,0.2276,1.7533,,29.54442858695984,2.2597999572753906
native_dram,1772710608.1602,1772710635.317622,,,,0.2912,,29.547021865844727,2.3896000385284424
native_dram,1772710608.0423,1772710635.5419674,0.2338,0.2279,0.2279,1.8795,,29.77136731147766,2.271699905395508
native_dram,1772710608.0509,1772710635.7148218,0.3571,0.2274,0.2274,1.9344,,29.94422173500061,2.2802999019622803
native_dram,1772710608.0707,1772710635.831224,0.3497,0.2271,0.2271,1.84,,30.06062388420105,2.3000998497009277
native_dram,1772710608.0878,1772710635.9361956,0.2656,0.2281,0.2281,1.8341,,30.165595531463623,2.317199945449829
native_dram,1772710608.1064,1772710636.0636132,0.2982,0.2215,0.2215,1.7285,,30.293013095855713,2.3357999324798584
native_dram,1772710608.096,1772710636.0710113,0.4092,0.2203,0.2203,1.8329,,30.300411224365234,2.325399875640869
native_dram,1772710608.121,1772710636.0957847,0.282,0.2217,0.2217,1.5496,,30.32518458366394,2.350399971008301
native_dram,1772710608.1308,1772710636.2720187,0.3757,0.2233,0.2233,1.5938,,30.501418590545654,2.3601999282836914
native_dram,1772710608.1404,1772710636.2867272,0.2674,0.2237,0.2237,1.4838,,30.516127109527588,2.369799852371216
native_dram,1772710608.1528,1772710636.3865848,0.4027,0.2089,0.2089,1.4885,,30.615984678268433,2.382200002670288
native_dram,1772710608.277,1772710636.5954707,,,,0.3008,,30.824870586395264,2.5063998699188232
native_dram,1772710608.1723,1772710636.5990002,0.4157,0.1583,0.1583,1.4514,,30.828400135040283,2.401700019836426
native_dram,1772710608.1814,1772710636.6024,0.308,0.1567,0.1567,1.339,,30.83179998397827,2.410799980163574
native_dram,1772710608.2855,1772710636.6192532,,,,0.2298,,30.848653078079224,2.514899969100952
native_dram,1772710608.1969,1772710636.6773028,0.3365,0.1558,0.1558,1.3059,,30.906702756881714,2.426299810409546
native_dram,1772710608.2134,1772710636.6932235,0.2279,0.1559,0.1559,1.1982,,30.9226233959198,2.4427998065948486
