mode,ts,vram_gb,t
native_dram,1772710835.963584,7.2155,230.19298386573792
native_dram,1772710836.086941,7.2155,230.31634092330933
native_dram,1772710836.233739,7.2155,230.46313881874084
native_dram,1772710836.358854,7.2155,230.58825397491455
native_dram,1772710836.759248,7.2155,230.98864793777466
native_dram,1772710836.864962,7.2155,231.09436202049255
native_dram,1772710836.970904,7.2155,231.20030403137207
native_dram,1772710837.097097,7.2155,231.32649683952332
native_dram,1772710837.235102,7.2155,231.46450185775757
native_dram,1772710837.357384,7.2155,231.5867838859558
native_dram,1772710837.48114,7.2155,231.71053981781006
native_dram,1772710837.604583,7.2155,231.83398294448853
native_dram,1772710837.740695,7.2155,231.9700949192047
native_dram,1772710837.85276,7.2155,232.08215999603271
native_dram,1772710837.976184,7.2155,232.20558381080627
native_dram,1772710838.100543,7.2155,232.32994294166565
native_dram,1772710838.222705,7.2155,232.45210480690002
native_dram,1772710838.34605,7.2155,232.57544994354248
native_dram,1772710838.470054,7.2155,232.699453830719
native_dram,1772710838.861792,7.2155,233.09119200706482
native_dram,1772710839.007275,7.2155,233.2366750240326
native_dram,1772710839.114284,7.2155,233.3436839580536
native_dram,1772710839.235452,7.2155,233.4648518562317
native_dram,1772710839.358988,7.2155,233.588387966156
native_dram,1772710839.496001,7.2155,233.72540092468262
native_dram,1772710839.618005,7.2155,233.84740495681763
native_dram,1772710839.741174,7.2155,233.97057390213013
native_dram,1772710839.862759,7.2155,234.09215903282166
native_dram,1772710839.985715,7.2155,234.21511483192444
native_dram,1772710840.11083,7.2155,234.34022998809814
native_dram,1772710840.233779,7.2155,234.46317887306213
native_dram,1772710840.355741,7.2155,234.58514094352722
native_dram,1772710840.484339,7.2155,234.71373891830444
native_dram,1772710840.607053,7.2155,234.83645296096802
native_dram,1772710840.730736,7.2155,234.96013593673706
native_dram,1772710841.104856,7.2155,235.3342559337616
native_dram,1772710841.233586,7.2155,235.46298599243164
native_dram,1772710841.354792,7.2155,235.5841920375824
native_dram,1772710841.477038,7.2155,235.70643782615662
native_dram,1772710841.600181,7.2155,235.82958102226257
native_dram,1772710841.724235,7.2155,235.9536349773407
native_dram,1772710841.844864,7.2155,236.07426381111145
native_dram,1772710841.967793,7.2155,236.19719290733337
native_dram,1772710842.090827,7.2155,236.3202269077301
native_dram,1772710842.214552,7.2155,236.44395184516907
native_dram,1772710842.336272,7.2155,236.56567192077637
native_dram,1772710842.475934,7.2155,236.70533394813538
native_dram,1772710842.58428,7.2155,236.81367993354797
native_dram,1772710842.708666,7.2155,236.9380660057068
native_dram,1772710842.832536,7.2155,237.06193590164185
native_dram,1772710842.955344,7.2155,237.1847438812256
native_dram,1772710843.354744,7.2155,237.58414387702942
native_dram,1772710843.455325,7.2155,237.68472480773926
native_dram,1772710843.556393,7.2155,237.7857928276062
native_dram,1772710843.67532,7.2155,237.90471982955933
native_dram,1772710843.792952,7.2155,238.02235198020935
native_dram,1772710843.915146,7.2155,238.1445460319519
native_dram,1772710844.038486,7.2155,238.26788592338562
native_dram,1772710844.160871,7.2155,238.39027094841003
native_dram,1772710844.288188,7.2155,238.51758790016174
native_dram,1772710844.409175,7.2155,238.6385748386383
native_dram,1772710844.532078,7.2155,238.7614779472351
native_dram,1772710844.655154,7.2155,238.88455390930176
native_dram,1772710844.788259,7.2155,239.01765894889832
native_dram,1772710844.914217,7.2155,239.14361691474915
native_dram,1772710845.037112,7.2155,239.26651191711426
native_dram,1772710845.434697,7.2155,239.6640968322754
native_dram,1772710845.535003,7.2155,239.76440286636353
native_dram,1772710845.641083,7.2155,239.87048292160034
native_dram,1772710845.747659,7.2155,239.9770588874817
native_dram,1772710845.871049,7.2155,240.10044884681702
native_dram,1772710845.993728,7.2155,240.22312784194946
native_dram,1772710846.120805,7.2155,240.3502049446106
native_dram,1772710846.274703,7.2155,240.50410294532776
native_dram,1772710846.384598,7.2155,240.61399793624878
native_dram,1772710846.508146,7.2155,240.73754596710205
native_dram,1772710846.631193,7.2155,240.86059284210205
native_dram,1772710846.753276,7.2155,240.98267602920532
native_dram,1772710846.878946,7.2155,241.1083459854126
native_dram,1772710847.03435,7.2155,241.26374983787537
native_dram,1772710847.16073,7.2155,241.3901298046112
native_dram,1772710847.488468,7.2155,241.71786785125732
native_dram,1772710847.613122,7.2155,241.84252190589905
native_dram,1772710847.733897,7.2155,241.9632968902588
native_dram,1772710847.858646,7.2155,242.088045835495
native_dram,1772710847.980233,7.2155,242.20963287353516
native_dram,1772710848.105362,7.2155,242.33476185798645
native_dram,1772710848.228959,7.2155,242.45835900306702
native_dram,1772710848.37102,7.2155,242.60041999816895
native_dram,1772710848.486039,7.2155,242.71543884277344
native_dram,1772710848.607323,7.2155,242.83672285079956
native_dram,1772710848.730837,7.2155,242.9602370262146
native_dram,1772710848.860472,7.2155,243.08987188339233
native_dram,1772710849.00654,7.2155,243.23593997955322
native_dram,1772710849.159386,7.2155,243.3887858390808
