sleep,pushint,mb,reqs,duration_s,rps,toks_s,ttft_p50_s,ttft_p99_s,tbt_p50_s,tbt_p99_s,ttlt_p50_s,ttlt_p99_s,wait_mean_s,service_mean_s,goodput_rps,violation_rate,tbt_violation_rate,path
0.001,0.001,20,260,652.7409825325012,0.3983203245355505,351.8623866834714,0.5891,4.22537,0.34765,0.464379,44.33125,64.59691400000001,277.8111396153846,-235.588445,0.2681002184373898,0.32692307692307687,0.0,./timsort_hol_sleep_0.001_pushint_0.001_mb20_20260126_172828.csv
0.001,0.001,40,263,688.3666450977325,0.38206383454657356,339.1186973721789,16.534599999999998,62.76911100000002,0.4323,2.0690000000000066,95.6621,142.085038,268.21473764258553,-181.01694372623572,0.010168999398578004,0.973384030418251,0.0,./timsort_hol_sleep_0.001_pushint_0.001_mb40_20260126_171218.csv
0.001,0.001,60,265,748.3038680553436,0.35413421113092647,315.0324488000174,76.4219,139.0767559999999,0.3318,1.279112,126.702,220.8254640000001,266.33882,-136.23600150943398,0.004009066541104828,0.9886792452830189,0.0,./timsort_hol_sleep_0.001_pushint_0.001_mb60_20260126_165507.csv
0.001,0.001,80,281,825.2321000099182,0.340510263714442,303.2128779248804,116.15005,182.558532,0.3654,0.7238100000000008,183.4464,255.74457999999998,260.45811565836294,-87.67017117437723,0.0,1.0,0.0,./timsort_hol_sleep_0.001_pushint_0.001_mb80_20260126_163640.csv
0.001,0.001,100,2057,791.8188536167145,2.5978163952581323,357.57673451035805,0.0684,171.7584,0.0472,2.7216199999999997,0.5186,240.86445600000002,90.66433811375788,-63.51980568789499,2.0042462903620106,0.22848808945065635,0.01701507049100632,./timsort_hol_sleep_0.001_pushint_0.001_mb100_20260126_152321.csv
