line_idx,algo,calls,avg_ms,max_ms,vq_id,vq_groups,head_deadline,slack,model,deadlines
27,timsort,1,0.026,0.026,0,1,1769231087.772,200.0,meta-llama/Llama-3.2-1B-Instruct,1769231087.772
36,timsort,49,0.061,0.225,0,80,1769230889.114,-4.86,meta-llama/Llama-3.2-1B-Instruct,
85,timsort,127,0.178,0.769,0,145,1769230895.858,-3.127,meta-llama/Llama-3.2-1B-Instruct,
139,timsort,203,0.206,0.769,0,213,1769230900.606,-3.437,meta-llama/Llama-3.2-1B-Instruct,
192,timsort,278,0.247,0.769,0,293,1769230904.914,-4.151,meta-llama/Llama-3.2-1B-Instruct,
253,timsort,359,0.291,0.769,0,383,1769230908.302,-5.784,meta-llama/Llama-3.2-1B-Instruct,
309,timsort,435,0.337,1.013,0,454,1769230912.859,-6.229,meta-llama/Llama-3.2-1B-Instruct,
369,timsort,513,0.387,1.03,0,516,1769230917.377,-6.734,meta-llama/Llama-3.2-1B-Instruct,
427,timsort,587,0.432,1.496,0,581,1769230921.307,-7.812,meta-llama/Llama-3.2-1B-Instruct,
482,timsort,663,0.481,1.496,0,655,1769230926.923,-7.228,meta-llama/Llama-3.2-1B-Instruct,
544,timsort,738,0.524,1.542,0,732,1769230931.181,-7.993,meta-llama/Llama-3.2-1B-Instruct,
598,timsort,815,0.574,1.643,0,816,1769230935.265,-8.966,meta-llama/Llama-3.2-1B-Instruct,
660,timsort,887,0.618,1.875,0,884,1769230939.66,-9.603,meta-llama/Llama-3.2-1B-Instruct,
716,timsort,959,0.662,2.11,0,957,1769230942.75,-11.567,meta-llama/Llama-3.2-1B-Instruct,
772,timsort,1034,0.71,2.183,0,1029,1769230947.14,-12.196,meta-llama/Llama-3.2-1B-Instruct,
828,timsort,1106,0.758,3.189,0,1090,1769230951.47,-12.897,meta-llama/Llama-3.2-1B-Instruct,
889,timsort,1183,0.808,3.476,0,1154,1769230956.556,-12.826,meta-llama/Llama-3.2-1B-Instruct,
946,timsort,1263,0.858,3.476,0,1243,1769230960.579,-13.808,meta-llama/Llama-3.2-1B-Instruct,
1005,timsort,1339,0.908,3.476,0,1311,1769230966.436,-12.961,meta-llama/Llama-3.2-1B-Instruct,
1063,timsort,1412,0.96,3.476,0,1394,1769230970.58,-13.839,meta-llama/Llama-3.2-1B-Instruct,
1120,timsort,1487,1.01,3.476,0,1464,1769230974.363,-15.116,meta-llama/Llama-3.2-1B-Instruct,
1178,timsort,1563,1.063,3.874,0,1532,1769230979.058,-15.504,meta-llama/Llama-3.2-1B-Instruct,
1235,timsort,1638,1.118,5.055,0,1605,1769230981.915,-17.715,meta-llama/Llama-3.2-1B-Instruct,
1297,timsort,1707,1.164,5.055,0,1670,1769230986.381,-18.376,meta-llama/Llama-3.2-1B-Instruct,
1352,timsort,1780,1.215,5.055,0,1739,1769230991.002,-18.789,meta-llama/Llama-3.2-1B-Instruct,
1411,timsort,1851,1.259,5.055,0,1804,1769230996.049,-18.786,meta-llama/Llama-3.2-1B-Instruct,
1470,timsort,1919,1.306,5.632,0,1868,1769230999.686,-20.187,meta-llama/Llama-3.2-1B-Instruct,
1516,timsort,1990,1.351,5.632,0,1940,1769231004.125,-20.805,meta-llama/Llama-3.2-1B-Instruct,
1573,timsort,2064,1.403,5.632,0,1999,1769231008.253,-21.761,meta-llama/Llama-3.2-1B-Instruct,
1632,timsort,2138,1.458,9.841,0,2066,1769231012.812,-22.225,meta-llama/Llama-3.2-1B-Instruct,
1691,timsort,2212,1.511,10.4,0,2130,1769231018.651,-21.43,meta-llama/Llama-3.2-1B-Instruct,
1748,timsort,2282,1.585,19.429,0,2197,1769231022.188,-22.935,meta-llama/Llama-3.2-1B-Instruct,
1808,timsort,2356,1.657,19.429,0,2262,1769231027.457,-22.716,meta-llama/Llama-3.2-1B-Instruct,
1864,timsort,2429,1.734,19.429,0,2329,1769231032.289,-22.909,meta-llama/Llama-3.2-1B-Instruct,
1923,timsort,2497,1.804,19.429,0,2388,1769231037.576,-22.638,meta-llama/Llama-3.2-1B-Instruct,
1982,timsort,2570,1.884,19.429,0,2445,1769231042.481,-22.79,meta-llama/Llama-3.2-1B-Instruct,
2041,timsort,2643,1.958,19.429,0,2525,1769231046.584,-23.691,meta-llama/Llama-3.2-1B-Instruct,
2099,timsort,2714,2.031,19.429,0,2579,1769231051.206,-24.086,meta-llama/Llama-3.2-1B-Instruct,
2157,timsort,2787,2.107,19.429,0,2657,1769231055.514,-24.808,meta-llama/Llama-3.2-1B-Instruct,
2217,timsort,2857,2.187,19.429,0,2715,1769231061.204,-24.151,meta-llama/Llama-3.2-1B-Instruct,
2274,timsort,2931,2.271,19.429,0,2782,1769231066.616,-23.741,meta-llama/Llama-3.2-1B-Instruct,
2328,timsort,2997,2.476,391.221,0,2851,1769231069.165,-26.251,meta-llama/Llama-3.2-1B-Instruct,
2386,timsort,3068,2.547,391.221,0,2912,1769231074.012,-26.485,meta-llama/Llama-3.2-1B-Instruct,
2443,timsort,3136,2.618,391.221,0,2972,1769231078.881,-26.683,meta-llama/Llama-3.2-1B-Instruct,
2500,timsort,3204,2.687,391.221,0,3029,1769231082.896,-27.702,meta-llama/Llama-3.2-1B-Instruct,
2556,timsort,3272,2.755,391.221,0,3100,1769231087.74,-27.88,meta-llama/Llama-3.2-1B-Instruct,
2571,timsort,3367,2.803,391.221,0,3258,1769231088.232,-32.403,meta-llama/Llama-3.2-1B-Instruct,
2577,timsort,3446,2.851,391.221,0,3375,1769231088.278,-37.411,meta-llama/Llama-3.2-1B-Instruct,
2580,timsort,3508,3.023,414.406,0,3484,1769231088.278,-42.498,meta-llama/Llama-3.2-1B-Instruct,
2584,timsort,3578,3.084,414.406,0,3593,1769231088.291,-47.507,meta-llama/Llama-3.2-1B-Instruct,
2590,timsort,3651,3.144,414.406,0,3701,1769231088.33,-52.49,meta-llama/Llama-3.2-1B-Instruct,
2593,timsort,3710,3.273,414.406,0,3797,1769231088.33,-57.511,meta-llama/Llama-3.2-1B-Instruct,
2605,timsort,3796,3.327,414.406,0,3930,1769231088.549,-62.337,meta-llama/Llama-3.2-1B-Instruct,
2609,timsort,3871,3.391,414.406,0,4048,1769231088.593,-67.322,meta-llama/Llama-3.2-1B-Instruct,
2614,timsort,3941,3.535,414.406,0,4157,1769231088.619,-72.382,meta-llama/Llama-3.2-1B-Instruct,
2617,timsort,4009,3.6,414.406,0,4265,1769231088.646,-77.438,meta-llama/Llama-3.2-1B-Instruct,
2621,timsort,4080,3.666,414.406,0,4368,1769231088.672,-82.488,meta-llama/Llama-3.2-1B-Instruct,
2628,timsort,4149,3.804,414.406,0,4477,1769231088.754,-87.754,meta-llama/Llama-3.2-1B-Instruct,
2638,timsort,4226,3.853,414.406,0,4589,1769231088.957,-92.605,meta-llama/Llama-3.2-1B-Instruct,
2641,timsort,4294,3.916,414.406,0,4678,1769231088.957,-97.627,meta-llama/Llama-3.2-1B-Instruct,
2650,timsort,4367,4.07,414.406,0,4696,1769231089.046,-102.545,meta-llama/Llama-3.2-1B-Instruct,
2656,timsort,4446,4.171,414.406,0,4694,1769231089.149,-107.509,meta-llama/Llama-3.2-1B-Instruct,
2661,timsort,4528,4.267,414.406,0,4693,1769231089.228,-112.499,meta-llama/Llama-3.2-1B-Instruct,
2679,timsort,4602,4.413,414.406,0,4679,1769231089.98,-116.753,meta-llama/Llama-3.2-1B-Instruct,
2706,timsort,4674,4.502,414.406,0,4658,1769231092.016,-119.781,meta-llama/Llama-3.2-1B-Instruct,
2738,timsort,4743,4.648,414.406,0,4628,1769231094.27,-122.529,meta-llama/Llama-3.2-1B-Instruct,
2745,timsort,4836,4.721,414.406,0,4625,1769231094.423,-127.444,meta-llama/Llama-3.2-1B-Instruct,
2751,timsort,4911,4.85,414.406,0,4623,1769231094.554,-132.484,meta-llama/Llama-3.2-1B-Instruct,
2759,timsort,4995,4.919,414.406,0,4619,1769231094.732,-137.338,meta-llama/Llama-3.2-1B-Instruct,
2764,timsort,5073,5.036,414.406,0,4618,1769231094.787,-142.32,meta-llama/Llama-3.2-1B-Instruct,
2768,timsort,5147,5.109,414.406,0,4618,1769231094.787,-147.326,meta-llama/Llama-3.2-1B-Instruct,
2787,timsort,5226,5.172,414.406,0,4603,1769231095.256,-151.873,meta-llama/Llama-3.2-1B-Instruct,
2794,timsort,5309,5.279,414.406,0,4600,1769231095.346,-156.957,meta-llama/Llama-3.2-1B-Instruct,
2801,timsort,5391,5.333,414.406,0,4597,1769231095.507,-161.811,meta-llama/Llama-3.2-1B-Instruct,
2812,timsort,5474,5.436,414.406,0,4590,1769231095.692,-166.666,meta-llama/Llama-3.2-1B-Instruct,
2824,timsort,5550,5.492,414.406,0,4582,1769231095.877,-171.487,meta-llama/Llama-3.2-1B-Instruct,
2832,timsort,5624,5.59,414.406,0,4578,1769231096.013,-176.364,meta-llama/Llama-3.2-1B-Instruct,
2841,timsort,5705,5.635,414.406,0,4573,1769231096.164,-181.217,meta-llama/Llama-3.2-1B-Instruct,
2847,timsort,5789,5.724,414.406,0,4571,1769231096.295,-186.092,meta-llama/Llama-3.2-1B-Instruct,
2853,timsort,5872,5.77,414.406,0,4569,1769231096.408,-190.988,meta-llama/Llama-3.2-1B-Instruct,
2859,timsort,5947,5.869,414.406,0,4567,1769231096.584,-195.823,meta-llama/Llama-3.2-1B-Instruct,
2866,timsort,6024,5.915,414.406,0,4564,1769231096.702,-200.716,meta-llama/Llama-3.2-1B-Instruct,
2873,timsort,6106,6.006,414.406,0,4561,1769231096.864,-205.611,meta-llama/Llama-3.2-1B-Instruct,
2883,timsort,6183,6.053,414.406,0,4555,1769231096.992,-210.528,meta-llama/Llama-3.2-1B-Instruct,
2890,timsort,6274,6.128,414.406,0,4552,1769231097.231,-215.296,meta-llama/Llama-3.2-1B-Instruct,
2896,timsort,6370,6.158,414.406,0,4550,1769231097.345,-220.218,meta-llama/Llama-3.2-1B-Instruct,
2902,timsort,6441,6.247,414.406,0,4548,1769231097.443,-225.127,meta-llama/Llama-3.2-1B-Instruct,
2907,timsort,6518,6.293,414.406,0,4547,1769231097.481,-230.134,meta-llama/Llama-3.2-1B-Instruct,
2915,timsort,6596,6.371,414.406,0,4543,1769231097.61,-235.046,meta-llama/Llama-3.2-1B-Instruct,
2924,timsort,6681,6.403,414.406,0,4538,1769231097.796,-239.862,meta-llama/Llama-3.2-1B-Instruct,
2937,timsort,6759,6.48,414.406,0,4529,1769231098.044,-244.643,meta-llama/Llama-3.2-1B-Instruct,
2944,timsort,6854,6.501,414.406,0,4526,1769231098.192,-249.504,meta-llama/Llama-3.2-1B-Instruct,
2951,timsort,6936,6.529,414.406,0,4523,1769231098.297,-254.453,meta-llama/Llama-3.2-1B-Instruct,
2957,timsort,7012,6.596,414.406,0,4521,1769231098.492,-259.297,meta-llama/Llama-3.2-1B-Instruct,
2962,timsort,7092,6.621,414.406,0,4520,1769231098.544,-264.293,meta-llama/Llama-3.2-1B-Instruct,
2972,timsort,7185,6.642,414.406,0,4514,1769231098.836,-269.016,meta-llama/Llama-3.2-1B-Instruct,
2978,timsort,7262,6.712,414.406,0,4512,1769231099.025,-273.886,meta-llama/Llama-3.2-1B-Instruct,
2986,timsort,7343,6.736,414.406,0,4508,1769231099.284,-278.633,meta-llama/Llama-3.2-1B-Instruct,
2991,timsort,7415,6.8,414.406,0,4507,1769231099.341,-283.58,meta-llama/Llama-3.2-1B-Instruct,
2997,timsort,7493,6.825,414.406,0,4505,1769231099.409,-288.531,meta-llama/Llama-3.2-1B-Instruct,
3005,timsort,7569,6.886,414.406,0,4501,1769231099.526,-293.456,meta-llama/Llama-3.2-1B-Instruct,
3013,timsort,7683,6.888,414.406,0,4497,1769231099.761,-298.275,meta-llama/Llama-3.2-1B-Instruct,
3021,timsort,7757,6.947,414.406,0,4493,1769231099.848,-303.224,meta-llama/Llama-3.2-1B-Instruct,
3030,timsort,7851,6.96,414.406,0,4488,1769231100.067,-308.078,meta-llama/Llama-3.2-1B-Instruct,
3037,timsort,7931,6.977,414.406,0,4485,1769231100.258,-312.936,meta-llama/Llama-3.2-1B-Instruct,
3045,timsort,8002,7.047,414.406,0,4481,1769231100.365,-317.858,meta-llama/Llama-3.2-1B-Instruct,
3053,timsort,8089,7.063,414.406,0,4477,1769231100.569,-322.686,meta-llama/Llama-3.2-1B-Instruct,
3061,timsort,8163,7.12,414.406,0,4473,1769231100.74,-327.527,meta-llama/Llama-3.2-1B-Instruct,
3065,timsort,8244,7.141,414.406,0,4473,1769231100.74,-332.597,meta-llama/Llama-3.2-1B-Instruct,
3077,timsort,8330,7.186,414.406,0,4465,1769231101.091,-337.249,meta-llama/Llama-3.2-1B-Instruct,
3089,timsort,8422,7.197,414.406,0,4457,1769231101.231,-342.129,meta-llama/Llama-3.2-1B-Instruct,
3094,timsort,8500,7.254,414.406,0,4456,1769231101.324,-347.272,meta-llama/Llama-3.2-1B-Instruct,
3101,timsort,8586,7.27,414.406,0,4453,1769231101.464,-352.163,meta-llama/Llama-3.2-1B-Instruct,
3107,timsort,8663,7.293,414.406,0,4451,1769231101.614,-357.021,meta-llama/Llama-3.2-1B-Instruct,
3112,timsort,8742,7.345,414.406,0,4450,1769231101.758,-361.915,meta-llama/Llama-3.2-1B-Instruct,
3122,timsort,8821,7.359,414.406,0,4444,1769231101.948,-366.763,meta-llama/Llama-3.2-1B-Instruct,
3131,timsort,8915,7.39,414.406,0,4439,1769231102.265,-371.451,meta-llama/Llama-3.2-1B-Instruct,
3137,timsort,8998,7.4,414.406,0,4437,1769231102.326,-376.44,meta-llama/Llama-3.2-1B-Instruct,
3147,timsort,9075,7.452,414.406,0,4431,1769231102.567,-381.239,meta-llama/Llama-3.2-1B-Instruct,
3154,timsort,9159,7.46,414.406,0,4428,1769231102.699,-386.113,meta-llama/Llama-3.2-1B-Instruct,
3159,timsort,9233,7.503,414.406,0,4427,1769231102.709,-391.131,meta-llama/Llama-3.2-1B-Instruct,
3168,timsort,9319,7.514,414.406,0,4422,1769231102.885,-395.963,meta-llama/Llama-3.2-1B-Instruct,
3175,timsort,9398,7.558,414.406,0,4419,1769231103.071,-400.791,meta-llama/Llama-3.2-1B-Instruct,
3180,timsort,9484,7.562,414.406,0,4418,1769231103.145,-405.721,meta-llama/Llama-3.2-1B-Instruct,
3189,timsort,9578,7.559,414.406,0,4414,1769231103.382,-410.488,meta-llama/Llama-3.2-1B-Instruct,
3196,timsort,9673,7.597,414.406,0,4410,1769231103.607,-415.276,meta-llama/Llama-3.2-1B-Instruct,
3205,timsort,9751,7.608,414.406,0,4405,1769231103.72,-420.177,meta-llama/Llama-3.2-1B-Instruct,
3214,timsort,9828,7.652,414.406,0,4400,1769231103.857,-425.103,meta-llama/Llama-3.2-1B-Instruct,
3220,timsort,9909,7.664,414.406,0,4398,1769231103.875,-430.09,meta-llama/Llama-3.2-1B-Instruct,
3226,timsort,9996,7.705,414.406,0,4396,1769231104.041,-434.94,meta-llama/Llama-3.2-1B-Instruct,
3232,timsort,10082,7.713,414.406,0,4394,1769231104.171,-439.869,meta-llama/Llama-3.2-1B-Instruct,
3243,timsort,10156,7.752,414.406,0,4387,1769231104.341,-444.723,meta-llama/Llama-3.2-1B-Instruct,
3250,timsort,10232,7.762,414.406,0,4384,1769231104.458,-449.631,meta-llama/Llama-3.2-1B-Instruct,
3256,timsort,10321,7.768,414.406,0,4382,1769231104.522,-454.615,meta-llama/Llama-3.2-1B-Instruct,
3263,timsort,10401,7.81,414.406,0,4380,1769231104.756,-459.401,meta-llama/Llama-3.2-1B-Instruct,
3273,timsort,10477,7.846,414.406,0,4374,1769231104.914,-464.327,meta-llama/Llama-3.2-1B-Instruct,
3281,timsort,10564,7.846,414.406,0,4369,1769231105.234,-469.045,meta-llama/Llama-3.2-1B-Instruct,
3286,timsort,10643,7.853,414.406,0,4368,1769231105.299,-473.997,meta-llama/Llama-3.2-1B-Instruct,
3292,timsort,10715,7.888,414.406,0,4366,1769231105.357,-478.943,meta-llama/Llama-3.2-1B-Instruct,
3304,timsort,10798,7.893,414.406,0,4359,1769231105.618,-483.687,meta-llama/Llama-3.2-1B-Instruct,
