orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769220715.3746,0.0723,27,32,59,1.3054,0.0226,0.0259,1.0,0.0,100.0,1.8085,0.3778,0.3778,2.0755,1769220718.4940152,0.0,0,7,0.0,0,0,0,12.58,15.0,0,1,1769220915.328,200.0,meta-llama/Llama-3.2-1B-Instruct,1769220915.328
1.0,0,1769220715.436,0.0587,27,32,59,1.2549,0.022,0.0232,1.0,0.0,100.0,1.7629,0.3136,0.3136,2.0755,1769220720.024148,0.0,0,7,0.0,0,0,0,12.58,15.0,0,1,1769220915.328,200.0,meta-llama/Llama-3.2-1B-Instruct,1769220915.328
1.0,0,1769220715.4232,0.0329,27,32,59,1.2973,0.0211,0.0214,1.0,0.0,100.0,1.8045,0.3302,0.3302,2.0755,1769220720.5162525,0.0,0,7,0.0,0,0,0,12.58,15.0,0,1,1769220915.328,200.0,meta-llama/Llama-3.2-1B-Instruct,1769220915.328
1.0,0,1769220715.4668,0.0813,27,31,58,1.2077,0.0218,0.023,1.0,0.0,100.0,1.7107,0.289,0.289,2.0755,1769220720.535442,0.0,0,7,0.0,0,0,0,12.58,15.0,0,1,1769220915.328,200.0,meta-llama/Llama-3.2-1B-Instruct,1769220915.328
1.0,0,1769220715.6099,0.0329,27,32,59,1.1057,0.0198,0.0201,1.0,0.0,100.0,1.6093,0.1386,0.1386,2.0755,1769220721.169741,0.0,0,7,0.0,0,0,0,13.46,15.0,0,86,1769220716.785,-3.851,meta-llama/Llama-3.2-1B-Instruct,"1769220716.785, 1769220716.798, 1769220716.811, 1769220716.824, 1769220716.836"
1.0,0,1769220715.5303,0.0467,27,32,59,1.1744,0.0213,0.0214,1.0,0.0,100.0,1.68,0.2211,0.2211,2.0755,1769220721.207013,0.0,0,7,0.0,0,0,0,13.38,15.0,0,86,1769220716.785,-3.851,meta-llama/Llama-3.2-1B-Instruct,"1769220716.785, 1769220716.798, 1769220716.811, 1769220716.824, 1769220716.836"
1.0,0,1769220715.3491,0.0966,27,32,59,1.3086,0.0212,0.0217,1.0,0.0,100.0,1.8125,0.4052,0.4052,2.0755,1769220721.74076,0.0,0,7,0.0,0,0,0,12.58,15.0,0,86,1769220716.785,-3.851,meta-llama/Llama-3.2-1B-Instruct,"1769220716.785, 1769220716.798, 1769220716.811, 1769220716.824, 1769220716.836"
1.0,0,1769220715.7444,6.076,27,32,59,0.0737,0.062,0.1756,1.0,0.0,100.0,0.7752,5.1497,5.1497,7.2252,1769220722.6041718,0.0,0,8,0.037,3,0,0,13.78,15.0,0,86,1769220716.785,-3.851,meta-llama/Llama-3.2-1B-Instruct,"1769220716.785, 1769220716.798, 1769220716.811, 1769220716.824, 1769220716.836"
1.0,0,1769220715.7981,6.1213,27,32,59,0.0901,0.0258,0.1233,1.0,0.0,100.0,0.7067,5.2114,5.2114,33.3755,1769220722.6309416,0.0,0,13,0.038,4,1,0,13.84,15.0,0,86,1769220716.785,-3.851,meta-llama/Llama-3.2-1B-Instruct,"1769220716.785, 1769220716.798, 1769220716.811, 1769220716.824, 1769220716.836"
1.0,0,1769220715.8237,6.1694,27,31,58,0.0822,0.0253,0.0559,1.0,0.0,100.0,0.6325,5.2516,5.2516,33.3755,1769220722.6318617,0.0,0,13,0.038,6,1,0,13.84,15.0,0,86,1769220716.785,-3.851,meta-llama/Llama-3.2-1B-Instruct,"1769220716.785, 1769220716.798, 1769220716.811, 1769220716.824, 1769220716.836"
