orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769238622.5772,0.0781,27,32,59,0.3922,0.0205,0.0243,1.0,0.0,100.0,0.8661,-0.5297,0.0,0.0,1769238625.222184,100.0,9,9,0.013,4,1,0,13.52,15.0,0,1,1769238822.277,200.0,meta-llama/Llama-3.2-1B-Instruct,1769238822.277
1.0,0,1769238622.3443,0.165,27,32,59,0.5408,0.0241,0.0255,1.0,0.0,100.0,1.0084,-0.2942,0.0,0.0,1769238625.2288551,100.0,9,9,0.0,0,0,0,12.72,15.0,0,1,1769238822.277,200.0,meta-llama/Llama-3.2-1B-Instruct,1769238822.277
1.0,0,1769238622.2992,0.111,27,32,59,0.6331,0.0204,0.0283,1.0,0.0,100.0,1.1063,-0.256,0.0,0.0,1769238626.6965263,100.0,9,9,0.0,0,0,0,12.58,15.0,0,1,1769238822.277,200.0,meta-llama/Llama-3.2-1B-Instruct,1769238822.277
1.0,0,1769238622.3458,0.1964,27,32,59,0.5063,0.0205,0.0211,1.0,0.0,100.0,0.9767,-0.2973,0.0,0.0,1769238626.7074227,100.0,9,9,0.0,0,0,0,13.52,15.0,0,1,1769238822.277,200.0,meta-llama/Llama-3.2-1B-Instruct,1769238822.277
1.0,0,1769238622.3786,0.2515,27,32,59,0.419,0.0211,0.0219,1.0,0.0,100.0,0.8895,-0.3295,0.0,0.0,1769238626.7148764,100.0,9,9,0.013,4,1,0,13.52,15.0,0,1,1769238822.277,200.0,meta-llama/Llama-3.2-1B-Instruct,1769238822.277
1.0,0,1769238622.342,0.1331,27,32,59,0.5691,0.022,0.0242,1.0,0.0,100.0,1.0431,-0.2978,0.0,0.0,1769238627.766138,100.0,9,9,0.0,0,0,0,12.65,15.0,0,1,1769238822.277,200.0,meta-llama/Llama-3.2-1B-Instruct,1769238822.277
1.0,0,1769238622.6119,0.1062,27,32,59,0.3329,0.0184,0.0191,1.0,0.0,100.0,0.7977,-0.5609,0.0,0.0,1769238627.7848074,100.0,9,9,0.013,4,1,0,13.52,15.0,0,83,1769238623.613,-4.156,meta-llama/Llama-3.2-1B-Instruct,"1769238623.613, 1769238623.615, 1769238623.616, 1769238623.618, 1769238623.636"
1.0,0,1769238622.3473,0.2495,27,32,59,0.4498,0.0212,0.0218,1.0,0.0,100.0,0.926,-0.3007,0.0,0.0,1769238628.3247387,100.0,9,9,0.013,4,1,0,13.52,15.0,0,83,1769238623.613,-4.156,meta-llama/Llama-3.2-1B-Instruct,"1769238623.613, 1769238623.615, 1769238623.616, 1769238623.618, 1769238623.636"
1.0,0,1769238622.2977,0.0917,27,32,59,0.1644,0.0205,0.5138,1.0,0.0,100.0,1.1315,-0.7439,0.0,0.0,1769238628.8361018,100.0,9,9,0.0,0,0,0,12.58,15.0,0,83,1769238623.613,-4.156,meta-llama/Llama-3.2-1B-Instruct,"1769238623.613, 1769238623.615, 1769238623.616, 1769238623.618, 1769238623.636"
1.0,0,1769238622.6357,6.4581,27,0,27,,,,1.0,,,0.1243,5.5824,5.5824,5.5824,1769238629.2220025,90.0,9,10,0.014,4,0,0,13.52,15.0,0,83,1769238623.613,-4.156,meta-llama/Llama-3.2-1B-Instruct,"1769238623.613, 1769238623.615, 1769238623.616, 1769238623.618, 1769238623.636"
1.0,0,1769238622.6134,6.2623,27,32,59,0.0591,0.0527,0.0586,1.0,0.0,100.0,0.7727,5.3214,5.3214,10.9038,1769238629.6493073,81.82,9,11,0.014,1,0,0,13.52,15.0,0,83,1769238623.613,-4.156,meta-llama/Llama-3.2-1B-Instruct,"1769238623.613, 1769238623.615, 1769238623.616, 1769238623.618, 1769238623.636"
1.0,0,1769238622.6148,6.3118,27,32,59,0.0719,0.0548,0.0577,1.0,0.0,100.0,0.7517,5.3837,5.3837,16.2876,1769238629.6794713,75.0,9,12,0.014,1,0,0,13.52,15.0,0,83,1769238623.613,-4.156,meta-llama/Llama-3.2-1B-Instruct,"1769238623.613, 1769238623.615, 1769238623.616, 1769238623.618, 1769238623.636"
