orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
200.0,1,1769516349.2821,0.0488,2664,0,2664,,,,200.0,,,10.5666,-189.3846,0.0,0.0,1769516360.8248591,100.0,1,1,0.061,6,2,0,9.55,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
1.0,0,1769516348.3048,0.0693,27,32,59,0.9837,0.6261,10.6517,1.0,9.6517,0.0,13.9093,0.053,0.053,59.5738,1769516362.2926607,50.0,1,9,0.0,0,0,0,6.29,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
1.0,0,1769516349.2338,0.0938,27,30,57,10.5744,0.5065,0.5502,1.0,0.0,50.0,12.9567,9.6682,9.6682,63.2013,1769516362.2979722,25.0,1,11,0.061,6,2,0,9.55,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
1.0,0,1769516348.5096,0.0521,27,32,59,4.4378,0.5235,7.0518,1.0,6.0518,33.33,13.7256,3.49,3.49,72.9352,1769516362.3018112,16.67,1,12,0.061,6,2,0,7.39,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
1.0,0,1769516349.4631,0.0363,27,32,59,10.4063,0.2785,0.5943,1.0,0.0,50.0,12.7885,9.4426,9.4426,72.9352,1769516362.3021765,14.29,1,12,0.383,28,4,0,9.55,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
1.0,0,1769516349.6475,0.0424,27,31,58,10.1886,0.2473,0.6756,1.0,0.0,60.0,12.5998,9.231,9.231,82.3262,1769516362.3028336,12.5,1,13,0.383,28,4,0,9.55,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
1.0,0,1769516349.9774,0.0372,27,32,59,9.8957,0.3991,0.5875,1.0,0.0,66.67,12.2723,8.9329,8.9329,103.9206,1769516362.3065019,20.0,1,16,0.383,28,4,0,9.55,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
1.0,0,1769516348.3814,0.093,27,32,59,4.5221,0.5943,7.0276,1.0,6.0276,57.14,13.8224,3.6151,3.6151,103.9206,1769516362.3115053,9.09,1,16,0.0,0,0,0,6.35,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
1.0,0,1769516348.362,0.0534,27,32,59,0.959,0.6287,10.6481,1.0,9.6481,50.0,13.8778,0.0124,0.0124,119.262,1769516362.3166606,10.0,1,19,0.0,0,0,0,6.29,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
1.0,0,1769516348.7621,0.0403,27,32,59,4.1913,0.6323,7.0104,1.0,6.0104,44.44,13.5014,3.2316,3.2316,119.262,1769516362.3171008,6.67,1,19,0.061,6,2,0,7.39,15.0,0,347,1769516351.864,-6.454,meta-llama/Llama-3.2-1B-Instruct,"1769516351.864, 1769516351.910, 1769516352.029, 1769516352.101, 1769516352.175"
