orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769432158.6958,0.0409,27,25,52,6.8909,0.0485,0.0584,1.0,0.0,100.0,7.9056,5.9319,5.9319,107.4407,1769432167.5525804,0.0,0,18,0.0,0,0,0,6.36,15.0,0,126,1769432161.791,-1.78,meta-llama/Llama-3.2-1B-Instruct,"1769432161.791, 1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972"
1.0,0,1769432158.7347,0.0359,27,32,59,6.8538,0.0487,0.0519,1.0,0.0,100.0,8.1403,5.8897,5.8897,107.4407,1769432168.4902523,0.0,0,18,0.0,0,0,0,6.36,15.0,0,126,1769432161.791,-1.78,meta-llama/Llama-3.2-1B-Instruct,"1769432161.791, 1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972"
1.0,0,1769432159.1336,8.6527,27,32,59,0.535,0.0864,0.4791,1.0,0.0,100.0,1.2458,8.1877,8.1877,115.6283,1769432169.0624058,0.0,0,19,0.459,14,0,0,9.5,15.0,0,126,1769432161.791,-1.78,meta-llama/Llama-3.2-1B-Instruct,"1769432161.791, 1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972"
1.0,0,1769432158.3092,0.0729,27,32,59,7.2489,0.0524,0.0569,1.0,0.0,100.0,8.5269,6.3219,6.3219,115.6283,1769432169.150014,0.0,0,19,0.0,0,0,0,6.29,15.0,0,126,1769432161.791,-1.78,meta-llama/Llama-3.2-1B-Instruct,"1769432161.791, 1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972"
1.0,0,1769432158.3543,0.047,27,32,59,7.2111,0.052,0.0528,1.0,0.0,100.0,8.5059,6.2582,6.2582,115.6283,1769432169.9251237,0.0,0,19,0.0,0,0,0,6.29,15.0,0,126,1769432161.791,-1.78,meta-llama/Llama-3.2-1B-Instruct,"1769432161.791, 1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972"
1.0,0,1769432158.6484,0.0397,27,32,59,6.9286,0.0489,0.0526,1.0,0.0,100.0,8.2142,5.9683,5.9683,115.6283,1769432170.5910583,0.0,0,19,0.0,0,0,0,6.36,15.0,0,126,1769432161.791,-1.78,meta-llama/Llama-3.2-1B-Instruct,"1769432161.791, 1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972"
1.0,0,1769432158.717,0.0359,27,32,59,6.8725,0.0528,0.0605,1.0,0.0,100.0,8.1657,5.9084,5.9084,115.6283,1769432171.3371432,0.0,0,19,0.0,0,0,0,6.36,15.0,0,126,1769432161.791,-1.78,meta-llama/Llama-3.2-1B-Instruct,"1769432161.791, 1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972"
1.0,0,1769432159.1772,11.4166,27,32,59,0.7014,0.0559,1.0057,1.0,0.0057,87.5,1.7994,11.118,11.118,126.7463,1769432172.474361,0.0,0,20,0.474,14,0,0,9.5,15.0,0,126,1769432161.791,-1.78,meta-llama/Llama-3.2-1B-Instruct,"1769432161.791, 1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972"
1.0,0,1769432158.8881,0.0297,27,32,59,6.7105,0.0522,0.0574,1.0,0.0,88.89,7.9864,5.7402,5.7402,126.7463,1769432172.5151298,0.0,0,20,0.0,0,0,0,6.36,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
1.0,0,1769432158.7875,0.0358,27,32,59,6.8017,0.0505,0.0555,1.0,0.0,90.0,8.0852,5.8375,5.8375,126.7463,1769432172.6317735,0.0,0,20,0.0,0,0,0,6.36,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
1.0,0,1769432158.7683,0.0379,27,32,59,6.8166,0.0607,0.0923,1.0,0.0,90.91,8.1257,5.8544,5.8544,126.7463,1769432173.73236,0.0,0,20,0.0,0,0,0,6.36,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
1.0,0,1769432158.9437,0.0389,27,32,59,6.6431,0.0544,0.0588,1.0,0.0,91.67,7.9317,5.682,5.682,126.7463,1769432174.0259783,0.0,0,20,0.0,0,0,0,6.36,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
1.0,0,1769432158.2782,0.106,27,32,59,7.2498,0.046,0.0597,1.0,0.0,92.31,8.546,6.3557,6.3557,126.7463,1769432175.6909664,0.0,0,20,0.0,0,0,0,6.29,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
1.0,0,1769432158.4923,0.0712,27,32,59,7.0452,0.0522,0.059,1.0,0.0,92.86,8.3434,6.1164,6.1164,126.7463,1769432176.213089,0.0,0,20,0.0,0,0,0,6.3,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
1.0,0,1769432159.0935,0.0448,27,32,59,6.4813,0.0501,0.0511,1.0,0.0,93.33,7.7617,5.5261,5.5261,126.7463,1769432176.6781201,0.0,0,20,0.0,0,0,0,6.36,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
1.0,0,1769432158.7504,0.0383,27,32,59,6.8303,0.057,0.0576,1.0,0.0,93.75,8.1262,5.8686,5.8686,126.7463,1769432177.5957608,0.0,1,21,0.0,0,0,0,6.36,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
1.0,0,1769432158.365,0.0475,27,32,59,7.2112,0.0549,0.0572,1.0,0.0,94.12,8.4977,6.2586,6.2586,126.7463,1769432177.5986154,0.0,1,21,0.0,0,0,0,6.29,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
200.0,1,1769432158.5382,0.0322,2938,359,3297,7.045,0.0867,0.6435,200.0,0.0,94.44,18.3333,-181.6345,0.0,126.7463,1769432178.6162653,4.76,2,22,0.0,0,0,0,6.36,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
1.0,0,1769432158.4446,0.1231,27,32,59,7.0505,0.0483,0.0549,1.0,0.0,94.74,8.3418,6.1736,6.1736,144.1108,1769432178.6921227,0.0,2,23,0.0,0,0,0,6.3,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
200.0,1,1769432159.2206,15.3241,2664,0,2664,,,,200.0,,,3.0849,-181.591,0.0,162.6169,1769432178.823358,9.09,2,24,0.518,15,0,0,9.5,15.0,0,261,1769432161.831,-10.651,meta-llama/Llama-3.2-1B-Instruct,"1769432161.831, 1769432161.920, 1769432161.933, 1769432161.972, 1769432162.005"
