orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
200.0,1,1769460600.1424,0.0382,2664,0,2664,,,,200.0,,,7.7003,-192.2615,0.0,0.0,1769460608.6246142,100.0,1,1,0.0,0,0,0,6.35,15.0,0,190,1769460601.277,-2.93,meta-llama/Llama-3.2-1B-Instruct,"1769460601.277, 1769460601.289, 1769460601.301, 1769460601.312, 1769460601.324"
200.0,1,1769460600.1926,0.0362,2906,24,2930,7.6428,0.0622,0.5155,200.0,0.0,100.0,8.6697,-191.2941,0.0,0.0,1769460608.9094627,100.0,2,2,0.0,0,0,0,6.35,15.0,0,190,1769460601.277,-2.93,meta-llama/Llama-3.2-1B-Instruct,"1769460601.277, 1769460601.289, 1769460601.301, 1769460601.312, 1769460601.324"
200.0,1,1769460599.8685,0.0433,3025,91,3116,7.9558,0.0481,0.5157,200.0,0.0,100.0,10.6731,-189.2835,0.0,0.0,1769460610.6130683,100.0,3,3,0.0,0,0,0,6.35,15.0,0,379,1769460601.494,-7.727,meta-llama/Llama-3.2-1B-Instruct,"1769460601.494, 1769460601.533, 1769460601.573, 1769460601.610, 1769460601.652"
200.0,1,1769460599.9734,0.1054,4467,442,4909,7.7942,0.0456,0.0701,200.0,0.0,100.0,19.1831,-180.7115,0.0,0.0,1769460619.2862997,100.0,4,4,0.0,0,0,0,6.35,15.0,0,379,1769460603.49,-10.778,meta-llama/Llama-3.2-1B-Instruct,"1769460603.490, 1769460603.504, 1769460603.516, 1769460603.529, 1769460603.543"
200.0,1,1769460599.2504,0.0424,2934,1024,3958,1.8481,0.0452,0.0654,200.0,0.0,100.0,34.511,-165.4466,0.0,0.0,1769460633.8203475,100.0,5,5,0.0,0,0,0,6.29,15.0,0,379,1769460617.072,-12.299,meta-llama/Llama-3.2-1B-Instruct,"1769460617.072, 1769460617.148, 1769460617.310, 1769460617.468, 1769460617.524"
200.0,1,1769460599.5482,0.0294,4467,1025,5492,8.3029,0.0445,0.059,200.0,0.0,100.0,34.2655,-165.7051,0.0,0.0,1769460633.863257,100.0,18,18,0.0,0,0,0,6.35,15.0,0,379,1769460617.072,-12.299,meta-llama/Llama-3.2-1B-Instruct,"1769460617.072, 1769460617.148, 1769460617.310, 1769460617.468, 1769460617.524"
200.0,1,1769460599.4116,0.0285,2944,1024,3968,8.4265,0.044,0.0637,200.0,0.0,100.0,34.4008,-165.5707,0.0,0.0,1769460633.865245,100.0,18,18,0.0,0,0,0,6.35,15.0,0,379,1769460617.072,-12.299,meta-llama/Llama-3.2-1B-Instruct,"1769460617.072, 1769460617.148, 1769460617.310, 1769460617.468, 1769460617.524"
200.0,1,1769460599.8226,0.0286,3966,1024,4990,8.0234,0.0427,0.0629,200.0,0.0,100.0,33.9905,-165.9809,0.0,0.0,1769460633.8683183,100.0,18,18,0.0,0,0,0,6.35,15.0,0,379,1769460617.072,-12.299,meta-llama/Llama-3.2-1B-Instruct,"1769460617.072, 1769460617.148, 1769460617.310, 1769460617.468, 1769460617.524"
200.0,1,1769460600.0769,0.0715,2801,1027,3828,7.7291,0.0445,0.0667,200.0,0.0,100.0,33.7021,-166.2265,0.0,0.0,1769460633.8710227,100.0,18,18,0.0,0,0,0,6.35,15.0,0,379,1769460617.072,-12.299,meta-llama/Llama-3.2-1B-Instruct,"1769460617.072, 1769460617.148, 1769460617.310, 1769460617.468, 1769460617.524"
200.0,1,1769460599.9028,0.034,3283,1030,4313,7.9291,0.043,0.0531,200.0,0.0,100.0,33.9057,-166.0603,0.0,0.0,1769460633.8722224,100.0,18,18,0.0,0,0,0,6.35,15.0,0,379,1769460617.072,-12.299,meta-llama/Llama-3.2-1B-Instruct,"1769460617.072, 1769460617.148, 1769460617.310, 1769460617.468, 1769460617.524"
