sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0.001,0.001,20,2277,0.13066183574879228,0.108,0.285,15.84189723320158,0.1484409310496267,0.0,14.398717610891524,14.41,15.0,0.009067456933878806,0.019777931991672448,0.008710789049919484,0.019,./timsort_hol_sleep_0.001_pushint_0.001_mb20_20260125_105924.csv
0.001,0.001,40,2357,0.24148069579974543,0.232,0.459,27.096308867204073,0.08867204072974119,0.0,14.529677556215526,14.82,15.0,0.016718026224658553,0.032210526315789474,0.016098713053316362,0.030600000000000002,./timsort_hol_sleep_0.001_pushint_0.001_mb40_20260125_130543.csv
0.001,0.001,60,2367,0.22102830587241232,0.196,0.441,23.884241656104773,0.17701732150401353,0.0,14.612120828052387,14.83,15.0,0.015110054941077537,0.030226182316655244,0.014735220391494157,0.0294,./timsort_hol_sleep_0.001_pushint_0.001_mb60_20260125_151218.csv
0.001,0.001,80,2257,0.15294018608772705,0.045,0.439,19.513070447496677,0.21134249003101463,0.0,14.85003544528135,14.87,15.0,0.010286490089089668,0.029522528581035642,0.010196012405848472,0.029266666666666667,./timsort_hol_sleep_0.001_pushint_0.001_mb80_20260125_171910.csv
0.001,0.001,100,2295,0.17589324618736382,0.134,0.441,22.938126361655772,0.16993464052287582,0.0,14.880758169934643,14.9,15.0,0.011805515533994414,0.02959731543624161,0.011726216412490921,0.0294,./timsort_hol_sleep_0.001_pushint_0.001_mb100_20260125_192508.csv
0.001,0.001,120,2349,0.1694836100468284,0.178,0.443,20.607066836951894,0.15708812260536398,0.0,14.850421455938697,14.87,15.0,0.011398806634419495,0.029791526563550774,0.01129890733645523,0.029533333333333335,./timsort_hol_sleep_0.001_pushint_0.001_mb120_20260125_213133.csv
