sleep,pushint,mb,reqs,duration_s,rps,toks_s,ttft_p50_s,ttft_p99_s,tbt_p50_s,tbt_p99_s,ttlt_p50_s,ttlt_p99_s,wait_mean_s,service_mean_s,goodput_rps,violation_rate,tbt_violation_rate,path
0.001,0.001,20,2302,925.169173002243,2.488193583590597,368.8255185726694,0.0825,2.1327799999999995,0.0981,2.383268,1.3221,65.18107799999999,113.4297786707211,-105.80692315377932,2.184465348582362,0.12206776715899215,0.05082536924413553,./timsort_hol_sleep_0.001_pushint_0.001_mb20_20260126_031204.csv
0.001,0.001,40,2417,931.3669033050537,2.595110467661048,463.412430126513,0.10965,2.6212709999999984,0.15095,2.987418,1.9826,77.61958800000002,144.6310951592884,-132.71953040959866,2.2461609840078247,0.13446421183285062,0.06412908564335953,./timsort_hol_sleep_0.001_pushint_0.001_mb40_20260126_034409.csv
0.001,0.001,60,2325,926.9572746753693,2.508206217826211,432.62080244253116,0.0962,4.810152,0.1089,6.466666,1.6101,86.7971239999997,146.107012516129,-134.28348486021503,2.1619119400102047,0.13806451612903226,0.04516129032258064,./timsort_hol_sleep_0.001_pushint_0.001_mb60_20260126_040425.csv
0.001,0.001,80,2371,931.9594097137451,2.544102216563554,448.22767563268377,0.10235,4.489360999999952,0.1191,4.165718999999978,1.9999,89.53451,159.1262684099536,-147.29289211303248,2.2082506797502295,0.13201180936313794,0.04091100801349642,./timsort_hol_sleep_0.001_pushint_0.001_mb80_20260126_042435.csv
0.001,0.001,100,2315,936.1876585483551,2.4727948278976672,456.8913038901238,0.1066,3.157157000000002,0.144,4.063243999999999,1.656,87.771974,161.12545468682507,-148.89868777537797,2.1021426441911917,0.14989200863930885,0.04708423326133909,./timsort_hol_sleep_0.001_pushint_0.001_mb100_20260126_044450.csv
0.001,0.001,120,2339,936.3344194889069,2.4980391100828383,435.0731870161976,0.0914,3.6999600000000012,0.1037,4.0807400000000005,1.4311,88.36432999999992,183.42136639589566,-171.59149602394186,2.150940901114509,0.138948268490808,0.03591278324070116,./timsort_hol_sleep_0.001_pushint_0.001_mb120_20260126_050510.csv
