chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
1,0.01,0.001,20,2722,0.15443938280675973,0.118,0.6,9.935341660543719,0.044452608376193976,0.0,7.191546656869949,8.02,15.0,0.02046850677414555,0.07481296758104738,0.010295958853783982,0.04,./timsort_hol_sleep_0.01_pushint_0.001_mb20_chunked_1_20260128_130811.csv
1,0.01,0.001,40,2606,0.33670376055257095,0.296,0.97,17.658096699923252,0.827321565617805,0.0,8.203388334612434,9.42,15.0,0.03900661049655274,0.09837019790454016,0.022446917370171397,0.06466666666666666,./timsort_hol_sleep_0.01_pushint_0.001_mb40_chunked_1_20260128_082723.csv
1,0.01,0.001,60,2549,0.49060572773636724,0.482,0.97,25.90937622597097,2.0564927422518635,0.0,8.658736759513536,10.29,15.0,0.054584665588750234,0.0939941690962099,0.032707048515757814,0.06466666666666666,./timsort_hol_sleep_0.01_pushint_0.001_mb60_chunked_1_20260128_033756.csv
1,0.01,0.001,80,2508,0.4332324561403509,0.436,0.974,23.421850079744818,4.689792663476874,0.0,9.177842902711324,10.87,15.0,0.04544984375788136,0.09006439742410303,0.028882163742690058,0.06493333333333333,./timsort_hol_sleep_0.01_pushint_0.001_mb80_chunked_1_20260127_223757.csv
1,0.01,0.001,100,2539,0.4032461599054745,0.429,0.9780999999999999,22.668373375344625,6.403308389129578,0.0,9.176939740055142,12.02,15.0,0.04263539635286469,0.10539325842696629,0.026883077327031643,0.06520666666666665,./timsort_hol_sleep_0.01_pushint_0.001_mb100_chunked_1_20260127_172602.csv
