orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
121.0,0,1769192128.6114,0.096,27,0,27,,,,1.0,,,2.0518,-118.8522,0.0,0.0,1769192131.6748087,100.0,2,2,0.0,0,0,0,12.61,15.0,0,1,1769192162.493,34.0,meta-llama/Llama-3.2-1B-Instruct,1769192162.493
40.0,0,1769192128.5505,0.0612,27,13,40,0.6351,2.4247,2.4247,1.0,1.4247,0.0,3.0628,-39.3036,0.0,0.0,1769192131.6913972,100.0,2,2,0.0,0,0,0,12.58,15.0,0,1,1769192162.493,34.0,meta-llama/Llama-3.2-1B-Instruct,1769192162.493
70.0,1,1769192128.5302,0.0832,3405,17,3422,2.1443,0.8699,0.8699,200.0,0.0,50.0,3.0852,-66.8316,0.0,0.0,1769192131.7144938,100.0,3,3,0.0,0,0,0,12.58,15.0,0,1,1769192162.493,34.0,meta-llama/Llama-3.2-1B-Instruct,1769192162.493
133.0,0,1769192128.615,0.2158,27,32,59,2.8006,0.0504,2.1661,1.0,1.1661,33.33,5.3454,-129.9836,0.0,0.0,1769192134.1802566,100.0,5,5,0.0,0,0,0,13.46,15.0,0,220,1769192146.263,12.729,meta-llama/Llama-3.2-1B-Instruct,"1769192146.263, 1769192147.898, 1769192149.024, 1769192149.533, 1769192150.008"
30.0,0,1769192128.6099,0.0694,27,32,59,2.0768,0.8815,2.1618,1.0,1.1618,25.0,5.5002,-27.8538,0.0,0.0,1769192134.1804287,100.0,5,5,0.0,0,0,0,12.58,15.0,0,220,1769192146.263,12.729,meta-llama/Llama-3.2-1B-Instruct,"1769192146.263, 1769192147.898, 1769192149.024, 1769192149.533, 1769192150.008"
17.0,1,1769192129.2625,5.1008,3245,0,3245,,,,200.0,,,0.3718,-11.5274,0.0,0.0,1769192134.748139,100.0,6,6,0.117,8,0,0,14.48,15.0,0,220,1769192146.263,12.729,meta-llama/Llama-3.2-1B-Instruct,"1769192146.263, 1769192147.898, 1769192149.024, 1769192149.533, 1769192150.008"
10.0,0,1769192130.8225,0.9565,27,32,59,0.0583,0.3226,2.1596,1.0,1.1596,20.0,3.5596,-8.9852,0.0,0.0,1769192135.3395236,100.0,7,7,0.067,7,0,0,14.42,15.0,0,220,1769192146.263,12.729,meta-llama/Llama-3.2-1B-Instruct,"1769192146.263, 1769192147.898, 1769192149.024, 1769192149.533, 1769192150.008"
10.0,0,1769192133.7822,0.531,27,32,59,0.0709,0.3182,0.3266,1.0,0.0,33.33,1.4213,-9.3981,0.0,0.0,1769192135.7365384,100.0,8,8,0.117,8,0,0,14.48,15.0,0,220,1769192146.263,12.729,meta-llama/Llama-3.2-1B-Instruct,"1769192146.263, 1769192147.898, 1769192149.024, 1769192149.533, 1769192150.008"
20.0,0,1769192129.024,6.4243,27,23,50,0.0919,0.0363,0.0409,1.0,0.0,42.86,0.6113,-13.4838,0.0,0.0,1769192136.060399,100.0,9,9,0.128,9,0,0,14.48,15.0,0,220,1769192146.263,12.729,meta-llama/Llama-3.2-1B-Instruct,"1769192146.263, 1769192147.898, 1769192149.024, 1769192149.533, 1769192150.008"
11.0,0,1769192135.8148,0.084,27,32,59,0.0883,0.0438,0.2948,1.0,0.0,50.0,1.057,-10.8277,0.0,0.0,1769192136.9574616,100.0,10,10,0.129,9,0,0,14.48,15.0,0,220,1769192146.263,12.729,meta-llama/Llama-3.2-1B-Instruct,"1769192146.263, 1769192147.898, 1769192149.024, 1769192149.533, 1769192150.008"
102.0,1,1769192128.8251,0.0388,3559,246,3805,2.7747,0.0436,0.3242,200.0,0.0,55.56,11.5532,-90.4079,0.0,0.0,1769192140.428555,100.0,11,11,0.0,0,0,0,13.46,15.0,0,381,1769192151.226,12.644,meta-llama/Llama-3.2-1B-Instruct,"1769192151.226, 1769192151.611, 1769192151.867, 1769192152.100, 1769192152.116"
14.0,1,1769192130.0515,1.8582,12339,350,12689,2.1473,0.036,0.3224,200.0,0.0,60.0,11.8332,-0.3087,0.0,0.0,1769192143.777208,100.0,12,12,0.067,8,0,0,14.48,15.0,0,505,1769192151.611,7.998,meta-llama/Llama-3.2-1B-Instruct,"1769192151.611, 1769192151.651, 1769192151.867, 1769192152.100, 1769192152.116"
18.0,0,1769192133.6108,10.306,27,32,59,0.0766,0.0268,0.0288,1.0,0.0,63.64,0.7141,-7.6174,0.0,0.0,1769192144.6331055,100.0,13,13,0.12,9,0,0,14.48,15.0,0,505,1769192151.611,7.998,meta-llama/Llama-3.2-1B-Instruct,"1769192151.611, 1769192151.651, 1769192151.867, 1769192152.100, 1769192152.116"
102.0,1,1769192128.719,0.0393,5583,513,6096,1.9968,0.0356,0.3229,200.0,0.0,66.67,18.2216,-83.7391,0.0,0.0,1769192146.9980843,100.0,14,14,0.0,0,0,0,13.46,15.0,0,505,1769192151.611,7.998,meta-llama/Llama-3.2-1B-Instruct,"1769192151.611, 1769192151.651, 1769192151.867, 1769192152.100, 1769192152.116"
19.0,1,1769192128.8983,6.0034,3276,476,3752,0.3888,0.0313,0.0577,200.0,0.0,69.23,12.3964,-0.6002,0.0,0.0,1769192147.3154514,100.0,15,15,0.118,9,0,0,14.48,15.0,0,505,1769192151.611,7.998,meta-llama/Llama-3.2-1B-Instruct,"1769192151.611, 1769192151.651, 1769192151.867, 1769192152.100, 1769192152.116"
19.0,0,1769192132.8666,14.2642,27,32,59,0.0587,0.0372,0.0532,1.0,0.0,71.43,0.7134,-4.6771,0.0,0.0,1769192147.8467026,100.0,16,16,0.115,9,0,0,14.48,15.0,0,505,1769192151.611,7.998,meta-llama/Llama-3.2-1B-Instruct,"1769192151.611, 1769192151.651, 1769192151.867, 1769192152.100, 1769192152.116"
16.0,0,1769192136.1005,11.401,27,33,60,0.0676,0.0356,0.0624,1.0,0.0,73.33,0.7117,-4.5314,0.0,0.0,1769192148.2146575,100.0,17,17,0.103,9,0,0,14.48,15.0,0,505,1769192151.611,7.998,meta-llama/Llama-3.2-1B-Instruct,"1769192151.611, 1769192151.651, 1769192151.867, 1769192152.100, 1769192152.116"
22.0,0,1769192130.1162,17.9025,27,32,59,0.0774,0.0539,0.3925,1.0,0.0,75.0,1.1125,-4.0202,0.0,0.0,1769192149.1355438,100.0,18,18,0.104,9,0,0,14.48,15.0,0,612,1769192152.781,4.131,meta-llama/Llama-3.2-1B-Instruct,"1769192152.781, 1769192152.799, 1769192152.983, 1769192154.295, 1769192154.676"
19.0,0,1769192133.7808,15.4708,27,32,59,0.0686,0.0291,0.3245,1.0,0.0,76.47,1.0,-3.4606,0.0,0.0,1769192150.2555604,100.0,19,19,0.117,9,0,0,14.48,15.0,0,612,1769192152.781,4.131,meta-llama/Llama-3.2-1B-Instruct,"1769192152.781, 1769192152.799, 1769192152.983, 1769192154.295, 1769192154.676"
129.0,1,1769192128.5667,0.2333,3087,1033,4120,2.8263,0.033,0.2189,200.0,0.0,77.78,30.1431,-98.6236,0.0,0.0,1769192158.9571655,100.0,22,22,0.0,0,0,0,13.46,15.0,0,842,1769192152.983,-5.724,meta-llama/Llama-3.2-1B-Instruct,"1769192152.983, 1769192154.295, 1769192154.676, 1769192155.311, 1769192155.830"
34.0,1,1769192128.4927,0.1198,3840,1032,4872,0.6349,0.0329,0.2985,200.0,0.0,78.95,30.3311,-3.5491,0.0,0.0,1769192158.960329,100.0,22,22,0.0,0,0,0,12.58,15.0,0,842,1769192152.983,-5.724,meta-llama/Llama-3.2-1B-Instruct,"1769192152.983, 1769192154.295, 1769192154.676, 1769192155.311, 1769192155.830"
102.0,1,1769192128.5947,0.0805,4513,1026,5539,2.0816,0.0339,0.2986,200.0,0.0,80.0,30.2692,-71.6504,0.0,0.0,1769192158.9641511,100.0,22,22,0.0,0,0,0,12.58,15.0,0,842,1769192152.983,-5.724,meta-llama/Llama-3.2-1B-Instruct,"1769192152.983, 1769192154.295, 1769192154.676, 1769192155.311, 1769192155.830"
24.0,0,1769192130.2947,28.8497,27,0,27,,,,1.0,,,0.6678,5.5175,5.5175,5.5175,1769192159.8135982,95.65,22,23,0.094,7,0,0,14.48,15.0,0,842,1769192152.983,-5.724,meta-llama/Llama-3.2-1B-Instruct,"1769192152.983, 1769192154.295, 1769192154.676, 1769192155.311, 1769192155.830"
16.0,1,1769192133.5335,2.6667,3015,953,3968,0.3395,0.0322,0.0553,200.0,0.0,80.95,23.9399,10.6066,10.6066,16.1241,1769192160.1578383,91.67,22,24,0.129,9,0,0,14.48,15.0,0,842,1769192152.983,-5.724,meta-llama/Llama-3.2-1B-Instruct,"1769192152.983, 1769192154.295, 1769192154.676, 1769192155.311, 1769192155.830"
13.0,1,1769192130.7324,1.1083,3194,1030,4224,0.42,0.0329,0.2951,200.0,0.0,81.82,28.3391,16.4473,16.4473,32.5714,1769192160.1974144,88.0,22,25,0.067,7,0,0,14.48,15.0,0,842,1769192152.983,-5.724,meta-llama/Llama-3.2-1B-Instruct,"1769192152.983, 1769192154.295, 1769192154.676, 1769192155.311, 1769192155.830"
25.0,0,1769192130.311,29.5929,27,33,60,0.0565,0.0546,0.485,1.0,0.0,82.61,1.16,4.6494,4.6494,37.2208,1769192161.072344,84.62,22,26,0.116,9,0,0,14.48,15.0,0,842,1769192152.983,-5.724,meta-llama/Llama-3.2-1B-Instruct,"1769192152.983, 1769192154.295, 1769192154.676, 1769192155.311, 1769192155.830"
15.0,0,1769192141.4818,18.8772,27,32,59,0.484,0.0521,0.3072,1.0,0.0,83.33,1.4331,4.3612,4.3612,41.582,1769192161.7947083,81.48,22,27,0.09,8,0,0,14.48,15.0,0,842,1769192152.983,-5.724,meta-llama/Llama-3.2-1B-Instruct,"1769192152.983, 1769192154.295, 1769192154.676, 1769192155.311, 1769192155.830"
18.0,1,1769192132.0082,5.05,4378,1025,5403,0.5103,0.0326,0.0571,200.0,0.0,84.0,26.2087,13.2588,13.2588,54.8408,1769192163.2875595,78.57,22,28,0.139,9,0,0,14.48,15.0,0,842,1769192152.983,-5.724,meta-llama/Llama-3.2-1B-Instruct,"1769192152.983, 1769192154.295, 1769192154.676, 1769192155.311, 1769192155.830"
21.0,0,1769192136.392,27.0388,27,32,59,0.068,0.0284,0.034,1.0,0.0,84.62,0.7048,6.1068,6.1068,60.9476,1769192164.1385615,75.86,22,29,0.109,9,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
11.0,0,1769192146.4834,17.8303,27,32,59,0.0521,0.0266,0.0268,1.0,0.0,85.19,0.6958,6.8824,6.8824,67.83,1769192165.0103786,73.33,22,30,0.11,9,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
28.0,0,1769192130.1382,35.0456,27,32,59,0.0698,0.0266,0.0275,1.0,0.0,85.71,0.7108,7.1154,7.1154,74.9454,1769192165.8956232,70.97,22,31,0.112,9,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
22.0,1,1769192129.2261,11.3482,3326,1022,4348,0.3854,0.0325,0.0568,200.0,0.0,86.21,25.5697,14.9178,14.9178,89.8632,1769192166.1585436,68.75,22,32,0.145,9,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
16.0,0,1769192142.7282,23.3163,27,31,58,0.0585,0.041,0.0416,1.0,0.0,86.67,0.7045,7.3748,7.3748,97.238,1769192166.7514036,66.67,22,33,0.113,9,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
26.0,0,1769192132.7483,33.5449,27,32,59,0.0602,0.0345,0.0379,1.0,0.0,87.1,0.6881,7.6051,7.6051,104.8431,1769192166.9905574,64.71,22,34,0.099,9,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
20.0,0,1769192139.4167,27.6651,27,32,59,0.0656,0.0266,0.0277,1.0,0.0,87.5,0.6784,7.7307,7.7307,120.8425,1769192167.764416,62.86,22,36,0.1,8,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
30.0,0,1769192128.8777,38.1764,27,32,59,0.0923,0.0276,0.0277,1.0,0.0,87.88,0.709,8.2687,8.2687,120.8425,1769192167.7646587,61.11,22,36,0.1,9,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
24.0,0,1769192135.5489,32.3325,27,32,59,0.0657,0.0371,0.056,1.0,0.0,88.24,0.7385,8.3982,8.3982,136.8223,1769192168.6265588,59.46,22,38,0.101,8,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
14.0,0,1769192146.4251,21.5102,27,32,59,0.0714,0.0313,0.0328,1.0,0.0,88.57,0.691,7.5816,7.5816,136.8223,1769192168.627933,57.89,22,38,0.101,8,0,0,14.48,15.0,0,984,1769192157.483,-6.224,meta-llama/Llama-3.2-1B-Instruct,"1769192157.483, 1769192158.138, 1769192158.728, 1769192158.748, 1769192158.878"
13.0,1,1769192138.6506,6.09,3299,1028,4327,0.385,0.033,0.0599,200.0,0.0,88.89,25.7053,18.7953,18.7953,155.6176,1769192170.462924,56.41,22,39,0.121,9,0,0,14.48,15.0,0,1089,1769192161.4,-7.372,meta-llama/Llama-3.2-1B-Instruct,"1769192161.400, 1769192161.549, 1769192161.686, 1769192162.111, 1769192162.411"
25.0,1,1769192132.1501,29.7449,3022,505,3527,0.3482,0.0324,0.0526,200.0,0.0,89.19,12.0239,16.7687,16.7687,172.3863,1769192173.933661,55.0,22,40,0.115,9,0,0,14.48,15.0,0,1214,1769192161.549,-12.238,meta-llama/Llama-3.2-1B-Instruct,"1769192161.549, 1769192161.686, 1769192162.111, 1769192162.411, 1769192162.445"
22.0,1,1769192130.323,18.0554,3898,1037,4935,0.4515,0.0322,0.0585,200.0,0.0,89.47,25.5589,21.6143,21.6143,194.0006,1769192173.9595308,53.66,22,41,0.104,9,0,0,14.48,15.0,0,1214,1769192161.549,-12.238,meta-llama/Llama-3.2-1B-Instruct,"1769192161.549, 1769192161.686, 1769192162.111, 1769192162.411, 1769192162.445"
22.0,1,1769192130.7989,19.5555,3069,1029,4098,0.3636,0.0324,0.0577,200.0,0.0,89.74,25.8455,23.401,23.401,217.4016,1769192176.2154334,52.38,22,42,0.118,9,0,0,14.48,15.0,0,1214,1769192161.549,-12.238,meta-llama/Llama-3.2-1B-Instruct,"1769192161.549, 1769192161.686, 1769192162.111, 1769192162.411, 1769192162.445"
26.0,1,1769192134.5724,34.1496,3354,432,3786,0.4339,0.0315,0.1982,200.0,0.0,90.0,11.838,19.9876,19.9876,237.3892,1769192180.571921,51.16,22,43,0.102,8,0,0,14.48,15.0,0,1358,1769192162.411,-16.381,meta-llama/Llama-3.2-1B-Instruct,"1769192162.411, 1769192162.445, 1769192163.331, 1769192163.394, 1769192163.500"
27.0,0,1769192135.4109,45.354,27,1,28,0.0743,,,1.0,,,0.0874,18.4283,18.4283,255.8175,1769192180.8608074,50.0,22,44,0.128,9,0,0,14.48,15.0,0,1358,1769192162.411,-16.381,meta-llama/Llama-3.2-1B-Instruct,"1769192162.411, 1769192162.445, 1769192163.331, 1769192163.394, 1769192163.500"
18.0,1,1769192136.6764,22.5317,3750,1015,4765,0.6049,0.0323,0.0653,200.0,0.0,90.24,26.9942,31.526,31.526,320.5583,1769192186.217623,47.83,22,46,0.104,8,1,0,14.48,15.0,0,1492,1769192163.331,-20.469,meta-llama/Llama-3.2-1B-Instruct,"1769192163.331, 1769192163.394, 1769192163.500, 1769192163.511, 1769192163.635"
22.0,1,1769192130.983,28.0953,2955,1031,3986,0.3849,0.0333,0.0711,200.0,0.0,90.48,27.1196,33.2149,33.2149,320.5583,1769192186.224225,48.89,22,46,0.094,7,0,0,14.48,15.0,0,1492,1769192163.331,-20.469,meta-llama/Llama-3.2-1B-Instruct,"1769192163.331, 1769192163.394, 1769192163.500, 1769192163.511, 1769192163.635"
24.0,1,1769192131.8299,28.464,4376,1027,5403,0.5475,0.0328,0.0592,200.0,0.0,90.7,26.9135,31.3774,31.3774,351.9358,1769192187.2322245,46.81,22,47,0.09,8,0,0,14.48,15.0,0,1492,1769192163.331,-20.469,meta-llama/Llama-3.2-1B-Instruct,"1769192163.331, 1769192163.394, 1769192163.500, 1769192163.511, 1769192163.635"
13.0,0,1769192150.3314,36.0398,27,32,59,0.0786,0.3178,0.415,1.0,0.0,90.91,1.5058,23.1184,23.1184,375.0542,1769192187.8781235,45.83,22,48,0.125,8,0,0,14.48,15.0,0,1492,1769192163.331,-20.469,meta-llama/Llama-3.2-1B-Instruct,"1769192163.331, 1769192163.394, 1769192163.500, 1769192163.511, 1769192163.635"
26.0,1,1769192130.63,30.568,3044,1027,4071,0.3552,0.033,0.0609,200.0,0.0,91.11,26.7821,31.3501,31.3501,406.4043,1769192188.000439,44.9,22,49,0.105,9,0,0,14.48,15.0,0,1492,1769192163.331,-20.469,meta-llama/Llama-3.2-1B-Instruct,"1769192163.331, 1769192163.394, 1769192163.500, 1769192163.511, 1769192163.635"
15.0,0,1769192148.6346,39.4781,27,32,59,0.2945,0.0297,0.0297,1.0,0.0,91.3,0.9713,24.7726,24.7726,431.1769,1769192189.0848327,44.0,22,50,0.129,9,0,0,14.48,15.0,0,1629,1769192163.645,-25.187,meta-llama/Llama-3.2-1B-Instruct,"1769192163.645, 1769192163.830, 1769192164.447, 1769192164.524, 1769192164.921"
32.0,1,1769192129.04,39.7359,3151,1031,4182,0.6815,0.0328,0.0626,200.0,0.0,91.49,27.1165,34.8524,34.8524,466.0293,1769192195.9116488,43.14,22,51,0.102,8,0,0,14.48,15.0,0,1738,1769192163.83,-30.036,meta-llama/Llama-3.2-1B-Instruct,"1769192163.830, 1769192164.447, 1769192164.524, 1769192164.921, 1769192165.191"
16.0,1,1769192145.4003,25.3071,3069,1032,4101,0.3615,0.0331,0.0629,200.0,0.0,91.67,26.9444,36.2514,36.2514,502.2807,1769192197.6683657,42.31,22,52,0.111,9,0,0,14.48,15.0,0,1738,1769192163.83,-30.036,meta-llama/Llama-3.2-1B-Instruct,"1769192163.830, 1769192164.447, 1769192164.524, 1769192164.921, 1769192165.191"
31.0,1,1769192130.5492,43.5176,3803,1029,4832,0.4749,0.0332,0.1903,200.0,0.0,91.84,27.3126,39.8303,39.8303,581.8051,1769192201.3997197,41.51,22,54,0.098,8,0,0,14.48,15.0,0,1876,1769192164.524,-34.351,meta-llama/Llama-3.2-1B-Instruct,"1769192164.524, 1769192164.921, 1769192165.191, 1769192165.198, 1769192165.351"
31.0,1,1769192130.6861,43.4399,5236,1024,6260,0.9983,0.0328,0.0632,200.0,0.0,92.0,27.2542,39.6941,39.6941,581.8051,1769192201.4023619,40.74,22,54,0.098,8,0,0,14.48,15.0,0,1876,1769192164.524,-34.351,meta-llama/Llama-3.2-1B-Instruct,"1769192164.524, 1769192164.921, 1769192165.191, 1769192165.198, 1769192165.351"
17.0,1,1769192145.1107,31.2299,5661,1023,6684,0.6934,0.0331,0.064,200.0,0.0,92.16,27.0509,41.2809,41.2809,623.0859,1769192203.4159942,40.0,22,55,0.116,9,0,0,14.48,15.0,0,1876,1769192164.524,-34.351,meta-llama/Llama-3.2-1B-Instruct,"1769192164.524, 1769192164.921, 1769192165.191, 1769192165.198, 1769192165.351"
32.0,1,1769192132.9209,68.6788,3677,156,3833,0.6776,0.0318,0.0554,200.0,0.0,92.31,4.3945,41.0733,41.0733,664.1592,1769192206.011917,39.29,22,56,0.116,8,0,0,14.48,15.0,0,1993,1769192165.198,-38.696,meta-llama/Llama-3.2-1B-Instruct,"1769192165.198, 1769192165.351, 1769192165.943, 1769192166.038, 1769192166.293"
11.0,0,1769192154.1977,51.9749,27,32,59,0.0784,0.0294,0.0298,1.0,0.0,92.45,0.7305,41.0533,41.0533,705.2126,1769192206.9040725,38.6,22,57,0.12,9,0,0,14.48,15.0,0,1993,1769192165.198,-38.696,meta-llama/Llama-3.2-1B-Instruct,"1769192165.198, 1769192165.351, 1769192165.943, 1769192166.038, 1769192166.293"
27.0,1,1769192135.4448,45.5308,5661,1023,6684,0.6772,0.0339,0.0629,200.0,0.0,92.59,26.6541,45.1849,45.1849,750.3975,1769192207.6428094,37.93,22,58,0.128,9,0,0,14.48,15.0,0,1993,1769192165.198,-38.696,meta-llama/Llama-3.2-1B-Instruct,"1769192165.198, 1769192165.351, 1769192165.943, 1769192166.038, 1769192166.293"
11.0,0,1769192154.3507,52.664,27,32,59,0.0639,0.0278,0.0289,1.0,0.0,92.73,0.7148,41.7279,41.7279,792.1254,1769192207.73403,37.29,22,59,0.121,9,0,0,14.48,15.0,0,1993,1769192165.198,-38.696,meta-llama/Llama-3.2-1B-Instruct,"1769192165.198, 1769192165.351, 1769192165.943, 1769192166.038, 1769192166.293"
25.0,0,1769192141.0383,66.811,27,32,59,1.6281,0.0315,0.0352,1.0,0.0,92.86,2.3282,43.4392,43.4392,835.5646,1769192210.1793907,36.67,22,60,0.1,8,0,0,14.48,15.0,0,2106,1769192166.293,-42.612,meta-llama/Llama-3.2-1B-Instruct,"1769192166.293, 1769192166.328, 1769192167.619, 1769192167.807, 1769192168.166"
36.0,0,1769192130.2934,80.0114,27,32,59,0.0667,0.0317,0.0341,1.0,0.0,92.98,0.7561,44.0781,44.0781,879.6427,1769192211.066072,36.07,22,61,0.136,9,0,0,14.48,15.0,0,2106,1769192166.293,-42.612,meta-llama/Llama-3.2-1B-Instruct,"1769192166.293, 1769192166.328, 1769192167.619, 1769192167.807, 1769192168.166"
28.0,0,1769192138.3282,72.8903,27,32,59,0.0862,0.0329,0.0419,1.0,0.0,93.1,0.7777,44.9765,44.9765,924.6191,1769192211.9984217,35.48,22,62,0.137,9,0,0,14.48,15.0,0,2106,1769192166.293,-42.612,meta-llama/Llama-3.2-1B-Instruct,"1769192166.293, 1769192166.328, 1769192167.619, 1769192167.807, 1769192168.166"
23.0,1,1769192140.3941,46.0496,3979,1023,5002,0.4874,0.0335,0.0733,200.0,0.0,93.22,28.0209,51.0705,51.0705,975.6897,1769192214.4810438,34.92,22,63,0.125,8,0,0,14.48,15.0,0,2230,1769192167.807,-46.11,meta-llama/Llama-3.2-1B-Instruct,"1769192167.807, 1769192168.166, 1769192168.378, 1769192168.724, 1769192169.431"
19.0,0,1769192148.807,65.8424,27,8,35,0.0624,0.0299,0.0299,1.0,0.0,93.33,0.2458,46.9048,46.9048,1022.5945,1769192214.9007967,34.38,22,64,0.137,9,0,0,14.48,15.0,0,2230,1769192167.807,-46.11,meta-llama/Llama-3.2-1B-Instruct,"1769192167.807, 1769192168.166, 1769192168.378, 1769192168.724, 1769192169.431"
34.0,1,1769192129.5,57.871,3159,1032,4191,0.361,0.0335,0.0582,200.0,0.0,93.44,27.6186,51.4895,51.4895,1074.084,1769192215.0110853,33.85,22,65,0.121,9,0,0,14.48,15.0,0,2230,1769192167.807,-46.11,meta-llama/Llama-3.2-1B-Instruct,"1769192167.807, 1769192168.166, 1769192168.378, 1769192168.724, 1769192169.431"
21.0,1,1769192142.5108,45.4549,3365,1015,4380,0.4371,0.034,0.0598,200.0,0.0,93.55,27.3757,51.8306,51.8306,1125.9146,1769192215.362432,33.33,22,66,0.118,8,0,0,14.48,15.0,0,2230,1769192167.807,-46.11,meta-llama/Llama-3.2-1B-Instruct,"1769192167.807, 1769192168.166, 1769192168.378, 1769192168.724, 1769192169.431"
