orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
30.0,0,1769196262.0666,0.0397,27,22,49,1.407,0.0218,0.3205,1.0,0.0,100.0,2.1039,-28.5532,0.0,0.0,1769196265.4129112,100.0,5,5,0.0,0,0,0,13.42,15.0,0,1,1769196295.652,34.0,meta-llama/Llama-3.2-1B-Instruct,1769196295.652
121.0,0,1769196262.1177,0.037,27,31,58,1.3567,0.0237,0.3253,1.0,0.0,100.0,2.2172,-119.6063,0.0,0.0,1769196266.0440335,100.0,5,5,0.0,0,0,0,13.42,15.0,0,1,1769196295.652,34.0,meta-llama/Llama-3.2-1B-Instruct,1769196295.652
133.0,0,1769196262.1688,0.0398,27,32,59,1.3013,0.0255,0.325,1.0,0.0,100.0,2.1667,-131.6589,0.0,0.0,1769196266.5912979,100.0,5,5,0.0,0,0,0,13.42,15.0,0,1,1769196295.652,34.0,meta-llama/Llama-3.2-1B-Instruct,1769196295.652
40.0,0,1769196261.7731,0.0512,27,32,59,1.6911,0.023,0.3251,1.0,0.0,100.0,2.5479,-38.2577,0.0,0.0,1769196267.221313,100.0,5,5,0.0,0,0,0,12.58,15.0,0,1,1769196295.652,34.0,meta-llama/Llama-3.2-1B-Instruct,1769196295.652
158.0,0,1769196261.8661,0.0459,27,32,59,1.5985,0.0248,0.3277,1.0,0.0,100.0,2.4592,-156.3556,0.0,0.0,1769196267.822383,100.0,5,5,0.0,0,0,0,13.42,15.0,0,1,1769196295.652,34.0,meta-llama/Llama-3.2-1B-Instruct,1769196295.652
102.0,1,1769196262.0051,0.0355,4513,248,4761,1.4738,0.0254,0.4781,200.0,0.0,100.0,5.8995,-96.065,0.0,0.0,1769196267.9601378,100.0,6,6,0.0,0,0,0,13.42,15.0,0,41,1769196281.943,14.097,meta-llama/Llama-3.2-1B-Instruct,"1769196281.943, 1769196283.385, 1769196286.455, 1769196292.767, 1769196295.561"
17.0,1,1769196264.5553,3.3955,3245,0,3245,,,,200.0,,,0.7718,-12.8327,0.0,0.0,1769196268.7358487,100.0,7,7,0.063,5,0,0,14.24,15.0,0,41,1769196281.943,14.097,meta-llama/Llama-3.2-1B-Instruct,"1769196281.943, 1769196283.385, 1769196286.455, 1769196292.767, 1769196295.561"
30.0,0,1769196262.7672,5.3524,27,32,59,1.2588,0.0377,0.3132,1.0,0.0,100.0,2.1422,-23.3888,0.0,0.0,1769196270.2640097,100.0,9,9,0.069,6,1,0,14.25,15.0,0,41,1769196281.943,14.097,meta-llama/Llama-3.2-1B-Instruct,"1769196281.943, 1769196283.385, 1769196286.455, 1769196292.767, 1769196295.561"
20.0,0,1769196263.3855,4.6076,27,32,59,1.3836,0.0331,0.3175,1.0,0.0,100.0,2.2702,-14.0088,0.0,0.0,1769196270.2642171,100.0,9,9,0.048,4,0,0,14.24,15.0,0,41,1769196281.943,14.097,meta-llama/Llama-3.2-1B-Instruct,"1769196281.943, 1769196283.385, 1769196286.455, 1769196292.767, 1769196295.561"
44.0,0,1769196262.6436,7.7666,27,32,59,0.0847,0.0653,1.8121,1.0,0.8121,88.89,2.5947,-36.1487,0.0,0.0,1769196273.0058053,100.0,10,10,0.091,8,0,0,14.25,15.0,0,96,1769196292.651,19.803,meta-llama/Llama-3.2-1B-Instruct,"1769196292.651, 1769196294.216, 1769196295.888, 1769196297.127, 1769196298.805"
