line_idx,algo,calls,avg_ms,max_ms,vq_id,vq_groups,head_deadline,slack,model,deadlines
27,timsort,1,0.051,0.051,0,1,1769198695.737,34.0,meta-llama/Llama-3.2-1B-Instruct,1769198695.737
34,timsort,92,0.127,0.663,0,125,1769198678.508,10.642,meta-llama/Llama-3.2-1B-Instruct,
42,timsort,195,0.189,0.663,0,267,1769198686.607,13.714,meta-llama/Llama-3.2-1B-Instruct,
45,timsort,278,0.27,0.769,0,392,1769198684.686,6.791,meta-llama/Llama-3.2-1B-Instruct,
48,timsort,354,0.348,1.068,0,498,1769198684.686,1.776,meta-llama/Llama-3.2-1B-Instruct,
51,timsort,428,0.42,1.242,0,600,1769198684.686,-3.458,meta-llama/Llama-3.2-1B-Instruct,
63,timsort,509,0.499,1.484,0,705,1769198689.956,-3.255,meta-llama/Llama-3.2-1B-Instruct,
72,timsort,592,0.571,1.707,0,815,1769198692.787,-5.443,meta-llama/Llama-3.2-1B-Instruct,
82,timsort,672,0.637,1.988,0,924,1769198696.015,-7.228,meta-llama/Llama-3.2-1B-Instruct,
85,timsort,746,0.71,2.227,0,1027,1769198696.015,-12.242,meta-llama/Llama-3.2-1B-Instruct,
90,timsort,816,0.783,2.434,0,1121,1769198697.523,-15.787,meta-llama/Llama-3.2-1B-Instruct,
96,timsort,886,0.855,2.555,0,1213,1769198698.324,-19.991,meta-llama/Llama-3.2-1B-Instruct,
107,timsort,968,0.931,2.916,0,1327,1769198701.805,-21.534,meta-llama/Llama-3.2-1B-Instruct,
116,timsort,1053,1.006,2.916,0,1453,1769198703.186,-25.185,meta-llama/Llama-3.2-1B-Instruct,
121,timsort,1143,1.093,3.457,0,1572,1769198703.828,-29.554,meta-llama/Llama-3.2-1B-Instruct,
125,timsort,1215,1.169,3.488,0,1670,1769198704.102,-34.305,meta-llama/Llama-3.2-1B-Instruct,
132,timsort,1295,1.233,3.926,0,1774,1769198705.075,-38.346,meta-llama/Llama-3.2-1B-Instruct,
136,timsort,1368,1.312,3.992,0,1875,1769198705.556,-42.921,meta-llama/Llama-3.2-1B-Instruct,
145,timsort,1450,1.383,4.582,0,1983,1769198706.715,-46.78,meta-llama/Llama-3.2-1B-Instruct,
156,timsort,1529,1.448,6.639,0,2087,1769198710.582,-47.932,meta-llama/Llama-3.2-1B-Instruct,
162,timsort,1611,1.522,6.639,0,2211,1769198711.732,-51.809,meta-llama/Llama-3.2-1B-Instruct,
166,timsort,1684,1.594,6.639,0,2309,1769198711.778,-56.779,meta-llama/Llama-3.2-1B-Instruct,
171,timsort,1757,1.661,6.639,0,2409,1769198712.087,-61.525,meta-llama/Llama-3.2-1B-Instruct,
175,timsort,1830,1.735,6.639,0,2508,1769198712.209,-66.418,meta-llama/Llama-3.2-1B-Instruct,
180,timsort,1903,1.816,9.385,0,2613,1769198713.77,-69.899,meta-llama/Llama-3.2-1B-Instruct,
190,timsort,1984,1.908,13.212,0,2721,1769198714.577,-74.107,meta-llama/Llama-3.2-1B-Instruct,
200,timsort,2052,2.001,13.212,0,2813,1769198715.813,-77.928,meta-llama/Llama-3.2-1B-Instruct,
205,timsort,2120,2.247,371.93,0,2904,1769198716.501,-82.274,meta-llama/Llama-3.2-1B-Instruct,
210,timsort,2189,2.328,371.93,0,3003,1769198716.55,-87.274,meta-llama/Llama-3.2-1B-Instruct,
215,timsort,2259,2.402,371.93,0,3098,1769198717.287,-91.557,meta-llama/Llama-3.2-1B-Instruct,
220,timsort,2331,2.483,371.93,0,3192,1769198717.732,-96.127,meta-llama/Llama-3.2-1B-Instruct,
227,timsort,2407,2.565,371.93,0,3299,1769198718.445,-100.452,meta-llama/Llama-3.2-1B-Instruct,
233,timsort,2476,2.643,371.93,0,3396,1769198719.128,-104.841,meta-llama/Llama-3.2-1B-Instruct,
239,timsort,2547,2.726,371.93,0,3494,1769198719.876,-109.153,meta-llama/Llama-3.2-1B-Instruct,
244,timsort,2606,2.937,371.93,0,3567,1769198720.702,-113.332,meta-llama/Llama-3.2-1B-Instruct,
248,timsort,2675,3.014,371.93,0,3668,1769198720.946,-118.149,meta-llama/Llama-3.2-1B-Instruct,
257,timsort,2745,3.091,371.93,0,3758,1769198721.781,-122.324,meta-llama/Llama-3.2-1B-Instruct,
268,timsort,2823,3.18,371.93,0,3863,1769198723.898,-125.274,meta-llama/Llama-3.2-1B-Instruct,
283,timsort,2969,3.429,371.93,0,4058,1769198725.207,-134.084,meta-llama/Llama-3.2-1B-Instruct,
290,timsort,3036,3.499,371.93,0,4140,1769198725.675,-138.617,meta-llama/Llama-3.2-1B-Instruct,
297,timsort,3108,3.672,371.93,0,4238,1769198726.307,-143.0,meta-llama/Llama-3.2-1B-Instruct,
301,timsort,3177,3.742,371.93,0,4342,1769198726.44,-147.91,meta-llama/Llama-3.2-1B-Instruct,
305,timsort,3246,3.821,371.93,0,4440,1769198726.508,-152.843,meta-llama/Llama-3.2-1B-Instruct,
315,timsort,3303,3.998,371.93,0,4510,1769198728.092,-156.268,meta-llama/Llama-3.2-1B-Instruct,
328,timsort,3378,4.074,371.93,0,4612,1769198728.784,-160.589,meta-llama/Llama-3.2-1B-Instruct,
335,timsort,3446,4.218,371.93,0,4707,1769198729.028,-165.412,meta-llama/Llama-3.2-1B-Instruct,
340,timsort,3513,4.302,371.93,0,4804,1769198729.211,-170.318,meta-llama/Llama-3.2-1B-Instruct,
347,timsort,3580,4.483,403.738,0,4901,1769198729.797,-174.752,meta-llama/Llama-3.2-1B-Instruct,
352,timsort,3651,4.555,403.738,0,5005,1769198730.332,-179.28,meta-llama/Llama-3.2-1B-Instruct,
355,timsort,3717,4.62,403.738,0,5094,1769198730.332,-184.342,meta-llama/Llama-3.2-1B-Instruct,
365,timsort,3784,4.769,403.738,0,5177,1769198731.309,-188.417,meta-llama/Llama-3.2-1B-Instruct,
374,timsort,3855,4.845,403.738,0,5268,1769198732.568,-192.221,meta-llama/Llama-3.2-1B-Instruct,
377,timsort,3909,5.006,403.738,0,5343,1769198732.568,-197.256,meta-llama/Llama-3.2-1B-Instruct,
382,timsort,3978,5.076,403.738,0,5441,1769198733.05,-201.802,meta-llama/Llama-3.2-1B-Instruct,
388,timsort,4037,5.231,403.738,0,5526,1769198733.479,-206.455,meta-llama/Llama-3.2-1B-Instruct,
395,timsort,4098,5.371,403.738,0,5605,1769198734.401,-210.574,meta-llama/Llama-3.2-1B-Instruct,
403,timsort,4176,5.499,403.738,0,5717,1769198734.992,-215.038,meta-llama/Llama-3.2-1B-Instruct,
416,timsort,4242,5.567,403.738,0,5797,1769198735.774,-219.294,meta-llama/Llama-3.2-1B-Instruct,
425,timsort,4301,5.693,403.738,0,5877,1769198736.912,-223.202,meta-llama/Llama-3.2-1B-Instruct,
436,timsort,4373,5.85,403.738,0,5910,1769198737.336,-227.844,meta-llama/Llama-3.2-1B-Instruct,
442,timsort,4442,6.023,403.738,0,5907,1769198738.326,-231.865,meta-llama/Llama-3.2-1B-Instruct,
450,timsort,4515,6.117,403.738,0,5903,1769198738.753,-236.447,meta-llama/Llama-3.2-1B-Instruct,
458,timsort,4584,6.281,403.738,0,5899,1769198739.503,-240.743,meta-llama/Llama-3.2-1B-Instruct,
468,timsort,4655,6.439,403.738,0,5893,1769198740.694,-244.598,meta-llama/Llama-3.2-1B-Instruct,
473,timsort,4718,6.584,403.738,0,5892,1769198740.976,-249.331,meta-llama/Llama-3.2-1B-Instruct,
482,timsort,4790,6.727,403.738,0,5887,1769198741.537,-253.786,meta-llama/Llama-3.2-1B-Instruct,
490,timsort,4865,6.808,403.738,0,5883,1769198743.0,-257.367,meta-llama/Llama-3.2-1B-Instruct,
501,timsort,4931,6.954,403.738,0,5876,1769198743.759,-261.634,meta-llama/Llama-3.2-1B-Instruct,
509,timsort,5000,7.082,403.738,0,5872,1769198743.948,-266.494,meta-llama/Llama-3.2-1B-Instruct,
518,timsort,5077,7.21,403.738,0,5867,1769198744.559,-270.96,meta-llama/Llama-3.2-1B-Instruct,
526,timsort,5143,7.332,403.738,0,5863,1769198745.023,-275.601,meta-llama/Llama-3.2-1B-Instruct,
533,timsort,5210,7.394,403.738,0,5860,1769198745.698,-279.986,meta-llama/Llama-3.2-1B-Instruct,
539,timsort,5281,7.502,403.738,0,5858,1769198745.956,-284.744,meta-llama/Llama-3.2-1B-Instruct,
546,timsort,5349,7.615,403.738,0,5855,1769198746.118,-289.585,meta-llama/Llama-3.2-1B-Instruct,
555,timsort,5419,7.724,403.738,0,5850,1769198746.946,-293.821,meta-llama/Llama-3.2-1B-Instruct,
565,timsort,5493,7.782,403.738,0,5845,1769198747.511,-298.316,meta-llama/Llama-3.2-1B-Instruct,
571,timsort,5562,7.877,403.738,0,5842,1769198747.999,-302.859,meta-llama/Llama-3.2-1B-Instruct,
576,timsort,5623,7.981,403.738,0,5841,1769198748.083,-307.823,meta-llama/Llama-3.2-1B-Instruct,
584,timsort,5697,8.081,403.738,0,5837,1769198748.514,-312.431,meta-llama/Llama-3.2-1B-Instruct,
592,timsort,5766,8.189,403.738,0,5833,1769198749.127,-317.044,meta-llama/Llama-3.2-1B-Instruct,
600,timsort,5847,8.226,403.738,0,5829,1769198749.721,-321.494,meta-llama/Llama-3.2-1B-Instruct,
611,timsort,5921,8.311,403.738,0,5822,1769198750.862,-325.44,meta-llama/Llama-3.2-1B-Instruct,
617,timsort,5995,8.395,403.738,0,5820,1769198750.993,-330.328,meta-llama/Llama-3.2-1B-Instruct,
622,timsort,6067,8.478,403.738,0,5819,1769198751.229,-335.144,meta-llama/Llama-3.2-1B-Instruct,
628,timsort,6141,8.554,403.738,0,5817,1769198751.72,-339.702,meta-llama/Llama-3.2-1B-Instruct,
632,timsort,6211,8.639,403.738,0,5817,1769198751.72,-344.915,meta-llama/Llama-3.2-1B-Instruct,
639,timsort,6283,8.673,403.738,0,5814,1769198751.865,-349.795,meta-llama/Llama-3.2-1B-Instruct,
650,timsort,6354,8.756,403.738,0,5808,1769198752.533,-354.186,meta-llama/Llama-3.2-1B-Instruct,
656,timsort,6426,8.837,403.738,0,5805,1769198752.675,-359.097,meta-llama/Llama-3.2-1B-Instruct,
663,timsort,6490,8.908,403.738,0,5802,1769198753.204,-363.598,meta-llama/Llama-3.2-1B-Instruct,
669,timsort,6559,8.949,403.738,0,5800,1769198753.414,-368.429,meta-llama/Llama-3.2-1B-Instruct,
674,timsort,6624,9.028,403.738,0,5799,1769198753.43,-373.437,meta-llama/Llama-3.2-1B-Instruct,
684,timsort,6691,9.098,403.738,0,5793,1769198754.618,-377.258,meta-llama/Llama-3.2-1B-Instruct,
694,timsort,6770,9.163,403.738,0,5787,1769198755.165,-381.721,meta-llama/Llama-3.2-1B-Instruct,
701,timsort,6840,9.237,403.738,0,5784,1769198755.441,-386.49,meta-llama/Llama-3.2-1B-Instruct,
706,timsort,6903,9.266,403.738,0,5783,1769198755.514,-391.437,meta-llama/Llama-3.2-1B-Instruct,
711,timsort,6966,9.343,403.738,0,5782,1769198755.529,-396.482,meta-llama/Llama-3.2-1B-Instruct,
718,timsort,7034,9.417,403.738,0,5779,1769198756.138,-400.952,meta-llama/Llama-3.2-1B-Instruct,
725,timsort,7102,9.482,403.738,0,5777,1769198756.43,-405.71,meta-llama/Llama-3.2-1B-Instruct,
745,timsort,7179,9.504,403.738,0,5761,1769198758.377,-408.821,meta-llama/Llama-3.2-1B-Instruct,
754,timsort,7247,9.563,403.738,0,5755,1769198759.228,-413.029,meta-llama/Llama-3.2-1B-Instruct,
761,timsort,7309,9.631,403.738,0,5752,1769198760.032,-417.266,meta-llama/Llama-3.2-1B-Instruct,
768,timsort,7371,9.703,403.738,0,5749,1769198760.713,-421.615,meta-llama/Llama-3.2-1B-Instruct,
779,timsort,7439,9.726,403.738,0,5742,1769198760.981,-426.36,meta-llama/Llama-3.2-1B-Instruct,
791,timsort,7513,9.781,403.738,0,5734,1769198761.876,-430.537,meta-llama/Llama-3.2-1B-Instruct,
803,timsort,7580,9.836,403.738,0,5726,1769198762.594,-434.82,meta-llama/Llama-3.2-1B-Instruct,
816,timsort,7646,9.897,403.738,0,5717,1769198763.712,-438.731,meta-llama/Llama-3.2-1B-Instruct,
827,timsort,7723,9.911,403.738,0,5710,1769198764.785,-442.67,meta-llama/Llama-3.2-1B-Instruct,
831,timsort,7786,9.969,403.738,0,5710,1769198764.785,-447.703,meta-llama/Llama-3.2-1B-Instruct,
840,timsort,7854,10.03,403.738,0,5706,1769198765.427,-452.129,meta-llama/Llama-3.2-1B-Instruct,
850,timsort,7927,10.086,403.738,0,5699,1769198766.179,-456.451,meta-llama/Llama-3.2-1B-Instruct,
859,timsort,8003,10.131,403.738,0,5694,1769198766.31,-461.347,meta-llama/Llama-3.2-1B-Instruct,
864,timsort,8073,10.144,403.738,0,5693,1769198766.406,-466.276,meta-llama/Llama-3.2-1B-Instruct,
872,timsort,8137,10.19,403.738,0,5689,1769198766.73,-470.955,meta-llama/Llama-3.2-1B-Instruct,
876,timsort,8197,10.247,403.738,0,5689,1769198766.73,-475.981,meta-llama/Llama-3.2-1B-Instruct,
884,timsort,8267,10.293,403.738,0,5685,1769198766.91,-480.814,meta-llama/Llama-3.2-1B-Instruct,
896,timsort,8347,10.331,403.738,0,5677,1769198767.752,-485.306,meta-llama/Llama-3.2-1B-Instruct,
905,timsort,8430,10.335,403.738,0,5672,1769198768.495,-489.628,meta-llama/Llama-3.2-1B-Instruct,
909,timsort,8495,10.383,403.738,0,5672,1769198768.495,-494.693,meta-llama/Llama-3.2-1B-Instruct,
916,timsort,8567,10.432,412.316,0,5669,1769198768.781,-499.441,meta-llama/Llama-3.2-1B-Instruct,
921,timsort,8635,10.479,412.316,0,5668,1769198768.792,-504.441,meta-llama/Llama-3.2-1B-Instruct,
929,timsort,8703,10.522,412.316,0,5664,1769198769.062,-509.428,meta-llama/Llama-3.2-1B-Instruct,
939,timsort,8777,10.529,412.316,0,5658,1769198770.235,-513.287,meta-llama/Llama-3.2-1B-Instruct,
953,timsort,8843,10.582,412.316,0,5648,1769198771.328,-517.23,meta-llama/Llama-3.2-1B-Instruct,
958,timsort,8914,10.621,412.316,0,5647,1769198771.404,-522.207,meta-llama/Llama-3.2-1B-Instruct,
968,timsort,8975,10.662,412.316,0,5641,1769198772.005,-526.62,meta-llama/Llama-3.2-1B-Instruct,
978,timsort,9048,10.667,412.316,0,5635,1769198772.36,-531.316,meta-llama/Llama-3.2-1B-Instruct,
986,timsort,9119,10.706,412.316,0,5631,1769198772.812,-535.887,meta-llama/Llama-3.2-1B-Instruct,
995,timsort,9187,10.752,412.316,0,5626,1769198772.995,-540.73,meta-llama/Llama-3.2-1B-Instruct,
1007,timsort,9261,10.786,412.316,0,5618,1769198773.523,-545.216,meta-llama/Llama-3.2-1B-Instruct,
1014,timsort,9339,10.814,412.316,0,5615,1769198773.942,-549.815,meta-llama/Llama-3.2-1B-Instruct,
1019,timsort,9409,10.82,412.316,0,5614,1769198774.0,-554.834,meta-llama/Llama-3.2-1B-Instruct,
