mode,ts,event,t
cachegen_dram_disk,1772772874.507507,serialize,240.28090715408325
cachegen_dram_disk,1772772874.681869,serialize,240.45526909828186
cachegen_dram_disk,1772772874.691387,serialize,240.46478700637817
cachegen_dram_disk,1772772874.892822,serialize,240.6662220954895
cachegen_dram_disk,1772772874.901615,serialize,240.67501497268677
cachegen_dram_disk,1772772874.910975,serialize,240.68437504768372
cachegen_dram_disk,1772772875.095992,serialize,240.86939215660095
cachegen_dram_disk,1772772875.104484,serialize,240.8778841495514
cachegen_dram_disk,1772772875.113516,serialize,240.8869161605835
cachegen_dram_disk,1772772876.38705,serialize,242.16044998168945
cachegen_dram_disk,1772772876.397524,serialize,242.17092418670654
cachegen_dram_disk,1772772876.406718,serialize,242.18011808395386
cachegen_dram_disk,1772772876.586761,serialize,242.3601610660553
cachegen_dram_disk,1772772876.595683,serialize,242.36908316612244
cachegen_dram_disk,1772772876.604539,serialize,242.37793898582458
cachegen_dram_disk,1772772876.715085,serialize,242.48848509788513
cachegen_dram_disk,1772772876.724812,serialize,242.49821209907532
cachegen_dram_disk,1772772876.849251,serialize,242.6226511001587
cachegen_dram_disk,1772772876.859543,serialize,242.63294315338135
cachegen_dram_disk,1772772877.658804,serialize,243.43220400810242
cachegen_dram_disk,1772772877.668006,serialize,243.44140601158142
cachegen_dram_disk,1772772877.885881,serialize,243.65928101539612
cachegen_dram_disk,1772772877.895541,serialize,243.66894102096558
cachegen_dram_disk,1772772878.47926,serialize,244.25266003608704
cachegen_dram_disk,1772772878.488581,serialize,244.261981010437
cachegen_dram_disk,1772772878.497775,serialize,244.2711751461029
cachegen_dram_disk,1772772878.934275,serialize,244.70767498016357
cachegen_dram_disk,1772772878.94274,serialize,244.71614003181458
cachegen_dram_disk,1772772878.951248,serialize,244.72464799880981
cachegen_dram_disk,1772772879.12644,serialize,244.89984011650085
cachegen_dram_disk,1772772879.135767,serialize,244.9091670513153
cachegen_dram_disk,1772772879.358998,serialize,245.13239812850952
cachegen_dram_disk,1772772879.368385,serialize,245.1417851448059
cachegen_dram_disk,1772772879.613504,serialize,245.38690400123596
cachegen_dram_disk,1772772879.62294,serialize,245.39634013175964
cachegen_dram_disk,1772772879.632345,serialize,245.40574502944946
cachegen_dram_disk,1772772879.77682,serialize,245.5502200126648
cachegen_dram_disk,1772772879.786186,serialize,245.55958604812622
cachegen_dram_disk,1772772879.907223,serialize,245.6806230545044
cachegen_dram_disk,1772772879.915933,serialize,245.68933296203613
cachegen_dram_disk,1772772880.165986,serialize,245.93938612937927
cachegen_dram_disk,1772772880.174834,serialize,245.9482340812683
cachegen_dram_disk,1772772880.349669,serialize,246.12306904792786
cachegen_dram_disk,1772772880.35962,serialize,246.1330201625824
cachegen_dram_disk,1772772881.424567,serialize,247.19796705245972
cachegen_dram_disk,1772772881.433895,serialize,247.20729517936707
cachegen_dram_disk,1772772881.665853,serialize,247.43925309181213
cachegen_dram_disk,1772772881.674257,serialize,247.44765710830688
cachegen_dram_disk,1772772881.683107,serialize,247.45650696754456
cachegen_dram_disk,1772772881.896116,serialize,247.66951608657837
cachegen_dram_disk,1772772881.909011,serialize,247.68241095542908
cachegen_dram_disk,1772772881.917841,serialize,247.69124102592468
cachegen_dram_disk,1772772882.095059,serialize,247.86845898628235
cachegen_dram_disk,1772772882.104503,serialize,247.87790298461914
cachegen_dram_disk,1772772882.246831,serialize,248.02023100852966
cachegen_dram_disk,1772772882.256073,serialize,248.02947306632996
cachegen_dram_disk,1772772883.345098,serialize,249.11849808692932
cachegen_dram_disk,1772772883.354187,serialize,249.12758708000183
cachegen_dram_disk,1772772884.927069,serialize,250.7004690170288
cachegen_dram_disk,1772772884.93639,serialize,250.70978999137878
cachegen_dram_disk,1772772885.248371,serialize,251.02177095413208
cachegen_dram_disk,1772772885.257759,serialize,251.03115916252136
cachegen_dram_disk,1772772885.455542,serialize,251.228942155838
cachegen_dram_disk,1772772885.465036,serialize,251.23843598365784
cachegen_dram_disk,1772772885.761128,serialize,251.53452801704407
cachegen_dram_disk,1772772885.770168,serialize,251.54356813430786
cachegen_dram_disk,1772772885.778957,serialize,251.55235695838928
cachegen_dram_disk,1772772885.908656,serialize,251.6820559501648
cachegen_dram_disk,1772772885.918147,serialize,251.69154715538025
cachegen_dram_disk,1772772886.359022,serialize,252.13242197036743
cachegen_dram_disk,1772772886.368172,serialize,252.1415719985962
cachegen_dram_disk,1772772886.376844,serialize,252.15024399757385
cachegen_dram_disk,1772772886.581955,serialize,252.35535502433777
cachegen_dram_disk,1772772886.591263,serialize,252.36466312408447
cachegen_dram_disk,1772772886.600387,serialize,252.3737871646881
cachegen_dram_disk,1772772887.001001,serialize,252.77440094947815
cachegen_dram_disk,1772772887.010945,serialize,252.7843451499939
cachegen_dram_disk,1772772887.654041,serialize,253.4274411201477
cachegen_dram_disk,1772772887.663217,serialize,253.4366171360016
cachegen_dram_disk,1772772888.075455,serialize,253.84885501861572
cachegen_dram_disk,1772772888.08445,serialize,253.85785007476807
cachegen_dram_disk,1772772888.093576,serialize,253.86697602272034
cachegen_dram_disk,1772772888.965965,serialize,254.7393651008606
cachegen_dram_disk,1772772888.975081,serialize,254.74848103523254
cachegen_dram_disk,1772772889.205802,serialize,254.97920203208923
cachegen_dram_disk,1772772889.215501,serialize,254.98890113830566
cachegen_dram_disk,1772772889.568489,serialize,255.3418891429901
cachegen_dram_disk,1772772889.577453,serialize,255.3508529663086
cachegen_dram_disk,1772772889.586199,serialize,255.35959911346436
cachegen_dram_disk,1772772889.792332,serialize,255.5657320022583
cachegen_dram_disk,1772772889.800995,serialize,255.57439517974854
cachegen_dram_disk,1772772889.809208,serialize,255.58260798454285
cachegen_dram_disk,1772772889.961748,serialize,255.73514795303345
cachegen_dram_disk,1772772889.971127,serialize,255.74452710151672
cachegen_dram_disk,1772772890.13692,serialize,255.91032004356384
cachegen_dram_disk,1772772890.145701,serialize,255.91910099983215
cachegen_dram_disk,1772772890.154534,serialize,255.9279341697693
cachegen_dram_disk,1772772890.315586,serialize,256.088986158371
cachegen_dram_disk,1772772890.324973,serialize,256.09837317466736
cachegen_dram_disk,1772772890.729668,serialize,256.5030679702759
cachegen_dram_disk,1772772890.738686,serialize,256.5120861530304
cachegen_dram_disk,1772772890.747298,serialize,256.5206980705261
cachegen_dram_disk,1772772890.755581,serialize,256.5289809703827
cachegen_dram_disk,1772772890.887448,serialize,256.66084814071655
cachegen_dram_disk,1772772890.896521,serialize,256.66992115974426
cachegen_dram_disk,1772772891.36256,serialize,257.1359601020813
cachegen_dram_disk,1772772891.371569,serialize,257.14496898651123
cachegen_dram_disk,1772772891.380449,serialize,257.15384912490845
cachegen_dram_disk,1772772891.588707,serialize,257.3621070384979
cachegen_dram_disk,1772772891.597872,serialize,257.37127208709717
cachegen_dram_disk,1772772891.830939,serialize,257.6043391227722
cachegen_dram_disk,1772772891.839922,serialize,257.613322019577
cachegen_dram_disk,1772772892.030246,serialize,257.8036460876465
cachegen_dram_disk,1772772892.038923,serialize,257.8123230934143
cachegen_dram_disk,1772772892.197908,serialize,257.9713079929352
cachegen_dram_disk,1772772892.208682,serialize,257.9820821285248
cachegen_dram_disk,1772772892.677292,serialize,258.45069217681885
cachegen_dram_disk,1772772892.686728,serialize,258.46012806892395
cachegen_dram_disk,1772772892.69569,serialize,258.4690899848938
cachegen_dram_disk,1772772892.85076,serialize,258.6241600513458
cachegen_dram_disk,1772772892.859537,serialize,258.6329369544983
cachegen_dram_disk,1772772893.10838,serialize,258.8817801475525
cachegen_dram_disk,1772772893.117483,serialize,258.8908829689026
cachegen_dram_disk,1772772893.126651,serialize,258.90005111694336
cachegen_dram_disk,1772772893.81413,serialize,259.5875301361084
cachegen_dram_disk,1772772893.823059,serialize,259.59645915031433
cachegen_dram_disk,1772772893.832008,serialize,259.60540795326233
cachegen_dram_disk,1772772894.150094,serialize,259.9234941005707
cachegen_dram_disk,1772772894.159267,serialize,259.93266701698303
cachegen_dram_disk,1772772894.528577,serialize,260.3019771575928
