orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769401720.5219,0.0401,27,32,59,2.2799,0.0441,5.167,1.0,4.167,0.0,8.409,1.32,1.32,32.2127,1769401730.3278553,16.67,2,17,0.0,0,0,0,12.91,15.0,0,157,1769401723.077,-2.263,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
1.0,0,1769401720.8936,0.0434,27,32,59,3.013,0.0431,4.0646,1.0,3.0646,0.0,8.024,2.0564,2.0564,32.2127,1769401731.1347535,12.5,3,18,0.023,7,1,0,14.02,15.0,0,157,1769401723.077,-2.263,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
200.0,1,1769401720.7838,0.0399,4513,96,4609,3.1344,0.0475,4.0523,200.0,0.0,33.33,10.2792,-189.6809,0.0,32.2127,1769401731.1715434,16.67,3,18,0.023,7,1,0,14.02,15.0,0,157,1769401723.077,-2.263,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
1.0,0,1769401720.4303,0.0831,27,32,59,0.9281,0.045,6.5727,1.0,5.5727,25.0,8.4633,0.0112,0.0112,32.2127,1769401731.8599796,13.33,3,18,0.0,0,0,0,12.85,15.0,0,157,1769401723.077,-2.263,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
1.0,0,1769401720.8819,0.0331,27,32,59,3.0375,0.0507,4.0521,1.0,3.0521,20.0,8.0384,2.0707,2.0707,32.2127,1769401733.0217571,0.0,3,18,0.023,7,1,0,14.02,15.0,0,307,1769401723.077,-8.833,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
1.0,0,1769401720.3443,0.0995,27,32,59,0.1812,0.0611,7.3976,1.0,6.3976,16.67,8.5143,-0.7193,0.0,32.2127,1769401734.038961,20.0,3,18,0.0,0,0,0,12.85,15.0,0,307,1769401723.077,-8.833,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
1.0,0,1769401720.7593,0.0352,27,32,59,3.1546,0.0472,4.0593,1.0,3.0593,14.29,8.1654,2.1897,2.1897,32.2127,1769401734.134726,16.67,3,18,0.023,7,1,0,14.02,15.0,0,307,1769401723.077,-8.833,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
1.0,0,1769401720.8463,0.0389,27,32,59,3.0711,0.0469,4.0516,1.0,3.0516,12.5,8.0753,2.11,2.11,44.1059,1769401735.822107,14.29,3,19,0.023,7,1,0,14.02,15.0,0,307,1769401723.077,-8.833,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
1.0,0,1769401720.4501,0.0864,27,32,59,0.8998,0.043,6.5834,1.0,5.5834,11.11,8.4254,-0.0137,0.0,44.1059,1769401735.8537014,22.22,3,19,0.0,0,0,0,12.91,15.0,0,307,1769401723.077,-8.833,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
1.0,0,1769401720.8261,0.0375,27,32,59,3.0898,0.0436,4.0686,1.0,3.0686,10.0,8.1024,2.1273,2.1273,44.1059,1769401736.3478959,18.18,3,19,0.023,7,1,0,14.02,15.0,0,307,1769401723.077,-8.833,meta-llama/Llama-3.2-1B-Instruct,"1769401723.077, 1769401723.087, 1769401723.120, 1769401723.153, 1769401723.163"
