sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0.001,0.1,20,1423,0.20695643007730144,0.189,0.291,17.636683063949402,0.13000702740688685,0.0,14.343977512297961,14.34,15.0,0.01442122284473122,0.020292887029288702,0.013797095338486763,0.019399999999999997,./timsort_hol_sleep_0.001_pushint_0.1_mb20_20260125_093839.csv
0.001,0.1,40,1531,0.34739908556499016,0.349,0.4685,29.233180927498367,0.0581319399085565,0.0,14.545623775310254,14.56,15.0,0.02386204024731637,0.0321771978021978,0.023159939037666014,0.031233333333333335,./timsort_hol_sleep_0.001_pushint_0.1_mb40_20260125_114442.csv
0.001,0.1,60,1472,0.2616603260869565,0.333,0.46,26.03736413043478,0.14945652173913043,0.0,14.658118206521738,14.87,15.0,0.01777841543953024,0.030934767989240084,0.017444021739130434,0.03066666666666667,./timsort_hol_sleep_0.001_pushint_0.1_mb60_20260125_135105.csv
0.001,0.1,80,1544,0.28177007772020723,0.268,0.462,27.40220207253886,0.10362694300518134,0.0,14.54590025906736,14.56,15.0,0.019354559646772407,0.03173076923076923,0.018784671848013818,0.0308,./timsort_hol_sleep_0.001_pushint_0.1_mb80_20260125_155752.csv
0.001,0.1,100,1463,0.2875393028024607,0.315,0.45889999999999986,27.26589200273411,0.09022556390977443,0.0,14.407710184552288,14.42,15.0,0.019941895891980397,0.03182385575589458,0.01916928685349738,0.030593333333333327,./timsort_hol_sleep_0.001_pushint_0.1_mb100_20260125_180405.csv
0.001,0.1,120,1529,0.25180248528449967,0.228,0.454,26.757357750163507,0.14911706998037932,0.0,14.545794637017659,14.56,15.0,0.01729627953781971,0.03118131868131868,0.016786832352299975,0.030266666666666667,./timsort_hol_sleep_0.001_pushint_0.1_mb120_20260125_201013.csv
