line_idx,algo,calls,avg_ms,max_ms,vq_id,vq_groups,head_deadline,slack,model,deadlines
27,timsort,1,0.026,0.026,0,1,1769851485.939,200.0,meta-llama/Llama-3.2-1B-Instruct,1769851485.939
36,timsort,81,0.134,1.084,0,146,1769851287.578,-7.837,meta-llama/Llama-3.2-1B-Instruct,
65,timsort,104,0.152,1.084,0,162,1769851288.142,-12.281,meta-llama/Llama-3.2-1B-Instruct,
136,timsort,171,0.191,1.084,0,204,1769851301.56,-3.897,meta-llama/Llama-3.2-1B-Instruct,
213,timsort,244,0.233,1.084,0,271,1769851308.128,-2.335,meta-llama/Llama-3.2-1B-Instruct,
282,timsort,311,0.271,1.084,0,324,1769851312.656,-2.848,meta-llama/Llama-3.2-1B-Instruct,
357,timsort,383,0.308,1.084,0,384,1769851319.569,-0.976,meta-llama/Llama-3.2-1B-Instruct,
433,timsort,456,0.349,1.084,0,432,1769851325.147,-0.473,meta-llama/Llama-3.2-1B-Instruct,
510,timsort,529,0.387,1.084,0,481,1769851331.19,0.528,meta-llama/Llama-3.2-1B-Instruct,
579,timsort,600,0.428,1.228,0,546,1769851335.71,-0.011,meta-llama/Llama-3.2-1B-Instruct,
624,timsort,663,0.461,1.61,0,621,1769851339.889,-0.856,meta-llama/Llama-3.2-1B-Instruct,
684,timsort,719,0.499,1.61,0,668,1769851344.831,-0.927,meta-llama/Llama-3.2-1B-Instruct,
745,timsort,779,0.544,1.681,0,706,1769851350.195,-0.617,meta-llama/Llama-3.2-1B-Instruct,
812,timsort,842,0.583,1.838,0,740,1769851356.79,0.926,meta-llama/Llama-3.2-1B-Instruct,
869,timsort,906,0.62,1.901,0,800,1769851361.191,0.267,meta-llama/Llama-3.2-1B-Instruct,
902,timsort,991,0.656,1.901,0,926,1769851364.459,-1.48,meta-llama/Llama-3.2-1B-Instruct,
958,timsort,1051,0.695,2.201,0,973,1769851366.191,-4.809,meta-llama/Llama-3.2-1B-Instruct,
1017,timsort,1106,0.735,2.382,0,1005,1769851373.361,-2.738,meta-llama/Llama-3.2-1B-Instruct,
1076,timsort,1161,0.777,2.756,0,1039,1769851379.852,-1.308,meta-llama/Llama-3.2-1B-Instruct,
1136,timsort,1216,0.813,2.756,0,1078,1769851385.873,-0.317,meta-llama/Llama-3.2-1B-Instruct,
1215,timsort,1286,0.856,2.756,0,1134,1769851391.787,0.571,meta-llama/Llama-3.2-1B-Instruct,
1283,timsort,1351,0.904,13.554,0,1199,1769851395.439,-0.797,meta-llama/Llama-3.2-1B-Instruct,
1357,timsort,1422,0.942,13.554,0,1256,1769851401.371,0.066,meta-llama/Llama-3.2-1B-Instruct,
1416,timsort,1498,0.98,13.554,0,1326,1769851406.097,-0.245,meta-llama/Llama-3.2-1B-Instruct,
1476,timsort,1556,1.02,13.554,0,1366,1769851411.43,-0.001,meta-llama/Llama-3.2-1B-Instruct,
1532,timsort,1620,1.061,13.554,0,1417,1769851416.624,0.148,meta-llama/Llama-3.2-1B-Instruct,
1592,timsort,1677,1.097,13.554,0,1461,1769851422.031,0.542,meta-llama/Llama-3.2-1B-Instruct,
1639,timsort,1745,1.134,13.554,0,1528,1769851426.503,0.009,meta-llama/Llama-3.2-1B-Instruct,
1692,timsort,1805,1.172,13.554,0,1587,1769851430.521,-1.103,meta-llama/Llama-3.2-1B-Instruct,
1757,timsort,1861,1.211,13.554,0,1631,1769851435.555,-1.075,meta-llama/Llama-3.2-1B-Instruct,
1818,timsort,1919,1.248,13.554,0,1659,1769851441.997,0.312,meta-llama/Llama-3.2-1B-Instruct,
1847,timsort,1996,1.295,13.554,0,1756,1769851444.508,-2.208,meta-llama/Llama-3.2-1B-Instruct,
1898,timsort,2059,1.338,13.554,0,1820,1769851448.441,-3.306,meta-llama/Llama-3.2-1B-Instruct,
1957,timsort,2113,1.375,13.554,0,1860,1769851454.212,-2.6,meta-llama/Llama-3.2-1B-Instruct,
2014,timsort,2169,1.418,13.554,0,1894,1769851461.008,-0.876,meta-llama/Llama-3.2-1B-Instruct,
2073,timsort,2225,1.457,13.554,0,1934,1769851466.684,-0.231,meta-llama/Llama-3.2-1B-Instruct,
2150,timsort,2293,1.501,13.554,0,1983,1769851472.505,0.576,meta-llama/Llama-3.2-1B-Instruct,
2202,timsort,2360,1.541,13.554,0,2036,1769851477.665,0.705,meta-llama/Llama-3.2-1B-Instruct,
2222,timsort,2444,1.584,13.554,0,2172,1769851478.476,-3.51,meta-llama/Llama-3.2-1B-Instruct,
2265,timsort,2501,1.66,28.522,0,2257,1769851480.322,-6.711,meta-llama/Llama-3.2-1B-Instruct,
2309,timsort,2560,1.759,28.522,0,2320,1769851485.226,-6.844,meta-llama/Llama-3.2-1B-Instruct,
2353,timsort,2620,1.855,28.522,0,2383,1769851487.405,-9.728,meta-llama/Llama-3.2-1B-Instruct,
2364,timsort,2701,1.903,28.522,0,2538,1769851487.582,-14.617,meta-llama/Llama-3.2-1B-Instruct,
2369,timsort,2784,1.965,28.522,0,2671,1769851487.637,-19.562,meta-llama/Llama-3.2-1B-Instruct,
2373,timsort,2872,2.042,28.522,0,2827,1769851487.64,-24.588,meta-llama/Llama-3.2-1B-Instruct,
2378,timsort,2950,2.109,28.522,0,2960,1769851487.644,-29.604,meta-llama/Llama-3.2-1B-Instruct,
2383,timsort,3036,2.198,28.522,0,3094,1769851487.665,-34.597,meta-llama/Llama-3.2-1B-Instruct,
2396,timsort,3117,2.388,403.218,0,3252,1769851487.882,-39.382,meta-llama/Llama-3.2-1B-Instruct,
2406,timsort,3192,2.464,403.218,0,3394,1769851487.921,-44.356,meta-llama/Llama-3.2-1B-Instruct,
2413,timsort,3273,2.547,403.218,0,3522,1769851488.014,-49.282,meta-llama/Llama-3.2-1B-Instruct,
2418,timsort,3355,2.629,403.218,0,3669,1769851488.103,-54.224,meta-llama/Llama-3.2-1B-Instruct,
2421,timsort,3432,2.796,403.218,0,3794,1769851488.103,-59.255,meta-llama/Llama-3.2-1B-Instruct,
2424,timsort,3513,2.884,403.218,0,3945,1769851488.103,-64.288,meta-llama/Llama-3.2-1B-Instruct,
2435,timsort,3593,2.972,403.218,0,4074,1769851488.557,-69.128,meta-llama/Llama-3.2-1B-Instruct,
2449,timsort,3663,3.155,403.218,0,4195,1769851488.87,-74.033,meta-llama/Llama-3.2-1B-Instruct,
2456,timsort,3741,3.241,403.218,0,4340,1769851489.116,-78.809,meta-llama/Llama-3.2-1B-Instruct,
2461,timsort,3817,3.339,403.218,0,4474,1769851489.121,-83.851,meta-llama/Llama-3.2-1B-Instruct,
2466,timsort,3886,3.504,403.218,0,4588,1769851489.556,-88.417,meta-llama/Llama-3.2-1B-Instruct,
2478,timsort,3959,3.59,403.218,0,4693,1769851490.006,-93.034,meta-llama/Llama-3.2-1B-Instruct,
2505,timsort,4015,3.778,403.218,0,4753,1769851493.028,-95.069,meta-llama/Llama-3.2-1B-Instruct,
2544,timsort,4075,3.883,403.218,0,4812,1769851497.442,-95.718,meta-llama/Llama-3.2-1B-Instruct,
2578,timsort,4130,4.052,403.218,0,4886,1769851498.812,-99.355,meta-llama/Llama-3.2-1B-Instruct,
2603,timsort,4202,4.125,403.218,0,4997,1769851499.377,-103.798,meta-llama/Llama-3.2-1B-Instruct,
2617,timsort,4275,4.282,411.102,0,5128,1769851499.903,-108.285,meta-llama/Llama-3.2-1B-Instruct,
2626,timsort,4355,4.357,411.102,0,5261,1769851500.143,-113.122,meta-llama/Llama-3.2-1B-Instruct,
2636,timsort,4425,4.502,411.102,0,5388,1769851500.288,-118.016,meta-llama/Llama-3.2-1B-Instruct,
2641,timsort,4496,4.654,411.102,0,5510,1769851500.42,-122.952,meta-llama/Llama-3.2-1B-Instruct,
2646,timsort,4565,4.794,411.102,0,5631,1769851500.574,-127.848,meta-llama/Llama-3.2-1B-Instruct,
2651,timsort,4637,4.875,411.102,0,5751,1769851500.623,-132.928,meta-llama/Llama-3.2-1B-Instruct,
2655,timsort,4704,5.014,411.102,0,5878,1769851500.625,-137.937,meta-llama/Llama-3.2-1B-Instruct,
2661,timsort,4770,5.168,411.102,0,5996,1769851500.627,-142.953,meta-llama/Llama-3.2-1B-Instruct,
2669,timsort,4832,5.313,411.102,0,6108,1769851500.708,-147.928,meta-llama/Llama-3.2-1B-Instruct,
2676,timsort,4900,5.386,411.102,0,6247,1769851500.803,-152.853,meta-llama/Llama-3.2-1B-Instruct,
2680,timsort,4964,5.552,415.353,0,6359,1769851500.86,-157.898,meta-llama/Llama-3.2-1B-Instruct,
2698,timsort,5026,5.707,426.244,0,6455,1769851501.39,-162.407,meta-llama/Llama-3.2-1B-Instruct,
2714,timsort,5091,5.857,426.244,0,6568,1769851501.756,-167.054,meta-llama/Llama-3.2-1B-Instruct,
2728,timsort,5156,6.001,426.244,0,6683,1769851502.198,-171.637,meta-llama/Llama-3.2-1B-Instruct,
2735,timsort,5221,6.136,426.244,0,6799,1769851502.387,-176.459,meta-llama/Llama-3.2-1B-Instruct,
2738,timsort,5282,6.273,426.244,0,6909,1769851502.401,-181.449,meta-llama/Llama-3.2-1B-Instruct,
2746,timsort,5339,6.405,426.244,0,7002,1769851502.829,-186.074,meta-llama/Llama-3.2-1B-Instruct,
