chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0,0.01,0.01,20,1927,0.308184743124027,0.318,0.645,15.589517384535547,0.12869745718733783,0.0,8.445521536066428,8.46,15.0,0.03643538421906325,0.07624113475177305,0.0205456495416018,0.043000000000000003,./timsort_hol_sleep_0.01_pushint_0.01_mb20_chunked_0_20260128_110311.csv
0,0.01,0.01,40,1933,0.6958680807035696,0.656,0.986,33.264355923435076,1.2907397827211589,0.0,10.094599068804964,10.14,15.0,0.06866901656261938,0.0972386587771203,0.04639120538023798,0.06573333333333334,./timsort_hol_sleep_0.01_pushint_0.01_mb40_chunked_0_20260128_061847.csv
0,0.01,0.01,60,1884,0.5305015923566879,0.517,0.9738499999999999,34.896496815286625,2.8869426751592355,0.0,12.306050955414012,12.46,15.0,0.042843689913835484,0.07837863097395535,0.035366772823779195,0.06492333333333332,./timsort_hol_sleep_0.01_pushint_0.01_mb60_chunked_0_20260128_012403.csv
0,0.01,0.01,80,1849,0.26138020551649543,0.148,0.977,21.307193077339104,5.619794483504597,0.0,12.945651703623577,14.32,15.0,0.019802428186303837,0.07153273809523807,0.017425347034433023,0.06513333333333333,./timsort_hol_sleep_0.01_pushint_0.01_mb80_chunked_0_20260127_201813.csv
0,0.01,0.01,100,1927,0.3266632070576025,0.286,0.979,24.39491437467566,9.814737934613389,0.0,13.74796574987026,14.61,15.0,0.023579047704654445,0.06989942528735632,0.0217775471371735,0.06526666666666667,./timsort_hol_sleep_0.01_pushint_0.01_mb100_chunked_0_20260127_150332.csv
