orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769781810.2781,1.6535,27,32,59,0.0623,0.0308,0.531,1.0,0.0,100.0,0.7087,0.7157,0.7157,22.6677,1769781812.6498518,32.26,20,62,0.033,2,0,0,6.6,15.0,0,1,1769782008.379,200.0,meta-llama/Llama-3.2-1B-Instruct,1769782008.379
1.0,0,1769781809.9774,0.4103,27,32,59,0.201,0.1006,0.4403,1.0,0.0,100.0,0.9895,-0.3887,0.0,23.9878,1769781812.6754582,66.67,20,63,0.044,43,1,0,6.59,15.0,0,1,1769782008.379,200.0,meta-llama/Llama-3.2-1B-Instruct,1769782008.379
1.0,0,1769781810.2102,0.8753,27,32,59,0.7855,0.0325,0.4858,1.0,0.0,100.0,1.4761,0.6608,0.6608,23.9878,1769781812.675711,32.79,20,63,0.058,59,0,0,6.59,15.0,0,1,1769782008.379,200.0,meta-llama/Llama-3.2-1B-Instruct,1769782008.379
1.0,0,1769781810.2809,1.768,27,32,59,0.5521,0.0244,0.0256,1.0,0.0,100.0,0.6255,1.3201,1.3201,24.7659,1769781812.7189794,31.75,20,64,0.033,3,0,0,6.6,15.0,0,1,1769782008.379,200.0,meta-llama/Llama-3.2-1B-Instruct,1769782008.379
1.0,0,1769781810.2796,1.7159,27,32,59,0.0622,0.0737,0.4964,1.0,0.0,100.0,0.7184,0.7781,0.7781,24.7659,1769781812.7353473,31.25,20,64,0.033,2,0,0,6.6,15.0,0,1,1769782008.379,200.0,meta-llama/Llama-3.2-1B-Instruct,1769782008.379
1.0,0,1769781809.9599,0.4218,27,11,38,0.1702,0.0661,0.0661,1.0,0.0,100.0,0.6255,-0.4081,0.0,24.7659,1769781814.019869,50.0,20,64,0.044,43,1,0,6.59,15.0,0,1,1769782008.379,200.0,meta-llama/Llama-3.2-1B-Instruct,1769782008.379
1.0,0,1769781808.4747,0.2277,27,31,58,1.8114,0.1442,0.3319,1.0,0.0,100.0,2.6859,1.0391,1.0391,24.7659,1769781815.0273402,50.0,20,64,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781809.1144,0.1297,27,32,59,1.2664,0.1767,0.3668,1.0,0.0,100.0,2.5344,0.3962,0.3962,26.4372,1769781815.034289,34.48,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781810.2823,2.4537,27,32,59,0.2176,0.496,1.5319,1.0,0.5319,88.89,2.2962,1.6713,1.6713,26.4372,1769781815.4996886,30.77,20,65,0.033,1,0,0,6.6,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781808.792,0.1942,27,32,59,1.5249,0.181,0.3826,1.0,0.0,90.0,2.6638,0.7191,0.7191,26.4372,1769781815.9740872,36.96,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781809.2582,0.2702,27,31,58,0.9948,0.153,0.7109,1.0,0.0,90.91,2.2041,0.2651,0.2651,26.4372,1769781818.1245534,34.55,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781809.152,0.2131,27,32,59,1.1589,0.1169,0.2601,1.0,0.0,91.67,2.1743,0.372,0.372,26.4372,1769781819.1428287,31.03,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781808.9702,0.1831,27,32,59,1.3479,0.1674,0.1706,1.0,0.0,92.31,2.3765,0.531,0.531,26.4372,1769781820.1372027,33.33,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781809.9583,0.4304,27,15,42,0.3508,0.1548,0.1548,1.0,0.0,92.86,0.7866,-0.2188,0.0,26.4372,1769781821.0865242,60.0,20,65,0.044,43,1,0,6.59,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781809.8223,0.2458,27,34,61,0.4864,0.3054,0.4147,1.0,0.0,93.33,1.5033,-0.2678,0.0,26.4372,1769781823.0385458,34.29,20,65,0.044,43,1,0,6.59,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781809.8923,0.3379,27,32,59,0.549,0.2024,0.2539,1.0,0.0,93.75,1.393,-0.1131,0.0,26.4372,1769781823.525484,37.21,20,65,0.044,43,1,0,6.59,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781808.9731,0.1841,27,32,59,1.3606,0.1718,0.4845,1.0,0.0,94.12,2.5346,0.5447,0.5447,26.4372,1769781823.5258396,34.0,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781808.4383,0.0979,27,32,59,1.963,0.1459,0.287,1.0,0.0,94.44,2.8414,1.0609,1.0609,26.4372,1769781823.5262847,57.14,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781808.4428,0.235,27,32,59,1.8251,0.1746,0.4492,1.0,0.0,94.74,2.7704,1.0601,1.0601,26.4372,1769781823.537652,38.46,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781810.1402,0.3468,27,33,60,0.1401,0.0995,0.5463,1.0,0.0,95.0,1.2362,-0.513,0.0,26.4372,1769781824.556317,36.54,20,65,0.044,43,1,0,6.59,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781808.8389,0.1882,27,32,59,1.5024,0.1377,0.1469,1.0,0.0,95.24,2.4227,0.6905,0.6905,26.4372,1769781824.5566378,35.71,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
1.0,0,1769781809.4064,0.3091,27,32,59,0.8193,0.1247,0.503,1.0,0.0,95.45,2.0099,0.1284,0.1284,26.4372,1769781826.0070295,35.85,20,65,0.0,0,0,0,6.29,15.0,0,72,1769781811.437,-3.057,meta-llama/Llama-3.2-1B-Instruct,"1769781811.437, 1769781811.468, 1769781812.969, 1769781812.971, 1769781813.026"
