=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=None, tokenizer.model_max_length=131072 -> effective=131072
[LEN] max_prompt_tokens_short=131032, prefix_short_tokens=11 -> max_base_prompt_short=131021
[LEN] max_prompt_tokens_long =130040,  prefix_long_tokens =16  -> max_base_prompt_long =130024
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker 3b7ccb59-3552-4e1a-99b8-3def7c7c03d0 registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58765
dataset2_candidates(first-pair, base<=long-limit)      : 58765
too_long_long(>long base-limit)                         : 1
[dataset1_candidates base tok lens] n=58765 min=1 p50=31 p90=677 p99=2861 max=96290
[dataset2_candidates base tok lens] n=58765 min=1 p50=31 p90=677 p99=2861 max=96290
[DEBUG] wrote 1 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 1000 | base_tok_range ~ 16..16
dataset2 chosen: 1000 | base_tok_range ~ 2384..96290
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1769848475.4399798 !!!
Pushing for 600s (ORDER_MODE=shuffle)
  push_interval_s=0.001000
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1769848675.458 slack=200.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769848675.458
[SORT] algo=timsort calls=1 avg=0.036ms max=0.036ms
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.4767 | Wait Time: 0.1041 | prompt_tok= 27 out_tok= 0 total_tok= 27 | TTFT: None | TBT_p95=NA | TBT_p99=NA | TBT_SLO=1.00 | TBT_Violation=NA | TBT_SuccessRate=NA% TTLT: 2.2217 | Diff: 1.3258 | Violation: 1.3258 | TotalViolation: 2.6273 | Finished Time: 1769848478.9610782 | SuccessRate: 0.00% (0/2) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.5021 | Wait Time: 0.0734 | prompt_tok= 27 out_tok= 0 total_tok= 27 | TTFT: None | TBT_p95=NA | TBT_p99=NA | TBT_SLO=1.00 | TBT_Violation=NA | TBT_SuccessRate=NA% TTLT: 2.2281 | Diff: 1.3015 | Violation: 1.3015 | TotalViolation: 2.6273 | Finished Time: 1769848479.4404242 | SuccessRate: 0.00% (0/2) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[VQ0] groups=142 head_deadline=1769848477.117 slack=-3.388 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769848477.117, 1769848477.158, 1769848477.287, 1769848477.300, 1769848477.311
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.5610 | Wait Time: 0.0636 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 2.1770 | TBT_p95=0.0411 | TBT_p99=2.2454 | TBT_SLO=1.00 | TBT_Violation=1.2454 | TBT_SuccessRate=0.00% TTLT: 5.3193 | Diff: 1.2406 | Violation: 1.2406 | TotalViolation: 5.1197 | Finished Time: 1769848480.947057 | SuccessRate: 0.00% (0/4) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.5488 | Wait Time: 0.0439 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 2.2079 | TBT_p95=0.0415 | TBT_p99=2.2527 | TBT_SLO=1.00 | TBT_Violation=1.2527 | TBT_SuccessRate=0.00% TTLT: 5.3524 | Diff: 1.2518 | Violation: 1.2518 | TotalViolation: 5.1197 | Finished Time: 1769848480.947275 | SuccessRate: 0.00% (0/4) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.8980 | Wait Time: 0.0331 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 4.1251 | TBT_p95=0.0389 | TBT_p99=0.0406 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=33.33% TTLT: 5.0412 | Diff: 3.1583 | Violation: 3.1583 | TotalViolation: 27.7156 | Finished Time: 1769848480.9767697 | SuccessRate: 0.00% (0/11) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.43GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.5852 | Wait Time: 0.1033 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 4.3632 | TBT_p95=0.0390 | TBT_p99=0.0394 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=50.00% TTLT: 5.2860 | Diff: 3.4665 | Violation: 3.4665 | TotalViolation: 27.7156 | Finished Time: 1769848480.9769585 | SuccessRate: 0.00% (0/11) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.9413 | Wait Time: 0.0388 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 4.0705 | TBT_p95=0.0441 | TBT_p99=0.0467 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=60.00% TTLT: 4.9905 | Diff: 3.1093 | Violation: 3.1093 | TotalViolation: 27.7156 | Finished Time: 1769848480.9774008 | SuccessRate: 0.00% (0/11) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.43GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.6588 | Wait Time: 0.0701 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 4.3288 | TBT_p95=0.0417 | TBT_p99=0.0453 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=66.67% TTLT: 5.2447 | Diff: 3.3989 | Violation: 3.3989 | TotalViolation: 27.7156 | Finished Time: 1769848480.9776318 | SuccessRate: 0.00% (0/11) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.43GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.7374 | Wait Time: 0.0427 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 4.2786 | TBT_p95=0.0382 | TBT_p99=0.0395 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=71.43% TTLT: 5.1951 | Diff: 3.3212 | Violation: 3.3212 | TotalViolation: 27.7156 | Finished Time: 1769848480.9783008 | SuccessRate: 0.00% (0/11) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.43GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848476.0010 | Wait Time: 0.0380 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 4.0106 | TBT_p95=0.0398 | TBT_p99=0.0421 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=75.00% TTLT: 4.9271 | Diff: 3.0486 | Violation: 3.0486 | TotalViolation: 27.7156 | Finished Time: 1769848480.9785824 | SuccessRate: 0.00% (0/11) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.43GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.9639 | Wait Time: 0.0387 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 4.0543 | TBT_p95=0.0390 | TBT_p99=0.0400 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=77.78% TTLT: 4.9714 | Diff: 3.0931 | Violation: 3.0931 | TotalViolation: 27.7156 | Finished Time: 1769848480.9793313 | SuccessRate: 0.00% (0/11) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.43GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848475.9857 | Wait Time: 0.0337 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 4.0266 | TBT_p95=0.0385 | TBT_p99=0.0456 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=80.00% TTLT: 4.9604 | Diff: 3.0603 | Violation: 3.0603 | TotalViolation: 30.7759 | Finished Time: 1769848480.9806204 | SuccessRate: 0.00% (0/12) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.43GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769848476.0345 | Wait Time: 3.5555 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.4760 | TBT_p95=0.0377 | TBT_p99=0.0381 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=81.82% TTLT: 1.4013 | Diff: 3.0315 | Violation: 3.0315 | TotalViolation: 36.8531 | Finished Time: 1769848480.995529 | SuccessRate: 0.00% (0/14) | KV=0.250 run=18 wait=0 swap=0 VRAM=7.79GiB/15.00GiB
