chunked,sleep,pushint,mb,reqs,duration_s,rps,toks_s,ttft_p50_s,ttft_p99_s,tbt_p50_s,tbt_p99_s,ttlt_p50_s,ttlt_p99_s,wait_mean_s,service_mean_s,goodput_rps,violation_rate,tbt_violation_rate,path
0,0.01,0.001,20,2780,651.5433993339539,4.266791748396009,359.1978680763896,0.0754,0.9168189999999995,0.0734,1.0423059999999933,0.9675,61.356691999999995,37.71842482014388,-33.68085863309352,4.056521795327573,0.04928057553956833,0.01079136690647482,./timsort_hol_sleep_0.01_pushint_0.001_mb20_chunked_0_20260131_113740.csv
0,0.01,0.001,40,2408,277.08706998825073,8.690409119783562,339.9942119420971,0.0866,2.253844000000001,0.1088,3.5284400000000002,1.6303,20.091126999998163,3.747183181063123,-1.5789063122923588,7.932524603523367,0.08720930232558144,0.03529900332225914,./timsort_hol_sleep_0.01_pushint_0.001_mb40_chunked_0_20260131_065737.csv
0,0.01,0.001,60,2349,224.8797903060913,10.445580711377836,427.05038042450855,0.0996,2.6996640000000003,0.1342,5.354351999999998,2.4272,48.50025599999988,3.7356907620263944,-0.5385708812260536,9.342769295276643,0.10557684120902511,0.04895700297999148,./timsort_hol_sleep_0.01_pushint_0.001_mb60_chunked_0_20260131_021523.csv
0,0.01,0.001,80,2332,218.02572512626648,10.695985524870771,421.85388878644477,0.0986,2.249054999999992,0.127,3.8949439999999997,2.13985,12.033569000000258,3.030772984562607,-0.05701012006861072,9.13194990566797,0.14622641509433965,0.07032590051457976,./timsort_hol_sleep_0.01_pushint_0.001_mb80_chunked_0_20260130_212819.csv
0,0.01,0.001,100,1904,176.54338216781616,10.784884579757977,421.9586091830309,0.1089,2.7904909999999976,0.1689,3.7034039999999986,2.9096,16.521964000000022,1.8646405462184874,2.1739414390756298,8.802369032008349,0.18382352941176472,0.08823529411764706,./timsort_hol_sleep_0.01_pushint_0.001_mb100_chunked_0_20260130_163800.csv
