mode,ts,event,t
native_disk,1772729304.365184,serialize,230.60438418388367
native_disk,1772729304.365846,serialize,230.60504603385925
native_disk,1772729304.532872,serialize,230.77207207679749
native_disk,1772729304.533631,serialize,230.77283120155334
native_disk,1772729304.534572,serialize,230.77377200126648
native_disk,1772729304.769506,serialize,231.00870609283447
native_disk,1772729304.770084,serialize,231.00928401947021
native_disk,1772729304.771976,deserialize,231.01117610931396
native_disk,1772729304.77299,deserialize,231.01219010353088
native_disk,1772729304.90842,deserialize,231.14762020111084
native_disk,1772729304.909226,deserialize,231.1484260559082
native_disk,1772729305.020239,deserialize,231.2594392299652
native_disk,1772729305.021162,deserialize,231.2603621482849
native_disk,1772729305.275984,serialize,231.51518416404724
native_disk,1772729305.276454,serialize,231.51565408706665
native_disk,1772729305.381958,serialize,231.62115812301636
native_disk,1772729305.382649,serialize,231.6218490600586
native_disk,1772729305.520043,serialize,231.7592430114746
native_disk,1772729305.520821,serialize,231.7600212097168
native_disk,1772729305.522252,deserialize,231.76145219802856
native_disk,1772729305.523402,deserialize,231.76260209083557
native_disk,1772729305.652704,deserialize,231.89190411567688
native_disk,1772729305.653777,deserialize,231.89297699928284
native_disk,1772729305.895336,serialize,232.13453602790833
native_disk,1772729305.896013,serialize,232.13521313667297
native_disk,1772729306.046601,serialize,232.28580117225647
native_disk,1772729306.047158,serialize,232.28635811805725
native_disk,1772729306.047616,serialize,232.2868161201477
native_disk,1772729306.214061,serialize,232.45326113700867
native_disk,1772729306.21458,serialize,232.45378017425537
native_disk,1772729306.215311,serialize,232.4545111656189
native_disk,1772729306.347753,serialize,232.58695316314697
native_disk,1772729306.348242,serialize,232.5874421596527
native_disk,1772729306.349191,serialize,232.58839106559753
native_disk,1772729306.469871,serialize,232.7090711593628
native_disk,1772729306.470567,serialize,232.7097671031952
native_disk,1772729306.603195,serialize,232.84239506721497
native_disk,1772729306.603729,serialize,232.84292912483215
native_disk,1772729306.605117,serialize,232.84431719779968
native_disk,1772729306.749177,serialize,232.9883770942688
native_disk,1772729306.74973,serialize,232.98893022537231
native_disk,1772729306.750732,serialize,232.9899320602417
native_disk,1772729307.061871,serialize,233.3010711669922
native_disk,1772729307.062554,serialize,233.30175399780273
native_disk,1772729307.063904,serialize,233.3031041622162
native_disk,1772729307.065362,deserialize,233.3045620918274
native_disk,1772729307.066513,deserialize,233.3057131767273
native_disk,1772729307.268229,serialize,233.5074291229248
native_disk,1772729307.268907,serialize,233.50810718536377
native_disk,1772729307.411912,serialize,233.65111207962036
native_disk,1772729307.412764,serialize,233.65196418762207
native_disk,1772729307.413592,serialize,233.6527922153473
native_disk,1772729307.415616,deserialize,233.65481615066528
native_disk,1772729307.41674,deserialize,233.65594005584717
native_disk,1772729307.417713,deserialize,233.65691304206848
native_disk,1772729307.627319,serialize,233.86651921272278
native_disk,1772729307.628214,serialize,233.86741399765015
native_disk,1772729307.800764,serialize,234.03996419906616
native_disk,1772729307.801242,serialize,234.04044222831726
native_disk,1772729307.801946,serialize,234.04114603996277
native_disk,1772729307.947258,serialize,234.18645811080933
