orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_hit_rate_count,lmcache:request_cache_hit_rate_sum,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_lookup_count,lmcache:time_to_lookup_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770280457.7674,38.9497,27,32,59,0.2592,0.1273,0.3072,1.0,0.0,77.21,2.895,38.2089,38.2089,5549.0479,1770280499.8336225,19.3,55,285,0.748,39,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280459.824,-37.563,meta-llama/Llama-3.2-1B-Instruct,"1770280459.824, 1770280460.225, 1770280460.897, 1770280461.094, 1770280461.692",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280458.4269,38.8845,27,32,59,0.246,0.1212,0.1229,1.0,0.0,77.29,2.8664,38.1305,38.1305,5587.1784,1770280500.4649408,19.23,55,286,0.75,40,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280459.824,-37.563,meta-llama/Llama-3.2-1B-Instruct,"1770280459.824, 1770280460.225, 1770280460.897, 1770280461.094, 1770280461.692",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280458.8241,39.1938,27,32,59,0.3488,0.1159,0.1217,1.0,0.0,77.37,2.9272,38.5426,38.5426,5625.721,1770280501.3845785,19.16,55,287,0.754,42,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280459.824,-37.563,meta-llama/Llama-3.2-1B-Instruct,"1770280459.824, 1770280460.225, 1770280460.897, 1770280461.094, 1770280461.692",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280459.225,39.263,27,32,59,0.2673,0.1592,0.1753,1.0,0.0,77.45,2.8979,38.5303,38.5303,5664.2513,1770280501.6518874,19.1,55,288,0.755,42,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280459.824,-37.563,meta-llama/Llama-3.2-1B-Instruct,"1770280459.824, 1770280460.225, 1770280460.897, 1770280461.094, 1770280461.692",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280459.8974,38.9206,27,32,59,0.3164,0.1059,0.1374,1.0,0.0,77.54,2.889,38.237,38.237,5702.4883,1770280501.9900992,19.03,55,289,0.757,42,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280459.824,-37.563,meta-llama/Llama-3.2-1B-Instruct,"1770280459.824, 1770280460.225, 1770280460.897, 1770280461.094, 1770280461.692",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280462.5899,39.0878,27,6,33,0.3068,0.088,0.088,1.0,0.0,77.7,0.8181,38.3946,38.3946,5856.6082,1770280502.991871,18.9,55,293,0.76,42,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280464.518,-37.985,meta-llama/Llama-3.2-1B-Instruct,"1770280464.518, 1770280465.656, 1770280465.806, 1770280465.929, 1770280478.385",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280460.0938,39.4781,27,32,59,0.2985,0.1148,0.1438,1.0,0.0,77.62,2.9182,38.7766,38.7766,5856.6082,1770280503.0113025,18.97,55,293,0.76,43,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280464.518,-37.985,meta-llama/Llama-3.2-1B-Instruct,"1770280464.518, 1770280465.656, 1770280465.806, 1770280465.929, 1770280478.385",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280463.1289,39.1414,27,0,27,,,,1.0,,,0.2979,38.4392,38.4392,5894.9236,1770280503.1432376,18.84,55,294,0.761,43,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280464.518,-37.985,meta-llama/Llama-3.2-1B-Instruct,"1770280464.518, 1770280465.656, 1770280465.806, 1770280465.929, 1770280478.385",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280460.6921,39.2817,27,32,59,0.2277,0.1116,0.1223,1.0,0.0,77.78,2.8546,38.5094,38.5094,5894.9236,1770280503.2962182,18.77,55,294,0.762,42,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280464.518,-37.985,meta-llama/Llama-3.2-1B-Instruct,"1770280464.518, 1770280465.656, 1770280465.806, 1770280465.929, 1770280478.385",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280461.115,39.1111,27,32,59,0.2044,0.1352,0.1839,1.0,0.0,77.86,2.8974,38.3155,38.3155,5933.326,1770280503.5582557,18.71,55,295,0.764,42,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280464.518,-37.985,meta-llama/Llama-3.2-1B-Instruct,"1770280464.518, 1770280465.656, 1770280465.806, 1770280465.929, 1770280478.385",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280461.3769,39.1214,27,32,59,0.281,0.1601,0.2198,1.0,0.0,77.94,2.9174,38.4024,38.4024,5971.7498,1770280503.7021081,18.64,55,296,0.764,41,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280464.518,-37.985,meta-llama/Llama-3.2-1B-Instruct,"1770280464.518, 1770280465.656, 1770280465.806, 1770280465.929, 1770280478.385",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
1.0,0,1770280461.5105,39.2047,27,32,59,0.2191,0.1284,0.1667,1.0,0.0,78.01,2.9055,38.4238,38.4238,6009.7426,1770280504.0263922,18.58,55,297,0.764,40,0,,9.28,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=7 lmcache:request_cache_hit_rate_sum=7.0000 lmcache:request_cache_lifespan_count=49 lmcache:request_cache_lifespan_sum=24.3996 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=5 lmcache:retrieve_process_tokens_time_sum=0.00120296 lmcache:retrieve_speed_count=5 lmcache:retrieve_speed_sum=1.60819e+06 lmcache:retrieve_to_gpu_time_count=5 lmcache:retrieve_to_gpu_time_sum=0.0226102 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.451366 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.0702589 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.00522131 lmcache:store_speed_count=86 lmcache:store_speed_sum=2.3115e+07 lmcache:time_to_lookup_count=93 lmcache:time_to_lookup_sum=0.0110072 lmcache:time_to_retrieve_count=5 lmcache:time_to_retrieve_sum=0.0244626 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.539533,0,232,1770280464.518,-37.985,meta-llama/Llama-3.2-1B-Instruct,"1770280464.518, 1770280465.656, 1770280465.806, 1770280465.929, 1770280478.385",512,4096.0,0.0,0.0,0,0.0,0,0,7,7.0,49,24.3996,1.0,5,0.00120296,5,1608190.0,5,0.0226102,0,0,0,86,0.451366,86,0.0702589,86,0.00522131,86,23115000.0,93,0.0110072,5,0.0244626,86,0.539533
