orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768500859.8635,0.094,27,32,59,0.0226,0.4957,-39.4103,0.0,0.0,1768500860.8343985,100.0,1,1
158.0,1768500860.8647,0.0883,27,32,59,0.0309,0.5045,-157.4072,0.0,0.0,1768500861.45805,100.0,2,2
30.0,1768500863.886,0.1089,27,32,59,0.0239,0.5604,-29.3307,0.0,0.0,1768500864.5557647,100.0,3,3
133.0,1768500865.8876,0.063,27,34,61,0.0239,0.5649,-132.3722,0.0,0.0,1768500866.5165663,100.0,5,5
139.0,1768500868.905,0.0925,27,32,59,0.038,0.6411,-138.2664,0.0,0.0,1768500869.6393163,100.0,6,6
44.0,1768500872.9273,0.0947,27,32,59,0.0361,0.7069,-43.1984,0.0,0.0,1768500873.7312322,100.0,7,7
34.0,1768500857.8562,0.005,3840,1031,4871,0.5615,24.4022,-9.5928,0.0,0.0,1768500882.2692747,100.0,8,8
70.0,1768500858.8629,0.0452,3405,1015,4420,0.4396,24.6153,-45.3395,0.0,0.0,1768500883.52818,100.0,9,9
30.0,1768500874.936,8.6811,27,32,59,0.0279,0.7076,-20.6113,0.0,0.0,1768500884.3257813,100.0,10,10
129.0,1768500861.8703,0.0618,3087,1027,4114,0.3973,26.0287,-102.9095,0.0,0.0,1768500887.9650238,100.0,11,11
102.0,1768500862.8784,0.0312,4513,1024,5537,0.6005,25.8616,-76.1072,0.0,0.0,1768500888.7756517,100.0,12,12
20.0,1768500884.9769,3.1052,27,32,59,0.024,0.7118,-16.183,0.0,0.0,1768500888.7955859,100.0,13,13
88.0,1768500875.9373,13.0181,27,32,59,0.3049,0.9843,-73.9977,0.0,0.0,1768500889.941159,100.0,14,14
19.0,1768500877.9474,4.362,3276,400,3676,0.4291,10.7653,-3.8728,0.0,0.0,1768500893.080447,100.0,15,15
152.0,1768500866.8944,0.0365,3526,1026,4552,0.4617,27.4737,-124.4898,0.0,0.0,1768500894.4110215,100.0,16,16
