orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768489204.0272,0.0063,27,32,59,0.0229,0.4964,-39.4973,0.0,0.0,1768489204.9202297,100.0,2,2
158.0,1768489204.5277,0.0138,27,32,59,0.0344,0.5038,-157.4824,0.0,0.0,1768489205.0459802,100.0,3,3
70.0,1768489203.5262,0.0038,3405,47,3452,0.4975,1.3847,-68.6115,0.0,0.0,1768489205.2955425,100.0,3,3
30.0,1768489206.0479,0.0153,27,32,59,0.1089,0.6451,-29.3396,0.0,0.0,1768489206.708743,100.0,4,4
121.0,1768489206.5495,0.0093,27,32,59,0.0292,0.5684,-120.4222,0.0,0.0,1768489207.1279273,100.0,5,5
133.0,1768489207.054,0.0182,27,32,59,0.0203,0.9899,-131.9919,0.0,0.0,1768489208.0630307,100.0,6,6
139.0,1768489208.5766,0.0184,27,32,59,0.2513,2.1416,-136.84,0.0,0.0,1768489210.7383769,100.0,7,7
44.0,1768489210.5956,0.0183,27,32,59,0.038,1.0683,-42.9134,0.0,0.0,1768489211.6823363,100.0,8,8
30.0,1768489211.606,0.0973,27,32,59,0.0313,0.6962,-29.2066,0.0,0.0,1768489212.4000266,100.0,9,9
88.0,1768489212.1117,0.3128,27,32,59,0.0314,0.6937,-86.9935,0.0,0.0,1768489213.1195524,100.0,10,10
142.0,1768489212.6124,0.9849,27,32,59,0.0315,0.6966,-140.3185,0.0,0.0,1768489214.2950618,100.0,12,12
127.0,1768489213.6238,0.6849,27,32,59,0.0191,0.687,-125.6281,0.0,0.0,1768489214.996568,100.0,13,13
131.0,1768489214.6317,0.3884,27,32,59,0.0312,0.697,-129.9146,0.0,0.0,1768489215.7185872,100.0,14,14
152.0,1768489207.5613,0.0135,3526,686,4212,0.4685,18.5531,-133.4334,0.0,0.0,1768489226.1336446,100.0,15,15
20.0,1768489216.6524,9.5006,27,33,60,0.0336,0.7191,-9.7804,0.0,0.0,1768489226.8742533,100.0,16,16
34.0,1768489203.0189,0.0059,3840,1024,4864,0.5781,28.1546,-5.8395,0.0,0.0,1768489231.1825643,100.0,18,18
129.0,1768489205.0398,0.0145,3087,1027,4114,0.4114,28.0176,-100.9679,0.0,0.0,1768489233.0761776,100.0,19,19
102.0,1768489205.5475,0.0108,4513,1028,5541,0.6015,28.0589,-73.9303,0.0,0.0,1768489233.6234138,100.0,20,20
45.0,1768489222.1997,11.4459,27,32,59,0.0281,0.7042,-32.8499,0.0,0.0,1768489234.3519168,100.0,21,21
102.0,1768489208.0761,0.0099,5583,1032,6615,0.7462,28.0721,-73.918,0.0,0.0,1768489236.16577,100.0,22,22
201.0,1768489209.082,0.0106,3271,1028,4299,0.4361,27.4008,-173.5885,0.0,0.0,1768489236.499707,100.0,23,23
187.0,1768489209.5882,0.0136,3365,1028,4393,0.4492,27.4931,-159.4933,0.0,0.0,1768489237.1021934,100.0,24,24
102.0,1768489210.0949,0.0134,3559,1026,4585,0.4677,27.7465,-74.2401,0.0,0.0,1768489237.8591995,100.0,25,25
41.0,1768489228.7743,7.4073,27,31,58,0.0314,1.8802,-31.7125,0.0,0.0,1768489238.0638258,100.0,26,26
177.0,1768489211.1046,0.0125,2980,1026,4006,0.3924,27.7687,-149.2189,0.0,0.0,1768489238.892524,100.0,27,27
56.0,1768489226.2452,11.6344,27,32,59,0.0324,1.1661,-43.1995,0.0,0.0,1768489239.0473738,100.0,28,28
58.0,1768489231.3056,7.6019,27,32,59,0.0336,0.7014,-49.6967,0.0,0.0,1768489239.609644,100.0,29,29
69.0,1768489222.7007,16.3576,27,32,59,0.0226,0.6894,-51.953,0.0,0.0,1768489239.7498212,100.0,30,30
64.0,1768489229.2803,10.3535,27,32,59,0.0288,1.5228,-52.1237,0.0,0.0,1768489241.1579113,100.0,31,31
58.0,1768489223.716,13.3966,5139,181,5320,0.6986,6.4449,-38.1585,0.0,0.0,1768489243.565274,100.0,32,32
148.0,1768489215.1398,0.5888,3202,1024,4226,0.42,28.832,-118.5793,0.0,0.0,1768489244.5641203,100.0,33,33
79.0,1768489227.2614,13.9156,3522,202,3724,0.4656,5.9683,-59.1161,0.0,0.0,1768489247.1486418,100.0,34,34
67.0,1768489239.9308,4.6542,3516,231,3747,0.4625,7.9408,-54.4049,0.0,0.0,1768489252.5293865,100.0,35,35
22.0,1768489246.5477,6.0023,27,32,59,0.0368,0.8213,-15.1764,0.0,0.0,1768489253.3736904,100.0,36,36
28.0,1768489247.5586,5.8307,27,32,59,0.0439,0.8277,-21.3416,0.0,0.0,1768489254.2193608,100.0,37,37
38.0,1768489249.0747,5.1592,27,32,59,0.0219,0.8127,-32.0281,0.0,0.0,1768489255.0493126,100.0,38,38
24.0,1768489254.625,0.4469,27,32,59,0.036,0.8243,-22.7288,0.0,0.0,1768489255.8983684,100.0,39,39
36.0,1768489254.1239,1.8015,27,32,59,0.0364,0.8262,-33.3724,0.0,0.0,1768489256.7549348,100.0,40,40
22.0,1768489224.7285,2.6202,3326,1033,4359,0.4291,32.2209,12.8411,12.8411,12.8411,1768489259.5736458,97.56,40,41
25.0,1768489256.128,3.4691,27,32,59,0.0365,0.8318,-20.6992,0.0,12.8411,1768489260.4290597,97.62,41,42
32.0,1768489218.1638,13.0407,3151,1026,4177,0.4047,33.1439,14.1845,14.1845,27.0257,1768489264.3527453,95.35,41,43
34.0,1768489232.8192,0.2715,3159,1031,4190,0.4133,33.5112,-0.2173,0.0,27.0257,1768489266.606069,95.45,42,44
52.0,1768489216.1519,18.2217,4788,1032,5820,0.6406,33.7413,-0.0369,0.0,27.0257,1768489268.1192608,95.56,43,45
45.0,1768489233.3267,3.1845,3952,1030,4982,0.5205,33.738,-8.0775,0.0,27.0257,1768489270.2554715,95.65,44,46
68.0,1768489220.1834,17.8948,3671,1024,4695,0.4853,33.0233,-17.0819,0.0,27.0257,1768489271.1083658,95.74,45,47
65.0,1768489235.367,4.3951,6059,1025,7084,0.8373,33.4586,-27.1463,0.0,27.0257,1768489273.2261138,95.83,46,48
10.0,1768489272.3128,0.9328,27,32,59,0.0363,0.8018,-8.2654,0.0,27.0257,1768489274.0496798,95.92,47,49
53.0,1768489242.4854,1.0971,4077,1024,5101,0.5318,32.9065,-18.9964,0.0,27.0257,1768489276.4923785,96.0,48,50
14.0,1768489245.0314,2.1276,12339,1031,13370,1.9134,33.0672,21.1948,21.1948,48.2205,1768489280.2418983,94.23,49,52
88.0,1768489219.6767,60.5819,27,32,59,0.023,0.7018,-26.7163,0.0,48.2205,1768489280.961142,94.34,50,53
22.0,1768489256.6354,0.1445,3898,1025,4923,0.5178,30.7819,8.9265,8.9265,57.1469,1768489287.5673084,92.59,50,54
39.0,1768489259.1779,1.2696,5661,1025,6686,0.7731,30.4786,-7.2517,0.0,57.1469,1768489290.934053,92.73,51,55
31.0,1768489263.7136,0.6632,3803,1026,4829,0.4959,29.6203,-0.7165,0.0,57.1469,1768489294.0019543,92.86,52,56
54.0,1768489252.1089,14.513,3610,1028,4638,0.4917,29.24,-10.247,0.0,57.1469,1768489295.8658075,92.98,53,57
51.0,1768489261.2015,34.6836,27,32,59,0.0319,0.7083,-15.6081,0.0,57.1469,1768489296.5960584,93.1,54,58
26.0,1768489267.2492,0.8831,3044,1026,4070,0.4137,28.6339,3.517,3.517,60.664,1768489296.7722247,91.53,54,59
74.0,1768489238.4067,58.2098,27,32,59,0.034,0.7171,-15.0731,0.0,60.664,1768489297.3340569,91.67,55,60
50.0,1768489266.2368,30.5511,27,32,59,0.0322,0.7069,-18.742,0.0,60.664,1768489297.496929,91.8,56,61
52.0,1768489265.2264,32.1289,27,32,59,0.0311,0.7061,-19.165,0.0,60.664,1768489298.0630786,91.94,57,62
68.0,1768489250.0762,47.449,27,32,59,0.0245,1.8337,-18.7173,0.0,60.664,1768489299.359639,92.06,58,63
13.0,1768489269.2793,0.9871,3194,1035,4229,0.4213,29.1449,17.1319,17.1319,77.7959,1768489299.417828,90.62,58,64
31.0,1768489268.2676,2.8681,5236,1021,6257,0.6938,29.4944,1.3626,1.3626,79.1585,1768489300.6364932,89.23,58,65
38.0,1768489285.5403,13.8939,27,32,59,0.7729,1.5066,-22.5995,0.0,79.1585,1768489300.942394,89.39,59,66
98.0,1768489225.7446,74.9025,27,32,59,0.0204,1.1944,-21.9031,0.0,79.1585,1768489301.844322,89.55,60,67
109.0,1768489218.6656,83.1991,27,32,59,0.0364,0.7557,-25.0452,0.0,79.1585,1768489302.6205792,89.71,61,68
22.0,1768489271.8124,2.2531,3069,1027,4096,0.4101,29.124,9.3771,9.3771,88.5356,1768489303.1935744,88.41,61,69
26.0,1768489302.2439,0.4038,27,32,59,0.0295,0.7575,-24.8386,0.0,88.5356,1768489303.4067008,88.57,62,70
94.0,1768489234.3402,68.8735,27,32,59,0.0327,1.131,-23.9954,0.0,88.5356,1768489304.3462272,88.73,63,71
64.0,1768489266.7378,37.6207,27,32,59,0.0227,0.7363,-25.643,0.0,88.5356,1768489305.0973372,88.89,64,72
56.0,1768489251.087,25.8502,2961,1019,3980,0.4056,28.5886,-1.5612,0.0,88.5356,1768489305.5300918,89.04,65,73
19.0,1768489304.7757,0.3349,27,32,59,0.021,1.1252,-17.5399,0.0,88.5356,1768489306.236273,89.19,66,74
24.0,1768489280.4954,0.4793,4376,1028,5404,0.5892,28.8067,5.2861,5.2861,93.8217,1768489309.7878206,88.0,66,75
62.0,1768489258.1551,39.918,8164,510,8674,1.1424,15.8854,-6.1966,0.0,93.8217,1768489313.9630668,88.16,67,76
18.0,1768489282.5206,5.0729,4378,1024,5402,0.5746,29.1699,16.2428,16.2428,110.0645,1768489316.7683678,87.01,67,77
50.0,1768489279.9851,23.4491,3172,581,3753,0.4037,15.8767,-10.6742,0.0,110.0645,1768489319.3153412,87.18,68,78
90.0,1768489219.176,71.7841,3195,1025,4220,0.42,29.4135,11.1976,11.1976,121.262,1768489320.3789558,86.08,68,79
68.0,1768489272.8141,47.5783,27,32,59,0.0364,0.7158,-19.7059,0.0,121.262,1768489321.1102493,86.25,69,80
25.0,1768489287.0619,6.9593,3022,1025,4047,0.3959,29.3824,11.3417,11.3417,132.6037,1768489323.4069607,85.19,69,81
18.0,1768489321.9756,1.4509,27,32,59,0.0337,0.7093,-15.8398,0.0,132.6037,1768489324.1386034,85.37,70,82
44.0,1768489278.9083,20.4697,5971,1025,6996,0.8163,28.2815,4.7512,4.7512,137.3549,1768489327.665129,84.34,70,83
10.0,1768489325.51,2.1721,27,32,59,0.032,0.6853,-7.1426,0.0,140.0709,1768489328.369225,83.53,71,85
32.0,1768489293.6502,7.3159,3680,1023,4703,0.4821,27.4001,2.716,2.716,140.0709,1768489328.370908,83.33,71,85
45.0,1768489300.7418,27.6737,27,32,59,0.0189,0.6535,-16.6729,0.0,140.0709,1768489329.071359,83.72,73,87
19.0,1768489325.0089,3.3878,27,32,59,0.0256,0.6728,-14.9393,0.0,140.0709,1768489329.072543,83.91,73,87
62.0,1768489270.2915,35.2504,3173,1024,4197,0.4173,27.6777,0.9282,0.9282,140.9991,1768489333.2246394,82.95,73,88
39.0,1768489294.1563,12.1049,3103,1031,4134,0.406,27.7478,0.8527,0.8527,141.8518,1768489334.0126226,82.02,73,89
62.0,1768489285.0343,48.9906,27,32,59,0.039,0.7136,-12.2958,0.0,141.8518,1768489334.7411785,82.22,74,90
109.0,1768489238.9091,95.852,27,32,59,0.0328,0.7115,-12.4366,0.0,141.8518,1768489335.4733486,82.42,75,91
127.0,1768489221.6958,113.7999,27,32,59,0.0312,0.7107,-12.4894,0.0,141.8518,1768489336.207904,82.61,76,92
97.0,1768489252.6096,83.6198,27,32,59,0.0327,0.71,-12.6702,0.0,141.8518,1768489336.942228,82.8,77,93
89.0,1768489245.5393,64.2646,3032,1027,4059,0.4022,27.2162,2.4809,2.4809,144.3327,1768489337.0244153,81.91,77,94
75.0,1768489275.8532,61.1158,27,24,51,0.0275,0.5623,-13.3219,0.0,144.3327,1768489337.5325751,82.11,78,95
122.0,1768489231.8086,105.2366,27,32,59,0.0321,1.0931,-15.6703,0.0,144.3327,1768489338.1409674,82.29,79,96
102.0,1768489233.8389,80.138,3653,1016,4669,0.4867,27.4681,5.6061,5.6061,149.9388,1768489341.449491,81.44,79,97
32.0,1768489307.301,9.4811,3677,1031,4708,0.4859,28.422,5.9031,5.9031,155.8419,1768489345.2080526,80.61,79,98
82.0,1768489257.646,61.6884,3160,1028,4188,0.4101,28.7989,8.4872,8.4872,164.3291,1768489348.138612,79.8,79,99
16.0,1768489320.4588,0.6674,3015,1025,4040,0.4031,29.7089,14.3763,14.3763,178.7054,1768489350.8409321,79.0,79,100
134.0,1768489226.7513,124.1131,3009,69,3078,0.4002,2.1637,-7.7232,0.0,178.7054,1768489353.0324423,79.21,80,101
61.0,1768489281.0019,43.1579,3159,1032,4191,0.4114,30.4938,12.6517,12.6517,191.3571,1768489354.657706,78.43,80,102
72.0,1768489290.6057,64.0686,27,32,59,0.0407,0.8014,-7.13,0.0,191.3571,1768489355.4772043,78.64,81,103
64.0,1768489282.0129,47.0735,5011,1029,6040,0.6829,33.0248,16.0983,16.0983,223.2917,1768489362.120207,77.14,81,105
42.0,1768489304.2742,24.8308,5207,1027,6234,1.3437,33.0055,15.8363,15.8363,223.2917,1768489362.1204476,77.88,81,105
144.0,1768489221.1948,140.957,27,32,59,0.4038,1.2143,-1.8287,0.0,223.2917,1768489363.3663456,77.36,82,106
103.0,1768489262.2028,101.1822,27,32,59,0.0433,0.8539,-0.9638,0.0,223.2917,1768489364.2420373,77.57,83,107
71.0,1768489295.6643,68.6033,27,32,59,0.0371,0.8518,-1.5449,0.0,223.2917,1768489365.1203227,77.78,84,108
119.0,1768489227.7668,105.4812,3730,1024,4754,0.4924,33.049,19.5302,19.5302,242.8219,1768489366.3016834,77.06,84,109
45.0,1768489309.8328,27.7183,3155,1024,4179,0.4124,34.0726,16.7909,16.7909,259.6128,1768489371.6280453,76.36,84,110
78.0,1768489277.3817,60.7792,3391,1023,4414,0.4494,34.1641,16.9433,16.9433,276.5561,1768489372.3309617,75.68,84,111
68.0,1768489289.0948,52.3725,8657,1026,9683,1.2538,34.7846,19.1572,19.1572,295.7133,1768489376.261329,75.0,84,112
68.0,1768489297.1853,64.9478,3165,442,3607,0.4228,14.6703,11.6181,11.6181,307.3314,1768489376.8076746,74.34,84,113
128.0,1768489229.7894,115.4388,5078,1027,6105,0.677,34.55,21.9888,21.9888,329.3202,1768489379.7840354,73.68,84,114
35.0,1768489323.9991,24.1523,8185,1024,9209,1.1692,34.5157,23.668,23.668,352.9882,1768489382.6759923,73.04,84,115
75.0,1768489286.0545,67.0,3805,965,4770,0.4977,32.3022,24.3022,24.3022,377.2904,1768489385.3637636,72.41,84,116
65.0,1768489297.7083,57.7949,12339,1035,13374,1.9173,33.6657,26.4606,26.4606,403.751,1768489389.1790018,71.79,84,117
76.0,1768489291.6194,73.512,3556,1022,4578,0.4647,30.798,28.3101,28.3101,432.0611,1768489395.9354782,71.19,84,118
75.0,1768489293.1381,73.1822,5198,1028,6226,0.7102,30.6244,28.8065,28.8065,460.8676,1768489396.9505413,70.59,84,119
138.0,1768489230.2993,141.3425,3391,860,4251,0.4615,26.2596,29.6021,29.6021,490.4697,1768489397.9046314,70.0,84,120
11.0,1768489363.4078,34.5242,27,32,59,0.0266,0.7194,24.2436,24.2436,514.7133,1768489398.6517887,69.42,84,121
26.0,1768489342.6948,29.6458,3354,1022,4376,0.4613,29.961,33.6067,33.6067,548.32,1768489402.3066823,68.85,84,122
114.0,1768489260.7006,141.6299,3311,9,3320,0.427,0.6334,28.2633,28.2633,576.5833,1768489402.967143,68.29,84,123
138.0,1768489230.8051,145.4755,3077,1024,4101,0.4154,29.8216,37.2971,37.2971,613.8805,1768489406.1064808,67.74,84,124
70.0,1768489299.2237,77.6031,3202,1029,4231,0.4376,29.7934,37.3965,37.3965,651.277,1768489406.626401,67.2,84,125
59.0,1768489316.9,89.7501,27,32,59,0.0262,0.7135,31.4636,31.4636,682.7405,1768489407.3641992,66.67,84,126
103.0,1768489273.8282,133.5632,27,32,59,0.0277,0.7171,31.2803,31.2803,714.0209,1768489408.1091397,66.14,84,127
52.0,1768489317.4166,62.3904,3691,1034,4725,0.4879,29.5214,39.9118,39.9118,753.9327,1768489409.3345335,65.62,84,128
38.0,1768489331.5859,51.1149,5198,1026,6224,0.6993,29.1298,42.2447,42.2447,796.1774,1768489411.8381257,65.12,84,129
126.0,1768489244.0091,141.3815,3044,1024,4068,0.3963,28.5735,43.955,43.955,840.1324,1768489413.9706361,64.62,84,130
68.0,1768489313.3629,100.6317,27,32,59,0.0255,0.7013,33.333,33.333,873.4653,1768489414.6972525,64.12,84,131
83.0,1768489299.7244,114.9865,27,32,59,0.0203,0.6996,32.6861,32.6861,906.1514,1768489415.4109876,63.64,84,132
42.0,1768489341.1873,74.2443,27,32,59,0.0321,0.7074,32.9517,32.9517,939.1031,1768489416.142495,63.16,84,133
27.0,1768489356.3408,59.83,27,32,59,0.026,0.7059,33.5358,33.5358,972.6389,1768489416.8784215,62.69,84,134
113.0,1768489260.1942,129.0112,4795,1027,5822,0.6577,27.8181,43.8293,43.8293,1016.4682,1768489417.0281582,62.22,84,135
24.0,1768489359.3763,57.53,27,32,59,0.0259,0.7044,34.2344,34.2344,1050.7026,1768489417.6117263,61.76,84,136
16.0,1768489367.4446,49.5965,27,32,59,0.0368,1.4499,35.0464,35.0464,1085.749,1768489418.4928255,61.31,84,137
102.0,1768489283.0217,135.4918,27,32,59,0.0335,0.7179,34.2097,34.2097,1119.9587,1768489419.2323666,60.87,84,138
141.0,1768489244.5104,174.7422,27,32,59,0.0356,0.7155,34.4577,34.4577,1154.4164,1768489419.9704983,60.43,84,139
116.0,1768489270.7972,149.188,27,32,59,0.0186,0.7027,33.8907,33.8907,1188.3071,1768489420.6900914,60.0,84,140
39.0,1768489349.2618,71.4549,27,32,59,0.0278,0.7126,33.1676,33.1676,1221.4746,1768489421.4315436,59.57,84,141
150.0,1768489223.2066,172.7513,3042,1024,4066,0.3994,28.2822,51.0335,51.0335,1272.5081,1768489424.2457366,59.15,84,142
108.0,1768489265.7356,131.2246,5703,1025,6728,0.7798,28.3429,51.5675,51.5675,1324.0756,1768489425.3086598,58.74,84,143
71.0,1768489317.9177,107.4026,27,32,59,0.0377,0.7136,37.1163,37.1163,1361.1919,1768489426.03584,58.33,84,144
116.0,1768489258.6674,139.997,3672,1030,4702,0.4928,27.9579,51.9549,51.9549,1413.1467,1768489426.6261926,57.93,84,145
127.0,1768489248.5716,154.4162,3365,1024,4389,0.4488,27.3901,54.8063,54.8063,1467.9531,1768489430.3845313,57.53,84,146
21.0,1768489372.4966,57.9018,27,32,59,0.033,0.7033,37.6051,37.6051,1505.5582,1768489431.103669,57.14,84,147
86.0,1768489289.6015,116.519,3025,1024,4049,0.406,27.7474,58.2664,58.2664,1601.7784,1768489433.8721535,56.38,84,149
139.0,1768489255.1258,178.7564,27,32,59,0.0193,0.7053,40.4617,40.4617,1642.2401,1768489434.588283,56.0,84,150
139.0,1768489255.6277,178.9803,27,32,59,0.0246,0.6992,40.6794,40.6794,1682.9195,1768489435.3094945,55.63,84,151
160.0,1768489220.6938,187.4409,3020,1016,4036,0.3979,27.7202,55.1611,55.1611,1738.0806,1768489435.859897,55.26,84,152
