orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768501518.6182,0.0441,27,32,59,0.0328,0.5058,-39.4501,0.0,0.0,1768501519.5428107,100.0,1,1
158.0,1768501519.1195,0.0718,27,32,59,0.0209,0.8861,-157.0421,0.0,0.0,1768501520.0780163,100.0,2,2
30.0,1768501520.64,0.1086,27,32,59,0.0763,0.626,-29.2653,0.0,0.0,1768501521.3758507,100.0,3,3
121.0,1768501521.1413,0.0428,27,10,37,0.0343,0.2077,-120.7495,0.0,0.0,1768501521.392613,100.0,4,4
133.0,1768501521.6423,0.0855,27,32,59,0.0186,1.005,-131.9095,0.0,0.0,1768501522.7336638,100.0,5,5
139.0,1768501523.1597,0.0893,27,32,59,0.2257,2.1278,-136.7829,0.0,0.0,1768501525.3775716,100.0,6,6
152.0,1768501522.1489,0.0145,3526,57,3583,0.4581,3.6528,-148.3327,0.0,0.0,1768501525.8192647,100.0,7,7
44.0,1768501525.1827,0.2369,27,32,59,0.0326,1.071,-42.6922,0.0,0.0,1768501526.4928107,100.0,8,8
30.0,1768501526.1908,0.3156,27,32,59,0.0194,0.6824,-29.0021,0.0,0.0,1768501527.1907458,100.0,9,9
88.0,1768501526.6913,0.5798,27,32,59,0.0382,0.7011,-86.7192,0.0,0.0,1768501527.9733622,100.0,10,10
187.0,1768501524.1753,0.0499,3365,131,3496,0.4515,4.5275,-182.4226,0.0,0.0,1768501528.7562582,100.0,11,11
127.0,1768501528.1999,0.5924,27,32,59,0.0364,0.7047,-125.7029,0.0,0.0,1768501529.4974554,100.0,12,12
131.0,1768501529.2093,0.346,27,32,59,0.0387,0.7081,-129.9459,0.0,0.0,1768501530.2636847,100.0,13,13
142.0,1768501527.1925,3.1281,27,32,59,0.0393,0.7077,-138.1642,0.0,0.0,1768501531.0296292,100.0,14,14
52.0,1768501530.729,0.3557,4788,73,4861,0.6568,2.2839,-49.3604,0.0,0.0,1768501533.3735275,100.0,15,15
20.0,1768501531.2312,2.2488,27,22,49,0.0314,0.5117,-17.2395,0.0,0.0,1768501533.9918857,100.0,16,16
34.0,1768501517.6105,0.0049,3840,1024,4864,0.5696,28.03,-5.965,0.0,0.0,1768501545.6506128,100.0,18,18
70.0,1768501518.1178,0.0206,3405,1023,4428,0.4669,27.5077,-42.4717,0.0,0.0,1768501545.6510344,100.0,18,18
45.0,1768501536.7652,9.4646,27,32,59,0.3197,1.0059,-34.5295,0.0,0.0,1768501547.23605,100.0,20,20
129.0,1768501519.6264,0.0356,3087,1023,4110,0.3984,28.3392,-100.6252,0.0,0.0,1768501548.005793,100.0,21,21
41.0,1768501543.3286,3.9955,27,32,59,0.0342,0.7203,-36.2842,0.0,0.0,1768501548.0454965,100.0,22,22
102.0,1768501520.1337,0.0729,4513,1029,5542,0.6065,28.9042,-73.023,0.0,0.0,1768501549.1186302,100.0,23,23
102.0,1768501522.6585,0.0471,5583,1025,6608,0.7574,28.9705,-72.9824,0.0,0.0,1768501551.6827621,100.0,24,24
201.0,1768501523.6681,0.0145,3271,1024,4295,0.4335,28.2655,-172.72,0.0,0.0,1768501551.952213,100.0,25,25
102.0,1768501524.682,0.0858,3559,1021,4580,0.4585,27.904,-74.0102,0.0,0.0,1768501552.675985,100.0,26,26
56.0,1768501540.8034,10.9916,27,32,59,0.023,1.1636,-43.8448,0.0,0.0,1768501552.9613922,100.0,27,27
