mode,ts,vram_gb,t
native_dram_disk,1772596784.289502,6.3703,164.6802020072937
native_dram_disk,1772596784.390125,6.3703,164.78082513809204
native_dram_disk,1772596784.506403,6.3801,164.89710307121277
native_dram_disk,1772596784.615748,6.3801,165.0064480304718
native_dram_disk,1772596784.727257,6.3703,165.11795711517334
native_dram_disk,1772596784.836583,6.3801,165.22728300094604
native_dram_disk,1772596784.945791,6.3801,165.33649110794067
native_dram_disk,1772596785.060555,6.3703,165.4512550830841
native_dram_disk,1772596785.171795,6.3703,165.56249499320984
native_dram_disk,1772596785.284759,6.3703,165.67545914649963
native_dram_disk,1772596785.395681,6.3703,165.78638100624084
native_dram_disk,1772596785.50603,6.3801,165.89673018455505
native_dram_disk,1772596785.616948,6.3801,166.00764799118042
native_dram_disk,1772596785.727526,6.3801,166.11822605133057
native_dram_disk,1772596785.837931,6.3703,166.22863101959229
native_dram_disk,1772596785.948412,6.3703,166.33911204338074
native_dram_disk,1772596786.060415,6.3801,166.45111513137817
native_dram_disk,1772596786.169164,6.3801,166.55986404418945
native_dram_disk,1772596786.313059,6.3703,166.7037591934204
native_dram_disk,1772596786.428323,6.3703,166.81902313232422
native_dram_disk,1772596786.53861,6.3703,166.92931008338928
native_dram_disk,1772596786.656483,6.3801,167.0471830368042
native_dram_disk,1772596786.775262,6.3801,167.16596221923828
native_dram_disk,1772596786.884643,6.3703,167.27534317970276
native_dram_disk,1772596786.995458,6.3703,167.38615798950195
native_dram_disk,1772596787.10554,6.3703,167.49624013900757
native_dram_disk,1772596787.216719,6.3703,167.60741901397705
native_dram_disk,1772596787.326901,6.3801,167.7176010608673
native_dram_disk,1772596787.437178,6.3703,167.82787799835205
native_dram_disk,1772596787.547527,6.3703,167.93822717666626
native_dram_disk,1772596787.669704,6.3703,168.06040406227112
native_dram_disk,1772596787.776578,6.3703,168.16727805137634
native_dram_disk,1772596787.888603,6.3801,168.27930307388306
native_dram_disk,1772596787.998184,6.3801,168.3888840675354
native_dram_disk,1772596788.10788,6.3801,168.49858021736145
native_dram_disk,1772596788.226853,6.3703,168.61755299568176
native_dram_disk,1772596788.349227,6.3703,168.73992705345154
native_dram_disk,1772596788.468425,6.3703,168.8591251373291
native_dram_disk,1772596788.575435,6.3703,168.9661350250244
native_dram_disk,1772596788.686063,6.3801,169.07676315307617
native_dram_disk,1772596788.81236,6.3801,169.20306015014648
native_dram_disk,1772596788.921516,6.3703,169.3122160434723
native_dram_disk,1772596789.035588,6.3703,169.42628812789917
native_dram_disk,1772596789.145791,6.3703,169.5364911556244
native_dram_disk,1772596789.255929,6.3801,169.64662909507751
native_dram_disk,1772596789.368623,6.3703,169.7593231201172
native_dram_disk,1772596789.481279,6.3801,169.8719789981842
native_dram_disk,1772596789.591594,6.3703,169.9822940826416
native_dram_disk,1772596789.702306,6.3703,170.0930061340332
native_dram_disk,1772596789.812847,6.3703,170.203547000885
native_dram_disk,1772596789.922097,6.3703,170.31279706954956
native_dram_disk,1772596790.034076,6.3703,170.4247760772705
native_dram_disk,1772596790.146811,6.3801,170.5375111103058
native_dram_disk,1772596790.274973,6.3801,170.66567301750183
native_dram_disk,1772596790.395385,6.3703,170.78608512878418
native_dram_disk,1772596790.505021,6.3703,170.8957211971283
native_dram_disk,1772596790.614642,6.3703,171.00534200668335
native_dram_disk,1772596790.724933,6.3703,171.11563301086426
native_dram_disk,1772596790.835415,6.3801,171.22611498832703
native_dram_disk,1772596790.945438,6.3703,171.33613801002502
native_dram_disk,1772596791.055621,6.3801,171.4463210105896
native_dram_disk,1772596791.168076,6.3703,171.558776140213
native_dram_disk,1772596791.276757,6.3703,171.66745710372925
native_dram_disk,1772596791.38753,6.3703,171.7782301902771
native_dram_disk,1772596791.497575,6.3703,171.88827514648438
native_dram_disk,1772596791.607676,6.3703,171.99837613105774
native_dram_disk,1772596791.720045,6.3801,172.1107451915741
native_dram_disk,1772596791.836657,6.3703,172.22735714912415
native_dram_disk,1772596791.947377,6.3703,172.33807706832886
native_dram_disk,1772596792.06971,6.3801,172.46041011810303
native_dram_disk,1772596792.190084,6.3801,172.58078408241272
native_dram_disk,1772596792.30067,6.3801,172.69137001037598
native_dram_disk,1772596792.409987,6.3703,172.80068707466125
native_dram_disk,1772596792.537574,6.3704,172.9282741546631
native_dram_disk,1772596792.660232,6.3704,173.05093216896057
native_dram_disk,1772596792.772005,6.3704,173.16270518302917
native_dram_disk,1772596792.88255,6.3704,173.27325010299683
native_dram_disk,1772596792.993448,6.3802,173.38414812088013
native_dram_disk,1772596793.104787,6.3704,173.49548721313477
native_dram_disk,1772596793.214194,6.3704,173.60489416122437
native_dram_disk,1772596793.323366,6.3704,173.71406602859497
native_dram_disk,1772596793.454916,6.3802,173.84561610221863
native_dram_disk,1772596793.567357,6.3802,173.95805716514587
native_dram_disk,1772596793.675439,6.3704,174.06613898277283
native_dram_disk,1772596793.785996,6.3704,174.176696062088
native_dram_disk,1772596793.899025,6.3802,174.28972506523132
native_dram_disk,1772596794.013667,6.3704,174.40436720848083
native_dram_disk,1772596794.131336,6.3802,174.52203607559204
native_dram_disk,1772596794.241909,6.3704,174.63260912895203
native_dram_disk,1772596794.352429,6.3704,174.74312901496887
native_dram_disk,1772596794.465402,6.3704,174.8561019897461
native_dram_disk,1772596794.571654,6.3788,174.96235418319702
native_dram_disk,1772596794.683016,6.3691,175.07371616363525
native_dram_disk,1772596794.796452,6.379,175.1871521472931
native_dram_disk,1772596794.910864,6.3693,175.30156421661377
native_dram_disk,1772596795.02215,6.3792,175.41285014152527
native_dram_disk,1772596795.131335,6.3694,175.52203512191772
native_dram_disk,1772596795.242081,6.3793,175.63278102874756
native_dram_disk,1772596795.351794,6.3696,175.74249410629272
native_dram_disk,1772596795.467542,6.3697,175.8582420349121
native_dram_disk,1772596795.573241,6.3698,175.96394109725952
native_dram_disk,1772596795.683425,6.3699,176.0741250514984
native_dram_disk,1772596795.793715,6.3699,176.184415102005
native_dram_disk,1772596795.903781,6.37,176.29448103904724
native_dram_disk,1772596796.014908,6.3799,176.40560817718506
native_dram_disk,1772596796.128209,6.3702,176.51890921592712
native_dram_disk,1772596796.238602,6.38,176.6293020248413
native_dram_disk,1772596796.396238,6.3704,176.7869381904602
native_dram_disk,1772596796.643927,6.3704,177.03462719917297
native_dram_disk,1772596796.745337,6.3802,177.13603711128235
native_dram_disk,1772596796.855206,6.3704,177.24590611457825
native_dram_disk,1772596796.982447,6.3704,177.37314701080322
native_dram_disk,1772596797.10413,6.3704,177.49483013153076
native_dram_disk,1772596797.217447,6.3704,177.60814714431763
native_dram_disk,1772596797.328552,6.3704,177.7192521095276
native_dram_disk,1772596797.438608,6.3704,177.8293080329895
native_dram_disk,1772596797.548671,6.3704,177.9393711090088
native_dram_disk,1772596797.661553,6.3801,178.0522530078888
native_dram_disk,1772596797.769458,6.3704,178.16015815734863
native_dram_disk,1772596797.879655,6.3704,178.2703549861908
native_dram_disk,1772596798.006924,6.3704,178.3976240158081
native_dram_disk,1772596798.118107,6.3704,178.508807182312
native_dram_disk,1772596798.229096,6.3801,178.61979603767395
native_dram_disk,1772596798.339183,6.3704,178.72988319396973
native_dram_disk,1772596798.449151,6.3704,178.83985114097595
native_dram_disk,1772596798.572285,6.3704,178.96298503875732
native_dram_disk,1772596798.679754,6.3704,179.070454120636
native_dram_disk,1772596798.804979,6.3704,179.19567918777466
native_dram_disk,1772596798.914315,6.3704,179.30501508712769
native_dram_disk,1772596799.032637,6.3704,179.42333698272705
native_dram_disk,1772596799.14355,6.3704,179.53425002098083
native_dram_disk,1772596799.256558,6.3801,179.64725804328918
native_dram_disk,1772596799.386159,6.3801,179.7768590450287
native_dram_disk,1772596799.488077,6.3704,179.87877702713013
native_dram_disk,1772596799.611205,6.3801,180.0019052028656
native_dram_disk,1772596799.725667,6.3704,180.1163671016693
native_dram_disk,1772596799.839616,6.3704,180.23031616210938
native_dram_disk,1772596799.954991,6.3801,180.34569120407104
native_dram_disk,1772596800.068792,6.3704,180.4594922065735
native_dram_disk,1772596800.197757,6.3801,180.58845710754395
native_dram_disk,1772596800.30739,6.3704,180.69809007644653
native_dram_disk,1772596800.416665,6.3704,180.8073651790619
native_dram_disk,1772596800.527842,6.3704,180.91854214668274
native_dram_disk,1772596800.637531,6.3704,181.02823114395142
native_dram_disk,1772596800.748267,6.3801,181.13896703720093
native_dram_disk,1772596800.861592,6.3704,181.25229215621948
native_dram_disk,1772596800.970034,6.3704,181.36073398590088
native_dram_disk,1772596801.079909,6.3801,181.47060918807983
native_dram_disk,1772596801.195786,6.3704,181.5864861011505
native_dram_disk,1772596801.306309,6.3801,181.6970090866089
