orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769571722.4477,0.4393,27,0,27,,,,1.0,,,0.1585,-0.4022,0.0,21.1149,1769571724.8410554,100.0,19,59,0.045,45,1,0,6.6,15.0,0,1,1769571920.895,200.0,meta-llama/Llama-3.2-1B-Instruct,1769571920.895
1.0,0,1769571722.3115,0.24,27,32,59,0.5576,0.2024,0.2381,1.0,0.0,100.0,1.4467,-0.2024,0.0,21.1149,1769571725.4315608,34.48,19,59,0.045,45,1,0,6.6,15.0,0,1,1769571920.895,200.0,meta-llama/Llama-3.2-1B-Instruct,1769571920.895
1.0,0,1769571721.9956,0.2896,27,27,54,0.7061,0.167,0.1671,1.0,0.0,100.0,1.6398,-0.0043,0.0,21.1149,1769571726.8674014,37.5,19,59,0.0,0,0,0,6.29,15.0,0,1,1769571920.895,200.0,meta-llama/Llama-3.2-1B-Instruct,1769571920.895
1.0,0,1769571721.2948,0.2142,27,32,59,1.4668,0.1419,0.2449,1.0,0.0,100.0,2.3363,0.681,0.681,21.1149,1769571726.9191573,50.0,19,59,0.0,0,0,0,6.29,15.0,0,1,1769571920.895,200.0,meta-llama/Llama-3.2-1B-Instruct,1769571920.895
1.0,0,1769571721.1833,0.1922,27,32,59,1.6254,0.1678,0.2078,1.0,0.0,100.0,2.4811,0.8176,0.8176,21.1149,1769571727.510739,33.33,19,59,0.0,0,0,0,6.29,15.0,0,1,1769571920.895,200.0,meta-llama/Llama-3.2-1B-Instruct,1769571920.895
1.0,0,1769571721.6334,0.1507,27,32,59,1.2051,0.1698,0.3688,1.0,0.0,100.0,2.2873,0.3558,0.3558,21.1149,1769571728.4669118,35.71,19,59,0.0,0,0,0,6.29,15.0,0,1,1769571920.895,200.0,meta-llama/Llama-3.2-1B-Instruct,1769571920.895
1.0,0,1769571722.2754,0.2231,27,1,28,0.6221,,,1.0,,,0.6331,-0.1548,0.0,21.1149,1769571728.4929292,100.0,19,59,0.045,45,1,0,6.6,15.0,0,72,1769571723.637,-4.847,meta-llama/Llama-3.2-1B-Instruct,"1769571723.637, 1769571723.709, 1769571723.710, 1769571723.712, 1769571723.713"
1.0,0,1769571721.9077,0.2884,27,33,60,0.8122,0.2028,0.2125,1.0,0.0,100.0,1.7482,0.1007,0.1007,21.1149,1769571728.578359,31.58,19,59,0.0,0,0,0,6.29,15.0,0,72,1769571723.637,-4.847,meta-llama/Llama-3.2-1B-Instruct,"1769571723.637, 1769571723.709, 1769571723.710, 1769571723.712, 1769571723.713"
1.0,0,1769571721.6321,0.1228,27,32,59,1.2273,0.2381,0.2698,1.0,0.0,100.0,2.2355,0.3501,0.3501,21.1149,1769571729.2515972,32.14,19,59,0.0,0,0,0,6.29,15.0,0,72,1769571723.637,-4.847,meta-llama/Llama-3.2-1B-Instruct,"1769571723.637, 1769571723.709, 1769571723.710, 1769571723.712, 1769571723.713"
1.0,0,1769571722.409,0.3529,27,32,59,0.3139,0.1731,0.1824,1.0,0.0,100.0,1.1885,-0.3332,0.0,21.1149,1769571730.2946754,33.33,19,59,0.045,45,1,0,6.6,15.0,0,72,1769571723.637,-4.847,meta-llama/Llama-3.2-1B-Instruct,"1769571723.637, 1769571723.709, 1769571723.710, 1769571723.712, 1769571723.713"
1.0,0,1769571722.2104,0.1753,27,32,59,0.5977,0.1426,0.3593,1.0,0.0,100.0,1.5268,-0.2269,0.0,21.1149,1769571731.718738,30.77,19,59,0.0,0,0,0,6.29,15.0,0,72,1769571723.637,-4.847,meta-llama/Llama-3.2-1B-Instruct,"1769571723.637, 1769571723.709, 1769571723.710, 1769571723.712, 1769571723.713"
