orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769536030.7304,0.0617,27,0,27,,,,1.0,,,12.3571,11.4188,11.4188,33.5815,1769536044.4066494,0.0,0,3,0.0,0,0,0,6.29,15.0,0,240,1769536033.416,-5.82,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
1.0,0,1769536029.8704,0.0724,27,18,45,8.779,4.4069,4.4069,1.0,3.4069,0.0,14.7856,7.8514,7.8514,49.1877,1769536044.829712,0.0,1,6,0.0,0,0,0,6.29,15.0,0,240,1769536033.416,-5.82,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
1.0,0,1769536029.9745,0.0831,27,12,39,8.6717,4.3895,4.3895,1.0,3.3895,0.0,14.7593,7.7548,7.7548,49.1877,1769536044.8374968,16.67,1,6,0.0,0,0,0,6.29,15.0,0,240,1769536033.416,-5.82,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
200.0,1,1769536031.201,0.0466,2972,24,2996,11.8906,0.1431,0.9999,200.0,0.0,33.33,13.6046,-186.3488,0.0,49.1877,1769536044.9735968,28.57,2,7,0.628,45,2,0,10.7,15.0,0,240,1769536033.416,-5.82,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
1.0,0,1769536031.3786,0.0954,27,0,27,,,,1.0,,,11.6223,10.7177,10.7177,49.1877,1769536045.1889884,0.0,2,7,0.628,45,2,0,10.7,15.0,0,240,1769536033.416,-5.82,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
200.0,1,1769536030.4255,0.041,2664,7,2671,8.2578,4.3974,4.3974,200.0,0.0,50.0,14.3156,-185.6434,0.0,49.1877,1769536045.1996353,20.0,2,7,0.0,0,0,0,6.29,15.0,0,240,1769536033.416,-5.82,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
1.0,0,1769536030.9675,0.0564,27,33,60,12.0795,0.5731,1.192,1.0,0.192,40.0,14.7407,11.1359,11.1359,82.6901,1769536045.7891433,22.22,2,11,0.628,45,2,0,10.7,15.0,0,382,1769536033.416,-11.817,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
1.0,0,1769536030.6761,0.0476,27,32,59,8.0145,1.0204,4.3695,1.0,3.3695,33.33,15.0499,7.0621,7.0621,90.9809,1769536045.7983773,20.0,2,12,0.0,0,0,0,6.29,15.0,0,382,1769536033.416,-11.817,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
1.0,0,1769536029.8223,0.0461,27,32,59,8.8376,1.0453,4.3937,1.0,3.3937,28.57,15.8748,7.8838,7.8838,106.9459,1769536045.8028517,25.0,2,14,0.0,0,0,0,6.29,15.0,0,382,1769536033.416,-11.817,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
1.0,0,1769536029.2275,0.0901,27,32,59,9.4088,1.4632,4.4071,1.0,3.4071,25.0,16.4819,8.4989,8.4989,140.2108,1769536045.8185544,15.38,2,17,0.0,0,0,0,6.29,15.0,0,382,1769536033.416,-11.817,meta-llama/Llama-3.2-1B-Instruct,"1769536033.416, 1769536033.478, 1769536033.606, 1769536033.683, 1769536033.771"
