sleep,pushint,mb,reqs,duration_s,rps,toks_s,ttft_p50_s,ttft_p99_s,tbt_p50_s,tbt_p99_s,ttlt_p50_s,ttlt_p99_s,wait_mean_s,service_mean_s,goodput_rps,violation_rate,tbt_violation_rate,path
0.001,0.005,20,2266,932.1234850883484,2.431008376304588,362.5796425115999,0.0851,2.9128759999999843,0.098,2.7707800000000002,1.2845499999999999,66.18461,119.26563371579876,-111.47845538393645,2.138128726379102,0.12047661076787286,0.03398058252427184,./timsort_hol_sleep_0.001_pushint_0.005_mb20_20260125_103909.csv
0.001,0.005,40,2374,932.4179577827454,2.546068509496838,443.34517214040915,0.1119,3.1349189999999996,0.1573,3.980965,2.0281000000000002,90.326151,146.4998940606571,-134.35072354675654,2.1985848544517768,0.1364785172704297,0.05686604886267902,./timsort_hol_sleep_0.001_pushint_0.005_mb40_20260125_124528.csv
0.001,0.005,60,2325,937.0849540233612,2.4810984212452083,422.8005137623017,0.0916,5.668780000000002,0.106,5.516595999999998,1.219,92.960216,161.7404861935484,-149.8819040860215,2.135345350929747,0.13935483870967746,0.03956989247311828,./timsort_hol_sleep_0.001_pushint_0.005_mb60_20260125_145158.csv
0.001,0.005,80,2335,934.4458909034729,2.4988070713676054,445.37196219849443,0.0991,5.49743199999999,0.1177,4.1482149999999995,1.53,86.06016399999999,153.55863751605997,-141.69643186295502,2.09107880833075,0.163169164882227,0.052676659528907925,./timsort_hol_sleep_0.001_pushint_0.005_mb80_20260125_165854.csv
0.001,0.005,100,2352,931.5744550228119,2.5247579378316094,452.3331417344215,0.095,3.276195999999999,0.1217,4.325771,1.5685,87.13368299999996,178.25994953231293,-166.56085544217686,2.196281777552497,0.13010204081632648,0.04039115646258504,./timsort_hol_sleep_0.001_pushint_0.005_mb100_20260125_190454.csv
0.001,0.005,120,2253,938.7381906509399,2.400030192057835,437.7194878106226,0.095,4.238401999999995,0.12075,4.006694000000075,1.3884,89.27959200000001,177.54004780292945,-165.33422023968043,2.0687344132162964,0.13803817132711937,0.03772747447847315,./timsort_hol_sleep_0.001_pushint_0.005_mb120_20260125_211109.csv
