sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0.001,0.01,20,2327,0.12523291792006877,0.101,0.276,16.177051998281048,0.18693596905887408,0.0,14.6886506231199,14.91,15.0,0.008481859704531587,0.018511066398390345,0.00834886119467125,0.018400000000000003,./timsort_hol_sleep_0.001_pushint_0.01_mb20_20260126_023146.csv
