sleep,pushint,mb,reqs,duration_s,rps,toks_s,ttft_p50_s,ttft_p99_s,tbt_p50_s,tbt_p99_s,ttlt_p50_s,ttlt_p99_s,wait_mean_s,service_mean_s,goodput_rps,violation_rate,tbt_violation_rate,path
0.001,0.001,20,2277,928.3156929016113,2.4528293741139318,365.2378200569052,0.085,2.096548000000001,0.1039,1.4823819999999999,1.3444,66.12912799999997,113.9014831357049,-106.16752837066315,2.2169182485403915,0.09617918313570484,0.029863855950812472,./timsort_hol_sleep_0.001_pushint_0.001_mb20_20260125_105924.csv
0.001,0.001,40,2357,935.5421903133392,2.519394661624587,451.0368472625189,0.10794999999999999,3.539695000000011,0.136,3.6159679999999996,2.0165,86.32028400000002,139.95802761985573,-127.77826741620704,2.170933626542018,0.13831141281289772,0.0487908358082308,./timsort_hol_sleep_0.001_pushint_0.001_mb40_20260125_130543.csv
0.001,0.001,60,2367,933.5588099956512,2.535458906987366,453.2387199066452,0.1087,5.259523999999987,0.1293,4.532823999999999,1.7889,81.39980800000009,157.2522445289396,-145.42998508660753,2.1701900065722026,0.14406421630756228,0.04731727925644275,./timsort_hol_sleep_0.001_pushint_0.001_mb60_20260125_151218.csv
0.001,0.001,80,2257,935.3222212791443,2.413072146316948,442.47211344344447,0.0956,5.083225000000142,0.10635,4.72468,1.2258,90.385692,152.02444102791316,-139.7381151528578,2.04207700463685,0.15374390784226855,0.047408063801506424,./timsort_hol_sleep_0.001_pushint_0.001_mb80_20260125_171910.csv
0.001,0.001,100,2295,934.6870632171631,2.4553672456968467,467.190589433186,0.1005,3.9041379999999943,0.1248,5.182959999999999,1.6305,87.06862799999999,160.7243679738562,-148.4026879302832,2.1076572871558987,0.14161220043572986,0.0383442265795207,./timsort_hol_sleep_0.001_pushint_0.001_mb100_20260125_192508.csv
0.001,0.001,120,2349,933.6834156513214,2.5158420516245092,453.3720883375754,0.09634999999999999,3.465801000000003,0.115,3.9690719999999997,1.5317,81.401832,184.70353584504042,-172.9287442315879,2.1956050258962296,0.1272882077479779,0.04171988080034057,./timsort_hol_sleep_0.001_pushint_0.001_mb120_20260125_213133.csv
