orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769363634.3969,0.0307,27,32,59,0.2384,0.0178,0.0414,1.0,0.0,100.0,0.6844,-0.7308,0.0,0.0,1769363636.3129878,100.0,2,2,0.0,0,0,0,13.46,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
1.0,0,1769363634.9029,0.0335,27,32,59,0.0665,0.0184,0.0197,1.0,0.0,100.0,0.4735,-0.8999,0.0,0.0,1769363636.8490534,100.0,2,2,0.013,2,0,0,13.52,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
1.0,0,1769363636.2951,0.6067,27,32,59,0.0529,0.0252,0.0374,1.0,0.0,100.0,0.517,-0.3403,0.0,0.0,1769363637.419808,100.0,3,3,0.024,2,0,0,13.52,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
1.0,0,1769363636.8741,0.1846,27,32,59,0.0653,0.0252,0.0403,1.0,0.0,100.0,0.5346,-0.7501,0.0,0.0,1769363637.5943732,100.0,4,4,0.024,2,0,0,13.52,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
1.0,0,1769363637.3769,0.073,27,28,55,0.0717,0.0193,0.0197,1.0,0.0,100.0,0.4615,-0.8553,0.0,0.0,1769363637.912367,100.0,5,5,0.024,3,0,0,13.52,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
1.0,0,1769363637.8983,0.0577,27,32,59,0.0611,0.02,0.021,1.0,0.0,100.0,0.4962,-0.8812,0.0,0.0,1769363638.4532144,100.0,6,6,0.024,2,0,0,13.52,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
1.0,0,1769363638.9351,0.0625,27,2,29,0.0607,0.0199,0.0199,1.0,0.0,100.0,0.0906,-0.8767,0.0,0.0,1769363639.0896528,100.0,7,7,0.036,3,0,0,13.52,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
1.0,0,1769363642.616,0.0503,27,0,27,,,,1.0,,,0.0902,-0.8595,0.0,0.0,1769363642.7581532,100.0,8,8,0.103,9,0,0,13.78,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
1.0,0,1769363641.5729,0.0513,27,32,59,0.2072,0.0629,0.5024,1.0,0.0,100.0,1.3004,-0.7415,0.0,0.0,1769363642.9260604,100.0,9,9,0.087,7,0,0,13.78,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
1.0,0,1769363643.1276,0.1181,27,32,59,0.0689,0.0329,0.051,1.0,0.0,100.0,0.7114,-0.8129,0.0,0.0,1769363643.9600515,100.0,10,10,0.103,8,0,0,13.78,15.0,0,1,1769363833.887,200.0,meta-llama/Llama-3.2-1B-Instruct,1769363833.887
