orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769376939.4949,0.1517,27,5,32,2.9166,3.9545,3.9545,1.0,2.9545,0.0,7.0061,2.0683,2.0683,18.2328,1769376947.692683,0.0,0,5,0.024,8,2,0,13.75,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
1.0,0,1769376939.5153,0.133,27,32,59,2.9159,0.5682,3.9499,1.0,2.9499,0.0,8.1113,2.0489,2.0489,22.3841,1769376947.7906337,0.0,1,11,0.024,8,2,0,13.75,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
1.0,0,1769376939.1018,0.0292,27,32,59,0.9948,0.5042,6.4011,1.0,5.4011,0.0,8.6194,0.024,0.024,22.3841,1769376947.7909014,0.0,1,11,0.0,0,0,0,12.58,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
1.0,0,1769376939.0437,0.0825,27,32,59,0.9962,0.5019,6.4016,1.0,5.4016,0.0,8.6314,0.0787,0.0787,26.6136,1769376947.8335397,0.0,1,14,0.0,0,0,0,12.58,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
1.0,0,1769376939.4418,0.0381,27,32,59,3.0814,0.496,3.9696,1.0,2.9696,0.0,8.3431,2.1195,2.1195,26.6136,1769376947.8416867,7.69,1,14,0.024,8,2,0,13.75,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
1.0,0,1769376939.0924,0.0307,27,32,59,0.2253,0.574,7.1617,1.0,6.1617,0.0,8.655,-0.744,0.0,26.6136,1769376947.8420596,10.0,1,14,0.0,0,0,0,12.58,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
1.0,0,1769376939.1142,0.0608,27,32,59,0.9484,0.5593,6.3839,1.0,5.3839,0.0,8.6135,0.0092,0.0092,26.6136,1769376947.8423407,9.09,1,14,0.0,0,0,0,12.58,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
1.0,0,1769376939.5746,0.0792,27,32,59,2.9113,0.5637,3.9508,1.0,2.9508,0.0,8.0941,1.9905,1.9905,26.6136,1769376947.846679,0.0,1,14,0.024,8,2,0,13.75,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
1.0,0,1769376939.0304,0.0913,27,32,59,1.0025,0.5777,6.3943,1.0,5.3943,0.0,8.7114,0.0939,0.0939,27.843,1769376947.8803725,7.14,1,15,0.0,0,0,0,12.58,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
1.0,0,1769376939.5441,0.1074,27,32,59,2.9087,0.4881,3.969,1.0,2.969,0.0,8.1614,2.0161,2.0161,27.843,1769376947.8940744,8.33,1,15,0.024,8,2,0,13.75,15.0,0,96,1769376942.917,-1.112,meta-llama/Llama-3.2-1B-Instruct,"1769376942.917, 1769376942.960, 1769376943.060, 1769376943.073, 1769376943.114"
