chunked,sleep,pushint,mb,reqs,duration_s,rps,toks_s,ttft_p50_s,ttft_p99_s,tbt_p50_s,tbt_p99_s,ttlt_p50_s,ttlt_p99_s,wait_mean_s,service_mean_s,goodput_rps,violation_rate,tbt_violation_rate,path
1,0.01,0.0001,20,2724,654.5789217948914,4.16145388936546,387.0136840113221,0.0537,2.214136,0.042,1.3390839999999993,0.55145,59.631721999999996,44.68283436123348,-40.742149963289286,3.834526160905765,0.07856093979442003,0.015051395007342145,./timsort_hol_sleep_0.01_pushint_0.0001_mb20_chunked_1_20260128_125233.csv
1,0.01,0.0001,40,2787,654.9642460346222,4.255194106966071,396.2216282356914,0.0657,57.228496,0.0488,2.609522000000001,0.5546,101.30738199999989,42.75194750627915,-35.84611905274489,3.4795792500092126,0.1822748475062792,0.03552206673842842,./timsort_hol_sleep_0.01_pushint_0.0001_mb40_chunked_1_20260128_081145.csv
1,0.01,0.0001,60,2501,692.418550491333,3.611977175113689,409.04161189648136,0.1151,63.46139999999998,0.0867,3.2137640000000016,1.4702,141.9334,43.96370415833666,-31.64651223510596,2.6039163721431353,0.27908836465413833,0.04318272690923631,./timsort_hol_sleep_0.01_pushint_0.0001_mb60_chunked_1_20260128_032141.csv
1,0.01,0.0001,80,2591,761.738139629364,3.4014313649316454,360.28522890232944,0.10655,98.412924,0.0868,2.133516,1.4276,169.12317000000002,39.20709305287533,-24.339964531069082,2.512674501149814,0.26128907757622544,0.0385951370127364,./timsort_hol_sleep_0.01_pushint_0.0001_mb80_chunked_1_20260127_222033.csv
1,0.01,0.0001,100,2758,787.3434002399445,3.502918801579456,373.50665530488874,0.1012,160.46608999999995,0.0839,4.23314,1.44495,204.81255499999995,48.45181200145033,-30.09413056562727,2.463982043170466,0.29659173313995646,0.0630891950688905,./timsort_hol_sleep_0.01_pushint_0.0001_mb100_chunked_1_20260127_170812.csv
