chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
1,0.001,0.001,20,2071,0.3237817479478513,0.323,0.647,15.185417672621922,0.04635441815548044,0.0,7.9541815548044426,7.97,15.0,0.040625062477773054,0.08117942283563363,0.02158544986319009,0.043133333333333336,./timsort_hol_sleep_0.001_pushint_0.001_mb20_chunked_1_20260128_122114.csv
1,0.001,0.001,40,1980,0.7407434343434344,0.759,0.984,32.294444444444444,1.3,0.0,10.227580808080809,10.31,15.0,0.07186478293239096,0.09544131910766246,0.04938289562289562,0.0656,./timsort_hol_sleep_0.001_pushint_0.001_mb40_chunked_1_20260128_073937.csv
1,0.001,0.001,60,1956,0.44854601226993857,0.519,0.97,23.115030674846626,2.9693251533742333,0.0,11.353502044989774,11.5,15.0,0.039004001066951184,0.08434782608695653,0.029903067484662576,0.06466666666666666,./timsort_hol_sleep_0.001_pushint_0.001_mb60_chunked_1_20260128_024800.csv
1,0.001,0.001,80,2065,0.1440411622276029,0.003,0.9637999999999999,10.608716707021792,4.684261501210654,0.0,13.023830508474576,13.25,15.0,0.010871031111517201,0.07273962264150943,0.009602744148506861,0.06425333333333333,./timsort_hol_sleep_0.001_pushint_0.001_mb80_chunked_1_20260127_214527.csv
1,0.001,0.001,100,2046,0.1753147605083089,0.003,0.967,12.317204301075268,6.145161290322581,0.0,13.055180840664713,13.25,15.0,0.013231302679872367,0.0729811320754717,0.011687650700553926,0.06446666666666666,./timsort_hol_sleep_0.001_pushint_0.001_mb100_chunked_1_20260127_163239.csv
