orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
10.0,1768517264.7729,0.1453,27,32,59,0.0193,0.4695,-9.3851,0.0,0.0,1768517265.3880086,100.0,2,2
10.0,1768517266.1233,0.8164,27,32,59,0.0311,0.506,-8.6776,0.0,0.0,1768517267.4458668,100.0,3,3
11.0,1768517267.033,1.9291,27,32,59,0.9253,1.9605,-7.1104,0.0,0.0,1768517270.9235852,100.0,4,4
11.0,1768517270.5388,0.4434,27,32,59,0.0348,0.6625,-9.8941,0.0,0.0,1768517271.6448267,100.0,5,5
16.0,1768517267.1373,7.8922,27,32,59,0.0251,0.7186,-7.3893,0.0,0.0,1768517275.7493017,100.0,6,6
20.0,1768517263.2305,12.8144,27,32,59,0.0324,0.7314,-6.4542,0.0,0.0,1768517276.776452,100.0,7,7
11.0,1768517272.7912,4.2591,27,32,59,0.0305,0.7313,-6.0096,0.0,0.0,1768517277.7836196,100.0,8,8
11.0,1768517272.8376,5.2252,27,32,59,0.0255,0.727,-5.0478,0.0,0.0,1768517278.790277,100.0,9,9
13.0,1768517268.0834,1.8893,3299,357,3656,0.4243,9.644,-1.4666,0.0,0.0,1768517279.6204379,100.0,10,10
15.0,1768517268.9973,10.0871,27,33,60,0.0349,0.7339,-4.1791,0.0,0.0,1768517279.8185167,100.0,11,11
18.0,1768517266.0348,14.0599,27,32,59,0.0232,0.7101,-3.23,0.0,0.0,1768517280.805067,100.0,12,12
14.0,1768517270.5144,10.5909,27,32,59,0.0216,0.7103,-2.6988,0.0,0.0,1768517281.8158371,100.0,13,13
19.0,1768517265.6032,16.5143,27,32,59,0.0214,0.7115,-1.7742,0.0,0.0,1768517282.8303561,100.0,14,14
13.0,1768517271.706,11.4222,27,32,59,0.0253,0.7187,-0.8591,0.0,0.0,1768517283.8472264,100.0,15,15
19.0,1768517266.113,18.0283,27,32,59,0.0285,0.7228,-0.2489,0.0,0.0,1768517284.864366,100.0,16,16
16.0,1768517269.4081,16.7539,27,32,59,0.0238,0.7379,1.4918,1.4918,1.4918,1768517286.9020536,94.12,16,17
22.0,1768517263.9999,25.1961,27,32,59,0.0411,0.7861,3.9823,3.9823,7.6632,1768517289.9835095,84.21,16,19
34.0,1768517262.8953,0.0051,3840,1026,4866,0.5548,27.1539,-6.841,0.0,7.6632,1768517290.0589736,85.0,17,20
15.0,1768517271.1054,19.1012,27,32,59,0.0428,0.7518,4.8529,4.8529,12.5161,1768517290.959491,80.95,17,21
13.0,1768517264.5501,1.378,3194,1027,4221,0.4079,29.0579,17.4358,17.4358,29.952,1768517294.9903822,77.27,17,22
14.0,1768517263.9614,3.9901,12339,1023,13362,1.9222,30.0596,20.0497,20.0497,50.0016,1768517298.0215402,73.91,17,23
16.0,1768517266.0003,5.9955,3015,1028,4043,0.3923,28.1854,18.1809,18.1809,68.1825,1768517300.1873353,70.83,17,24
19.0,1768517263.1446,9.8631,3276,1006,4282,0.4261,28.1958,19.0589,19.0589,87.2414,1768517301.2077918,68.0,17,25
