orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
30.0,1768514986.0235,0.3944,27,32,59,0.0255,0.4754,-29.1302,0.0,0.0,1768514987.2592711,100.0,1,1
30.0,1768514987.2591,0.168,27,32,59,0.025,0.475,-29.357,0.0,0.0,1768514987.9024835,100.0,2,2
20.0,1768514988.2869,1.1593,27,32,59,0.0252,0.499,-18.3417,0.0,0.0,1768514989.945431,100.0,3,3
22.0,1768514994.3943,1.1104,27,32,59,0.9234,2.1429,-18.7467,0.0,0.0,1768514997.648868,100.0,5,5
24.0,1768514996.032,1.4929,27,32,59,0.0281,0.7394,-21.7676,0.0,0.0,1768514998.2654395,100.0,6,6
25.0,1768514996.333,2.2014,27,32,59,0.0409,0.7509,-22.0477,0.0,0.0,1768514999.286636,100.0,7,7
10.0,1768514999.6411,0.9172,27,32,59,0.0346,0.7614,-8.3214,0.0,0.0,1768515001.320379,100.0,8,8
32.0,1768514988.5928,3.8822,3151,509,3660,0.3991,16.3436,-11.7742,0.0,0.0,1768515008.82273,100.0,9,9
34.0,1768514985.4052,0.0052,3840,1024,4864,0.5594,27.6495,-6.3454,0.0,0.0,1768515013.0638835,100.0,10,10
10.0,1768515010.5056,3.195,27,32,59,0.0227,0.7725,-6.0325,0.0,0.0,1768515014.4740658,100.0,11,11
28.0,1768514994.601,20.1105,27,32,59,0.0403,0.7885,-7.101,0.0,0.0,1768515015.5012352,100.0,12,12
19.0,1768514987.5669,0.8694,3276,948,4224,0.4176,27.1604,9.0297,9.0297,9.0297,1768515015.6011577,92.31,12,13
19.0,1768515006.2687,10.4656,27,32,59,0.0279,0.7825,-7.7519,0.0,9.0297,1768515017.5170355,92.86,13,14
22.0,1768514989.9258,1.5394,3326,1015,4341,0.4207,30.5663,10.1057,10.1057,19.1354,1768515022.0353127,86.67,13,15
