orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
40.0,1768808687.044,0.028,27,32,59,0.0329,0.0329,-39.9391,0.0,0.0,1768808687.9605513,100.0,1,1
158.0,1768808687.5451,0.0225,27,32,59,0.024,0.024,-157.9536,0.0,0.0,1768808688.067573,100.0,2,2
30.0,1768808689.0584,0.0133,27,32,59,0.1459,0.1459,-29.8408,0.0,0.0,1768808689.7701209,100.0,3,3
121.0,1768808689.5592,0.0386,27,32,59,0.0315,0.0315,-120.93,0.0,0.0,1768808690.1810555,100.0,4,4
133.0,1768808690.0671,0.0586,27,32,59,0.018,0.018,-132.9234,0.0,0.0,1768808691.1279469,100.0,5,5
139.0,1768808691.5857,0.0583,27,32,59,0.2391,0.2391,-138.7027,0.0,0.0,1768808693.7738373,100.0,6,6
44.0,1768808693.607,0.1957,27,32,59,0.0252,0.0252,-43.7792,0.0,0.0,1768808694.4904788,100.0,7,7
187.0,1768808692.5989,0.0368,3365,71,3436,0.4422,0.4422,-186.521,0.0,0.0,1768808695.4295692,100.0,8,8
30.0,1768808694.615,0.8344,27,32,59,0.0306,0.0306,-29.135,0.0,0.0,1768808696.1434855,100.0,9,9
70.0,1768808686.5417,0.0384,3405,301,3706,0.4502,0.4502,-69.5114,0.0,0.0,1768808696.9184241,100.0,10,10
88.0,1768808695.1157,1.8567,27,32,59,0.0199,0.0199,-86.1235,0.0,0.0,1768808697.6553168,100.0,11,11
127.0,1768808696.6244,1.0568,27,32,59,0.0284,0.0284,-125.9148,0.0,0.0,1768808698.3755074,100.0,12,12
131.0,1768808697.6339,0.7584,27,32,59,0.037,0.037,-130.2046,0.0,0.0,1768808699.09387,100.0,13,13
201.0,1768808692.0912,0.0196,3271,326,3597,0.428,0.428,-200.5524,0.0,0.0,1768808701.928234,100.0,14,14
20.0,1768808699.6538,2.3279,27,32,59,0.0211,0.0211,-17.651,0.0,0.0,1768808702.6836255,100.0,15,15
34.0,1768808686.0346,0.0049,3840,1031,4871,0.5694,0.5694,-33.4257,0.0,0.0,1768808714.1140144,100.0,16,16
17.0,1768808708.2198,5.961,3245,2,3247,0.4233,0.4233,-10.6157,0.0,0.0,1768808714.6550891,100.0,17,17
129.0,1768808688.0511,0.0299,3087,1029,4116,0.4063,0.4063,-128.5638,0.0,0.0,1768808716.471915,100.0,18,18
102.0,1768808688.5576,0.0488,4513,1029,5542,0.5993,0.5993,-101.3519,0.0,0.0,1768808717.0391862,100.0,19,19
45.0,1768808705.1891,11.9101,27,32,59,0.0346,0.0346,-33.0553,0.0,0.0,1768808717.8173845,100.0,20,20
41.0,1768808711.7575,6.1056,27,32,59,0.0329,0.0329,-34.8615,0.0,0.0,1768808718.5806994,100.0,21,21
