orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
20.0,1768818137.7434,0.0868,27,25,52,0.5754,0.5754,-19.3378,0.0,0.0,1768818140.419939,100.0,2,2
30.0,1768818137.4804,0.0327,27,32,59,0.8939,0.8939,-29.0734,0.0,0.0,1768818140.5406728,100.0,4,4
40.0,1768818137.4299,0.1874,27,32,59,0.7887,0.7887,-39.0239,0.0,0.0,1768818140.5407085,100.0,4,4
30.0,1768818137.6214,0.31,27,32,59,0.4744,0.4744,-29.2156,0.0,0.0,1768818140.5420136,100.0,5,5
10.0,1768818139.151,1.3276,27,32,59,0.023,0.023,-8.6494,0.0,0.0,1768818143.8511014,100.0,6,6
10.0,1768818140.6807,0.0172,27,32,59,2.5724,2.5724,-7.4104,0.0,0.0,1768818144.002958,100.0,7,7
11.0,1768818141.6316,2.2485,27,32,59,0.0276,0.0276,-8.7239,0.0,0.0,1768818145.0479627,100.0,8,8
34.0,1768818137.4025,0.0051,3840,1028,4868,0.5704,0.5704,-33.4246,0.0,0.0,1768818169.1458104,100.0,13,13
22.0,1768818137.9397,0.2027,3326,1026,4352,1.8216,1.8216,-19.9758,0.0,0.0,1768818169.1476204,100.0,13,13
34.0,1768818138.1374,0.2268,3159,1024,4183,1.5999,1.5999,-32.1733,0.0,0.0,1768818169.1480985,100.0,13,13
32.0,1768818137.7775,0.4705,3151,1042,4193,1.7158,1.7158,-29.8138,0.0,0.0,1768818169.1485684,100.0,13,13
19.0,1768818137.6562,0.0658,3276,1030,4306,0.6848,0.6848,-18.2494,0.0,0.0,1768818169.1490726,100.0,13,13
11.0,1768818145.3071,23.9009,27,32,59,0.0382,0.0382,12.9391,12.9391,12.9391,1768818170.0032206,93.33,16,17
16.0,1768818140.5539,0.3625,3015,1024,4039,2.3537,2.3537,-13.2838,0.0,12.9391,1768818170.0088534,94.12,16,17
13.0,1768818139.0814,1.5069,3194,1024,4218,0.5012,0.5012,-10.9919,0.0,12.9391,1768818170.0091627,93.75,16,17
14.0,1768818138.4831,2.3236,12339,1025,13364,2.4639,2.4639,-9.2125,0.0,12.9391,1768818170.0097108,100.0,16,17
16.0,1768818141.7391,27.581,27,32,59,0.0281,0.0281,11.6091,11.6091,24.5483,1768818170.0695775,88.89,16,18
18.0,1768818140.5896,28.8412,27,32,59,0.0422,0.0422,10.8834,10.8834,35.4317,1768818170.1654522,84.21,16,19
11.0,1768818147.6527,21.8968,27,32,59,0.0281,0.0281,10.9249,10.9249,46.3566,1768818170.2311673,80.0,16,20
15.0,1768818143.6598,26.0003,27,32,59,0.0211,0.0211,11.0214,11.0214,57.3779,1768818170.309036,76.19,16,21
13.0,1768818142.6853,1.4147,3299,1028,4327,0.4229,0.4229,-11.1625,0.0,57.3779,1768818170.671077,77.27,17,22
11.0,1768818147.6984,22.4143,27,32,59,0.0181,0.0181,11.4324,11.4324,68.8104,1768818170.698361,73.91,17,23
19.0,1768818139.9764,30.2509,27,32,59,0.0316,0.0316,11.2825,11.2825,80.0929,1768818172.1438203,70.83,17,24
14.0,1768818145.2786,25.0597,27,32,59,0.0324,0.0324,11.0921,11.0921,91.185,1768818172.2710843,68.0,17,25
13.0,1768818146.5065,23.9426,27,32,59,0.0332,0.0332,10.9758,10.9758,102.1607,1768818172.761301,65.38,17,26
18.0,1768818139.4286,5.6605,4378,1028,5406,0.585,0.585,-11.7545,0.0,102.1607,1768818173.2231393,66.67,18,27
19.0,1768818140.6704,29.8895,27,32,59,0.0186,0.0186,10.9081,10.9081,113.0688,1768818173.235696,64.29,18,28
16.0,1768818144.1157,26.6672,27,32,59,1.2289,1.2289,11.8961,11.8961,136.4549,1768818173.3608763,62.07,18,30
22.0,1768818138.5214,32.4825,27,32,59,1.0075,1.0075,11.49,11.49,136.4549,1768818173.361057,60.0,18,30
15.0,1768818145.8836,26.3457,27,32,59,0.0199,0.0199,11.3655,11.3655,147.8205,1768818175.1061165,58.06,18,31
24.0,1768818138.7148,34.9599,27,32,59,1.1834,1.1834,12.1433,12.1433,159.9637,1768818175.5125384,56.25,18,32
21.0,1768818141.8689,33.3577,27,32,59,0.0352,0.0352,12.3929,12.3929,172.3566,1768818175.9199903,54.55,18,33
20.0,1768818142.9456,32.6139,27,32,59,0.0259,0.0259,12.6398,12.6398,184.9964,1768818176.9836116,52.94,18,34
22.0,1768818139.2518,34.0945,2955,439,3394,0.3901,0.3901,12.4846,12.4846,197.4811,1768818185.9513712,51.43,18,35
25.0,1768818138.7456,47.269,27,18,45,0.0336,0.0336,22.3026,22.3026,219.7836,1768818186.4509437,50.0,18,36
22.0,1768818138.7595,32.3553,3898,1026,4924,0.8968,0.8968,11.2521,11.2521,253.9194,1768818199.567433,48.65,18,39
18.0,1768818141.9964,28.6759,3750,1033,4783,0.4963,0.4963,11.1722,11.1722,253.9194,1768818199.5690153,46.15,18,39
14.0,1768818146.3006,24.5923,2948,1024,3972,1.1192,1.1192,11.7115,11.7115,253.9194,1768818199.5711942,47.37,18,39
16.0,1768818144.9472,27.3996,3069,1019,4088,0.3922,0.3922,11.7918,11.7918,265.7112,1768818200.7575,45.0,18,40
22.0,1768818139.1407,33.6418,3069,1027,4096,0.3919,0.3919,12.0337,12.0337,277.7449,1768818200.8394716,43.9,18,41
15.0,1768818146.4721,26.9818,3151,1035,4186,1.4038,1.4038,13.3857,13.3857,304.1423,1768818201.434121,42.86,18,43
17.0,1768818144.846,28.7185,5661,1025,6686,1.2932,1.2932,13.0116,13.0116,304.1423,1768818201.4365957,41.86,18,43
11.0,1768818153.8305,46.054,27,32,59,0.573,0.573,35.627,35.627,339.7693,1768818201.9737287,40.91,18,44
19.0,1768818145.9819,54.8001,27,32,59,0.0283,0.0283,35.8285,35.8285,375.5978,1768818202.3044205,40.0,18,45
24.0,1768818141.5328,60.0313,27,32,59,0.3438,0.3438,36.3752,36.3752,411.9729,1768818203.0944045,39.13,18,46
26.0,1768818139.9074,62.1032,27,32,59,0.0387,0.0387,36.1419,36.1419,448.1148,1768818203.240245,38.3,18,47
11.0,1768818152.0924,23.917,5703,1026,6729,0.756,0.756,13.6729,13.6729,461.7877,1768818203.5964541,37.5,18,48
24.0,1768818139.3694,37.6396,4376,1022,5398,0.5767,0.5767,14.2163,14.2163,512.6287,1768818203.953709,36.73,18,50
28.0,1768818138.5447,64.5925,27,32,59,0.0322,0.0322,36.6246,36.6246,512.6287,1768818203.9539208,36.0,18,50
19.0,1768818147.632,55.7282,27,32,59,0.0374,0.0374,36.7656,36.7656,549.3942,1768818204.0450635,35.29,18,51
13.0,1768818153.6986,50.0084,27,32,59,0.0201,0.0201,37.0285,37.0285,624.0617,1768818204.7763455,33.96,18,53
14.0,1768818152.7174,51.3517,27,32,59,0.0261,0.0261,37.3778,37.3778,661.4395,1768818206.0858788,33.33,18,54
11.0,1768818156.0299,48.1525,27,32,59,0.0218,0.0218,37.1743,37.1743,698.6138,1768818206.1852105,32.73,18,55
18.0,1768818149.6011,56.7202,27,18,45,0.0337,0.0337,38.7539,38.7539,737.3677,1768818206.7323182,32.14,18,56
21.0,1768818146.5193,59.6886,27,32,59,0.0298,0.0298,38.7184,38.7184,776.0861,1768818207.3465421,31.58,18,57
18.0,1768818150.2295,57.2229,27,32,59,0.0321,0.0321,39.255,39.255,815.3411,1768818208.1468532,31.03,18,58
27.0,1768818141.4622,66.786,27,32,59,0.0375,0.0375,39.8235,39.8235,855.1646,1768818208.9483824,30.51,18,59
14.0,1768818149.9396,36.7098,5198,1026,6224,0.697,0.697,23.4068,23.4068,878.5715,1768818215.33441,30.0,18,60
25.0,1768818143.5135,71.8736,27,32,59,0.0211,0.0211,46.8947,46.8947,925.4662,1768818216.0908167,29.51,18,61
16.0,1768818152.687,63.4963,27,32,59,0.0282,0.0282,47.5245,47.5245,972.9907,1768818216.8966753,29.03,18,62
12.0,1768818157.0246,59.9823,27,32,59,0.0326,0.0326,48.0149,48.0149,1021.0056,1768818217.7242334,28.57,18,63
19.0,1768818150.0611,67.7483,27,32,59,0.0357,0.0357,48.784,48.784,1069.7896,1768818218.5321991,28.12,18,64
13.0,1768818156.0853,62.5266,27,32,59,0.0192,0.0192,49.5458,49.5458,1119.3354,1768818219.31753,27.69,18,65
10.0,1768818154.3941,45.2655,3260,1027,4287,0.4234,0.4234,35.6889,35.6889,1190.9491,1768818229.7213614,27.27,18,67
25.0,1768818139.533,60.2438,3022,1025,4047,0.681,0.681,35.9248,35.9248,1190.9491,1768818229.723148,26.87,18,67
26.0,1768818139.025,61.8689,3044,1028,4072,0.4027,0.4027,36.2717,36.2717,1227.2207,1768818230.2378333,26.47,18,68
21.0,1768818144.0664,57.3857,3365,1023,4388,0.4463,0.4463,36.8319,36.8319,1264.0527,1768818230.858485,26.09,18,69
