orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
158.0,1768815856.2022,0.0144,27,32,59,1.631,1.631,-156.3546,0.0,0.0,1768815859.3002577,100.0,5,5
40.0,1768815856.1012,0.0094,27,32,59,1.7374,1.7374,-38.2532,0.0,0.0,1768815859.300778,100.0,6,6
133.0,1768815856.7153,0.0286,27,32,59,1.5624,1.5624,-131.4089,0.0,0.0,1768815859.3011985,100.0,6,6
30.0,1768815857.6536,0.802,27,32,59,0.3283,0.3283,-28.8697,0.0,0.0,1768815859.3555677,100.0,8,8
44.0,1768815857.4481,1.1165,27,32,59,0.2195,0.2195,-42.664,0.0,0.0,1768815859.3556833,100.0,8,8
20.0,1768815858.7828,0.5484,27,32,59,0.0337,0.0337,-19.4179,0.0,0.0,1768815861.4543643,100.0,9,9
88.0,1768815857.7543,2.008,27,32,59,1.155,1.155,-84.837,0.0,0.0,1768815861.9683065,100.0,10,10
52.0,1768815858.6779,0.8668,4788,827,5615,1.3725,1.3725,-49.7608,0.0,0.0,1768815879.6232066,100.0,11,11
34.0,1768815855.894,0.0051,3840,1028,4868,0.5752,0.5752,-33.4197,0.0,0.0,1768815885.5219617,100.0,15,15
152.0,1768815856.8224,0.0272,3526,1029,4555,1.4566,1.4566,-150.5163,0.0,0.0,1768815885.5238845,100.0,15,15
70.0,1768815856.0006,0.0049,3405,1028,4433,1.843,1.843,-68.1521,0.0,0.0,1768815885.524194,100.0,15,15
129.0,1768815856.3074,0.0144,3087,1018,4105,1.526,1.526,-127.4596,0.0,0.0,1768815885.5245538,100.0,15,15
19.0,1768815857.9605,0.3864,3276,1024,4300,0.4241,0.4241,-18.1894,0.0,0.0,1768815885.5948362,100.0,16,16
10.0,1768815870.7921,14.7804,27,32,59,0.0288,0.0288,4.8091,4.8091,4.8091,1768815887.2110324,94.12,16,17
22.0,1768815865.225,20.5664,27,32,59,0.8051,0.8051,-0.6284,0.0,4.8091,1768815887.3306649,94.74,20,21
24.0,1768815866.9724,19.0368,27,32,59,0.5871,0.5871,-4.3761,0.0,4.8091,1768815887.330775,94.44,20,21
32.0,1768815859.1124,0.3236,3151,1022,4173,0.4121,0.4121,-31.2643,0.0,4.8091,1768815887.335816,95.24,20,21
68.0,1768815859.5499,0.1037,3671,1027,4698,1.2641,1.2641,-66.6323,0.0,4.8091,1768815887.335936,95.0,20,21
17.0,1768815860.6341,0.8701,3245,1025,4270,0.42,0.42,-15.71,0.0,4.8091,1768815888.9402215,95.45,21,22
25.0,1768815867.2982,20.2401,27,32,59,0.759,0.759,-4.0008,0.0,4.8091,1768815889.3821414,95.83,24,25
10.0,1768815882.2883,5.1414,27,32,59,0.8674,0.8674,-3.9912,0.0,4.8091,1768815889.3824267,96.0,24,25
28.0,1768815865.4431,22.314,27,32,59,0.5406,0.5406,-5.1453,0.0,4.8091,1768815889.38302,95.65,24,25
22.0,1768815860.5251,1.5255,3326,1025,4351,0.4335,0.4335,-20.041,0.0,4.8091,1768815890.79296,96.15,25,26
19.0,1768815877.806,13.0081,27,32,59,0.0351,0.0351,-5.9568,0.0,4.8091,1768815891.5882938,96.3,26,27
14.0,1768815864.9079,14.7633,12339,367,12706,1.9215,1.9215,2.6849,2.6849,7.494,1768815894.540241,92.86,26,28
22.0,1768815867.4124,18.4879,3898,1028,4926,0.6957,0.6957,-2.8164,0.0,10.4507,1768815912.5427487,93.1,27,30
13.0,1768815870.1435,15.5386,3194,1036,4230,0.4181,0.4181,2.9567,2.9567,10.4507,1768815912.543681,90.0,27,30
22.0,1768815870.6881,16.9596,3069,1018,4087,0.6504,0.6504,-4.39,0.0,10.4507,1768815913.7190034,90.32,29,32
18.0,1768815872.9874,14.3386,4378,1023,5401,0.5833,0.5833,-3.078,0.0,10.4507,1768815913.7201557,90.62,29,32
18.0,1768815881.5213,31.0695,27,32,59,0.0226,0.0226,13.0922,13.0922,23.5429,1768815913.7574112,87.88,29,33
11.0,1768815890.4835,23.5293,27,13,40,0.4964,0.4964,13.0257,13.0257,36.5686,1768815914.789526,85.29,29,34
22.0,1768815871.6681,17.2928,2955,1020,3975,0.3955,0.3955,-4.3116,0.0,36.5686,1768815915.0628517,85.71,30,35
34.0,1768815862.2717,27.2338,3159,1025,4184,1.2334,1.2334,-5.5328,0.0,36.5686,1768815915.1287565,86.11,33,38
26.0,1768815869.7056,19.6897,3044,1018,4062,0.4124,0.4124,-5.8979,0.0,36.5686,1768815915.1320753,86.84,33,38
