orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
30.0,1768804707.1408,0.0089,27,10,37,2.0464,2.0464,-27.9447,0.0,0.0,1768804709.7665,100.0,3,3
133.0,1768804707.2425,0.0037,27,32,59,1.9489,1.9489,-131.0474,0.0,0.0,1768804709.7716055,100.0,5,5
40.0,1768804706.9276,0.0102,27,32,59,2.2585,2.2585,-37.7313,0.0,0.0,1768804709.771656,100.0,5,5
121.0,1768804707.1911,0.0138,27,32,59,1.99,1.99,-118.9962,0.0,0.0,1768804709.772108,100.0,5,5
158.0,1768804706.98,0.0142,27,32,59,2.2017,2.2017,-155.7841,0.0,0.0,1768804709.7852097,100.0,6,6
20.0,1768804708.2683,1.5746,27,32,59,1.584,1.584,-16.8413,0.0,0.0,1768804712.0372396,100.0,10,10
30.0,1768804707.7338,2.1454,27,32,59,1.5467,1.5467,-26.3079,0.0,0.0,1768804712.03749,100.0,10,10
41.0,1768804709.8992,0.3613,27,32,59,1.1768,1.1768,-39.4619,0.0,0.0,1768804712.0375323,100.0,10,10
28.0,1768804711.9477,0.1523,27,32,59,1.8859,1.8859,-25.9617,0.0,0.0,1768804714.7042494,100.0,12,12
22.0,1768804711.8378,0.2428,27,32,59,1.89,1.89,-19.8672,0.0,0.0,1768804714.7043295,100.0,12,12
10.0,1768804714.6424,0.0739,27,32,59,0.0225,0.0225,-9.9035,0.0,0.0,1768804715.8738778,100.0,13,13
19.0,1768804707.8905,1.9351,3276,254,3530,1.6011,1.6011,-15.4638,0.0,0.0,1768804720.3529263,100.0,14,14
32.0,1768804708.4256,1.4714,3151,382,3533,1.5292,1.5292,-28.9994,0.0,0.0,1768804723.96646,100.0,15,15
10.0,1768804720.4919,3.5007,27,32,59,0.0337,0.0337,-6.4656,0.0,0.0,1768804724.7814064,100.0,16,16
11.0,1768804724.7603,0.0367,27,32,59,0.0434,0.0434,-10.9199,0.0,0.0,1768804725.5996811,100.0,17,17
34.0,1768804706.8199,0.007,3840,1025,4865,0.5726,0.5726,-33.4204,0.0,0.0,1768804739.7730649,100.0,21,21
70.0,1768804706.8768,0.0041,3405,1032,4437,2.3147,2.3147,-67.6812,0.0,0.0,1768804739.773766,100.0,21,21
129.0,1768804707.0352,0.0038,3087,1029,4116,2.1564,2.1564,-126.8398,0.0,0.0,1768804739.7759206,100.0,21,21
152.0,1768804707.2973,0.0039,3526,1030,4556,1.8935,1.8935,-150.1027,0.0,0.0,1768804739.7760952,100.0,21,21
24.0,1768804712.7139,27.0956,27,32,59,0.7578,0.7578,3.8534,3.8534,3.8534,1768804741.3155184,95.45,21,22
19.0,1768804718.2026,21.6438,27,32,59,0.7203,0.7203,3.364,3.364,7.2174,1768804741.3157861,91.3,21,23
22.0,1768804709.1194,0.7418,3326,1040,4366,1.5652,1.5652,-19.693,0.0,7.2174,1768804741.4191446,91.67,22,24
25.0,1768804712.8759,28.4618,27,32,59,0.036,0.036,3.4977,3.4977,14.0059,1768804742.133696,88.0,22,26
18.0,1768804720.0989,21.2558,27,32,59,0.0349,0.0349,3.2907,3.2907,14.0059,1768804742.1338503,84.62,22,26
19.0,1768804720.438,20.991,27,32,59,0.0205,0.0205,2.0115,2.0115,16.0173,1768804742.1804507,81.48,22,27
14.0,1768804711.6737,0.3874,12339,1025,13364,1.9092,1.9092,-11.7033,0.0,16.0173,1768804743.1782265,82.14,23,28
16.0,1768804725.211,16.9946,27,13,40,0.9086,0.9086,1.9031,1.9031,17.9205,1768804743.7730348,79.31,23,29
13.0,1768804714.3109,0.4247,3194,1028,4222,0.413,0.413,-12.1624,0.0,17.9205,1768804744.652599,80.0,24,30
18.0,1768804715.7654,0.1245,4378,1025,5403,0.5856,0.5856,-17.2899,0.0,17.9205,1768804745.337356,80.65,25,31
26.0,1768804717.9246,26.7466,27,32,59,0.033,0.033,0.7796,0.7796,18.7001,1768804745.3562636,78.12,25,32
22.0,1768804712.9342,7.4488,3898,1026,4924,0.5065,0.5065,-14.0448,0.0,18.7001,1768804749.5463986,78.79,26,33
16.0,1768804719.9414,5.6796,3015,1024,4039,0.3998,0.3998,-9.9206,0.0,24.0567,1768804754.9165697,77.14,27,35
24.0,1768804724.3103,30.6745,27,32,59,0.0389,0.0389,6.7134,6.7134,38.9695,1768804755.6957595,72.97,27,37
22.0,1768804715.0854,24.7426,2955,1026,3981,0.739,0.739,3.4816,3.4816,46.0532,1768804767.3658729,71.05,27,39
22.0,1768804714.5908,25.1991,3069,1036,4105,0.4029,0.4029,3.602,3.602,46.0532,1768804767.3662503,69.23,27,39
15.0,1768804733.6227,33.7536,27,32,59,0.0202,0.0202,18.7738,18.7738,64.8269,1768804768.0852656,67.5,27,40
36.0,1768804712.6597,54.7357,27,32,59,0.0388,0.0388,18.7745,18.7745,83.6014,1768804768.1080208,65.85,27,41
38.0,1768804712.1179,56.0128,27,32,59,0.4721,0.4721,18.4849,18.4849,102.0863,1768804769.2886364,64.29,27,42
