chunked,sleep,pushint,mb,reqs,kv_mean,kv_p50,kv_p95,run_cnt_mean,wait_cnt_mean,swap_cnt_mean,vram_used_mean_gib,vram_used_p95_gib,vram_total_gib,kv_ratio_used_mean,kv_ratio_used_p95,kv_ratio_total_mean,kv_ratio_total_p95,path
0,0.001,0.001,20,2064,0.2789718992248062,0.255,0.659,15.150678294573643,0.13953488372093023,0.0,8.45652131782946,8.47,15.0,0.03293667443932699,0.07780401416765052,0.018598126614987078,0.04393333333333334,./timsort_hol_sleep_0.001_pushint_0.001_mb20_chunked_0_20260128_100038.csv
0,0.001,0.001,40,2059,0.6346532297231665,0.598,0.977,32.43710539096649,0.9261777561923263,0.0,9.716085478387566,9.75,15.0,0.06510791078126014,0.1002051282051282,0.042310215314877775,0.06513333333333333,./timsort_hol_sleep_0.001_pushint_0.001_mb40_chunked_0_20260128_051547.csv
0,0.001,0.001,60,1991,0.6396715218483174,0.728,0.985,40.249623304871925,2.9060773480662982,0.0,12.718347564038176,14.87,15.0,0.05017583906536017,0.07916331456154466,0.04264476812322116,0.06566666666666666,./timsort_hol_sleep_0.001_pushint_0.001_mb60_chunked_0_20260128_001806.csv
0,0.001,0.001,80,2020,0.1976638613861386,0.012,0.978,19.97871287128713,5.3316831683168315,0.0,12.91544554455445,14.1,15.0,0.015093364192070377,0.07460815047021943,0.01317759075907591,0.0652,./timsort_hol_sleep_0.001_pushint_0.001_mb80_chunked_0_20260127_190948.csv
0,0.001,0.001,100,2021,0.30203067788223653,0.303,0.98,27.147946561108363,7.739732805541811,0.0,13.581217219198415,14.01,15.0,0.023675043171333,0.0732383808095952,0.020135378525482438,0.06533333333333333,./timsort_hol_sleep_0.001_pushint_0.001_mb100_chunked_0_20260127_135455.csv
