orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
30.0,1768503708.3797,0.0431,27,32,59,1.7395,2.4192,-27.5378,0.0,0.0,1768503710.8429139,100.0,6,6
102.0,1768503707.746,0.0454,4513,6,4519,1.2606,2.4895,-99.465,0.0,0.0,1768503710.842957,100.0,6,6
30.0,1768503707.7969,0.0995,27,32,59,1.1562,2.9344,-26.9661,0.0,0.0,1768503711.3618562,100.0,6,6
44.0,1768503708.274,0.0432,27,32,59,1.8458,2.5122,-41.4446,0.0,0.0,1768503711.3619018,100.0,6,6
121.0,1768503707.8471,0.1541,27,32,59,1.0511,2.8368,-118.0091,0.0,0.0,1768503711.7027607,100.0,6,6
40.0,1768503707.5822,0.1087,27,32,59,1.3619,3.1418,-36.7495,0.0,0.0,1768503711.7075555,100.0,6,6
20.0,1768503708.905,2.9251,27,32,59,1.1196,2.1588,-14.9161,0.0,0.0,1768503713.989406,100.0,7,7
129.0,1768503707.6907,0.5206,3087,411,3498,1.9516,15.505,-112.9744,0.0,0.0,1768503723.719798,100.0,8,8
10.0,1768503715.5934,8.1584,27,32,59,0.0283,0.8016,-1.04,0.0,0.0,1768503724.5549593,100.0,9,9
14.0,1768503712.6655,1.3458,12339,479,12818,1.9144,14.3433,1.6891,1.6891,1.6891,1768503728.368878,90.0,9,10
10.0,1768503721.3407,7.1391,27,32,59,0.0389,0.7116,-2.1493,0.0,1.6891,1768503729.1917622,90.91,10,11
34.0,1768503707.4714,0.005,3840,1016,4856,0.5679,31.4482,-2.5468,0.0,1.6891,1768503738.9283767,91.67,13,14
102.0,1768503708.0098,0.0965,5583,1028,6611,2.0562,30.819,-71.0845,0.0,1.6891,1768503738.9323092,92.86,13,14
70.0,1768503707.5279,0.0539,3405,1030,4435,1.4704,31.3434,-38.6027,0.0,1.6891,1768503738.9326215,92.31,13,14
22.0,1768503712.8258,26.2202,27,32,59,0.0283,1.5614,5.7816,5.7816,10.6902,1768503740.609299,81.25,13,16
17.0,1768503709.7976,1.1645,3245,1023,4268,0.5673,30.1515,14.316,14.316,25.0062,1768503741.1181283,76.47,13,17
