orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
34.0,1768487499.5057,0.0051,3840,1022,4862,0.5594,15.0886,-18.9063,0.0,0.0,1768487514.9765365,100.0,1,1
40.0,1768487519.5167,0.0103,27,32,59,0.0271,0.4767,-39.513,0.0,0.0,1768487520.0039842,100.0,2,2
70.0,1768487509.5157,0.0092,3405,1025,4430,0.4506,14.5843,-55.4065,0.0,0.0,1768487524.1138,100.0,3,3
158.0,1768487529.5181,0.0213,27,32,59,0.0191,0.4046,-157.574,0.0,0.0,1768487529.9443197,100.0,4,4
129.0,1768487539.5306,0.0196,3087,1029,4116,0.4091,14.9569,-114.0235,0.0,0.0,1768487554.5114634,100.0,5,5
30.0,1768487559.5388,0.0079,27,32,59,0.0313,0.4844,-29.5077,0.0,0.0,1768487560.031374,100.0,6,6
102.0,1768487549.538,0.0114,4513,1029,5542,0.5998,14.847,-87.1416,0.0,0.0,1768487564.4013107,100.0,7,7
121.0,1768487569.5436,0.0267,27,32,59,0.0229,0.4078,-120.5655,0.0,0.0,1768487569.9783802,100.0,8,8
133.0,1768487579.5444,0.02,27,32,59,0.0188,0.4039,-132.5761,0.0,0.0,1768487579.9684253,100.0,9,9
152.0,1768487589.5541,0.0194,3526,1024,4550,0.4865,15.3312,-136.6494,0.0,0.0,1768487604.9086273,100.0,10,10
139.0,1768487609.57,0.0085,27,32,59,0.0259,0.4859,-138.5056,0.0,0.0,1768487610.064634,100.0,11,11
102.0,1768487599.5695,0.0095,5583,1026,6609,0.7421,15.1802,-86.8102,0.0,0.0,1768487614.766144,100.0,12,12
201.0,1768487619.5838,0.0213,3271,28,3299,0.4435,0.8075,-200.1712,0.0,0.0,1768487620.4156613,100.0,13,13
187.0,1768487629.5951,0.0155,3365,1026,4391,0.456,14.8737,-172.1109,0.0,0.0,1768487644.488676,100.0,14,14
102.0,1768487639.6019,0.0082,3559,572,4131,0.455,8.5503,-93.4415,0.0,0.0,1768487648.1636803,100.0,15,15
44.0,1768487649.6177,0.0272,27,32,59,0.019,0.4034,-43.5694,0.0,0.0,1768487650.048465,100.0,16,16
30.0,1768487669.6415,0.0185,27,32,59,0.0213,0.4697,-29.5118,0.0,0.0,1768487670.129969,100.0,17,17
177.0,1768487659.6361,0.0192,2980,1034,4014,0.4035,13.7964,-163.1844,0.0,0.0,1768487673.4559586,100.0,18,18
88.0,1768487679.642,0.0241,27,32,59,0.0194,0.4052,-87.5707,0.0,0.0,1768487680.0715158,100.0,19,19
142.0,1768487689.6499,0.0272,27,32,59,0.0194,0.4046,-141.5682,0.0,0.0,1768487690.0819383,100.0,20,20
19.0,1768487699.6614,0.0172,3276,734,4010,0.4387,9.9269,-9.0558,0.0,0.0,1768487709.61021,100.0,21,21
127.0,1768487709.6627,0.0247,27,32,59,0.0213,0.4046,-126.5707,0.0,0.0,1768487710.0921886,100.0,22,22
131.0,1768487729.6739,0.0152,27,32,59,0.0285,0.4766,-130.5082,0.0,0.0,1768487730.1659062,100.0,23,23
212.0,1768487719.6729,0.0153,2945,1026,3971,0.4051,13.7935,-198.1911,0.0,0.0,1768487733.4860222,100.0,24,24
148.0,1768487739.6954,0.0205,3202,1027,4229,0.4399,14.7516,-133.2279,0.0,0.0,1768487754.4715223,100.0,25,25
199.0,1768487749.7071,0.0132,3096,1024,4120,0.4028,15.704,-183.2828,0.0,0.0,1768487765.4286196,100.0,26,26
20.0,1768487769.7147,0.0181,27,32,59,0.0307,0.4857,-19.4962,0.0,0.0,1768487770.2190282,100.0,27,27
52.0,1768487759.7141,0.0082,4788,1026,5814,0.6331,15.0288,-36.963,0.0,0.0,1768487774.755413,100.0,28,28
180.0,1768487779.7159,0.0166,27,32,59,0.0216,0.4059,-179.5774,0.0,0.0,1768487780.1387038,100.0,29,29
198.0,1768487789.7275,0.0273,27,32,59,0.0191,0.4052,-197.5675,0.0,0.0,1768487790.1601963,100.0,30,30
