orig_slo,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count
30.0,1768509910.9323,0.1923,27,32,59,0.0763,0.5285,-29.2792,0.0,0.0,1768509912.030733,100.0,1,1
30.0,1768509911.5125,0.1184,27,32,59,0.0337,0.4839,-29.3977,0.0,0.0,1768509912.1150086,100.0,2,2
20.0,1768509912.1967,0.4547,27,24,51,0.0204,0.3868,-19.1584,0.0,0.0,1768509913.0383623,100.0,3,3
25.0,1768509916.3306,0.9158,27,13,40,0.4011,0.7035,-23.3807,0.0,0.0,1768509917.9501617,100.0,5,5
22.0,1768509915.3469,0.3715,27,32,59,1.9154,2.6595,-18.969,0.0,0.0,1768509918.3797538,100.0,7,7
24.0,1768509916.1796,0.0478,27,32,59,1.4062,2.152,-21.8002,0.0,0.0,1768509918.3800912,100.0,7,7
10.0,1768509918.0229,0.2424,27,32,59,0.042,1.7146,-8.043,0.0,0.0,1768509919.9817636,100.0,8,8
19.0,1768509911.6688,0.472,3276,528,3804,0.4261,18.0322,-0.4958,0.0,0.0,1768509930.179333,100.0,9,9
10.0,1768509923.6193,6.8909,27,32,59,0.0406,0.7968,-2.3122,0.0,0.0,1768509931.3073554,100.0,10,10
11.0,1768509927.5689,3.9638,27,32,59,0.03,0.788,-6.2482,0.0,0.0,1768509932.3211417,100.0,11,11
22.0,1768509916.3851,0.3523,3898,725,4623,0.8967,20.6035,-1.0442,0.0,0.0,1768509937.346187,100.0,12,12
19.0,1768509921.4429,16.2122,27,32,59,0.042,0.8047,-1.9831,0.0,0.0,1768509938.461292,100.0,13,13
34.0,1768509910.6148,0.005,3840,1000,4840,0.5702,30.7504,-3.2445,0.0,0.0,1768509941.3738809,100.0,14,14
18.0,1768509923.2451,18.4952,27,32,59,0.0344,0.7947,1.29,1.29,1.29,1768509942.5357645,93.33,14,15
19.0,1768509923.569,19.1924,27,23,50,0.03,0.5932,0.7855,0.7855,2.0755,1768509943.3577104,87.5,14,16
