orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
133.0,0,1769210597.3318,0.1192,27,32,59,0.9116,0.0221,0.3229,1.0,0.0,100.0,1.7524,-131.9692,0.0,0.0,1769210600.1277652,100.0,5,5,0.0,0,0,0,13.69,15.0,0,1,1769210630.462,34.0,meta-llama/Llama-3.2-1B-Instruct,1769210630.462
121.0,0,1769210597.2306,0.0957,27,32,59,1.0336,0.0241,0.3214,1.0,0.0,100.0,1.8799,-119.8707,0.0,0.0,1769210600.7478323,100.0,5,5,0.0,0,0,0,13.69,15.0,0,1,1769210630.462,34.0,meta-llama/Llama-3.2-1B-Instruct,1769210630.462
30.0,0,1769210597.1297,0.0823,27,32,59,1.1517,0.0264,0.3159,1.0,0.0,100.0,1.9888,-28.766,0.0,0.0,1769210601.2548807,100.0,5,5,0.0,0,0,0,13.69,15.0,0,1,1769210630.462,34.0,meta-llama/Llama-3.2-1B-Instruct,1769210630.462
158.0,0,1769210596.7904,0.0705,27,32,59,1.4971,0.0233,0.3259,1.0,0.0,100.0,2.3418,-156.4324,0.0,0.0,1769210602.3752263,100.0,5,5,0.0,0,0,0,13.69,15.0,0,1,1769210630.462,34.0,meta-llama/Llama-3.2-1B-Instruct,1769210630.462
40.0,0,1769210596.6879,0.0499,27,32,59,1.6239,0.0264,0.3213,1.0,0.0,100.0,2.4664,-38.3262,0.0,0.0,1769210602.479416,100.0,5,5,0.0,0,0,0,12.61,15.0,0,18,1769210617.771,15.383,meta-llama/Llama-3.2-1B-Instruct,"1769210617.771, 1769210622.387, 1769210628.381, 1769210642.143, 1769210651.589"
32.0,1,1769210602.8273,0.2881,3151,0,3151,,,,200.0,,,0.4081,-31.3038,0.0,0.0,1769210603.5357363,100.0,6,6,0.074,6,0,0,13.92,15.0,0,18,1769210617.771,15.383,meta-llama/Llama-3.2-1B-Instruct,"1769210617.771, 1769210622.387, 1769210628.381, 1769210642.143, 1769210651.589"
30.0,0,1769210598.3806,4.5877,27,32,59,0.2411,0.3407,0.4788,1.0,0.0,100.0,1.6474,-25.1712,0.0,0.0,1769210604.6169655,100.0,9,9,0.074,6,0,0,13.92,15.0,0,18,1769210617.771,15.383,meta-llama/Llama-3.2-1B-Instruct,"1769210617.771, 1769210622.387, 1769210628.381, 1769210642.143, 1769210651.589"
44.0,0,1769210598.1427,5.0971,27,32,59,0.286,0.0614,0.4786,1.0,0.0,100.0,1.3754,-38.6169,0.0,0.0,1769210604.6171749,100.0,9,9,0.084,9,0,0,13.99,15.0,0,18,1769210617.771,15.383,meta-llama/Llama-3.2-1B-Instruct,"1769210617.771, 1769210622.387, 1769210628.381, 1769210642.143, 1769210651.589"
20.0,0,1769210602.3874,0.4503,27,32,59,0.3707,0.338,0.4846,1.0,0.0,100.0,1.7785,-19.179,0.0,0.0,1769210604.6174085,100.0,9,9,0.063,5,0,0,13.92,15.0,0,18,1769210617.771,15.383,meta-llama/Llama-3.2-1B-Instruct,"1769210617.771, 1769210622.387, 1769210628.381, 1769210642.143, 1769210651.589"
17.0,1,1769210604.805,0.1423,3245,0,3245,,,,200.0,,,0.572,-16.2856,0.0,0.0,1769210605.5319076,100.0,10,10,0.101,8,0,0,13.99,15.0,0,18,1769210617.771,15.383,meta-llama/Llama-3.2-1B-Instruct,"1769210617.771, 1769210622.387, 1769210628.381, 1769210642.143, 1769210651.589"
