orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
40.0,0,1769178533.4662,0.0369,27,32,59,0.0702,0.0165,0.0198,1.0,0.0,100.0,0.4992,-39.893,0.0,0.0,1769178535.218486,100.0,1,1,0.023,2,0,0,13.46,15.0,0,1,1769178566.426,34.0,meta-llama/Llama-3.2-1B-Instruct,1769178566.426
158.0,0,1769178533.968,0.2078,27,32,59,0.069,0.0553,0.5256,1.0,0.0,100.0,1.0427,-157.7232,0.0,0.0,1769178535.2266924,100.0,2,2,0.024,2,0,0,13.52,15.0,0,1,1769178566.426,34.0,meta-llama/Llama-3.2-1B-Instruct,1769178566.426
70.0,1,1769178532.9514,0.0319,3405,125,3530,0.4204,0.0296,0.5017,200.0,0.0,100.0,3.101,-66.8671,0.0,0.0,1769178536.1000586,100.0,3,3,0.0,0,0,0,13.46,15.0,0,1,1769178566.426,34.0,meta-llama/Llama-3.2-1B-Instruct,1769178566.426
121.0,0,1769178536.3024,0.0544,27,0,27,,,,1.0,,,0.0512,-120.8944,0.0,0.0,1769178536.408715,100.0,4,4,0.038,4,0,0,13.66,15.0,0,1,1769178566.426,34.0,meta-llama/Llama-3.2-1B-Instruct,1769178566.426
30.0,0,1769178535.7664,0.0408,27,32,59,0.1923,0.0241,0.0355,1.0,0.0,100.0,0.6917,-29.7669,0.0,0.0,1769178536.4999626,100.0,5,5,0.049,4,0,0,13.66,15.0,0,1,1769178566.426,34.0,meta-llama/Llama-3.2-1B-Instruct,1769178566.426
133.0,0,1769178536.8204,0.0666,27,28,55,0.0552,0.0208,0.0209,1.0,0.0,100.0,0.4758,-132.8782,0.0,0.0,1769178537.365268,100.0,6,6,0.038,3,0,0,13.66,15.0,0,1,1769178566.426,34.0,meta-llama/Llama-3.2-1B-Instruct,1769178566.426
139.0,0,1769178538.395,0.0498,27,32,59,0.2108,0.0506,0.3068,1.0,0.0,100.0,1.0688,-138.7394,0.0,0.0,1769178539.515189,100.0,7,7,0.068,5,0,0,13.83,15.0,0,1,1769178566.426,34.0,meta-llama/Llama-3.2-1B-Instruct,1769178566.426
44.0,0,1769178540.5849,0.0725,27,32,59,0.0859,0.05,0.2709,1.0,0.0,100.0,0.985,-43.8417,0.0,0.0,1769178541.6456833,100.0,8,8,0.102,8,0,0,13.83,15.0,0,1,1769178566.426,34.0,meta-llama/Llama-3.2-1B-Instruct,1769178566.426
30.0,0,1769178541.6638,0.0646,27,32,59,0.0485,0.0245,0.0247,1.0,0.0,100.0,0.6745,-29.8869,0.0,0.0,1769178542.404386,100.0,9,9,0.112,9,0,0,13.83,15.0,0,1,1769178566.426,34.0,meta-llama/Llama-3.2-1B-Instruct,1769178566.426
88.0,0,1769178542.2218,0.3163,27,32,59,0.0569,0.0242,0.0262,1.0,0.0,100.0,0.6882,-87.6269,0.0,0.0,1769178543.2283013,100.0,10,10,0.113,9,0,0,13.83,15.0,0,1,1769178630.222,87.773,meta-llama/Llama-3.2-1B-Instruct,1769178630.222
