orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
30.0,0,1769197462.1513,0.05,27,22,49,1.9156,0.0262,0.0273,1.0,0.0,100.0,2.3048,-28.0344,0.0,0.0,1769197465.46353,100.0,5,5,0.0,0,0,0,13.46,15.0,0,1,1769197495.92,34.0,meta-llama/Llama-3.2-1B-Instruct,1769197495.920
158.0,0,1769197462.0096,0.091,27,32,59,2.0206,0.0255,0.0282,1.0,0.0,100.0,2.5572,-155.8884,0.0,0.0,1769197466.517152,100.0,5,5,0.0,0,0,0,12.58,15.0,0,1,1769197495.92,34.0,meta-llama/Llama-3.2-1B-Instruct,1769197495.920
133.0,0,1769197462.2165,0.0643,27,32,59,1.837,0.0241,0.0286,1.0,0.0,100.0,2.3797,-131.0987,0.0,0.0,1769197467.1385615,100.0,5,5,0.0,0,0,0,13.46,15.0,0,82,1769197478.578,11.526,meta-llama/Llama-3.2-1B-Instruct,"1769197478.578, 1769197480.247, 1769197481.572, 1769197482.758, 1769197485.219"
121.0,0,1769197462.1828,0.0497,27,31,58,1.8817,0.0263,0.0269,1.0,0.0,100.0,2.4247,-119.0686,0.0,0.0,1769197467.6435645,100.0,5,5,0.0,0,0,0,13.46,15.0,0,82,1769197478.578,11.526,meta-llama/Llama-3.2-1B-Instruct,"1769197478.578, 1769197480.247, 1769197481.572, 1769197482.758, 1769197485.219"
40.0,0,1769197461.9837,0.0565,27,32,59,2.0719,0.0254,0.0262,1.0,0.0,100.0,2.6144,-37.8715,0.0,0.0,1769197467.7209995,100.0,5,5,0.0,0,0,0,12.58,15.0,0,82,1769197478.578,11.526,meta-llama/Llama-3.2-1B-Instruct,"1769197478.578, 1769197480.247, 1769197481.572, 1769197482.758, 1769197485.219"
17.0,1,1769197463.2474,4.7263,3245,0,3245,,,,200.0,,,2.8913,-9.3824,0.0,0.0,1769197470.8766365,100.0,6,6,0.063,5,0,0,14.5,15.0,0,82,1769197478.578,11.526,meta-llama/Llama-3.2-1B-Instruct,"1769197478.578, 1769197480.247, 1769197481.572, 1769197482.758, 1769197485.219"
20.0,0,1769197462.7575,5.3221,27,32,59,2.7848,0.0407,0.0428,1.0,0.0,100.0,3.4792,-11.893,0.0,0.0,1769197471.5608656,100.0,7,7,0.103,6,1,0,14.5,15.0,0,82,1769197478.578,11.526,meta-llama/Llama-3.2-1B-Instruct,"1769197478.578, 1769197480.247, 1769197481.572, 1769197482.758, 1769197485.219"
10.0,0,1769197469.8823,1.143,27,32,59,0.0975,0.0375,0.3255,1.0,0.0,100.0,1.0745,-8.7594,0.0,0.0,1769197472.1026933,100.0,8,8,0.124,9,0,0,14.5,15.0,0,164,1769197486.758,14.657,meta-llama/Llama-3.2-1B-Instruct,"1769197486.758, 1769197488.794, 1769197490.548, 1769197491.846, 1769197492.240"
22.0,0,1769197464.7583,7.4735,27,32,59,0.0748,0.0337,0.0337,1.0,0.0,100.0,0.7395,-14.4517,0.0,0.0,1769197472.973416,100.0,9,9,0.135,9,0,0,14.56,15.0,0,164,1769197486.758,14.657,meta-llama/Llama-3.2-1B-Instruct,"1769197486.758, 1769197488.794, 1769197490.548, 1769197491.846, 1769197492.240"
34.0,1,1769197461.9199,0.1134,3840,1026,4866,0.6165,0.0333,0.2253,200.0,0.0,100.0,28.1267,-5.7599,0.0,0.0,1769197490.1748416,100.0,14,14,0.0,0,0,0,12.58,15.0,0,410,1769197485.744,-1.45,meta-llama/Llama-3.2-1B-Instruct,"1769197485.744, 1769197490.548, 1769197491.205, 1769197491.463, 1769197491.846"
102.0,1,1769197462.1263,0.0428,4513,1024,5537,1.9442,0.034,0.0575,200.0,0.0,100.0,27.9915,-73.9657,0.0,0.0,1769197490.1788652,100.0,14,14,0.0,0,0,0,13.46,15.0,0,410,1769197485.744,-1.45,meta-llama/Llama-3.2-1B-Instruct,"1769197485.744, 1769197490.548, 1769197491.205, 1769197491.463, 1769197491.846"
70.0,1,1769197461.9607,0.073,3405,1029,4434,2.0849,0.0334,0.0802,200.0,0.0,100.0,28.1289,-41.7981,0.0,0.0,1769197490.1805596,100.0,14,14,0.0,0,0,0,12.58,15.0,0,410,1769197485.744,-1.45,meta-llama/Llama-3.2-1B-Instruct,"1769197485.744, 1769197490.548, 1769197491.205, 1769197491.463, 1769197491.846"
129.0,1,1769197462.0813,0.0427,3087,1035,4122,1.991,0.0335,0.0472,200.0,0.0,100.0,28.0397,-100.9176,0.0,0.0,1769197490.181961,100.0,14,14,0.0,0,0,0,12.58,15.0,0,410,1769197485.744,-1.45,meta-llama/Llama-3.2-1B-Instruct,"1769197485.744, 1769197490.548, 1769197491.205, 1769197491.463, 1769197491.846"
152.0,1,1769197462.2636,0.0358,3526,1034,4560,1.8165,0.0333,0.0607,200.0,0.0,100.0,27.8646,-124.0996,0.0,0.0,1769197490.1827013,100.0,14,14,0.0,0,0,0,13.46,15.0,0,410,1769197485.744,-1.45,meta-llama/Llama-3.2-1B-Instruct,"1769197485.744, 1769197490.548, 1769197491.205, 1769197491.463, 1769197491.846"
10.0,0,1769197475.7439,14.5476,27,32,59,0.0978,0.0448,1.0242,1.0,0.0242,92.86,1.7827,4.6454,4.6454,4.6454,1769197492.0751975,93.33,14,15,0.098,5,0,0,14.56,15.0,0,410,1769197485.744,-1.45,meta-llama/Llama-3.2-1B-Instruct,"1769197485.744, 1769197490.548, 1769197491.205, 1769197491.463, 1769197491.846"
11.0,0,1769197480.4625,10.0927,27,32,59,0.8845,0.0308,0.0315,1.0,0.0,93.33,1.5555,-0.0229,0.0,4.6454,1769197492.1118379,93.75,15,16,0.11,7,0,0,14.56,15.0,0,410,1769197485.744,-1.45,meta-llama/Llama-3.2-1B-Instruct,"1769197485.744, 1769197490.548, 1769197491.205, 1769197491.463, 1769197491.846"
19.0,0,1769197473.3576,18.9937,27,32,59,0.3036,0.0291,0.0321,1.0,0.0,93.75,0.9881,0.2973,0.2973,4.9426,1769197493.3405797,88.24,15,17,0.131,8,1,0,14.56,15.0,0,486,1769197492.358,0.116,meta-llama/Llama-3.2-1B-Instruct,"1769197492.358, 1769197492.372, 1769197492.484, 1769197492.857, 1769197493.322"
24.0,0,1769197468.372,25.0899,27,32,59,0.0619,0.0274,0.0282,1.0,0.0,94.12,0.7539,1.1518,1.1518,6.0944,1769197494.217367,83.33,15,18,0.142,9,0,0,14.56,15.0,0,486,1769197492.358,0.116,meta-llama/Llama-3.2-1B-Instruct,"1769197492.358, 1769197492.372, 1769197492.484, 1769197492.857, 1769197493.322"
30.0,0,1769197462.4835,31.841,27,32,59,0.0828,0.0285,0.0305,1.0,0.0,94.44,0.7707,1.9238,1.9238,8.0182,1769197495.0975635,78.95,15,19,0.143,9,0,0,14.56,15.0,0,486,1769197492.358,0.116,meta-llama/Llama-3.2-1B-Instruct,"1769197492.358, 1769197492.372, 1769197492.484, 1769197492.857, 1769197493.322"
28.0,0,1769197464.8572,30.3719,27,32,59,0.0798,0.0322,0.0368,1.0,0.0,94.74,0.7665,2.4517,2.4517,10.4699,1769197495.9966471,75.0,15,20,0.144,9,0,0,14.56,15.0,0,486,1769197492.358,0.116,meta-llama/Llama-3.2-1B-Instruct,"1769197492.358, 1769197492.372, 1769197492.484, 1769197492.857, 1769197493.322"
22.0,1,1769197463.2188,4.9009,3326,1022,4348,2.7462,0.0347,0.0456,200.0,0.0,95.0,28.6463,11.5473,11.5473,55.4081,1769197496.7809181,71.43,15,23,0.103,6,1,0,14.5,15.0,0,486,1769197492.358,0.116,meta-llama/Llama-3.2-1B-Instruct,"1769197492.358, 1769197492.372, 1769197492.484, 1769197492.857, 1769197493.322"
19.0,1,1769197462.5723,5.4443,3276,1016,4292,2.8459,0.0347,0.0476,200.0,0.0,95.24,28.7577,15.202,15.202,55.4081,1769197496.7944067,65.22,15,23,0.063,5,0,0,14.5,15.0,0,486,1769197492.358,0.116,meta-llama/Llama-3.2-1B-Instruct,"1769197492.358, 1769197492.372, 1769197492.484, 1769197492.857, 1769197493.322"
14.0,1,1769197464.5779,3.3266,12339,1024,13363,1.9696,0.0351,0.0468,200.0,0.0,95.45,28.8623,18.1889,18.1889,55.4081,1769197496.8079839,68.18,15,23,0.063,5,0,0,14.5,15.0,0,486,1769197492.358,0.116,meta-llama/Llama-3.2-1B-Instruct,"1769197492.358, 1769197492.372, 1769197492.484, 1769197492.857, 1769197493.322"
18.0,0,1769197475.3224,20.8697,27,32,59,0.099,0.0309,0.0315,1.0,0.0,95.65,0.739,2.9687,2.9687,58.3769,1769197496.9317584,62.5,15,24,0.145,9,0,0,14.56,15.0,0,486,1769197492.358,0.116,meta-llama/Llama-3.2-1B-Instruct,"1769197492.358, 1769197492.372, 1769197492.484, 1769197492.857, 1769197493.322"
25.0,0,1769197468.4921,28.4514,27,0,27,,,,1.0,,,0.061,3.5124,3.5124,61.8893,1769197497.006304,60.0,15,25,0.075,6,0,0,14.56,15.0,0,486,1769197492.358,0.116,meta-llama/Llama-3.2-1B-Instruct,"1769197492.358, 1769197492.372, 1769197492.484, 1769197492.857, 1769197493.322"
13.0,1,1769197469.6414,2.0371,3194,1030,4224,0.3672,0.035,0.0497,200.0,0.0,95.83,26.977,16.0141,16.0141,77.9033,1769197498.6728332,57.69,15,26,0.125,9,0,0,14.56,15.0,0,559,1769197496.293,-0.981,meta-llama/Llama-3.2-1B-Instruct,"1769197496.293, 1769197497.005, 1769197497.658, 1769197498.535, 1769197499.132"
19.0,0,1769197475.6831,21.3637,27,32,59,1.0921,0.0305,0.0317,1.0,0.0,96.0,1.7289,3.4558,3.4558,81.3591,1769197498.7787113,55.56,15,27,0.075,6,0,0,14.56,15.0,0,559,1769197496.293,-0.981,meta-llama/Llama-3.2-1B-Instruct,"1769197496.293, 1769197497.005, 1769197497.658, 1769197498.535, 1769197499.132"
16.0,0,1769197481.0045,17.9069,27,32,59,0.3266,0.0264,0.0307,1.0,0.0,96.15,0.9562,2.2336,2.2336,83.5927,1769197499.8704658,53.57,15,28,0.097,8,0,0,14.56,15.0,0,559,1769197496.293,-0.981,meta-llama/Llama-3.2-1B-Instruct,"1769197496.293, 1769197497.005, 1769197497.658, 1769197498.535, 1769197499.132"
18.0,1,1769197470.7939,2.3055,4378,1032,5410,0.5221,0.0339,0.0502,200.0,0.0,96.3,26.8854,11.1909,11.1909,94.7836,1769197500.004025,51.72,15,29,0.136,9,0,0,14.56,15.0,0,559,1769197496.293,-0.981,meta-llama/Llama-3.2-1B-Instruct,"1769197496.293, 1769197497.005, 1769197497.658, 1769197498.535, 1769197499.132"
22.0,1,1769197469.8464,20.7114,3069,323,3392,0.8786,0.0385,0.3232,200.0,0.0,96.43,10.3869,9.0983,9.0983,103.882,1769197500.9621358,50.0,15,30,0.11,7,0,0,14.56,15.0,0,559,1769197496.293,-0.981,meta-llama/Llama-3.2-1B-Instruct,"1769197496.293, 1769197497.005, 1769197497.658, 1769197498.535, 1769197499.132"
26.0,0,1769197473.1315,27.9866,27,32,59,0.0708,0.0285,0.0309,1.0,0.0,96.55,0.6949,2.0574,2.0574,105.9394,1769197501.8146265,48.39,15,31,0.101,9,0,0,14.56,15.0,0,559,1769197496.293,-0.981,meta-llama/Llama-3.2-1B-Instruct,"1769197496.293, 1769197497.005, 1769197497.658, 1769197498.535, 1769197499.132"
16.0,1,1769197475.2054,15.2165,3015,876,3891,1.0138,0.0315,0.0548,200.0,0.0,96.67,22.3364,21.5529,21.5529,127.4923,1769197512.776991,46.88,15,32,0.098,6,1,0,14.56,15.0,0,792,1769197500.163,-12.178,meta-llama/Llama-3.2-1B-Instruct,"1769197500.163, 1769197500.557, 1769197502.569, 1769197503.993, 1769197504.009"
22.0,1,1769197468.5478,21.8107,3898,1026,4924,0.4937,0.0326,0.0567,200.0,0.0,96.77,25.9383,25.749,25.749,153.2413,1769197516.3164756,45.45,15,33,0.098,5,1,0,14.56,15.0,0,792,1769197500.163,-12.178,meta-llama/Llama-3.2-1B-Instruct,"1769197500.163, 1769197500.557, 1769197502.569, 1769197503.993, 1769197504.009"
22.0,1,1769197470.2405,22.0212,2955,1024,3979,0.3758,0.0314,0.0535,200.0,0.0,96.88,25.5329,25.554,25.554,178.7954,1769197517.8106182,44.12,15,34,0.131,8,0,0,14.56,15.0,0,868,1769197502.569,-14.841,meta-llama/Llama-3.2-1B-Instruct,"1769197502.569, 1769197503.993, 1769197504.009, 1769197504.048, 1769197504.329"
21.0,0,1769197481.5695,36.3934,27,32,59,0.0811,0.0296,0.0361,1.0,0.0,96.97,0.7296,15.4745,15.4745,194.2698,1769197518.693503,42.86,15,35,0.124,9,0,0,14.56,15.0,0,868,1769197502.569,-14.841,meta-llama/Llama-3.2-1B-Instruct,"1769197502.569, 1769197503.993, 1769197504.009, 1769197504.048, 1769197504.329"
32.0,1,1769197462.848,34.2504,3151,1027,4178,1.0396,0.031,0.0526,200.0,0.0,97.06,25.2516,27.5019,27.5019,276.3914,1769197522.3678896,40.54,15,38,0.089,7,1,0,14.56,15.0,0,868,1769197502.569,-14.841,meta-llama/Llama-3.2-1B-Instruct,"1769197502.569, 1769197503.993, 1769197504.009, 1769197504.048, 1769197504.329"
