orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
30.0,0,1769205220.4771,0.116,27,32,59,2.3429,0.0236,0.4808,1.0,0.0,100.0,3.3921,-27.5412,0.0,0.0,1769205224.9159071,100.0,4,4,0.0,0,0,0,12.58,15.0,0,1,1769205254.327,34.0,meta-llama/Llama-3.2-1B-Instruct,1769205254.327
40.0,0,1769205220.3787,0.1319,27,32,59,0.9008,0.0244,2.0014,1.0,1.0014,50.0,3.4705,-38.9673,0.0,0.0,1769205225.5003514,100.0,4,4,0.0,0,0,0,12.58,15.0,0,1,1769205254.327,34.0,meta-llama/Llama-3.2-1B-Instruct,1769205254.327
30.0,0,1769205220.7832,0.1651,27,32,59,1.9863,0.0242,0.4809,1.0,0.0,66.67,3.0374,-27.8487,0.0,0.0,1769205226.6007464,100.0,4,4,0.0,0,0,0,13.68,15.0,0,170,1769205233.23,6.672,meta-llama/Llama-3.2-1B-Instruct,"1769205233.230, 1769205236.141, 1769205236.258, 1769205238.324, 1769205240.994"
44.0,0,1769205220.7407,0.0622,27,32,59,2.1307,0.0255,0.4839,1.0,0.0,75.0,3.1817,-41.807,0.0,0.0,1769205226.6563761,100.0,4,4,0.0,0,0,0,13.68,15.0,0,170,1769205233.23,6.672,meta-llama/Llama-3.2-1B-Instruct,"1769205233.230, 1769205236.141, 1769205236.258, 1769205238.324, 1769205240.994"
17.0,1,1769205221.3243,5.7711,3245,0,3245,,,,200.0,,,2.4706,-8.7583,0.0,0.0,1769205229.5791993,100.0,5,5,0.096,8,0,0,14.36,15.0,0,170,1769205233.23,6.672,meta-llama/Llama-3.2-1B-Instruct,"1769205233.230, 1769205236.141, 1769205236.258, 1769205238.324, 1769205240.994"
10.0,0,1769205223.2298,3.5997,27,32,59,0.0727,0.0564,2.6018,1.0,1.6018,60.0,3.3834,-6.3276,0.0,0.0,1769205230.2137828,100.0,6,6,0.085,6,0,0,14.3,15.0,0,170,1769205233.23,6.672,meta-llama/Llama-3.2-1B-Instruct,"1769205233.230, 1769205236.141, 1769205236.258, 1769205238.324, 1769205240.994"
10.0,0,1769205228.4386,1.2385,27,32,59,0.0776,0.0351,0.0368,1.0,0.0,66.67,0.7808,-8.6839,0.0,0.0,1769205230.4597168,100.0,7,7,0.136,9,0,0,14.84,15.0,0,170,1769205233.23,6.672,meta-llama/Llama-3.2-1B-Instruct,"1769205233.230, 1769205236.141, 1769205236.258, 1769205238.324, 1769205240.994"
20.0,0,1769205220.9941,9.3334,27,25,52,0.0615,0.0286,0.0456,1.0,0.0,71.43,0.6375,-10.6051,0.0,0.0,1769205230.9656274,100.0,8,8,0.137,9,0,0,14.84,15.0,0,170,1769205233.23,6.672,meta-llama/Llama-3.2-1B-Instruct,"1769205233.230, 1769205236.141, 1769205236.258, 1769205238.324, 1769205240.994"
11.0,0,1769205230.4787,0.1446,27,32,59,0.0649,0.0435,0.4594,1.0,0.0,75.0,1.214,-10.7905,0.0,0.0,1769205231.83809,100.0,9,9,0.137,9,0,0,14.84,15.0,0,338,1769205243.302,11.703,meta-llama/Llama-3.2-1B-Instruct,"1769205243.302, 1769205244.177, 1769205244.315, 1769205244.655, 1769205245.219"
19.0,1,1769205220.8327,0.031,3276,287,3563,2.0689,0.0434,0.5206,200.0,0.0,77.78,11.5905,-7.3785,0.0,0.0,1769205232.4735568,100.0,10,10,0.0,0,0,0,13.68,15.0,0,338,1769205243.302,11.703,meta-llama/Llama-3.2-1B-Instruct,"1769205243.302, 1769205244.177, 1769205244.315, 1769205244.655, 1769205245.219"
34.0,1,1769205220.3269,0.1873,3840,1024,4864,0.8937,0.0321,0.0537,200.0,0.0,80.0,29.9924,-3.8203,0.0,0.0,1769205250.5221055,100.0,15,15,0.0,0,0,0,12.58,15.0,0,760,1769205244.315,-2.441,meta-llama/Llama-3.2-1B-Instruct,"1769205244.315, 1769205244.655, 1769205245.219, 1769205245.419, 1769205246.076"
52.0,1,1769205220.9687,0.0427,4788,1028,5816,2.3846,0.0322,0.0516,200.0,0.0,81.82,29.4929,-22.4644,0.0,0.0,1769205250.5235796,100.0,15,15,0.0,0,0,0,13.68,15.0,0,760,1769205244.315,-2.441,meta-llama/Llama-3.2-1B-Instruct,"1769205244.315, 1769205244.655, 1769205245.219, 1769205245.419, 1769205246.076"
102.0,1,1769205220.4534,0.2252,4513,1031,5544,2.253,0.0339,0.0699,200.0,0.0,83.33,29.8271,-71.9477,0.0,0.0,1769205250.523905,100.0,15,15,0.0,0,0,0,13.68,15.0,0,760,1769205244.315,-2.441,meta-llama/Llama-3.2-1B-Instruct,"1769205244.315, 1769205244.655, 1769205245.219, 1769205245.419, 1769205246.076"
70.0,1,1769205220.3676,0.1435,3405,1039,4444,0.8974,0.0329,0.106,200.0,0.0,84.62,29.9942,-39.8623,0.0,0.0,1769205250.5244703,100.0,15,15,0.0,0,0,0,12.58,15.0,0,760,1769205244.315,-2.441,meta-llama/Llama-3.2-1B-Instruct,"1769205244.315, 1769205244.655, 1769205245.219, 1769205245.419, 1769205246.076"
102.0,1,1769205220.6078,0.1432,5583,1025,6608,2.184,0.0322,0.0651,200.0,0.0,85.71,29.7519,-72.105,0.0,0.0,1769205250.5256424,100.0,15,15,0.0,0,0,0,13.68,15.0,0,760,1769205244.315,-2.441,meta-llama/Llama-3.2-1B-Instruct,"1769205244.315, 1769205244.655, 1769205245.219, 1769205245.419, 1769205246.076"
22.0,0,1769205222.315,28.3862,27,32,59,0.076,0.0412,1.3465,1.0,0.3465,80.0,2.1028,6.4622,6.4622,6.4622,1769205252.8048835,93.75,15,16,0.097,5,0,0,14.84,15.0,0,911,1769205246.256,-5.525,meta-llama/Llama-3.2-1B-Instruct,"1769205246.256, 1769205246.374, 1769205246.589, 1769205246.764, 1769205247.428"
16.0,1,1769205228.177,4.5224,3015,786,3801,0.3526,0.0326,0.0399,200.0,0.0,81.25,20.5995,9.1218,9.1218,15.584,1769205253.3169303,88.24,15,17,0.151,9,0,0,14.84,15.0,0,911,1769205246.256,-5.525,meta-llama/Llama-3.2-1B-Instruct,"1769205246.256, 1769205246.374, 1769205246.589, 1769205246.764, 1769205247.428"
18.0,0,1769205228.2564,24.6784,27,32,59,0.0671,0.0373,0.0415,1.0,0.0,82.35,0.7707,6.7455,6.7455,22.3295,1769205253.7072828,83.33,15,18,0.141,9,0,0,14.84,15.0,0,911,1769205246.256,-5.525,meta-llama/Llama-3.2-1B-Instruct,"1769205246.256, 1769205246.374, 1769205246.589, 1769205246.764, 1769205247.428"
19.0,0,1769205227.3744,26.1477,27,32,59,0.0717,0.0365,0.0395,1.0,0.0,83.33,0.7658,7.2194,7.2194,29.5489,1769205254.2923203,78.95,15,19,0.129,9,0,0,14.84,15.0,0,911,1769205246.256,-5.525,meta-llama/Llama-3.2-1B-Instruct,"1769205246.256, 1769205246.374, 1769205246.589, 1769205246.764, 1769205247.428"
22.0,1,1769205223.2194,27.641,3069,104,3173,1.3184,0.0361,0.0417,200.0,0.0,84.21,3.6753,9.3163,9.3163,38.8652,1769205254.5489645,75.0,15,20,0.097,6,1,0,14.84,15.0,0,911,1769205246.256,-5.525,meta-llama/Llama-3.2-1B-Instruct,"1769205246.256, 1769205246.374, 1769205246.589, 1769205246.764, 1769205247.428"
24.0,0,1769205222.5893,31.2093,27,32,59,0.0781,0.0375,0.0417,1.0,0.0,85.0,0.7739,7.2874,7.2874,46.1526,1769205254.5736973,71.43,15,21,0.13,9,0,0,14.84,15.0,0,911,1769205246.256,-5.525,meta-llama/Llama-3.2-1B-Instruct,"1769205246.256, 1769205246.374, 1769205246.589, 1769205246.764, 1769205247.428"
16.0,0,1769205230.7641,23.7,27,32,59,0.0795,0.0427,0.0686,1.0,0.0,85.71,0.8021,7.7795,7.7795,53.932,1769205255.2674181,68.18,15,22,0.131,9,0,0,14.84,15.0,0,911,1769205246.256,-5.525,meta-llama/Llama-3.2-1B-Instruct,"1769205246.256, 1769205246.374, 1769205246.589, 1769205246.764, 1769205247.428"
25.0,0,1769205222.6339,32.1302,27,32,59,0.0696,0.0267,0.0291,1.0,0.0,86.36,0.7172,7.1998,7.1998,68.5246,1769205255.485257,65.22,15,24,0.121,8,1,0,14.84,15.0,0,911,1769205246.256,-5.525,meta-llama/Llama-3.2-1B-Instruct,"1769205246.256, 1769205246.374, 1769205246.589, 1769205246.764, 1769205247.428"
19.0,0,1769205228.428,26.3022,27,32,59,0.0906,0.0324,0.0416,1.0,0.0,86.96,0.7544,7.3928,7.3928,68.5246,1769205255.4857824,62.5,15,24,0.12,8,0,0,14.84,15.0,0,911,1769205246.256,-5.525,meta-llama/Llama-3.2-1B-Instruct,"1769205246.256, 1769205246.374, 1769205246.589, 1769205246.764, 1769205247.428"
13.0,1,1769205223.141,3.7741,3194,1025,4219,0.4185,0.0332,0.051,200.0,0.0,87.5,30.4697,21.2438,21.2438,110.8942,1769205257.4024997,57.69,15,26,0.086,7,0,0,14.36,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
14.0,1,1769205222.2577,4.7507,12339,1033,13372,2.5556,0.034,0.0487,200.0,0.0,88.0,30.3751,21.1257,21.1257,110.8942,1769205257.4148102,60.0,15,26,0.096,8,0,0,14.36,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
28.0,0,1769205222.3434,35.3023,27,32,59,0.3711,0.0273,0.0282,1.0,0.0,88.46,1.0024,7.6734,7.6734,118.5676,1769205258.6500971,55.56,15,27,0.1,8,0,0,14.84,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
18.0,1,1769205223.8187,7.26,4378,1034,5412,0.5095,0.0331,0.0516,200.0,0.0,88.89,28.0957,17.3557,17.3557,135.9234,1769205259.1970391,53.57,15,28,0.137,9,0,0,14.84,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
15.0,0,1769205235.7764,23.014,27,31,58,0.0582,0.0334,0.0512,1.0,0.0,89.29,0.7159,8.0722,8.0722,143.9956,1769205259.5117803,51.72,15,29,0.113,9,0,0,14.84,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
22.0,1,1769205221.3018,10.7068,3326,1019,4345,0.3798,0.0328,0.0482,200.0,0.0,89.66,27.6043,16.311,16.311,160.3066,1769205259.6292794,50.0,15,30,0.152,9,0,0,14.84,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
11.0,0,1769205240.1746,19.1505,27,32,59,0.0552,0.0474,0.0511,1.0,0.0,90.0,0.7114,8.2057,8.2057,168.5123,1769205260.037475,48.39,15,31,0.096,9,0,0,14.84,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
21.0,0,1769205231.1589,28.4815,27,32,59,0.0576,0.0535,0.3176,1.0,0.0,90.32,1.0062,7.5391,7.5391,176.0513,1769205260.6518943,46.88,15,32,0.083,8,0,0,14.84,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
16.0,0,1769205236.9368,22.7913,27,32,59,0.0593,0.0535,0.3173,1.0,0.0,90.62,0.9768,6.8506,6.8506,182.9019,1769205260.7067854,45.45,15,33,0.083,9,0,0,14.84,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
26.0,0,1769205227.2447,33.6029,27,32,59,0.0584,0.0257,0.0498,1.0,0.0,90.91,0.6988,7.6614,7.6614,190.5633,1769205261.5474224,44.12,15,34,0.094,8,0,0,14.84,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
20.0,0,1769205233.6718,27.2515,27,32,59,0.0561,0.0248,0.0257,1.0,0.0,91.18,0.6563,7.3076,7.3076,197.8709,1769205261.5806332,42.86,15,35,0.094,9,0,0,14.84,15.0,0,1064,1769205249.41,-7.39,meta-llama/Llama-3.2-1B-Instruct,"1769205249.410, 1769205250.343, 1769205250.776, 1769205251.175, 1769205252.159"
